episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2019.12.16_12.27.05.csv,1083,135.7095,46.51,22.21,0.9999,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,5111,178.4484,98.00,48.18,0.9997,1.007075
3,redandblack,static_B_2020.02.27_18.39.27.csv,5591,94.4842,0.00,17.18,0.9996,0.987351
4,soldier,driving_B_2020.02.13_15.02.01.csv,2126,162.4946,85.59,40.26,0.9994,0.692156
5,longdress,static_B_2020.02.13_13.57.29.csv,2906,152.6234,100.00,40.11,0.9993,0.554142
6,loot,static_B_2020.02.27_18.39.27.csv,4511,168.8591,100.00,43.90,0.9991,0.343821
7,redandblack,driving_B_2020.02.13_15.02.01.csv,326,142.6590,76.00,35.68,0.9990,0.141305
8,soldier,driving_B_2020.02.13_13.03.24.csv,1703,134.2207,82.21,32.54,0.9989,0.100931
9,longdress,driving_B_2019.12.16_14.23.32.csv,1376,217.9867,100.00,62.77,0.9987,0.089366
10,loot,driving_B_2020.02.14_07.29.00.csv,1142,80.2351,0.00,-66.66,0.9986,0.096661
11,redandblack,static_B_2020.02.13_13.57.29.csv,2306,103.9542,9.87,7.92,0.9984,0.123364
12,soldier,static_B_2020.02.27_18.39.27.csv,431,180.0776,100.00,48.42,0.9983,0.123391
13,longdress,driving_B_2019.12.16_14.23.32.csv,1676,7.6428,0.00,-87.49,0.9982,0.141973
14,loot,static_B_2020.02.27_18.39.27.csv,2231,178.6586,86.47,46.37,0.9980,0.151360
15,redandblack,static_B_2020.02.27_18.39.27.csv,4571,184.3210,100.00,50.82,0.9979,0.163494
16,soldier,static_B_2020.02.27_18.39.27.csv,2891,169.6175,72.31,38.02,0.9977,0.159118
17,longdress,driving_B_2020.02.13_15.02.01.csv,1166,151.4341,75.20,31.13,0.9976,0.131804
18,loot,driving_B_2020.02.14_09.38.22.csv,1138,81.4379,0.00,-20.77,0.9974,0.135932
19,redandblack,driving_B_2020.02.14_12.58.17.csv,488,1.6848,0.00,-180.86,0.9973,0.179993
20,soldier,driving_B_2020.01.16_09.56.56.csv,1110,43.4442,0.00,-60.45,0.9972,0.196989
21,longdress,static_B_2020.02.27_18.39.27.csv,2651,125.4136,43.71,19.18,0.9970,0.205363
22,loot,driving_B_2020.01.16_07.26.43.csv,1652,82.2300,0.00,-26.98,0.9969,0.190946
23,redandblack,driving_B_2019.12.16_14.23.32.csv,1796,-11.0982,0.00,-188.70,0.9967,0.219081
24,soldier,static_B_2019.12.16_13.40.04.csv,591,115.3486,26.53,7.57,0.9966,0.209496
25,longdress,driving_B_2020.01.16_12.10.03.csv,234,181.6610,100.00,49.65,0.9964,0.215376
26,loot,driving_B_2020.02.13_13.03.24.csv,2063,-1.1891,0.00,-157.74,0.9963,0.215712
27,redandblack,driving_B_2020.02.13_15.02.01.csv,2726,10.6139,0.00,-89.40,0.9962,0.232574
28,soldier,driving_B_2020.02.13_13.03.24.csv,1943,-64.9759,0.00,-307.26,0.9960,0.259045
29,longdress,static_B_2020.02.27_18.39.27.csv,4811,202.0965,82.78,60.73,0.9959,0.231724
30,loot,driving_B_2020.02.14_09.38.22.csv,898,128.3510,39.64,17.51,0.9957,0.230533
31,redandblack,driving_B_2020.02.13_13.03.24.csv,803,70.8606,0.00,-36.67,0.9956,0.246297
32,soldier,static_B_2020.02.27_18.39.27.csv,1391,140.2024,100.00,34.42,0.9954,0.233351
33,longdress,driving_B_2019.12.16_12.27.05.csv,723,162.1347,51.72,31.06,0.9953,0.222083
34,loot,static_B_2020.02.27_18.39.27.csv,3491,136.7811,100.00,31.92,0.9952,0.228368
35,redandblack,driving_B_2020.02.14_09.38.22.csv,1438,97.5966,0.00,-17.21,0.9950,0.210583
36,soldier,static_B_2020.02.13_13.57.29.csv,266,120.8104,31.59,8.25,0.9949,0.212863
37,longdress,driving_B_2020.02.14_09.38.22.csv,538,151.5858,52.78,36.16,0.9947,0.216319
38,loot,static_B_2019.12.16_13.40.04.csv,231,152.4439,62.83,31.54,0.9946,0.204036
39,redandblack,driving_B_2020.01.16_07.26.43.csv,812,148.9585,66.16,32.89,0.9945,0.230280
40,soldier,static_B_2020.02.27_18.39.27.csv,1811,74.4827,43.26,-53.55,0.9943,0.231746
41,longdress,driving_B_2019.12.16_14.23.32.csv,1196,139.0185,72.00,29.61,0.9942,0.209764
42,loot,driving_B_2019.12.16_14.23.32.csv,2516,144.5453,18.00,38.23,0.9940,0.213737
43,redandblack,driving_B_2020.01.16_09.56.56.csv,810,179.1324,88.00,49.52,0.9939,0.204926
44,soldier,static_B_2019.12.16_13.40.04.csv,1131,51.9057,0.00,-264.04,0.9937,0.205147
45,longdress,driving_B_2019.12.16_14.23.32.csv,356,113.9775,0.00,-8.65,0.9936,0.188412
46,loot,driving_B_2019.12.16_11.49.59.csv,277,-10.7394,0.00,-135.58,0.9935,0.187914
47,redandblack,driving_B_2020.02.14_07.29.00.csv,1382,150.3493,0.00,39.24,0.9933,0.170535
48,soldier,static_B_2020.02.27_18.39.27.csv,5411,148.2997,52.00,37.00,0.9932,0.198436
49,longdress,static_B_2020.02.14_13.21.26.csv,713,134.4518,34.00,33.91,0.9930,0.188445
50,loot,driving_B_2020.02.13_13.03.24.csv,1403,54.4620,0.00,-54.72,0.9929,0.175223
51,redandblack,driving_B_2019.12.17_07.32.39.csv,706,83.3928,0.00,-18.55,0.9927,0.210107
52,soldier,driving_B_2020.02.13_15.02.01.csv,866,120.4737,37.57,15.52,0.9926,0.213210
53,longdress,driving_B_2020.02.14_09.38.22.csv,1478,18.6856,0.00,-109.62,0.9925,0.202208
54,loot,driving_B_2020.01.16_09.56.56.csv,1050,76.0723,0.00,-20.23,0.9923,0.182395
55,redandblack,driving_B_2019.12.17_07.32.39.csv,586,81.2662,19.19,-12.52,0.9922,0.191851
56,soldier,driving_B_2020.02.13_15.02.01.csv,746,96.7492,19.03,-0.82,0.9920,0.195944
57,longdress,driving_B_2019.12.16_14.23.32.csv,1436,27.2024,0.00,-80.00,0.9919,0.212071
58,loot,driving_B_2019.12.16_14.23.32.csv,2156,167.5222,76.00,44.50,0.9917,0.192412
59,redandblack,driving_B_2019.12.17_07.32.39.csv,1126,141.0442,64.00,33.16,0.9916,0.185662
60,soldier,driving_B_2019.12.16_12.27.05.csv,603,-23.4612,0.00,-386.51,0.9915,0.202126
61,longdress,driving_B_2020.01.16_07.26.43.csv,992,47.2650,0.00,-36.64,0.9913,0.216237
