episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,1965,43.2767,43.28,43.28,0.9994,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,1366,35.6011,35.60,35.60,0.9989,0.177845
3,redandblack,driving_B_2020.02.13_13.03.24.csv,212,-77.5228,-77.52,-77.52,0.9983,0.398248
4,soldier,static_B_2020.02.27_18.39.27.csv,4966,31.9937,31.99,31.99,0.9977,0.387928
5,longdress,driving_B_2019.12.17_07.32.39.csv,1074,-40.2762,-40.28,-40.28,0.9972,0.366896
6,loot,static_B_2020.02.27_18.39.27.csv,2086,45.6462,45.65,45.65,0.9966,0.345887
7,redandblack,driving_B_2020.02.13_13.03.24.csv,1892,-480.3122,-480.31,-480.31,0.9960,1.058043
8,soldier,driving_B_2020.02.14_09.38.22.csv,1230,-59.5655,-59.57,-59.57,0.9955,1.252942
9,longdress,driving_B_2019.12.16_12.27.05.csv,159,-100.4450,-100.45,-100.45,0.9949,1.111566
10,loot,static_B_2020.02.14_13.21.26.csv,263,15.4864,15.49,15.49,0.9943,1.131569
11,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,24.9176,24.92,24.92,0.9937,1.215057
12,soldier,driving_B_2020.01.16_07.26.43.csv,1376,-181.6525,-181.65,-181.65,0.9932,1.023631
13,longdress,driving_B_2019.12.17_07.32.39.csv,1914,-15.6857,-15.69,-15.69,0.9926,0.985518
14,loot,driving_B_2020.02.14_12.58.17.csv,119,-25.4441,-25.44,-25.44,0.9920,0.956769
15,redandblack,driving_B_2020.02.13_15.02.01.csv,1125,-55.0064,-55.01,-55.01,0.9915,0.990727
16,soldier,driving_B_2020.01.16_07.26.43.csv,536,-113.6306,-113.63,-113.63,0.9909,0.923523
17,longdress,static_B_2020.02.27_18.39.27.csv,2506,39.1095,39.11,39.11,0.9903,0.901087
18,loot,static_B_2020.02.27_18.39.27.csv,2926,43.3258,43.33,43.33,0.9898,0.859092
19,redandblack,static_B_2020.02.27_18.39.27.csv,4066,47.0115,47.01,47.01,0.9892,0.819780
20,soldier,driving_B_2020.02.14_09.38.22.csv,390,-205.2591,-205.26,-205.26,0.9886,0.954826
21,longdress,static_B_2020.02.14_13.21.26.csv,83,32.2198,32.22,32.22,0.9880,0.867902
22,loot,driving_B_2019.12.17_07.32.39.csv,294,-10.7943,-10.79,-10.79,0.9875,0.822806
23,redandblack,driving_B_2020.02.14_09.38.22.csv,570,36.1096,36.11,36.11,0.9869,0.692997
