episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5684,149.1810,100.00,46.93,0.9992,0.000000
2,loot,static_B_2019.12.16_13.40.04.csv,1346,162.9992,80.00,51.39,0.9984,0.000000
3,redandblack,static_B_2020.02.13_13.57.29.csv,2374,145.8251,33.26,17.40,0.9976,0.000000
4,soldier,static_B_2020.01.16_10.43.34.csv,3093,123.6667,0.00,37.99,0.9967,0.000000
5,longdress,static_B_2020.02.27_18.39.27.csv,4784,117.0883,68.00,36.47,0.9959,0.000000
6,loot,static_B_2020.02.27_18.39.27.csv,3524,127.8227,0.00,39.41,0.9951,0.000000
7,redandblack,static_B_2020.01.16_10.43.34.csv,1593,183.9906,0.00,57.77,0.9942,1.001204
8,soldier,static_B_2020.02.13_13.57.29.csv,1234,186.2847,0.00,59.76,0.9934,0.984645
9,longdress,static_B_2020.02.27_18.39.27.csv,4244,223.8040,0.00,51.08,0.9926,1.087512
10,loot,static_B_2020.01.16_10.43.34.csv,1233,162.0341,0.00,50.96,0.9917,1.083971
11,redandblack,static_B_2019.12.16_13.40.04.csv,1826,166.1719,40.33,28.57,0.9909,1.051313
12,soldier,static_B_2020.02.13_13.57.29.csv,2794,160.4691,86.00,51.45,0.9901,0.984466
13,longdress,static_B_2020.01.16_10.43.34.csv,213,168.5512,0.00,53.46,0.9892,0.997207
14,loot,static_B_2020.01.16_10.43.34.csv,1173,187.7325,81.16,57.26,0.9884,1.027104
15,redandblack,static_B_2020.02.27_18.39.27.csv,1004,253.8815,100.00,83.21,0.9876,1.016263
16,soldier,static_B_2020.02.27_18.39.27.csv,824,176.3187,100.00,55.79,0.9867,0.930864
17,longdress,static_B_2020.02.13_13.57.29.csv,2254,139.9261,0.00,-36.49,0.9859,0.969622
18,loot,static_B_2020.01.16_10.43.34.csv,813,155.4792,22.00,49.80,0.9851,0.822067
19,redandblack,static_B_2020.02.27_18.39.27.csv,3884,155.4036,18.62,-6.63,0.9842,0.816482
20,soldier,static_B_2020.02.13_13.57.29.csv,94,140.2002,47.61,24.94,0.9834,0.721998
21,longdress,static_B_2019.12.16_13.40.04.csv,1586,235.3386,68.00,76.52,0.9825,0.671976
22,loot,static_B_2020.02.27_18.39.27.csv,104,167.9459,0.00,52.78,0.9817,0.633700
23,redandblack,static_B_2020.01.16_10.43.34.csv,1473,171.0763,48.00,54.89,0.9809,0.528398
24,soldier,static_B_2020.02.27_18.39.27.csv,1484,148.0051,22.00,47.66,0.9800,0.461633
25,longdress,static_B_2020.02.27_18.39.27.csv,1244,180.5893,8.00,57.02,0.9792,0.343701
26,loot,static_B_2020.01.16_10.43.34.csv,453,146.3050,24.43,20.05,0.9784,0.272967
27,redandblack,static_B_2020.02.13_13.57.29.csv,1534,139.5571,2.78,4.13,0.9775,0.197393
28,soldier,static_B_2019.12.16_13.40.04.csv,386,187.0522,61.95,53.04,0.9767,0.133291
29,longdress,static_B_2020.02.27_18.39.27.csv,1664,131.3636,0.00,31.28,0.9759,0.087045
30,loot,static_B_2020.02.13_13.57.29.csv,2194,152.5811,89.04,48.85,0.9750,0.073442
31,redandblack,static_B_2020.02.27_18.39.27.csv,5742,151.0362,0.00,47.64,0.9742,0.061376
32,soldier,static_B_2019.12.16_13.40.04.csv,806,162.4899,80.35,47.88,0.9734,0.053409
33,longdress,static_B_2020.01.16_10.43.34.csv,2673,137.3394,0.00,42.46,0.9725,0.054626
34,loot,static_B_2020.02.27_18.39.27.csv,5024,171.2384,76.33,49.15,0.9717,0.048146
35,redandblack,static_B_2019.12.16_13.40.04.csv,1286,158.9124,100.00,49.84,0.9709,0.046343
36,soldier,static_B_2020.02.13_13.57.29.csv,694,136.6196,0.00,-32.70,0.9700,0.042753
37,longdress,static_B_2020.02.27_18.39.27.csv,2804,156.3133,0.00,47.89,0.9692,0.045319
38,loot,static_B_2020.01.16_10.43.34.csv,2913,125.2032,0.94,-1.92,0.9684,0.040798
39,redandblack,static_B_2020.01.16_10.43.34.csv,333,150.9585,0.00,47.10,0.9675,0.044251
40,soldier,static_B_2020.02.27_18.39.27.csv,1604,145.8666,0.00,-100.00,0.9667,0.046502
41,longdress,static_B_2020.02.27_18.39.27.csv,3764,184.3674,70.89,56.80,0.9658,0.042055
42,loot,static_B_2020.02.27_18.39.27.csv,2744,265.2362,0.00,87.37,0.9650,0.039542
43,redandblack,static_B_2020.02.27_18.39.27.csv,2924,120.2167,12.98,37.76,0.9642,0.041605
44,soldier,static_B_2020.02.27_18.39.27.csv,1064,129.0743,6.64,32.07,0.9633,0.048218
45,longdress,static_B_2020.02.27_18.39.27.csv,3104,173.6814,7.77,6.05,0.9625,0.044172
46,loot,static_B_2020.01.16_10.43.34.csv,933,193.7492,4.00,61.98,0.9617,0.042470
47,redandblack,static_B_2020.02.13_13.57.29.csv,154,142.3485,1.27,42.42,0.9608,0.044122
48,soldier,static_B_2020.01.16_10.43.34.csv,573,113.4602,70.55,32.49,0.9600,0.043521
49,longdress,static_B_2020.02.27_18.39.27.csv,2504,174.0627,72.41,52.93,0.9592,0.044216
50,loot,static_B_2020.02.27_18.39.27.csv,5204,170.6723,0.00,1.75,0.9583,0.043358
51,redandblack,static_B_2019.12.16_13.40.04.csv,326,135.4837,59.80,22.02,0.9575,0.046775
52,soldier,static_B_2019.12.16_13.40.04.csv,26,175.6212,10.21,50.62,0.9567,0.046461
53,longdress,static_B_2020.02.27_18.39.27.csv,2084,167.1345,82.00,52.49,0.9558,0.040478
54,loot,static_B_2020.02.27_18.39.27.csv,3404,131.8413,5.51,38.78,0.9550,0.040278
55,redandblack,static_B_2020.01.16_10.43.34.csv,1293,200.7621,100.00,64.59,0.9542,0.043585
56,soldier,static_B_2019.12.16_13.40.04.csv,1226,188.9600,59.13,39.75,0.9533,0.045733
57,longdress,static_B_2020.02.13_13.57.29.csv,1834,166.4583,0.00,53.03,0.9525,0.046561
58,loot,static_B_2020.02.13_13.57.29.csv,1654,135.8097,100.00,42.44,0.9516,0.045482
59,redandblack,static_B_2019.12.16_13.40.04.csv,1406,138.8103,56.00,43.38,0.9508,0.040286
60,soldier,static_B_2020.02.27_18.39.27.csv,3224,209.3742,43.66,67.24,0.9500,0.036720
61,longdress,static_B_2020.02.27_18.39.27.csv,4484,172.7163,66.70,50.95,0.9491,0.041964
62,loot,static_B_2019.12.16_13.40.04.csv,866,161.6613,54.25,37.49,0.9483,0.036723
63,redandblack,static_B_2020.02.13_13.57.29.csv,994,167.9101,0.00,-257.17,0.9475,0.036997
64,soldier,static_B_2020.02.13_13.57.29.csv,334,134.0641,19.07,2.83,0.9466,0.039877
65,longdress,static_B_2020.02.13_13.57.29.csv,1474,154.0566,66.96,42.02,0.9458,0.040818
66,loot,static_B_2020.01.16_10.43.34.csv,2733,185.4959,0.00,59.53,0.9450,0.045809
67,redandblack,static_B_2020.01.16_10.43.34.csv,1113,135.9060,44.27,24.76,0.9441,0.038487
68,soldier,static_B_2020.01.16_10.43.34.csv,33,114.7151,23.36,11.30,0.9433,0.041987
69,longdress,static_B_2020.02.27_18.39.27.csv,884,201.6806,27.08,29.27,0.9425,0.039044
70,loot,static_B_2020.02.13_13.57.29.csv,2314,189.1294,32.50,38.98,0.9416,0.046163
71,redandblack,static_B_2020.02.13_13.57.29.csv,1894,142.5028,87.29,43.52,0.9408,0.042356
