# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_017_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_017_s43 --coverage-stride 60 --epochs 8 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 43 --segment-frames 30 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 4 | test files: 1 | frames/episode: 300
   coverage stride: 60 samples -> 237 episodes/epoch x 8 epochs = 1896 episodes (~18960 env steps)
   segment: 30 frames/request (10 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_017_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_017_s43
==========================================================================================
[eval @ ep 0] untrained: reward=95.84 qoe=32.1 qoe_q=15.1
[ep    1] longdress    static_B_2020.02.27_18.39.27.csv@5684  reward=  149.18 qoe= 100.0 qoe_q=   46.9 eps=0.999 loss=0.0000
[ep    2] loot         static_B_2019.12.16_13.40.04.csv@1346  reward=  163.00 qoe=  80.0 qoe_q=   51.4 eps=0.998 loss=0.0000
[ep    3] redandblack  static_B_2020.02.13_13.57.29.csv@2374  reward=  145.83 qoe=  33.3 qoe_q=   17.4 eps=0.998 loss=0.0000
[ep    4] soldier      static_B_2020.01.16_10.43.34.csv@3093  reward=  123.67 qoe=   0.0 qoe_q=   38.0 eps=0.997 loss=0.0000
[ep    5] longdress    static_B_2020.02.27_18.39.27.csv@4784  reward=  117.09 qoe=  68.0 qoe_q=   36.5 eps=0.996 loss=0.0000
[ep    6] loot         static_B_2020.02.27_18.39.27.csv@3524  reward=  127.82 qoe=   0.0 qoe_q=   39.4 eps=0.995 loss=0.0000
[ep    7] redandblack  static_B_2020.01.16_10.43.34.csv@1593  reward=  183.99 qoe=   0.0 qoe_q=   57.8 eps=0.994 loss=1.0012
