episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,1594,-163.8762,-163.88,-163.88,0.9985,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,494,28.7932,28.79,28.79,0.9970,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,301,-14.4100,-14.41,-14.41,0.9955,1.201298
4,soldier,driving_B_2020.02.14_09.38.22.csv,324,-279.0281,-279.03,-279.03,0.9940,1.442077
5,longdress,driving_B_2020.02.13_13.03.24.csv,1747,-13.1020,-13.10,-13.10,0.9924,1.730223
6,loot,driving_B_2020.01.16_09.56.56.csv,104,-99.0036,-99.00,-99.00,0.9909,1.561055
7,redandblack,static_B_2020.02.14_13.21.26.csv,314,34.2180,34.22,34.22,0.9894,1.503641
8,soldier,static_B_2020.02.14_13.21.26.csv,194,39.7529,39.75,39.75,0.9879,1.435210
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,28.7966,28.80,28.80,0.9864,1.182856
10,loot,static_B_2020.02.27_18.39.27.csv,5707,21.2361,21.24,21.24,0.9848,1.155235
11,redandblack,static_B_2020.02.27_18.39.27.csv,3367,53.1079,53.11,53.11,0.9833,1.019883
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-270.4720,-270.47,-270.47,0.9818,1.148717
13,longdress,driving_B_2019.12.16_12.27.05.csv,686,-64.7567,-64.76,-64.76,0.9803,1.347787
14,loot,driving_B_2019.12.16_12.27.05.csv,1106,-46.1760,-46.18,-46.18,0.9788,1.179585
15,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-132.6867,-132.69,-132.69,0.9772,1.304475
16,soldier,driving_B_2020.02.13_15.02.01.csv,1571,-559.0615,-559.06,-559.06,0.9757,1.545398
17,longdress,driving_B_2019.12.17_07.32.39.csv,153,-46.1003,-46.10,-46.10,0.9742,1.551023
18,loot,driving_B_2020.02.13_13.03.24.csv,247,-66.5726,-66.57,-66.57,0.9727,1.547355
19,redandblack,static_B_2020.02.27_18.39.27.csv,1627,9.8927,9.89,9.89,0.9712,1.477792
20,soldier,driving_B_2019.12.16_12.27.05.csv,746,5.4889,5.49,5.49,0.9696,1.372038
21,longdress,driving_B_2019.12.16_12.27.05.csv,986,34.2054,34.21,34.21,0.9681,1.393525
22,loot,driving_B_2020.02.13_15.02.01.csv,851,-35.1169,-35.12,-35.12,0.9666,1.377187
23,redandblack,static_B_2020.02.27_18.39.27.csv,5742,18.4274,18.43,18.43,0.9651,1.356851
