# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s51\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s51 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 51 --segment-frames 10 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~100080 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s51\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s51
[ep  118] loot         driving_B_2020.01.16_09.56.56.csv@1366  reward=QoE=   41.94 eps=0.933 loss=2.1374
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1676  reward=QoE=  -57.11 eps=0.932 loss=2.3715
[ep  120] soldier      driving_B_2020.02.13_13.03.24.csv@2070  reward=QoE= -428.93 eps=0.932 loss=2.3841
[ep  121] longdress    static_B_2020.02.14_13.21.26.csv@668   reward=QoE=   37.36 eps=0.931 loss=2.1273
[ep  122] loot         static_B_2020.02.14_13.21.26.csv@848   reward=QoE=   25.90 eps=0.931 loss=2.5220
[ep  123] redandblack  driving_B_2020.02.13_15.02.01.csv@414   reward=QoE=   30.17 eps=0.930 loss=2.0433
[ep  124] soldier      driving_B_2020.01.16_09.56.56.csv@466   reward=QoE=    6.04 eps=0.929 loss=1.9546
[ep  125] longdress    driving_B_2019.12.16_12.27.05.csv@977   reward=QoE=   50.99 eps=0.929 loss=1.9519
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@430   reward=QoE=   41.69 eps=0.928 loss=1.9666
[ep  127] redandblack  driving_B_2020.02.13_13.03.24.csv@1650  reward=QoE=  -73.80 eps=0.928 loss=1.7852
[ep  128] soldier      driving_B_2020.02.27_17.30.15.csv@182   reward=QoE= -707.55 eps=0.927 loss=2.1886
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@83    reward=QoE=  -82.98 eps=0.927 loss=2.5277
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@3250  reward=QoE=   27.90 eps=0.926 loss=2.4266
[ep  131] redandblack  static_B_2020.02.27_18.39.27.csv@4570  reward=QoE=   39.14 eps=0.925 loss=2.5300
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@670   reward=QoE=   35.72 eps=0.925 loss=2.3280
[ep  133] longdress    static_B_2019.12.16_13.40.04.csv@778   reward=QoE=   30.52 eps=0.924 loss=2.2342
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@238   reward=QoE=   44.86 eps=0.924 loss=2.2433
[ep  135] redandblack  driving_B_2020.02.13_13.03.24.csv@1770  reward=QoE=   30.24 eps=0.923 loss=2.4553
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@2454  reward=QoE= -285.91 eps=0.923 loss=2.2039
[ep  137] longdress    driving_B_2020.02.13_15.02.01.csv@234   reward=QoE=   24.27 eps=0.922 loss=2.1228
[ep  138] loot         driving_B_2020.02.14_09.38.22.csv@983   reward=QoE=  -83.65 eps=0.921 loss=2.1670
[ep  139] redandblack  driving_B_2019.12.17_07.32.39.csv@1743  reward=QoE=  -72.78 eps=0.921 loss=2.5900
[ep  140] soldier      static_B_2020.02.14_13.21.26.csv@488   reward=QoE=   33.59 eps=0.920 loss=2.2704
[ep  141] longdress    static_B_2019.12.16_13.40.04.csv@418   reward=QoE=   -7.09 eps=0.920 loss=2.3784
[ep  142] loot         driving_B_2020.02.13_15.02.01.csv@354   reward=QoE=   14.83 eps=0.919 loss=2.3107
[ep  143] redandblack  static_B_2020.02.27_18.39.27.csv@2410  reward=QoE=   23.47 eps=0.919 loss=2.0182
[ep  144] soldier      static_B_2019.12.16_13.40.04.csv@1858  reward=QoE= -128.63 eps=0.918 loss=2.2379
[ep  145] longdress    static_B_2019.12.16_13.40.04.csv@298   reward=QoE=  -17.93 eps=0.917 loss=2.0422
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@5470  reward=QoE=   25.82 eps=0.917 loss=2.2039
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@1974  reward=QoE=   23.62 eps=0.916 loss=2.6395
[ep  148] soldier      driving_B_2020.02.13_13.03.24.csv@90    reward=QoE= -136.12 eps=0.916 loss=1.9048
[ep  149] longdress    driving_B_2020.02.27_17.30.15.csv@422   reward=QoE= -557.46 eps=0.915 loss=1.9029
[ep  150] loot         driving_B_2020.02.14_12.58.17.csv@800   reward=QoE=  -41.81 eps=0.915 loss=2.2773
[ep  151] redandblack  static_B_2019.12.16_13.40.04.csv@1438  reward=QoE=   20.42 eps=0.914 loss=2.7818
[ep  152] soldier      driving_B_2020.02.13_15.02.01.csv@894   reward=QoE=   46.76 eps=0.913 loss=2.0876
[ep  153] longdress    static_B_2019.12.16_13.40.04.csv@1138  reward=QoE= -266.44 eps=0.913 loss=2.2730
[ep  154] loot         driving_B_2020.02.13_15.02.01.csv@834   reward=QoE=  -45.24 eps=0.912 loss=2.2452
[ep  155] redandblack  driving_B_2020.02.13_13.03.24.csv@690   reward=QoE=  -57.48 eps=0.912 loss=2.2235
[ep  156] soldier      driving_B_2019.12.17_07.32.39.csv@543   reward=QoE=  -59.59 eps=0.911 loss=2.1533
[ep  157] longdress    driving_B_2020.02.13_15.02.01.csv@2634  reward=QoE=   38.13 eps=0.911 loss=2.1941
[ep  158] loot         driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=    3.66 eps=0.910 loss=2.0544
[ep  159] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -0.75 eps=0.909 loss=2.3034
[ep  160] soldier      driving_B_2020.02.13_13.03.24.csv@1110  reward=QoE= -182.65 eps=0.909 loss=2.1915
[ep  161] longdress    static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -66.23 eps=0.908 loss=2.2289
[ep  162] loot         static_B_2020.02.27_18.39.27.csv@4630  reward=QoE=  -60.95 eps=0.908 loss=2.2601
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@1678  reward=QoE=   43.00 eps=0.907 loss=2.4698
[ep  164] soldier      driving_B_2019.12.17_07.32.39.csv@423   reward=QoE=   -5.48 eps=0.907 loss=2.5633
[ep  165] longdress    driving_B_2020.02.13_15.02.01.csv@2394  reward=QoE= -359.56 eps=0.906 loss=2.3566
[ep  166] loot         driving_B_2019.12.17_07.32.39.csv@2103  reward=QoE=   20.71 eps=0.905 loss=2.1825
[ep  167] redandblack  static_B_2019.12.16_13.40.04.csv@1498  reward=QoE=   32.54 eps=0.905 loss=2.2695
[ep  168] soldier      driving_B_2020.01.16_12.10.03.csv@212   reward=QoE=   41.47 eps=0.904 loss=2.5379
[ep  169] longdress    static_B_2019.12.16_13.40.04.csv@838   reward=QoE=   27.68 eps=0.904 loss=2.0873
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@3730  reward=QoE=   20.71 eps=0.903 loss=2.3517
[ep  171] redandblack  driving_B_2020.01.16_09.56.56.csv@1186  reward=QoE=   55.58 eps=0.903 loss=1.7490
[ep  172] soldier      static_B_2019.12.16_13.40.04.csv@1738  reward=QoE=   51.45 eps=0.902 loss=1.8984
[ep  173] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=  -21.18 eps=0.901 loss=2.2903
[ep  174] loot         static_B_2020.02.27_18.39.27.csv@490   reward=QoE=   37.63 eps=0.901 loss=2.1283
[ep  175] redandblack  driving_B_2020.02.13_13.03.24.csv@570   reward=QoE=  -40.32 eps=0.900 loss=2.1062
[ep  176] soldier      driving_B_2020.01.16_09.56.56.csv@766   reward=QoE=   20.98 eps=0.900 loss=2.0062
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4030  reward=QoE=   10.16 eps=0.899 loss=2.6492
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@608   reward=QoE=   46.91 eps=0.899 loss=2.1799
[ep  179] redandblack  driving_B_2020.01.16_07.26.43.csv@1436  reward=QoE=  -67.91 eps=0.898 loss=2.0023
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@1134  reward=QoE=  -48.22 eps=0.898 loss=1.9890
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@1143  reward=QoE= -129.90 eps=0.897 loss=1.8370
[ep  182] loot         driving_B_2019.12.17_07.32.39.csv@1083  reward=QoE=   40.37 eps=0.896 loss=2.0686
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@954   reward=QoE=  -53.22 eps=0.896 loss=2.3241
[ep  184] soldier      driving_B_2020.01.16_09.56.56.csv@946   reward=QoE=  -26.20 eps=0.895 loss=1.8002
[ep  185] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=  -11.79 eps=0.895 loss=1.8399
[ep  186] loot         driving_B_2020.02.13_15.02.01.csv@1194  reward=QoE=   46.36 eps=0.894 loss=1.9172
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@294   reward=QoE=   48.33 eps=0.894 loss=1.9482
[ep  188] soldier      driving_B_2020.02.27_17.30.15.csv@302   reward=QoE= -245.66 eps=0.893 loss=1.9701
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1263  reward=QoE=  -65.91 eps=0.892 loss=1.6528
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=    2.59 eps=0.892 loss=1.8330
[ep  191] redandblack  static_B_2020.02.14_13.21.26.csv@428   reward=QoE=   35.30 eps=0.891 loss=2.2649
[ep  192] soldier      driving_B_2020.02.14_09.38.22.csv@1163  reward=QoE= -206.28 eps=0.891 loss=1.9938
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3910  reward=QoE=   58.00 eps=0.890 loss=1.8686
[ep  194] loot         driving_B_2020.02.14_09.38.22.csv@563   reward=QoE=   59.10 eps=0.890 loss=1.9594
