episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5702,23.1412,23.14,23.14,0.9994,0.000000
2,loot,driving_B_2019.12.16_12.27.05.csv,4,-0.5002,-0.50,-0.50,0.9989,0.263807
3,redandblack,static_B_2019.12.16_13.40.04.csv,1683,31.9917,31.99,31.99,0.9983,0.196027
4,soldier,driving_B_2019.12.17_07.32.39.csv,262,-69.9761,-69.98,-69.98,0.9977,0.303438
5,longdress,driving_B_2020.02.13_13.03.24.csv,1820,-864.1358,-864.14,-864.14,0.9972,2.790651
6,loot,driving_B_2019.12.17_07.32.39.csv,562,-28.6011,-28.60,-28.60,0.9966,3.049911
7,redandblack,driving_B_2019.12.16_12.27.05.csv,1152,-22.8887,-22.89,-22.89,0.9960,2.489572
8,soldier,static_B_2019.12.16_13.40.04.csv,63,32.5643,32.56,32.56,0.9955,2.202262
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,29.0955,29.10,29.10,0.9949,1.921142
10,loot,driving_B_2020.02.14_09.38.22.csv,935,32.8748,32.87,32.87,0.9943,1.686285
11,redandblack,driving_B_2019.12.17_07.32.39.csv,2182,-66.6634,-66.66,-66.66,0.9937,1.438716
12,soldier,static_B_2019.12.16_13.40.04.csv,123,28.2584,28.26,28.26,0.9932,1.282740
13,longdress,static_B_2020.02.27_18.39.27.csv,3182,-193.6178,-193.62,-193.62,0.9926,1.537199
14,loot,driving_B_2020.01.16_07.26.43.csv,746,5.3903,5.39,5.39,0.9920,1.637720
15,redandblack,driving_B_2020.02.14_12.58.17.csv,92,-152.8623,-152.86,-152.86,0.9915,1.269228
16,soldier,driving_B_2020.02.13_15.02.01.csv,1008,22.0139,22.01,22.01,0.9909,1.391720
17,longdress,driving_B_2020.02.13_15.02.01.csv,2508,-158.7287,-158.73,-158.73,0.9903,1.485126
18,loot,driving_B_2019.12.17_07.32.39.csv,2002,38.6409,38.64,38.64,0.9898,1.397149
19,redandblack,driving_B_2020.02.13_15.02.01.csv,1848,34.2492,34.25,34.25,0.9892,1.409359
20,soldier,driving_B_2020.02.27_17.30.15.csv,351,-237.3385,-237.34,-237.34,0.9886,1.357003
21,longdress,static_B_2020.02.27_18.39.27.csv,5402,34.7416,34.74,34.74,0.9880,1.468240
22,loot,driving_B_2020.01.16_09.56.56.csv,239,17.6624,17.66,17.66,0.9875,1.085489
23,redandblack,driving_B_2019.12.17_07.32.39.csv,1042,-36.4245,-36.42,-36.42,0.9869,1.211745
24,soldier,driving_B_2020.02.13_13.03.24.csv,2120,-588.2266,-588.23,-588.23,0.9863,1.024757
25,longdress,static_B_2020.02.27_18.39.27.csv,5582,27.2195,27.22,27.22,0.9858,1.364482
26,loot,static_B_2020.02.14_13.21.26.csv,103,19.5339,19.53,19.53,0.9852,1.492681
27,redandblack,static_B_2020.02.14_13.21.26.csv,583,36.2488,36.25,36.25,0.9846,1.183519
28,soldier,static_B_2020.02.27_18.39.27.csv,5102,35.3492,35.35,35.35,0.9841,1.463905
29,longdress,driving_B_2020.01.16_07.26.43.csv,206,-79.0498,-79.05,-79.05,0.9835,1.340658
30,loot,driving_B_2020.01.16_09.56.56.csv,119,-106.9870,-106.99,-106.99,0.9829,1.307467
31,redandblack,static_B_2019.12.16_13.40.04.csv,1503,28.4616,28.46,28.46,0.9824,1.128803
32,soldier,driving_B_2020.02.14_09.38.22.csv,1355,26.6957,26.70,26.70,0.9818,1.148205
33,longdress,driving_B_2019.12.16_12.27.05.csv,364,-402.2517,-402.25,-402.25,0.9812,1.111668
34,loot,driving_B_2020.02.13_15.02.01.csv,1488,-107.6388,-107.64,-107.64,0.9806,1.238103
35,redandblack,static_B_2020.02.27_18.39.27.csv,3542,25.0837,25.08,25.08,0.9801,1.255381
36,soldier,driving_B_2020.02.13_13.03.24.csv,1640,-116.8466,-116.85,-116.85,0.9795,1.065954
37,longdress,driving_B_2020.02.27_17.30.15.csv,111,-717.9337,-717.93,-717.93,0.9789,0.995665
38,loot,static_B_2019.12.16_13.40.04.csv,1023,24.2973,24.30,24.30,0.9784,1.528681
39,redandblack,driving_B_2020.02.14_09.38.22.csv,515,32.9844,32.98,32.98,0.9778,1.128255
40,soldier,static_B_2020.02.14_13.21.26.csv,283,30.5946,30.59,30.59,0.9772,1.140949
41,longdress,static_B_2020.02.27_18.39.27.csv,1802,-81.2074,-81.21,-81.21,0.9767,1.450863
