episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_09.56.56.csv,1235,81.7265,4.68,-19.16,0.9995,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,31,43.1207,0.00,-55.86,0.9991,0.549008
3,redandblack,driving_B_2020.02.13_15.02.01.csv,476,151.4626,70.00,41.18,0.9986,0.568023
4,soldier,static_B_2020.02.27_18.39.27.csv,2736,170.2362,64.00,45.14,0.9981,0.530617
5,longdress,static_B_2020.02.27_18.39.27.csv,3276,141.3091,16.00,37.26,0.9976,0.436745
6,loot,driving_B_2020.02.13_13.03.24.csv,2188,-28.8756,0.00,-156.95,0.9972,0.248401
7,redandblack,driving_B_2019.12.16_12.27.05.csv,1018,177.2145,100.00,47.50,0.9967,0.231611
8,soldier,driving_B_2020.02.13_15.02.01.csv,116,164.4702,80.47,40.56,0.9962,0.214491
9,longdress,static_B_2020.02.27_18.39.27.csv,3636,151.7766,71.33,38.81,0.9957,0.233503
10,loot,driving_B_2020.01.16_12.10.03.csv,19,188.0479,100.00,50.25,0.9953,0.213231
11,redandblack,driving_B_2020.02.13_13.03.24.csv,1830,-113.6605,0.00,-751.30,0.9948,0.186978
12,soldier,driving_B_2020.01.16_07.26.43.csv,988,45.5216,0.00,-37.84,0.9943,0.190447
13,longdress,static_B_2020.02.27_18.39.27.csv,4836,144.6657,68.00,33.85,0.9938,0.203540
14,loot,driving_B_2019.12.16_12.27.05.csv,358,153.1340,36.27,20.23,0.9934,0.200974
15,redandblack,driving_B_2020.02.14_12.58.17.csv,624,101.4116,0.00,-5.60,0.9929,0.195720
16,soldier,driving_B_2020.02.13_15.02.01.csv,1076,104.7211,0.00,-12.30,0.9924,0.202022
17,longdress,driving_B_2020.02.13_15.02.01.csv,2576,102.9344,36.00,22.61,0.9919,0.197443
18,loot,driving_B_2019.12.17_07.32.39.csv,2168,58.0979,0.00,-70.71,0.9915,0.202440
19,redandblack,static_B_2020.02.14_13.21.26.csv,21,128.9461,49.03,21.98,0.9910,0.225974
20,soldier,static_B_2020.02.14_13.21.26.csv,561,167.2568,100.00,43.20,0.9905,0.207679
21,longdress,static_B_2019.12.16_13.40.04.csv,208,83.6517,1.10,-4.78,0.9900,0.194301
22,loot,driving_B_2020.02.13_15.02.01.csv,1136,101.7562,0.00,-2.53,0.9896,0.211568
23,redandblack,static_B_2020.02.27_18.39.27.csv,5256,164.5665,72.00,43.69,0.9891,0.191477
24,soldier,driving_B_2020.01.16_12.10.03.csv,244,211.7620,100.00,58.61,0.9886,0.181256
25,longdress,driving_B_2020.02.14_12.58.17.csv,564,28.7766,0.00,-87.50,0.9881,0.218148
26,loot,driving_B_2020.01.16_07.26.43.csv,148,50.7476,0.00,-211.86,0.9877,0.198530
27,redandblack,static_B_2020.02.27_18.39.27.csv,1176,95.9648,0.00,-194.67,0.9872,0.208545
28,soldier,driving_B_2019.12.17_07.32.39.csv,668,49.5903,0.00,-61.18,0.9867,0.210657
29,longdress,driving_B_2020.02.13_15.02.01.csv,2156,191.0329,82.00,53.11,0.9862,0.207229
30,loot,driving_B_2019.12.17_07.32.39.csv,728,114.0268,0.00,0.72,0.9858,0.184376
31,redandblack,driving_B_2020.02.13_15.02.01.csv,2276,55.3871,0.00,-101.57,0.9853,0.207087
32,soldier,static_B_2019.12.16_13.40.04.csv,28,123.6053,30.00,30.78,0.9848,0.211010
33,longdress,driving_B_2020.02.13_13.03.24.csv,330,24.2553,0.00,-92.97,0.9843,0.224653
34,loot,driving_B_2019.12.16_12.27.05.csv,778,140.2294,51.68,25.41,0.9839,0.214236
35,redandblack,driving_B_2019.12.16_12.27.05.csv,1078,180.0803,83.10,44.16,0.9834,0.193700
36,soldier,driving_B_2020.02.14_09.38.22.csv,811,120.9745,0.00,-42.18,0.9829,0.207970
37,longdress,driving_B_2020.01.16_07.26.43.csv,1708,52.4621,0.00,-58.09,0.9825,0.205297
38,loot,driving_B_2020.02.14_09.38.22.csv,1051,99.2209,0.00,-30.17,0.9820,0.219789
39,redandblack,driving_B_2020.02.14_09.38.22.csv,1231,56.0554,0.00,-39.52,0.9815,0.208263
40,soldier,static_B_2020.02.27_18.39.27.csv,1056,182.4342,100.00,45.68,0.9810,0.218828
41,longdress,driving_B_2019.12.17_07.32.39.csv,1568,42.2389,0.00,-98.57,0.9806,0.218931
42,loot,driving_B_2020.02.14_12.58.17.csv,744,-0.6000,0.00,-213.35,0.9801,0.203414
43,redandblack,static_B_2020.02.27_18.39.27.csv,96,160.0298,16.00,41.92,0.9796,0.211408
44,soldier,static_B_2019.12.16_13.40.04.csv,1048,93.3794,17.73,-8.17,0.9791,0.230471
45,longdress,static_B_2020.02.27_18.39.27.csv,3936,157.6139,44.00,40.56,0.9787,0.225973
46,loot,driving_B_2020.02.14_12.58.17.csv,684,-11.2086,0.00,-173.02,0.9782,0.221328
47,redandblack,driving_B_2020.01.16_09.56.56.csv,335,139.9245,55.95,25.11,0.9777,0.230977
48,soldier,driving_B_2020.02.13_15.02.01.csv,2754,22.8849,0.00,-105.15,0.9772,0.214790
49,longdress,static_B_2020.02.27_18.39.27.csv,4356,153.5608,73.06,33.58,0.9768,0.221426
50,loot,driving_B_2019.12.17_07.32.39.csv,1808,25.5034,0.00,-61.66,0.9763,0.214336
51,redandblack,driving_B_2020.02.27_17.30.15.csv,254,-73.5238,0.00,-301.45,0.9758,0.203398
52,soldier,driving_B_2020.02.27_17.30.15.csv,374,-4.5978,0.00,-156.76,0.9753,0.214030
53,longdress,static_B_2020.02.27_18.39.27.csv,5376,128.8742,26.00,31.50,0.9749,0.206691
54,loot,driving_B_2019.12.17_07.32.39.csv,848,74.8775,0.00,-28.05,0.9744,0.215113
55,redandblack,driving_B_2020.02.13_13.03.24.csv,1530,69.7552,0.00,-61.44,0.9739,0.227367
56,soldier,driving_B_2020.02.14_09.38.22.csv,571,111.7104,42.00,24.58,0.9734,0.232642
57,longdress,driving_B_2020.02.13_15.02.01.csv,2754,36.1993,0.00,-60.79,0.9730,0.210695
58,loot,driving_B_2019.12.17_07.32.39.csv,608,71.8672,0.00,-33.66,0.9725,0.220686
59,redandblack,driving_B_2020.02.13_15.02.01.csv,1436,18.8883,0.00,-98.08,0.9720,0.228524
60,soldier,driving_B_2020.02.27_17.30.15.csv,720,-60.0235,0.00,-570.29,0.9715,0.215117
61,longdress,static_B_2020.02.27_18.39.27.csv,4776,176.6437,100.00,47.18,0.9711,0.216418
62,loot,driving_B_2020.01.16_09.56.56.csv,1175,113.7730,33.08,9.30,0.9706,0.214638
63,redandblack,driving_B_2019.12.17_07.32.39.csv,248,85.8170,8.05,-6.96,0.9701,0.227490
64,soldier,static_B_2020.02.27_18.39.27.csv,1236,129.2958,8.00,29.22,0.9696,0.207227
65,longdress,driving_B_2020.01.16_07.26.43.csv,28,48.1935,0.00,-48.50,0.9692,0.228378
66,loot,static_B_2020.02.27_18.39.27.csv,816,157.6061,100.00,37.36,0.9687,0.229540
67,redandblack,driving_B_2020.02.13_15.02.01.csv,1616,-36.2517,0.00,-185.51,0.9682,0.211906
68,soldier,static_B_2019.12.16_13.40.04.csv,448,135.1838,26.89,17.08,0.9677,0.200960
69,longdress,static_B_2020.02.14_13.21.26.csv,321,143.0359,46.00,34.50,0.9673,0.223421
70,loot,driving_B_2020.02.13_15.02.01.csv,716,81.8793,0.00,-21.54,0.9668,0.228623
71,redandblack,static_B_2019.12.16_13.40.04.csv,868,126.6468,100.00,30.52,0.9663,0.208588
72,soldier,driving_B_2020.02.13_13.03.24.csv,2010,-35.1593,0.00,-294.93,0.9658,0.217524
73,longdress,driving_B_2020.01.16_07.26.43.csv,328,-5.4084,0.00,-112.48,0.9654,0.201257
74,loot,static_B_2020.02.14_13.21.26.csv,501,154.5111,8.00,40.87,0.9649,0.195452
75,redandblack,static_B_2019.12.16_13.40.04.csv,1828,139.9761,35.12,8.70,0.9644,0.208956
76,soldier,static_B_2019.12.16_13.40.04.csv,388,137.1890,70.28,30.69,0.9639,0.200166
77,longdress,driving_B_2020.02.13_15.02.01.csv,1976,80.9532,0.00,-8.29,0.9635,0.189452
78,loot,static_B_2020.02.27_18.39.27.csv,3996,95.5233,0.00,17.76,0.9630,0.199937
79,redandblack,driving_B_2020.01.16_09.56.56.csv,755,136.1500,47.04,20.15,0.9625,0.216910
80,soldier,static_B_2020.02.27_18.39.27.csv,2436,171.3893,40.00,43.43,0.9620,0.186617
81,longdress,driving_B_2020.02.13_15.02.01.csv,2336,-41.6615,0.00,-636.13,0.9616,0.416323
82,loot,static_B_2020.02.27_18.39.27.csv,5556,109.3146,0.00,25.24,0.9611,0.331261
83,redandblack,driving_B_2019.12.16_12.27.05.csv,1152,105.6148,14.11,-10.79,0.9606,0.281138
84,soldier,driving_B_2019.12.17_07.32.39.csv,908,28.1629,0.00,-103.72,0.9601,0.281309
85,longdress,driving_B_2020.01.16_09.56.56.csv,215,113.1266,0.00,-0.70,0.9597,0.280788
86,loot,driving_B_2020.01.16_09.56.56.csv,1535,119.2393,0.00,28.05,0.9592,0.280604
87,redandblack,static_B_2020.02.27_18.39.27.csv,4596,125.4677,100.00,33.42,0.9587,0.263004
88,soldier,static_B_2020.02.14_13.21.26.csv,621,158.8750,58.00,41.57,0.9582,0.265036
89,longdress,driving_B_2020.02.13_13.03.24.csv,150,48.8076,0.00,-133.57,0.9578,0.265661
90,loot,static_B_2020.02.27_18.39.27.csv,456,172.3320,100.00,43.90,0.9573,0.280919
91,redandblack,static_B_2019.12.16_13.40.04.csv,1348,183.3145,88.11,44.02,0.9568,0.253792
92,soldier,driving_B_2020.02.13_15.02.01.csv,1496,26.7648,0.00,-186.80,0.9563,0.266518
93,longdress,static_B_2020.02.27_18.39.27.csv,5676,160.7031,100.00,39.24,0.9559,0.263633
94,loot,driving_B_2020.02.14_12.58.17.csv,264,-13.9531,0.00,-612.02,0.9554,0.254475
95,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,125.1900,2.70,14.79,0.9549,0.254136
96,soldier,driving_B_2020.02.13_13.03.24.csv,2070,-67.6626,0.00,-296.89,0.9544,0.249907
97,longdress,driving_B_2020.01.16_12.10.03.csv,139,173.0887,44.00,47.77,0.9540,0.263269
98,loot,driving_B_2020.01.16_07.26.43.csv,1408,49.1409,0.00,-81.04,0.9535,0.230048
99,redandblack,driving_B_2020.02.13_15.02.01.csv,956,58.8924,0.00,-27.15,0.9530,0.246531
100,soldier,static_B_2020.02.27_18.39.27.csv,3696,171.0751,88.34,48.05,0.9525,0.230858
101,longdress,driving_B_2020.02.13_13.03.24.csv,30,-8.3976,0.00,-141.03,0.9521,0.244576
102,loot,driving_B_2019.12.17_07.32.39.csv,2108,119.1105,60.00,27.17,0.9516,0.242244
103,redandblack,static_B_2019.12.16_13.40.04.csv,1904,104.1198,0.00,3.69,0.9511,0.258186
104,soldier,driving_B_2020.02.13_13.03.24.csv,1950,-53.2324,0.00,-358.98,0.9507,0.245649
105,longdress,driving_B_2020.02.13_13.03.24.csv,1890,-114.8247,0.00,-655.69,0.9502,0.269080
106,loot,driving_B_2019.12.17_07.32.39.csv,548,69.3653,0.00,-31.84,0.9497,0.237625
107,redandblack,driving_B_2020.02.14_09.38.22.csv,1291,161.4313,24.00,43.81,0.9492,0.252058
108,soldier,driving_B_2020.02.13_13.03.24.csv,630,-1.9819,0.00,-110.92,0.9488,0.260730
109,longdress,driving_B_2020.01.16_09.56.56.csv,515,126.1674,53.55,21.51,0.9483,0.232690
110,loot,driving_B_2020.01.16_07.26.43.csv,868,69.1559,0.00,-43.95,0.9478,0.246179
111,redandblack,driving_B_2020.02.27_17.30.15.csv,494,-38.6789,0.00,-235.31,0.9473,0.255614
112,soldier,driving_B_2020.01.16_09.56.56.csv,875,25.2830,0.00,-39.75,0.9469,0.242630
113,longdress,driving_B_2020.02.13_15.02.01.csv,236,158.2128,48.91,35.43,0.9464,0.239873
114,loot,driving_B_2020.01.16_07.26.43.csv,1168,100.3096,57.64,9.16,0.9459,0.237295
115,redandblack,driving_B_2020.02.14_09.38.22.csv,751,114.5762,19.18,0.77,0.9454,0.252744
116,soldier,driving_B_2020.01.16_07.26.43.csv,628,40.7942,0.00,-80.52,0.9450,0.244796
117,longdress,driving_B_2019.12.17_07.32.39.csv,2048,49.2859,0.00,-30.82,0.9445,0.244502
118,loot,static_B_2020.02.27_18.39.27.csv,516,155.4275,61.78,38.41,0.9440,0.247433
119,redandblack,driving_B_2020.01.16_07.26.43.csv,748,116.2159,68.20,16.52,0.9435,0.239724
120,soldier,driving_B_2019.12.17_07.32.39.csv,188,43.2885,0.00,-96.79,0.9431,0.243948
121,longdress,driving_B_2020.02.14_12.58.17.csv,84,36.8670,0.00,-168.84,0.9426,0.254383
122,loot,static_B_2020.02.27_18.39.27.csv,4116,124.1737,10.00,31.54,0.9421,0.221969
123,redandblack,driving_B_2020.02.13_15.02.01.csv,176,186.6340,100.00,51.65,0.9416,0.234125
124,soldier,static_B_2020.02.27_18.39.27.csv,5316,154.9081,66.00,39.38,0.9412,0.261287
125,longdress,driving_B_2020.02.13_13.03.24.csv,1170,7.4692,0.00,-84.94,0.9407,0.261713
126,loot,static_B_2020.02.27_18.39.27.csv,4056,104.4891,0.00,22.42,0.9402,0.230521
127,redandblack,driving_B_2020.02.14_12.58.17.csv,324,-54.3182,0.00,-450.32,0.9397,0.239354
128,soldier,static_B_2020.02.27_18.39.27.csv,216,138.6834,48.00,31.17,0.9393,0.248598
129,longdress,driving_B_2019.12.16_12.27.05.csv,118,79.8680,0.00,-60.37,0.9388,0.245408
130,loot,static_B_2020.02.27_18.39.27.csv,2316,168.7951,100.00,42.95,0.9383,0.228211
131,redandblack,driving_B_2019.12.17_07.32.39.csv,1148,70.0994,0.00,-39.59,0.9378,0.240291
132,soldier,driving_B_2020.02.13_13.03.24.csv,1050,24.7296,0.00,-103.05,0.9374,0.242197
133,longdress,driving_B_2020.02.14_09.38.22.csv,271,35.3122,0.00,-101.57,0.9369,0.222104
134,loot,driving_B_2019.12.17_07.32.39.csv,128,64.7814,5.42,-13.89,0.9364,0.222479
135,redandblack,driving_B_2020.02.14_12.58.17.csv,384,-13.6687,0.00,-248.90,0.9359,0.252803
136,soldier,driving_B_2020.02.13_13.03.24.csv,1710,197.5595,86.12,53.36,0.9355,0.243054
137,longdress,static_B_2020.02.27_18.39.27.csv,5616,165.8661,48.00,42.82,0.9350,0.223278
138,loot,static_B_2020.02.27_18.39.27.csv,5136,143.2333,2.00,38.43,0.9345,0.239710
139,redandblack,driving_B_2019.12.17_07.32.39.csv,788,6.5288,0.00,-83.83,0.9340,0.238448
140,soldier,static_B_2020.02.27_18.39.27.csv,4176,145.0159,84.00,32.79,0.9336,0.232284
141,longdress,static_B_2020.02.27_18.39.27.csv,4896,124.1873,12.11,-17.89,0.9331,0.240610
142,loot,driving_B_2020.02.13_15.02.01.csv,1196,192.3773,64.66,44.26,0.9326,0.225760
143,redandblack,driving_B_2020.02.13_15.02.01.csv,296,128.8548,78.00,28.86,0.9321,0.234637
144,soldier,static_B_2020.02.27_18.39.27.csv,1476,139.3428,35.52,16.43,0.9317,0.208906
145,longdress,driving_B_2020.02.13_13.03.24.csv,510,30.9958,0.00,-62.00,0.9312,0.237430
146,loot,driving_B_2020.02.13_15.02.01.csv,896,140.5132,0.00,37.61,0.9307,0.231907
147,redandblack,static_B_2020.02.14_13.21.26.csv,681,126.3268,10.00,30.61,0.9302,0.239253
148,soldier,driving_B_2020.02.27_17.30.15.csv,314,-77.1891,0.00,-259.27,0.9298,0.243389
149,longdress,driving_B_2020.02.14_12.58.17.csv,204,-38.0995,0.00,-900.83,0.9293,0.246683
150,loot,static_B_2019.12.16_13.40.04.csv,928,122.2994,39.07,14.63,0.9288,0.238380
151,redandblack,driving_B_2020.01.16_07.26.43.csv,1288,151.4818,73.81,30.75,0.9283,0.250380
152,soldier,driving_B_2020.01.16_07.26.43.csv,1770,-0.9898,0.00,-159.89,0.9279,0.222352
153,longdress,static_B_2020.02.27_18.39.27.csv,1596,137.4201,6.64,5.33,0.9274,0.245416
154,loot,driving_B_2020.02.14_09.38.22.csv,391,1.0885,0.00,-116.54,0.9269,0.245461
155,redandblack,static_B_2019.12.16_13.40.04.csv,1288,181.0668,100.00,49.40,0.9264,0.234047
156,soldier,driving_B_2019.12.17_07.32.39.csv,368,203.4454,100.00,55.59,0.9260,0.231949
157,longdress,static_B_2020.02.27_18.39.27.csv,3036,152.6337,71.29,25.58,0.9255,0.237408
158,loot,driving_B_2020.01.16_07.26.43.csv,808,159.6491,65.90,31.62,0.9250,0.229111
159,redandblack,static_B_2019.12.16_13.40.04.csv,628,111.5027,0.00,-3.75,0.9245,0.246498
160,soldier,driving_B_2019.12.16_12.27.05.csv,718,183.8133,80.00,53.34,0.9241,0.432666
161,longdress,static_B_2020.02.14_13.21.26.csv,850,133.1652,56.38,23.21,0.9236,0.396271
162,loot,driving_B_2020.02.13_13.03.24.csv,270,84.9524,0.00,-11.54,0.9231,0.361180
163,redandblack,driving_B_2020.01.16_07.26.43.csv,1648,80.4935,0.00,-31.24,0.9226,0.370824
