episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2019.12.17_07.32.39.csv,1943,86.6979,0.00,-29.27,0.9999,0.000000
2,loot,driving_B_2020.01.16_07.26.43.csv,340,41.5153,0.00,-140.53,0.9997,0.543644
3,redandblack,static_B_2020.02.27_18.39.27.csv,2075,145.7209,56.00,27.50,0.9996,0.562348
4,soldier,static_B_2019.12.16_13.40.04.csv,1520,159.8031,100.00,41.42,0.9994,0.604682
5,longdress,driving_B_2020.02.14_09.38.22.csv,621,117.8827,27.37,5.42,0.9993,0.490305
6,loot,driving_B_2019.12.17_07.32.39.csv,743,116.6159,58.30,16.59,0.9991,0.342428
7,redandblack,driving_B_2020.01.16_12.10.03.csv,244,164.0084,26.00,32.68,0.9990,0.273481
8,soldier,driving_B_2020.01.16_12.10.03.csv,15,143.0010,80.16,27.65,0.9989,0.248395
9,longdress,driving_B_2020.02.14_09.38.22.csv,681,128.3029,71.35,18.41,0.9987,0.209364
10,loot,driving_B_2019.12.16_14.23.32.csv,677,197.7298,0.00,36.16,0.9986,0.195158
11,redandblack,static_B_2020.02.27_18.39.27.csv,2495,151.6997,0.00,16.27,0.9984,0.163552
12,soldier,static_B_2020.02.27_18.39.27.csv,3815,126.9511,56.12,16.08,0.9983,0.174121
13,longdress,driving_B_2020.02.13_15.02.01.csv,2010,143.0501,81.28,30.13,0.9982,0.193982
14,loot,driving_B_2019.12.16_14.23.32.csv,1217,179.4643,100.00,47.14,0.9980,0.165748
15,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,21.3157,0.00,-70.46,0.9979,0.166592
16,soldier,driving_B_2019.12.17_07.32.39.csv,1763,2.4296,0.00,-106.33,0.9977,0.195299
17,longdress,driving_B_2019.12.16_14.23.32.csv,1517,92.4642,0.00,-23.85,0.9976,0.212900
18,loot,static_B_2020.02.27_18.39.27.csv,1535,193.3556,100.00,55.56,0.9974,0.205409
19,redandblack,driving_B_2019.12.16_14.23.32.csv,557,137.4914,31.87,8.24,0.9973,0.209442
20,soldier,static_B_2020.02.14_13.21.26.csv,283,191.0290,20.00,39.51,0.9972,0.179414
21,longdress,driving_B_2020.02.13_15.02.01.csv,2430,8.3477,0.00,-422.49,0.9970,0.223101
22,loot,driving_B_2020.02.13_15.02.01.csv,270,116.3028,71.38,23.48,0.9969,0.203631
23,redandblack,driving_B_2020.02.14_12.58.17.csv,605,102.7640,49.12,9.93,0.9967,0.211063
24,soldier,driving_B_2020.01.16_09.56.56.csv,1077,60.9630,0.00,-80.75,0.9966,0.213928
25,longdress,driving_B_2020.02.13_13.03.24.csv,524,12.5783,0.00,-97.39,0.9964,0.224117
26,loot,static_B_2020.02.27_18.39.27.csv,935,131.8681,6.00,17.26,0.9963,0.222352
27,redandblack,static_B_2020.02.27_18.39.27.csv,695,177.6992,36.00,33.33,0.9962,0.224128
28,soldier,static_B_2019.12.16_13.40.04.csv,1640,176.0880,100.00,42.05,0.9960,0.204931
29,longdress,static_B_2020.02.27_18.39.27.csv,2015,140.7188,45.36,26.12,0.9959,0.198275
30,loot,static_B_2020.02.13_13.57.29.csv,1274,163.7743,80.07,37.04,0.9957,0.215502
31,redandblack,static_B_2020.02.27_18.39.27.csv,4355,148.5880,82.86,32.68,0.9956,0.197764
32,soldier,static_B_2020.02.27_18.39.27.csv,1895,168.5063,40.00,34.44,0.9954,0.194333
