episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,27.6243,27.62,27.62,0.9985,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,-4.7818,-4.78,-4.78,0.9970,0.660306
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,28.8564,28.86,28.86,0.9955,0.587159
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,-10.6909,-10.69,-10.69,0.9940,0.572370
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,-90.0821,-90.08,-90.08,0.9924,0.782940
6,loot,driving_B_2020.02.14_09.38.22.csv,421,-57.4365,-57.44,-57.44,0.9909,1.095093
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,31.3595,31.36,31.36,0.9894,0.950383
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,25.5923,25.59,25.59,0.9879,0.801184
9,longdress,static_B_2019.12.16_13.40.04.csv,240,29.0591,29.06,29.06,0.9864,0.767603
10,loot,driving_B_2020.01.16_07.26.43.csv,31,-2.7528,-2.75,-2.75,0.9849,0.852308
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,-42.7962,-42.80,-42.80,0.9833,0.827361
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,34.9859,34.99,34.99,0.9818,0.833932
13,longdress,static_B_2020.02.27_18.39.27.csv,318,30.8344,30.83,30.83,0.9803,0.827567
14,loot,static_B_2020.02.27_18.39.27.csv,3558,-17.3422,-17.34,-17.34,0.9788,0.785977
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-551.5011,-551.50,-551.50,0.9773,1.385285
16,soldier,static_B_2020.02.27_18.39.27.csv,378,48.2989,48.30,48.30,0.9757,2.122965
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,-8.1418,-8.14,-8.14,0.9742,1.506040
18,loot,static_B_2020.02.27_18.39.27.csv,2538,37.2069,37.21,37.21,0.9727,1.437249
19,redandblack,static_B_2020.02.14_13.21.26.csv,367,43.9156,43.92,43.92,0.9712,1.700479
20,soldier,driving_B_2020.02.27_17.30.15.csv,150,-642.3721,-642.37,-642.37,0.9697,1.321083
21,longdress,driving_B_2019.12.17_07.32.39.csv,2288,11.5126,11.51,11.51,0.9681,2.394677
22,loot,driving_B_2020.02.13_13.03.24.csv,1519,-54.6154,-54.62,-54.62,0.9666,2.536837
23,redandblack,static_B_2020.02.27_18.39.27.csv,2838,41.3081,41.31,41.31,0.9651,2.122425
24,soldier,driving_B_2020.02.13_15.02.01.csv,261,38.0580,38.06,38.06,0.9636,2.426479
25,longdress,driving_B_2020.01.16_07.26.43.csv,1171,-142.3811,-142.38,-142.38,0.9621,1.863673
26,loot,driving_B_2020.02.27_17.30.15.csv,720,-182.5142,-182.51,-182.51,0.9606,2.784491
27,redandblack,driving_B_2020.02.13_13.03.24.csv,1099,-198.2489,-198.25,-198.25,0.9590,1.796900
28,soldier,driving_B_2020.01.16_09.56.56.csv,76,-217.6392,-217.64,-217.64,0.9575,2.245869
29,longdress,static_B_2020.02.14_13.21.26.csv,667,32.3436,32.34,32.34,0.9560,2.537814
30,loot,driving_B_2020.01.16_07.26.43.csv,871,-90.9640,-90.96,-90.96,0.9545,2.124910
31,redandblack,driving_B_2019.12.16_12.27.05.csv,377,-216.9787,-216.98,-216.98,0.9530,2.076434
32,soldier,static_B_2019.12.16_13.40.04.csv,480,-26.5447,-26.54,-26.54,0.9514,1.968019
33,longdress,driving_B_2020.01.16_09.56.56.csv,136,-69.2453,-69.25,-69.25,0.9499,2.901954
34,loot,static_B_2020.02.27_18.39.27.csv,4038,30.3574,30.36,30.36,0.9484,1.912937
35,redandblack,static_B_2020.02.27_18.39.27.csv,2238,36.0160,36.02,36.02,0.9469,2.271763
36,soldier,static_B_2020.02.27_18.39.27.csv,3918,51.8389,51.84,51.84,0.9454,1.552635
37,longdress,driving_B_2019.12.16_12.27.05.csv,437,-125.6904,-125.69,-125.69,0.9438,1.700974
38,loot,driving_B_2020.01.16_07.26.43.csv,571,-15.2270,-15.23,-15.23,0.9423,1.876716
39,redandblack,static_B_2020.02.27_18.39.27.csv,5058,34.5264,34.53,34.53,0.9408,1.910480
40,soldier,static_B_2019.12.16_13.40.04.csv,60,23.5207,23.52,23.52,0.9393,1.818769
41,longdress,driving_B_2020.02.13_13.03.24.csv,1579,-410.9115,-410.91,-410.91,0.9378,1.763743
42,loot,static_B_2020.02.14_13.21.26.csv,307,20.3585,20.36,20.36,0.9363,2.097697
43,redandblack,static_B_2019.12.16_13.40.04.csv,1904,-25.3007,-25.30,-25.30,0.9347,1.745256
44,soldier,static_B_2020.02.27_18.39.27.csv,4938,29.5280,29.53,29.53,0.9332,1.893248
45,longdress,static_B_2020.02.27_18.39.27.csv,3018,-32.3974,-32.40,-32.40,0.9317,1.722952
46,loot,driving_B_2019.12.17_07.32.39.csv,1226,41.9568,41.96,41.96,0.9302,1.617680
47,redandblack,driving_B_2020.02.13_15.02.01.csv,1341,-191.7896,-191.79,-191.79,0.9287,1.640435
48,soldier,static_B_2019.12.16_13.40.04.csv,1440,33.4174,33.42,33.42,0.9271,1.760990
49,longdress,driving_B_2020.02.14_09.38.22.csv,961,45.1423,45.14,45.14,0.9256,2.309302
50,loot,static_B_2019.12.16_13.40.04.csv,1320,40.7776,40.78,40.78,0.9241,1.684442
51,redandblack,driving_B_2019.12.17_07.32.39.csv,1826,-96.4298,-96.43,-96.43,0.9226,1.987100
52,soldier,driving_B_2020.02.13_15.02.01.csv,2481,-213.6694,-213.67,-213.67,0.9211,1.560566
53,longdress,driving_B_2020.02.13_15.02.01.csv,2301,-487.5352,-487.54,-487.54,0.9195,1.952865
54,loot,static_B_2020.02.27_18.39.27.csv,2058,42.4403,42.44,42.44,0.9180,1.870590
55,redandblack,static_B_2019.12.16_13.40.04.csv,780,39.5976,39.60,39.60,0.9165,1.795170
56,soldier,driving_B_2019.12.17_07.32.39.csv,446,23.7973,23.80,23.80,0.9150,1.629068
57,longdress,driving_B_2020.01.16_09.56.56.csv,1096,-66.0347,-66.03,-66.03,0.9135,2.196507
58,loot,driving_B_2020.02.13_15.02.01.csv,981,-60.8652,-60.87,-60.87,0.9120,1.942019
59,redandblack,driving_B_2020.02.13_13.03.24.csv,1759,37.7125,37.71,37.71,0.9104,1.798448
60,soldier,static_B_2020.02.27_18.39.27.csv,5238,38.8429,38.84,38.84,0.9089,1.559700
61,longdress,static_B_2020.02.27_18.39.27.csv,1878,44.9399,44.94,44.94,0.9074,1.849339
62,loot,static_B_2020.02.27_18.39.27.csv,1698,33.0429,33.04,33.04,0.9059,1.383575
63,redandblack,driving_B_2020.02.27_17.30.15.csv,720,-257.5479,-257.55,-257.55,0.9044,1.789578
64,soldier,static_B_2020.02.27_18.39.27.csv,1578,20.5883,20.59,20.59,0.9028,1.405874
65,longdress,driving_B_2020.02.13_15.02.01.csv,501,-46.1542,-46.15,-46.15,0.9013,1.373683
66,loot,driving_B_2020.01.16_07.26.43.csv,1770,-92.1054,-92.11,-92.11,0.8998,1.700591
67,redandblack,driving_B_2019.12.17_07.32.39.csv,146,-2.3244,-2.32,-2.32,0.8983,1.616765
68,soldier,static_B_2020.02.27_18.39.27.csv,4758,30.8398,30.84,30.84,0.8968,1.604871
69,longdress,driving_B_2019.12.16_12.27.05.csv,1152,-16.7718,-16.77,-16.77,0.8952,1.668276
70,loot,static_B_2020.02.14_13.21.26.csv,187,41.5655,41.57,41.57,0.8937,1.559694
71,redandblack,driving_B_2020.01.16_12.10.03.csv,65,37.2340,37.23,37.23,0.8922,1.252014
72,soldier,driving_B_2020.02.14_09.38.22.csv,781,-106.3048,-106.30,-106.30,0.8907,1.599978
73,longdress,driving_B_2020.02.13_15.02.01.csv,1161,12.1957,12.20,12.20,0.8892,1.596189
74,loot,driving_B_2020.02.13_15.02.01.csv,561,-29.3487,-29.35,-29.35,0.8876,1.654106
75,redandblack,driving_B_2020.02.14_12.58.17.csv,484,-229.2674,-229.27,-229.27,0.8861,1.369277
76,soldier,static_B_2020.02.27_18.39.27.csv,1398,40.2786,40.28,40.28,0.8846,1.547800
77,longdress,driving_B_2020.02.14_09.38.22.csv,1478,-77.2501,-77.25,-77.25,0.8831,1.842095
78,loot,driving_B_2020.01.16_07.26.43.csv,151,-96.8452,-96.85,-96.85,0.8816,1.445455
79,redandblack,driving_B_2020.02.14_09.38.22.csv,541,45.0194,45.02,45.02,0.8801,1.651490
80,soldier,driving_B_2020.01.16_07.26.43.csv,1291,15.6185,15.62,15.62,0.8785,1.348508
81,longdress,driving_B_2020.02.13_15.02.01.csv,2661,-219.6112,-219.61,-219.61,0.8770,1.394867
82,loot,driving_B_2020.01.16_07.26.43.csv,1471,-72.1294,-72.13,-72.13,0.8755,1.794923
83,redandblack,driving_B_2020.02.13_13.03.24.csv,259,-41.0212,-41.02,-41.02,0.8740,1.634091
84,soldier,driving_B_2020.02.14_09.38.22.csv,1381,-145.8465,-145.85,-145.85,0.8725,1.286646
85,longdress,driving_B_2020.02.14_09.38.22.csv,721,40.2426,40.24,40.24,0.8709,1.443663
86,loot,static_B_2020.02.27_18.39.27.csv,1998,40.4931,40.49,40.49,0.8694,1.392587
87,redandblack,static_B_2020.02.27_18.39.27.csv,5538,43.9085,43.91,43.91,0.8679,1.276470
88,soldier,driving_B_2019.12.17_07.32.39.csv,1586,-34.3280,-34.33,-34.33,0.8664,1.630452
89,longdress,driving_B_2020.02.13_15.02.01.csv,1401,-96.8231,-96.82,-96.82,0.8649,1.324780
90,loot,static_B_2020.02.14_13.21.26.csv,427,36.2855,36.29,36.29,0.8633,1.480468
91,redandblack,static_B_2020.02.27_18.39.27.csv,5118,32.7734,32.77,32.77,0.8618,1.483251
92,soldier,driving_B_2020.01.16_09.56.56.csv,496,44.0831,44.08,44.08,0.8603,1.456626
93,longdress,driving_B_2019.12.17_07.32.39.csv,866,-33.2919,-33.29,-33.29,0.8588,1.624177
94,loot,driving_B_2020.02.13_13.03.24.csv,799,-71.4800,-71.48,-71.48,0.8573,1.420480
95,redandblack,driving_B_2019.12.17_07.32.39.csv,1766,-45.6422,-45.64,-45.64,0.8558,1.086329
96,soldier,driving_B_2020.02.27_17.30.15.csv,270,-405.4037,-405.40,-405.40,0.8542,1.510457
97,longdress,driving_B_2019.12.16_12.27.05.csv,797,-25.9020,-25.90,-25.90,0.8527,1.291506
98,loot,driving_B_2020.01.16_09.56.56.csv,1516,30.2836,30.28,30.28,0.8512,1.529032
99,redandblack,static_B_2020.02.27_18.39.27.csv,2718,41.8936,41.89,41.89,0.8497,1.418248
100,soldier,static_B_2020.02.27_18.39.27.csv,4278,46.7870,46.79,46.79,0.8482,1.662873
101,longdress,driving_B_2019.12.17_07.32.39.csv,2006,3.7326,3.73,3.73,0.8466,1.380828
102,loot,driving_B_2020.01.16_09.56.56.csv,1276,48.6797,48.68,48.68,0.8451,1.428168
