episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,1965,51.5899,51.59,51.59,0.9996,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,1366,28.5147,28.51,28.51,0.9992,0.000000
3,redandblack,driving_B_2020.02.13_13.03.24.csv,212,-4.1851,-4.19,-4.19,0.9988,0.000000
4,soldier,static_B_2020.02.27_18.39.27.csv,4966,33.3702,33.37,33.37,0.9984,1.977494
5,longdress,driving_B_2019.12.17_07.32.39.csv,1074,12.0053,12.01,12.01,0.9980,1.767777
6,loot,static_B_2020.02.27_18.39.27.csv,2086,37.9538,37.95,37.95,0.9976,1.512400
7,redandblack,driving_B_2020.02.13_13.03.24.csv,1892,-306.4843,-306.48,-306.48,0.9972,2.911297
8,soldier,driving_B_2020.02.14_09.38.22.csv,1230,-37.9045,-37.90,-37.90,0.9968,3.588999
9,longdress,driving_B_2019.12.16_12.27.05.csv,159,-67.7692,-67.77,-67.77,0.9964,3.640045
10,loot,static_B_2020.02.14_13.21.26.csv,263,44.3385,44.34,44.34,0.9960,3.139854
11,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,36.2149,36.21,36.21,0.9955,2.881431
12,soldier,driving_B_2020.01.16_07.26.43.csv,1376,-114.8857,-114.89,-114.89,0.9951,3.279649
13,longdress,driving_B_2019.12.17_07.32.39.csv,1914,10.5769,10.58,10.58,0.9947,3.148067
14,loot,driving_B_2020.02.14_12.58.17.csv,119,-11.4534,-11.45,-11.45,0.9943,3.055774
15,redandblack,driving_B_2020.02.13_15.02.01.csv,1125,-29.6507,-29.65,-29.65,0.9939,3.049766
16,soldier,driving_B_2020.01.16_07.26.43.csv,536,-92.1461,-92.15,-92.15,0.9935,2.851281
17,longdress,static_B_2020.02.27_18.39.27.csv,2506,40.8318,40.83,40.83,0.9931,3.077988
18,loot,static_B_2020.02.27_18.39.27.csv,2926,53.6018,53.60,53.60,0.9927,2.612414
19,redandblack,static_B_2020.02.27_18.39.27.csv,4066,45.9370,45.94,45.94,0.9923,2.833700
20,soldier,driving_B_2020.02.14_09.38.22.csv,390,-147.4757,-147.48,-147.48,0.9919,2.841388
21,longdress,static_B_2020.02.14_13.21.26.csv,83,52.2095,52.21,52.21,0.9915,3.123927
22,loot,driving_B_2019.12.17_07.32.39.csv,294,6.9260,6.93,6.93,0.9911,2.812231
23,redandblack,driving_B_2020.02.14_09.38.22.csv,570,-1.2147,-1.21,-1.21,0.9907,2.642661
24,soldier,driving_B_2019.12.17_07.32.39.csv,2034,-65.9712,-65.97,-65.97,0.9903,2.586144
25,longdress,driving_B_2020.01.16_07.26.43.csv,356,-213.1834,-213.18,-213.18,0.9898,3.229516
26,loot,driving_B_2020.01.16_09.56.56.csv,433,-15.6636,-15.66,-15.66,0.9894,2.955262
27,redandblack,driving_B_2020.01.16_09.56.56.csv,853,0.9760,0.98,0.98,0.9890,3.329718
28,soldier,static_B_2020.02.27_18.39.27.csv,946,24.0091,24.01,24.01,0.9886,3.140383
