# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s53\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s53 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 53 --segment-frames 10 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~100080 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s53\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s53
[ep   20] soldier      static_B_2020.02.14_13.21.26.csv@561   reward=QoE=   24.72 eps=0.989 loss=2.1660
[ep   21] longdress    static_B_2019.12.16_13.40.04.csv@208   reward=QoE=   -5.42 eps=0.988 loss=2.0041
[ep   22] loot         driving_B_2020.02.13_15.02.01.csv@1136  reward=QoE=  -26.58 eps=0.987 loss=2.6837
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@5256  reward=QoE=   13.01 eps=0.987 loss=2.2215
[ep   24] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   49.25 eps=0.986 loss=1.9872
[ep   25] longdress    driving_B_2020.02.14_12.58.17.csv@564   reward=QoE= -102.60 eps=0.986 loss=2.0440
[ep   26] loot         driving_B_2020.01.16_07.26.43.csv@148   reward=QoE=  -85.39 eps=0.985 loss=2.2076
[ep   27] redandblack  static_B_2020.02.27_18.39.27.csv@1176  reward=QoE= -204.10 eps=0.985 loss=2.2975
[ep   28] soldier      driving_B_2019.12.17_07.32.39.csv@668   reward=QoE=  -78.02 eps=0.984 loss=1.8221
[ep   29] longdress    driving_B_2020.02.13_15.02.01.csv@2156  reward=QoE=   28.02 eps=0.984 loss=2.2856
[ep   30] loot         driving_B_2019.12.17_07.32.39.csv@728   reward=QoE=    9.10 eps=0.983 loss=2.0194
[ep   31] redandblack  driving_B_2020.02.13_15.02.01.csv@2276  reward=QoE=  -84.61 eps=0.982 loss=2.1574
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@28    reward=QoE=   39.68 eps=0.982 loss=2.6179
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@330   reward=QoE= -110.24 eps=0.981 loss=2.0251
[ep   34] loot         driving_B_2019.12.16_12.27.05.csv@778   reward=QoE=   32.05 eps=0.981 loss=2.2618
[ep   35] redandblack  driving_B_2019.12.16_12.27.05.csv@1078  reward=QoE=   30.66 eps=0.980 loss=1.8477
[ep   36] soldier      driving_B_2020.02.14_09.38.22.csv@811   reward=QoE=  -48.10 eps=0.980 loss=2.1679
[ep   37] longdress    driving_B_2020.01.16_07.26.43.csv@1708  reward=QoE=  -98.32 eps=0.979 loss=1.7145
[ep   38] loot         driving_B_2020.02.14_09.38.22.csv@1051  reward=QoE=  -21.49 eps=0.978 loss=1.5103
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1231  reward=QoE=  -57.43 eps=0.978 loss=1.9299
[ep   40] soldier      static_B_2020.02.27_18.39.27.csv@1056  reward=QoE=   42.51 eps=0.977 loss=2.1154
[ep   41] longdress    driving_B_2019.12.17_07.32.39.csv@1568  reward=QoE=  -81.12 eps=0.977 loss=2.2009
[ep   42] loot         driving_B_2020.02.14_12.58.17.csv@744   reward=QoE= -206.92 eps=0.976 loss=1.8392
[ep   43] redandblack  static_B_2020.02.27_18.39.27.csv@96    reward=QoE=   22.11 eps=0.976 loss=1.9569
[ep   44] soldier      static_B_2019.12.16_13.40.04.csv@1048  reward=QoE=  -17.51 eps=0.975 loss=2.3379
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3936  reward=QoE=   30.96 eps=0.974 loss=1.8131
[ep   46] loot         driving_B_2020.02.14_12.58.17.csv@684   reward=QoE= -209.38 eps=0.974 loss=1.8633
[ep   47] redandblack  driving_B_2020.01.16_09.56.56.csv@335   reward=QoE=   26.04 eps=0.973 loss=1.9528
[ep   48] soldier      driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE= -115.41 eps=0.973 loss=1.7622
[ep   49] longdress    static_B_2020.02.27_18.39.27.csv@4356  reward=QoE=   35.35 eps=0.972 loss=1.4412
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@1808  reward=QoE= -146.77 eps=0.972 loss=1.9170
[ep   51] redandblack  driving_B_2020.02.27_17.30.15.csv@254   reward=QoE= -223.82 eps=0.971 loss=1.5107
[ep   52] soldier      driving_B_2020.02.27_17.30.15.csv@374   reward=QoE= -129.08 eps=0.970 loss=1.5279
[ep   53] longdress    static_B_2020.02.27_18.39.27.csv@5376  reward=QoE=   36.38 eps=0.970 loss=1.7460
[ep   54] loot         driving_B_2019.12.17_07.32.39.csv@848   reward=QoE=  -31.56 eps=0.969 loss=1.9617
[ep   55] redandblack  driving_B_2020.02.13_13.03.24.csv@1530  reward=QoE=  -72.49 eps=0.969 loss=1.6743
[ep   56] soldier      driving_B_2020.02.14_09.38.22.csv@571   reward=QoE=   39.71 eps=0.968 loss=2.1827
[ep   57] longdress    driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE= -135.17 eps=0.968 loss=1.9114
[ep   58] loot         driving_B_2019.12.17_07.32.39.csv@608   reward=QoE=  -23.22 eps=0.967 loss=1.7457
[ep   59] redandblack  driving_B_2020.02.13_15.02.01.csv@1436  reward=QoE=  -49.51 eps=0.966 loss=2.0239
[ep   60] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -373.31 eps=0.966 loss=2.0647
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@4776  reward=QoE=   28.07 eps=0.965 loss=2.2598
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@1175  reward=QoE=   -0.77 eps=0.965 loss=1.7909
[ep   63] redandblack  driving_B_2019.12.17_07.32.39.csv@248   reward=QoE=  -25.28 eps=0.964 loss=1.7023
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1236  reward=QoE=   34.96 eps=0.964 loss=1.8196
[ep   65] longdress    driving_B_2020.01.16_07.26.43.csv@28    reward=QoE=  -34.59 eps=0.963 loss=1.7168
[ep   66] loot         static_B_2020.02.27_18.39.27.csv@816   reward=QoE=   41.98 eps=0.962 loss=1.6005
[ep   67] redandblack  driving_B_2020.02.13_15.02.01.csv@1616  reward=QoE= -173.74 eps=0.962 loss=1.6268
[ep   68] soldier      static_B_2019.12.16_13.40.04.csv@448   reward=QoE=   15.33 eps=0.961 loss=2.0225
[ep   69] longdress    static_B_2020.02.14_13.21.26.csv@321   reward=QoE=   17.54 eps=0.961 loss=1.6057
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@716   reward=QoE=  -11.28 eps=0.960 loss=1.6904
[ep   71] redandblack  static_B_2019.12.16_13.40.04.csv@868   reward=QoE=   56.77 eps=0.960 loss=1.5664
[ep   72] soldier      driving_B_2020.02.13_13.03.24.csv@2010  reward=QoE= -232.70 eps=0.959 loss=1.7984
[ep   73] longdress    driving_B_2020.01.16_07.26.43.csv@328   reward=QoE= -205.14 eps=0.958 loss=2.0089
[ep   74] loot         static_B_2020.02.14_13.21.26.csv@501   reward=QoE=   37.68 eps=0.958 loss=1.6113
[ep   75] redandblack  static_B_2019.12.16_13.40.04.csv@1828  reward=QoE=    9.41 eps=0.957 loss=1.8883
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@388   reward=QoE=   37.25 eps=0.957 loss=1.9391
[ep   77] longdress    driving_B_2020.02.13_15.02.01.csv@1976  reward=QoE=  -18.95 eps=0.956 loss=1.5721
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@3996  reward=QoE=   31.44 eps=0.956 loss=1.6573
[ep   79] redandblack  driving_B_2020.01.16_09.56.56.csv@755   reward=QoE=   31.36 eps=0.955 loss=1.6682
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@2436  reward=QoE=   50.34 eps=0.954 loss=2.0308
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2336  reward=QoE= -373.15 eps=0.954 loss=1.5190
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@5556  reward=QoE=   27.00 eps=0.953 loss=2.1261
[ep   83] redandblack  driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=    3.57 eps=0.953 loss=1.5968
[ep   84] soldier      driving_B_2019.12.17_07.32.39.csv@908   reward=QoE= -147.41 eps=0.952 loss=1.9598
[ep   85] longdress    driving_B_2020.01.16_09.56.56.csv@215   reward=QoE=    1.75 eps=0.952 loss=1.7707
[ep   86] loot         driving_B_2020.01.16_09.56.56.csv@1535  reward=QoE=   23.23 eps=0.951 loss=1.6095
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@4596  reward=QoE=   32.08 eps=0.950 loss=1.9059
[ep   88] soldier      static_B_2020.02.14_13.21.26.csv@621   reward=QoE=   36.68 eps=0.950 loss=1.6844
[ep   89] longdress    driving_B_2020.02.13_13.03.24.csv@150   reward=QoE= -115.44 eps=0.949 loss=1.9430
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@456   reward=QoE=   54.03 eps=0.949 loss=1.6485
[ep   91] redandblack  static_B_2019.12.16_13.40.04.csv@1348  reward=QoE=   34.11 eps=0.948 loss=1.6939
[ep   92] soldier      driving_B_2020.02.13_15.02.01.csv@1496  reward=QoE= -209.51 eps=0.948 loss=1.8246
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@5676  reward=QoE=   49.81 eps=0.947 loss=1.6196
[ep   94] loot         driving_B_2020.02.14_12.58.17.csv@264   reward=QoE= -580.24 eps=0.946 loss=1.7053
[ep   95] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   30.23 eps=0.946 loss=1.7758
[ep   96] soldier      driving_B_2020.02.13_13.03.24.csv@2070  reward=QoE= -651.41 eps=0.945 loss=1.9285
[ep   97] longdress    driving_B_2020.01.16_12.10.03.csv@139   reward=QoE=   26.21 eps=0.945 loss=2.6193
[ep   98] loot         driving_B_2020.01.16_07.26.43.csv@1408  reward=QoE=  -68.15 eps=0.944 loss=2.2163
[ep   99] redandblack  driving_B_2020.02.13_15.02.01.csv@956   reward=QoE=  -21.84 eps=0.944 loss=1.8458
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@3696  reward=QoE=   33.35 eps=0.943 loss=2.2133
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@30    reward=QoE= -144.97 eps=0.942 loss=1.8928
[ep  102] loot         driving_B_2019.12.17_07.32.39.csv@2108  reward=QoE=   52.66 eps=0.942 loss=2.0334
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -25.21 eps=0.941 loss=2.6036
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@1950  reward=QoE= -374.64 eps=0.941 loss=1.6113
[ep  105] longdress    driving_B_2020.02.13_13.03.24.csv@1890  reward=QoE= -440.27 eps=0.940 loss=2.4273
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@548   reward=QoE=  -40.20 eps=0.940 loss=2.6269
[ep  107] redandblack  driving_B_2020.02.14_09.38.22.csv@1291  reward=QoE=   27.81 eps=0.939 loss=1.8393
[ep  108] soldier      driving_B_2020.02.13_13.03.24.csv@630   reward=QoE= -110.15 eps=0.939 loss=1.9298
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@515   reward=QoE=   33.77 eps=0.938 loss=2.2433
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@868   reward=QoE=  -59.26 eps=0.937 loss=1.6595
[ep  111] redandblack  driving_B_2020.02.27_17.30.15.csv@494   reward=QoE= -197.50 eps=0.937 loss=2.1294
[ep  112] soldier      driving_B_2020.01.16_09.56.56.csv@875   reward=QoE=  -95.04 eps=0.936 loss=2.1264
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@236   reward=QoE=   37.45 eps=0.936 loss=1.7619
[ep  114] loot         driving_B_2020.01.16_07.26.43.csv@1168  reward=QoE=    5.36 eps=0.935 loss=2.0368
[ep  115] redandblack  driving_B_2020.02.14_09.38.22.csv@751   reward=QoE=    9.34 eps=0.935 loss=2.1809
[ep  116] soldier      driving_B_2020.01.16_07.26.43.csv@628   reward=QoE=  -59.97 eps=0.934 loss=2.0864
[ep  117] longdress    driving_B_2019.12.17_07.32.39.csv@2048  reward=QoE=  -45.16 eps=0.933 loss=2.0905
[ep  118] loot         static_B_2020.02.27_18.39.27.csv@516   reward=QoE=   40.79 eps=0.933 loss=2.1565
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@748   reward=QoE=   20.47 eps=0.932 loss=1.8332
[ep  120] soldier      driving_B_2019.12.17_07.32.39.csv@188   reward=QoE=  -40.86 eps=0.932 loss=2.1133
[ep  121] longdress    driving_B_2020.02.14_12.58.17.csv@84    reward=QoE= -187.58 eps=0.931 loss=1.6782
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@4116  reward=QoE=   28.43 eps=0.931 loss=1.6591
[ep  123] redandblack  driving_B_2020.02.13_15.02.01.csv@176   reward=QoE=   51.43 eps=0.930 loss=2.1324
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5316  reward=QoE=   44.10 eps=0.929 loss=1.9656
[ep  125] longdress    driving_B_2020.02.13_13.03.24.csv@1170  reward=QoE= -120.36 eps=0.929 loss=1.8705
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@4056  reward=QoE=   16.98 eps=0.928 loss=1.8271
[ep  127] redandblack  driving_B_2020.02.14_12.58.17.csv@324   reward=QoE= -281.48 eps=0.928 loss=1.8075
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@216   reward=QoE=   46.49 eps=0.927 loss=2.0263
[ep  129] longdress    driving_B_2019.12.16_12.27.05.csv@118   reward=QoE=  -88.21 eps=0.927 loss=1.9478
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@2316  reward=QoE=   53.80 eps=0.926 loss=1.8781
[ep  131] redandblack  driving_B_2019.12.17_07.32.39.csv@1148  reward=QoE=  -38.98 eps=0.925 loss=1.7264
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@1050  reward=QoE=  -84.76 eps=0.925 loss=1.8213
[ep  133] longdress    driving_B_2020.02.14_09.38.22.csv@271   reward=QoE= -275.01 eps=0.924 loss=2.1136
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@128   reward=QoE=   -8.99 eps=0.924 loss=2.2357
[ep  135] redandblack  driving_B_2020.02.14_12.58.17.csv@384   reward=QoE= -263.29 eps=0.923 loss=1.9029
[ep  136] soldier      driving_B_2020.02.13_13.03.24.csv@1710  reward=QoE=   41.60 eps=0.923 loss=1.8406
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@5616  reward=QoE=   54.82 eps=0.922 loss=1.6836
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@5136  reward=QoE=   22.53 eps=0.921 loss=1.8290
[ep  139] redandblack  driving_B_2019.12.17_07.32.39.csv@788   reward=QoE=  -63.98 eps=0.921 loss=1.6335
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@4176  reward=QoE=   45.02 eps=0.920 loss=2.1536
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@4896  reward=QoE=   -3.64 eps=0.920 loss=1.7383
[ep  142] loot         driving_B_2020.02.13_15.02.01.csv@1196  reward=QoE=   32.99 eps=0.919 loss=1.6871
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@296   reward=QoE=   34.23 eps=0.919 loss=1.9801
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1476  reward=QoE=   13.38 eps=0.918 loss=1.9323
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@510   reward=QoE=  -85.33 eps=0.917 loss=2.3098
[ep  146] loot         driving_B_2020.02.13_15.02.01.csv@896   reward=QoE=   27.14 eps=0.917 loss=1.8029
[ep  147] redandblack  static_B_2020.02.14_13.21.26.csv@681   reward=QoE=   11.82 eps=0.916 loss=1.7705
[ep  148] soldier      driving_B_2020.02.27_17.30.15.csv@314   reward=QoE= -355.99 eps=0.916 loss=2.1275
[ep  149] longdress    driving_B_2020.02.14_12.58.17.csv@204   reward=QoE= -746.04 eps=0.915 loss=1.8302
[ep  150] loot         static_B_2019.12.16_13.40.04.csv@928   reward=QoE=    7.98 eps=0.915 loss=1.9665
[ep  151] redandblack  driving_B_2020.01.16_07.26.43.csv@1288  reward=QoE=   27.75 eps=0.914 loss=2.1062
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -148.53 eps=0.913 loss=2.0756
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@1596  reward=QoE=   40.01 eps=0.913 loss=1.8677
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@391   reward=QoE= -104.39 eps=0.912 loss=1.8481
[ep  155] redandblack  static_B_2019.12.16_13.40.04.csv@1288  reward=QoE=   47.17 eps=0.912 loss=1.8306
[ep  156] soldier      driving_B_2019.12.17_07.32.39.csv@368   reward=QoE=   23.73 eps=0.911 loss=1.9839
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@3036  reward=QoE=   48.07 eps=0.911 loss=1.9713
[ep  158] loot         driving_B_2020.01.16_07.26.43.csv@808   reward=QoE=   43.12 eps=0.910 loss=1.8443
[ep  159] redandblack  static_B_2019.12.16_13.40.04.csv@628   reward=QoE=    4.41 eps=0.909 loss=1.9133
[ep  160] soldier      driving_B_2019.12.16_12.27.05.csv@718   reward=QoE=   50.29 eps=0.909 loss=1.7138
[ep  161] longdress    static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   28.86 eps=0.908 loss=1.9828
[ep  162] loot         driving_B_2020.02.13_13.03.24.csv@270   reward=QoE=  -17.76 eps=0.908 loss=2.0368
[ep  163] redandblack  driving_B_2020.01.16_07.26.43.csv@1648  reward=QoE=  -17.57 eps=0.907 loss=1.6994
[ep  164] soldier      static_B_2019.12.16_13.40.04.csv@1468  reward=QoE=   38.64 eps=0.907 loss=1.9355
[ep  165] longdress    driving_B_2019.12.17_07.32.39.csv@968   reward=QoE= -190.87 eps=0.906 loss=1.7365
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1108  reward=QoE=   12.26 eps=0.905 loss=1.7502
[ep  167] redandblack  driving_B_2020.02.14_09.38.22.csv@1171  reward=QoE= -118.13 eps=0.905 loss=2.3291
[ep  168] soldier      static_B_2020.02.27_18.39.27.csv@2916  reward=QoE=   22.68 eps=0.904 loss=1.6042
[ep  169] longdress    static_B_2020.02.27_18.39.27.csv@2676  reward=QoE=   -1.47 eps=0.904 loss=1.9760
[ep  170] loot         static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   43.38 eps=0.903 loss=1.9479
[ep  171] redandblack  driving_B_2019.12.17_07.32.39.csv@308   reward=QoE=    7.94 eps=0.903 loss=1.6196
[ep  172] soldier      static_B_2020.02.27_18.39.27.csv@36    reward=QoE=   55.18 eps=0.902 loss=1.7975
[ep  173] longdress    driving_B_2020.02.13_13.03.24.csv@1350  reward=QoE=  -64.25 eps=0.901 loss=1.9156
[ep  174] loot         driving_B_2019.12.17_07.32.39.csv@1868  reward=QoE=  -14.51 eps=0.901 loss=2.0023
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@2136  reward=QoE=   43.63 eps=0.900 loss=1.7392
[ep  176] soldier      driving_B_2020.01.16_09.56.56.csv@1115  reward=QoE=  -56.63 eps=0.900 loss=1.5997
[ep  177] longdress    driving_B_2020.02.13_13.03.24.csv@690   reward=QoE= -103.21 eps=0.899 loss=1.6682
[ep  178] loot         static_B_2019.12.16_13.40.04.csv@1708  reward=QoE=   43.83 eps=0.899 loss=2.2510
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1448  reward=QoE=    3.73 eps=0.898 loss=1.8566
[ep  180] soldier      driving_B_2020.01.16_09.56.56.csv@155   reward=QoE=   29.26 eps=0.898 loss=1.8576
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@1355  reward=QoE=   36.09 eps=0.897 loss=1.8261
[ep  182] loot         driving_B_2020.01.16_07.26.43.csv@1528  reward=QoE= -125.40 eps=0.896 loss=1.7379
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@5196  reward=QoE=   30.36 eps=0.896 loss=1.7127
[ep  184] soldier      driving_B_2020.02.13_13.03.24.csv@210   reward=QoE=  -94.82 eps=0.895 loss=1.5867
[ep  185] longdress    driving_B_2020.02.13_13.03.24.csv@990   reward=QoE= -103.86 eps=0.895 loss=1.9061
[ep  186] loot         driving_B_2020.02.13_15.02.01.csv@836   reward=QoE=  -39.17 eps=0.894 loss=1.9206
[ep  187] redandblack  driving_B_2020.01.16_09.56.56.csv@455   reward=QoE=  -79.19 eps=0.894 loss=1.7430
[ep  188] soldier      driving_B_2020.02.13_15.02.01.csv@2636  reward=QoE=   43.35 eps=0.893 loss=1.6043
[ep  189] longdress    driving_B_2020.02.13_15.02.01.csv@2696  reward=QoE=  -96.55 eps=0.892 loss=1.9002
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@958   reward=QoE=   51.53 eps=0.892 loss=1.8202
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@3456  reward=QoE=   49.47 eps=0.891 loss=1.9071
[ep  192] soldier      driving_B_2020.01.16_07.26.43.csv@1468  reward=QoE= -152.35 eps=0.891 loss=2.1134
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1108  reward=QoE= -521.40 eps=0.890 loss=2.0211
[ep  194] loot         driving_B_2020.02.13_13.03.24.csv@1650  reward=QoE=  -90.61 eps=0.890 loss=1.7531
