# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s42 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 8 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~47538 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s42
[ep   47] redandblack  driving_B_2020.02.13_13.03.24.csv@1649  reward=QoE= -100.23 eps=0.929 loss=1.9250
[ep   48] soldier      driving_B_2020.01.16_09.56.56.csv@648   reward=QoE=   -3.28 eps=0.927 loss=1.9162
[ep   49] longdress    driving_B_2020.02.13_15.02.01.csv@503   reward=QoE=  -45.26 eps=0.926 loss=1.9533
[ep   50] loot         driving_B_2020.02.14_12.58.17.csv@464   reward=QoE= -281.64 eps=0.924 loss=1.8746
[ep   51] redandblack  driving_B_2020.02.13_13.03.24.csv@989   reward=QoE=  -92.22 eps=0.923 loss=2.0374
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@1146  reward=QoE= -233.67 eps=0.921 loss=2.0099
[ep   53] longdress    driving_B_2020.01.16_09.56.56.csv@528   reward=QoE=    0.07 eps=0.920 loss=1.9740
[ep   54] loot         driving_B_2019.12.16_12.27.05.csv@842   reward=QoE=   40.83 eps=0.918 loss=1.5654
[ep   55] redandblack  driving_B_2020.01.16_07.26.43.csv@584   reward=QoE=  -63.85 eps=0.917 loss=1.7860
[ep   56] soldier      static_B_2020.02.14_13.21.26.csv@269   reward=QoE=   33.76 eps=0.915 loss=1.9381
[ep   57] longdress    driving_B_2019.12.17_07.32.39.csv@1158  reward=QoE=  -94.62 eps=0.913 loss=1.7609
[ep   58] loot         driving_B_2020.01.16_07.26.43.csv@824   reward=QoE=   26.83 eps=0.912 loss=2.0198
[ep   59] redandblack  driving_B_2020.02.14_12.58.17.csv@704   reward=QoE= -138.04 eps=0.910 loss=1.6341
[ep   60] soldier      driving_B_2020.02.13_13.03.24.csv@1949  reward=QoE= -375.98 eps=0.909 loss=1.9066
[ep   61] longdress    static_B_2019.12.16_13.40.04.csv@846   reward=QoE=   36.12 eps=0.907 loss=1.8621
[ep   62] loot         driving_B_2019.12.16_12.27.05.csv@422   reward=QoE= -100.13 eps=0.906 loss=1.9297
[ep   63] redandblack  driving_B_2020.02.13_13.03.24.csv@1409  reward=QoE=  -49.40 eps=0.904 loss=1.8270
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@2129  reward=QoE= -559.09 eps=0.903 loss=2.0609
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@3638  reward=QoE=   30.76 eps=0.901 loss=2.0377
[ep   66] loot         driving_B_2020.02.13_13.03.24.csv@869   reward=QoE= -158.18 eps=0.900 loss=2.1435
[ep   67] redandblack  driving_B_2020.02.14_09.38.22.csv@402   reward=QoE=  -78.64 eps=0.898 loss=2.2582
[ep   68] soldier      driving_B_2020.02.13_15.02.01.csv@983   reward=QoE=  -97.24 eps=0.897 loss=1.8438
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@2258  reward=QoE=   48.48 eps=0.895 loss=1.9795
[ep   70] loot         static_B_2020.02.27_18.39.27.csv@5618  reward=QoE=   28.13 eps=0.894 loss=2.3103
[ep   71] redandblack  driving_B_2019.12.16_12.27.05.csv@302   reward=QoE= -121.87 eps=0.892 loss=1.9569
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@998   reward=QoE=   42.75 eps=0.891 loss=1.8090
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@569   reward=QoE= -166.70 eps=0.889 loss=1.8474
[ep   74] loot         driving_B_2019.12.16_12.27.05.csv@602   reward=QoE= -308.80 eps=0.888 loss=2.0940
[ep   75] redandblack  driving_B_2019.12.16_12.27.05.csv@2     reward=QoE=   12.81 eps=0.886 loss=1.7657
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1778  reward=QoE= -397.24 eps=0.885 loss=1.9390
[ep   77] longdress    driving_B_2020.02.13_15.02.01.csv@323   reward=QoE=   26.97 eps=0.883 loss=1.9743
[ep   78] loot         driving_B_2020.02.13_15.02.01.csv@1703  reward=QoE=   35.69 eps=0.882 loss=1.9063
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1163  reward=QoE=   44.68 eps=0.880 loss=1.7525
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@5678  reward=QoE=   56.26 eps=0.879 loss=2.1052
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@342   reward=QoE= -220.32 eps=0.877 loss=2.2615
[ep   82] loot         driving_B_2020.02.14_09.38.22.csv@1362  reward=QoE=   35.26 eps=0.875 loss=2.1143
[ep   83] redandblack  driving_B_2020.02.14_09.38.22.csv@462   reward=QoE=   -1.17 eps=0.874 loss=1.7779
[ep   84] soldier      static_B_2019.12.16_13.40.04.csv@1206  reward=QoE=   -0.46 eps=0.872 loss=2.0908
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@882   reward=QoE=   28.92 eps=0.871 loss=1.9018
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@2558  reward=QoE=   34.81 eps=0.869 loss=1.8602
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5738  reward=QoE=   54.06 eps=0.868 loss=1.7016
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@929   reward=QoE= -123.27 eps=0.866 loss=2.0707
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -98.40 eps=0.865 loss=1.8745
[ep   90] loot         driving_B_2020.02.14_09.38.22.csv@642   reward=QoE=   47.64 eps=0.863 loss=1.8245
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@98    reward=QoE=   27.18 eps=0.862 loss=1.4599
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1478  reward=QoE=   14.73 eps=0.860 loss=1.9901
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1889  reward=QoE= -728.54 eps=0.859 loss=1.7356
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -33.79 eps=0.857 loss=1.9905
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE= -121.15 eps=0.856 loss=1.9232
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE= -104.88 eps=0.854 loss=1.8957
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -27.16 eps=0.853 loss=1.7525
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -464.72 eps=0.851 loss=1.7670
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   39.25 eps=0.850 loss=2.1373
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   27.67 eps=0.848 loss=1.7894
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE=  -67.60 eps=0.847 loss=1.9354
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=   24.05 eps=0.845 loss=2.0811
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -272.12 eps=0.844 loss=1.8568
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -69.90 eps=0.842 loss=1.8817
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE=  -59.39 eps=0.841 loss=1.7576
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -19.20 eps=0.839 loss=1.8415
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   51.48 eps=0.838 loss=1.7271
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   23.54 eps=0.836 loss=1.6119
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=   10.21 eps=0.834 loss=1.7325
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -30.65 eps=0.833 loss=2.2229
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   21.81 eps=0.831 loss=1.6107
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE= -124.90 eps=0.830 loss=1.8753
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=   27.40 eps=0.828 loss=2.2194
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE= -135.76 eps=0.827 loss=1.5508
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   23.22 eps=0.825 loss=1.7805
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   51.33 eps=0.824 loss=1.8140
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -207.82 eps=0.822 loss=2.2534
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   38.45 eps=0.821 loss=1.8032
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -17.42 eps=0.819 loss=1.9338
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=    5.71 eps=0.818 loss=1.9412
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   52.13 eps=0.816 loss=1.9677
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   52.34 eps=0.815 loss=1.7137
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE= -108.71 eps=0.813 loss=1.8875
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   56.39 eps=0.812 loss=1.4578
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   62.50 eps=0.810 loss=2.2247
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE=  -50.40 eps=0.809 loss=1.6807
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   47.33 eps=0.807 loss=1.8777
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   19.93 eps=0.806 loss=1.5557
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -433.02 eps=0.804 loss=1.7579
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -359.89 eps=0.803 loss=1.6597
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -48.51 eps=0.801 loss=1.6297
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -137.17 eps=0.800 loss=1.6238
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE=  -43.65 eps=0.798 loss=2.0541
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE=  -99.51 eps=0.797 loss=1.8939
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -312.57 eps=0.795 loss=1.6114
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -253.32 eps=0.793 loss=1.9149
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=    4.48 eps=0.792 loss=1.6015
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -59.50 eps=0.790 loss=1.7921
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -56.37 eps=0.789 loss=1.8340
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   26.15 eps=0.787 loss=1.8328
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   50.86 eps=0.786 loss=1.8460
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   53.04 eps=0.784 loss=1.5516
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=   -2.79 eps=0.783 loss=1.9929
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   52.65 eps=0.781 loss=1.7644
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -31.60 eps=0.780 loss=1.6441
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   45.05 eps=0.778 loss=1.7823
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -58.29 eps=0.777 loss=1.8582
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=  -14.12 eps=0.775 loss=1.5313
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -68.67 eps=0.774 loss=1.7754
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   46.00 eps=0.772 loss=1.5887
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE= -176.12 eps=0.771 loss=1.6525
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -127.85 eps=0.769 loss=1.5817
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   42.78 eps=0.768 loss=1.8419
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   47.13 eps=0.766 loss=1.5521
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   41.87 eps=0.765 loss=1.8958
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   44.55 eps=0.763 loss=1.5168
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   60.88 eps=0.762 loss=1.5919
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   52.79 eps=0.760 loss=1.4620
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   20.91 eps=0.759 loss=1.5658
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -125.17 eps=0.757 loss=2.0160
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -58.06 eps=0.756 loss=1.9081
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   33.21 eps=0.754 loss=1.6244
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   39.11 eps=0.752 loss=1.6621
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   41.07 eps=0.751 loss=1.6291
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   54.64 eps=0.749 loss=1.6491
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE=  -89.35 eps=0.748 loss=1.3807
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   33.20 eps=0.746 loss=1.8970
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   31.90 eps=0.745 loss=1.5978
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -54.36 eps=0.743 loss=1.6923
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   64.17 eps=0.742 loss=1.7379
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   57.44 eps=0.740 loss=1.6465
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   28.45 eps=0.739 loss=1.7047
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   37.93 eps=0.737 loss=1.7049
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   33.82 eps=0.736 loss=1.7430
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   66.11 eps=0.734 loss=1.9187
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   49.38 eps=0.733 loss=1.7653
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE=  -92.31 eps=0.731 loss=1.6802
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   33.59 eps=0.730 loss=1.5148
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   39.85 eps=0.728 loss=1.3558
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   30.59 eps=0.727 loss=1.7077
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -64.07 eps=0.725 loss=1.5187
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   43.83 eps=0.724 loss=1.5613
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE=  -89.48 eps=0.722 loss=1.5390
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -162.81 eps=0.721 loss=1.7412
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   49.41 eps=0.719 loss=1.6241
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE= -218.92 eps=0.718 loss=1.5481
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   43.09 eps=0.716 loss=1.6882
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   44.42 eps=0.715 loss=1.5178
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   32.62 eps=0.713 loss=1.4823
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE= -110.39 eps=0.711 loss=1.5244
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -91.24 eps=0.710 loss=1.8092
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=  -17.90 eps=0.708 loss=1.5240
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   58.30 eps=0.707 loss=1.6655
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   49.03 eps=0.705 loss=1.4170
