# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s43 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 10 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~100080 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s43
[ep   21] longdress    driving_B_2019.12.16_12.27.05.csv@986   reward=QoE=   50.54 eps=0.988 loss=2.8504
[ep   22] loot         driving_B_2020.02.13_15.02.01.csv@851   reward=QoE=   -7.73 eps=0.987 loss=2.7943
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   41.20 eps=0.987 loss=2.3823
[ep   24] soldier      driving_B_2020.02.14_09.38.22.csv@24    reward=QoE= -136.88 eps=0.986 loss=2.6039
[ep   25] longdress    driving_B_2020.02.13_15.02.01.csv@1751  reward=QoE=   11.52 eps=0.986 loss=2.7174
[ep   26] loot         driving_B_2020.02.14_09.38.22.csv@84    reward=QoE=  -67.07 eps=0.985 loss=2.6679
[ep   27] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   53.73 eps=0.985 loss=2.4325
[ep   28] soldier      static_B_2020.02.27_18.39.27.csv@5227  reward=QoE=   -9.93 eps=0.984 loss=2.1120
[ep   29] longdress    driving_B_2020.01.16_09.56.56.csv@704   reward=QoE=   33.03 eps=0.984 loss=2.0140
[ep   30] loot         driving_B_2020.02.13_15.02.01.csv@2171  reward=QoE=   31.65 eps=0.983 loss=2.1498
[ep   31] redandblack  driving_B_2020.01.16_09.56.56.csv@1064  reward=QoE=  -17.87 eps=0.982 loss=2.6302
[ep   32] soldier      static_B_2020.02.27_18.39.27.csv@1267  reward=QoE=   43.25 eps=0.982 loss=1.9914
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@367   reward=QoE= -164.39 eps=0.981 loss=2.2085
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@3907  reward=QoE=   34.95 eps=0.981 loss=2.1894
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@4027  reward=QoE=   38.15 eps=0.980 loss=1.7981
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@487   reward=QoE= -150.40 eps=0.980 loss=2.0587
[ep   37] longdress    driving_B_2019.12.17_07.32.39.csv@813   reward=QoE= -106.34 eps=0.979 loss=1.8230
[ep   38] loot         driving_B_2020.02.13_15.02.01.csv@971   reward=QoE=   -8.61 eps=0.978 loss=2.2888
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -45.57 eps=0.978 loss=1.9482
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   49.24 eps=0.977 loss=1.7006
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE=  -82.75 eps=0.977 loss=2.2437
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -59.88 eps=0.976 loss=1.9760
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE=  -89.49 eps=0.976 loss=2.1441
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -31.35 eps=0.975 loss=1.7323
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   20.30 eps=0.974 loss=1.8666
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=   12.55 eps=0.974 loss=1.7004
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   32.24 eps=0.973 loss=1.7181
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE=  -10.77 eps=0.973 loss=1.7840
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -139.46 eps=0.972 loss=1.9902
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   35.58 eps=0.972 loss=1.8020
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=   22.11 eps=0.971 loss=1.8109
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   34.27 eps=0.970 loss=1.5459
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -69.09 eps=0.970 loss=1.6247
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   34.61 eps=0.969 loss=1.7670
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE= -108.80 eps=0.969 loss=1.5871
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -367.81 eps=0.968 loss=1.8279
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -28.71 eps=0.968 loss=1.9246
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -268.00 eps=0.967 loss=1.9736
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   37.98 eps=0.966 loss=2.0674
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -14.72 eps=0.966 loss=1.8164
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=   12.27 eps=0.965 loss=1.9350
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   53.07 eps=0.965 loss=1.9577
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE= -181.69 eps=0.964 loss=2.3735
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE=-1013.59 eps=0.964 loss=2.4233
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -52.82 eps=0.963 loss=2.1423
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   15.42 eps=0.962 loss=3.1165
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   27.37 eps=0.962 loss=2.5919
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=   22.43 eps=0.961 loss=2.0710
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=    0.26 eps=0.961 loss=2.4237
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   26.08 eps=0.960 loss=2.3545
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   21.97 eps=0.960 loss=2.6116
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   26.47 eps=0.959 loss=2.3488
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -51.57 eps=0.958 loss=2.1069
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   43.67 eps=0.958 loss=2.3734
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE=  -86.79 eps=0.957 loss=2.6025
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -291.39 eps=0.957 loss=2.5217
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   42.91 eps=0.956 loss=1.9194
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   41.52 eps=0.956 loss=2.2330
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -182.11 eps=0.955 loss=2.5791
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   28.16 eps=0.954 loss=2.4551
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -394.77 eps=0.954 loss=2.0750
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   46.44 eps=0.953 loss=2.0594
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   35.16 eps=0.953 loss=2.3539
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   35.26 eps=0.952 loss=2.5657
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   34.69 eps=0.952 loss=2.2369
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE= -143.44 eps=0.951 loss=1.9023
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -59.82 eps=0.950 loss=2.3246
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -335.77 eps=0.950 loss=1.7086
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=    4.52 eps=0.949 loss=2.4298
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   32.27 eps=0.949 loss=1.9241
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   35.96 eps=0.948 loss=2.3397
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE= -272.70 eps=0.948 loss=1.9983
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   34.29 eps=0.947 loss=2.0184
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   43.86 eps=0.946 loss=2.2055
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=   -2.08 eps=0.946 loss=1.9617
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   37.04 eps=0.945 loss=2.5711
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   14.72 eps=0.945 loss=2.4465
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -72.95 eps=0.944 loss=2.4605
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE= -172.16 eps=0.944 loss=2.0041
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -523.21 eps=0.943 loss=2.4338
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=    9.39 eps=0.942 loss=2.1896
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   40.29 eps=0.942 loss=2.2011
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE=  -99.51 eps=0.941 loss=2.1228
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -72.37 eps=0.941 loss=1.7847
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   30.20 eps=0.940 loss=2.4317
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -34.28 eps=0.940 loss=2.3054
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   17.83 eps=0.939 loss=2.7665
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   16.33 eps=0.939 loss=2.0194
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -373.97 eps=0.938 loss=2.3141
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -91.94 eps=0.937 loss=2.6571
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   42.54 eps=0.937 loss=2.4583
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -61.95 eps=0.936 loss=2.3020
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   47.13 eps=0.936 loss=2.1036
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE=  -86.63 eps=0.935 loss=2.4881
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -26.02 eps=0.935 loss=2.4002
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=   33.55 eps=0.934 loss=2.2569
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   45.37 eps=0.933 loss=2.5032
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -51.65 eps=0.933 loss=2.2467
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -80.09 eps=0.932 loss=2.0208
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -561.62 eps=0.932 loss=2.0608
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE= -291.56 eps=0.931 loss=1.7081
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   38.10 eps=0.931 loss=2.0016
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=  -12.16 eps=0.930 loss=2.5788
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -452.71 eps=0.929 loss=2.3411
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE=  -48.40 eps=0.929 loss=2.6266
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   51.82 eps=0.928 loss=2.5284
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   34.39 eps=0.928 loss=2.7995
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   35.07 eps=0.927 loss=2.5346
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   32.40 eps=0.927 loss=2.3276
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   26.47 eps=0.926 loss=1.9767
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   41.50 eps=0.925 loss=2.4512
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=  -29.28 eps=0.925 loss=2.0986
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   20.71 eps=0.924 loss=2.0551
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   22.37 eps=0.924 loss=2.6769
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE=  -77.86 eps=0.923 loss=2.1452
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   28.56 eps=0.923 loss=2.1658
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=  -20.42 eps=0.922 loss=2.1693
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   44.13 eps=0.921 loss=2.1718
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=  -30.21 eps=0.921 loss=1.9992
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -202.28 eps=0.920 loss=2.2703
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -84.59 eps=0.920 loss=2.0665
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=   -4.12 eps=0.919 loss=2.1467
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE=  -91.65 eps=0.919 loss=2.0089
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -532.38 eps=0.918 loss=2.4712
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -82.52 eps=0.917 loss=2.2016
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   46.59 eps=0.917 loss=2.3048
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   39.91 eps=0.916 loss=2.4973
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   30.20 eps=0.916 loss=2.2471
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   41.74 eps=0.915 loss=2.3715
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   28.31 eps=0.915 loss=2.0046
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   44.61 eps=0.914 loss=2.1884
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   33.99 eps=0.913 loss=1.9288
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=  -36.79 eps=0.913 loss=2.0291
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -57.46 eps=0.912 loss=2.1337
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   15.68 eps=0.912 loss=1.8971
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -25.55 eps=0.911 loss=1.8617
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=  -14.38 eps=0.911 loss=1.8574
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   30.28 eps=0.910 loss=1.8805
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   45.01 eps=0.909 loss=1.9440
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -69.37 eps=0.909 loss=1.6595
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -23.50 eps=0.908 loss=2.1493
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   27.99 eps=0.908 loss=2.2333
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -133.70 eps=0.907 loss=2.1256
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=   17.02 eps=0.907 loss=1.9893
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=  -23.89 eps=0.906 loss=1.9203
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -305.28 eps=0.905 loss=2.3655
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE=  -43.30 eps=0.905 loss=2.2253
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   31.93 eps=0.904 loss=2.3782
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -78.16 eps=0.904 loss=2.0386
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -44.74 eps=0.903 loss=2.3314
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE= -212.98 eps=0.903 loss=2.6694
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   36.13 eps=0.902 loss=2.1015
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   48.00 eps=0.901 loss=2.1168
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -50.25 eps=0.901 loss=2.3052
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   58.96 eps=0.900 loss=1.9236
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   21.91 eps=0.900 loss=2.1004
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   45.36 eps=0.899 loss=1.7474
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   24.16 eps=0.899 loss=1.9422
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   21.25 eps=0.898 loss=2.3037
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   47.13 eps=0.898 loss=1.8204
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE=  -76.92 eps=0.897 loss=1.9437
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=   15.78 eps=0.896 loss=2.0980
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   19.41 eps=0.896 loss=2.1093
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE= -159.58 eps=0.895 loss=1.9097
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   23.61 eps=0.895 loss=1.7712
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -204.31 eps=0.894 loss=1.9126
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -63.91 eps=0.894 loss=1.9067
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   38.83 eps=0.893 loss=1.9573
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -346.37 eps=0.892 loss=1.9353
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   39.49 eps=0.892 loss=1.5750
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   33.78 eps=0.891 loss=2.0709
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -86.69 eps=0.891 loss=2.4189
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   31.49 eps=0.890 loss=1.8079
