episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,-70.6700,0.00,-182.15,0.9990,0.185074
2,loot,static_B_2020.02.27_18.39.27.csv,2448,-31.2323,0.00,-118.31,0.9980,0.159748
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,-68.3187,0.00,-191.51,0.9970,0.150362
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,-82.8561,0.00,-163.32,0.9960,0.155878
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,-44.9407,0.00,-168.34,0.9950,0.162619
6,loot,static_B_2020.02.27_18.39.27.csv,3888,-31.5254,0.00,-146.04,0.9940,0.155839
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,-17.2104,0.00,-119.95,0.9930,0.160145
8,soldier,static_B_2020.02.27_18.39.27.csv,828,-35.0873,0.00,-111.82,0.9920,0.157303
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,-39.6128,0.00,-147.68,0.9911,0.151252
10,loot,static_B_2020.02.27_18.39.27.csv,1488,-29.2766,0.00,-151.63,0.9901,0.146722
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,-30.0747,0.00,-108.65,0.9891,0.161370
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,-13.4493,0.00,-98.81,0.9881,0.155579
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,-23.8456,0.00,-140.81,0.9871,0.154028
14,loot,static_B_2020.02.27_18.39.27.csv,2628,-56.6976,0.00,-256.38,0.9861,0.141450
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,-38.1793,0.00,-162.74,0.9851,0.161012
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,-3.8228,0.00,-87.47,0.9841,0.155394
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,-257.8502,0.00,-553.78,0.9831,0.158113
18,loot,static_B_2020.02.27_18.39.27.csv,288,-50.0907,0.00,-123.94,0.9821,0.163247
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,-83.3505,0.00,-177.86,0.9811,0.149988
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,-42.1490,0.00,-111.76,0.9801,0.156222
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,-63.8671,0.00,-137.49,0.9791,0.164028
22,loot,static_B_2020.02.13_13.57.29.csv,1278,-49.3962,0.00,-128.19,0.9781,0.163512
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,-190.2229,0.00,-547.79,0.9771,0.157994
24,soldier,static_B_2020.02.13_13.57.29.csv,1518,-90.4083,0.00,-162.66,0.9761,0.170984
25,longdress,static_B_2020.02.27_18.39.27.csv,468,-24.7208,0.00,-101.44,0.9751,0.175274
26,loot,static_B_2020.02.27_18.39.27.csv,768,-16.9630,0.00,-119.95,0.9741,0.170416
27,redandblack,static_B_2020.02.27_18.39.27.csv,108,-43.0838,0.00,-157.56,0.9732,0.166684
28,soldier,static_B_2019.12.16_13.40.04.csv,1802,-65.8257,0.00,-157.94,0.9722,0.160158
29,longdress,static_B_2020.02.13_13.57.29.csv,2718,-72.8466,0.00,-144.24,0.9712,0.176132
30,loot,static_B_2020.02.27_18.39.27.csv,1188,-39.5453,0.00,-156.02,0.9702,0.166439
31,redandblack,static_B_2020.02.13_13.57.29.csv,2298,-51.9117,0.00,-123.42,0.9692,0.164906
32,soldier,static_B_2020.02.27_18.39.27.csv,48,13.6746,0.00,-79.44,0.9682,0.161920
33,longdress,static_B_2020.02.14_13.21.26.csv,764,-5.4719,0.00,-92.84,0.9672,0.164288
34,loot,static_B_2019.12.16_13.40.04.csv,542,-25.6375,0.00,-145.84,0.9662,0.167208
35,redandblack,static_B_2019.12.16_13.40.04.csv,1502,-29.9950,0.00,-163.88,0.9652,0.154215
36,soldier,static_B_2019.12.16_13.40.04.csv,1682,-34.1771,0.00,-124.04,0.9642,0.151079
37,longdress,static_B_2019.12.16_13.40.04.csv,482,-22.2301,0.00,-152.10,0.9632,0.143634
38,loot,static_B_2020.02.27_18.39.27.csv,348,-25.7312,0.00,-167.27,0.9622,0.156947
39,redandblack,static_B_2020.02.14_13.21.26.csv,824,-12.8664,0.00,-96.24,0.9612,0.158946
40,soldier,static_B_2020.02.13_13.57.29.csv,1638,-54.5991,0.00,-190.03,0.9602,0.162096
41,longdress,static_B_2020.02.13_13.57.29.csv,198,-60.2128,0.00,-193.76,0.9592,0.172650
42,loot,static_B_2019.12.16_13.40.04.csv,422,-43.7389,0.00,-143.68,0.9582,0.181297
43,redandblack,static_B_2020.02.14_13.21.26.csv,164,-27.2445,0.00,-100.87,0.9572,0.165922
44,soldier,static_B_2020.02.13_13.57.29.csv,2238,-62.4659,0.00,-198.67,0.9562,0.174152
45,longdress,static_B_2020.02.13_13.57.29.csv,2658,-29.5554,0.00,-111.03,0.9552,0.163977
46,loot,static_B_2020.02.27_18.39.27.csv,5148,-20.3318,0.00,-120.21,0.9543,0.166625
47,redandblack,static_B_2020.02.13_13.57.29.csv,18,-26.7732,0.00,-102.33,0.9533,0.154569
48,soldier,static_B_2020.02.13_13.57.29.csv,858,-117.3456,0.00,-182.58,0.9523,0.161577
49,longdress,static_B_2019.12.16_13.40.04.csv,62,-9.3297,0.00,-107.41,0.9513,0.168200
50,loot,static_B_2020.02.13_13.57.29.csv,1878,-74.5744,0.00,-262.55,0.9503,0.158624
51,redandblack,static_B_2020.02.27_18.39.27.csv,1428,-24.1039,0.00,-104.94,0.9493,0.176039
52,soldier,static_B_2020.02.27_18.39.27.csv,4908,-45.1546,0.00,-159.66,0.9483,0.168994
53,longdress,static_B_2020.02.13_13.57.29.csv,1818,-35.2373,0.00,-155.33,0.9473,0.163943
54,loot,static_B_2019.12.16_13.40.04.csv,182,-23.7254,0.00,-123.31,0.9463,0.169256
55,redandblack,static_B_2020.02.13_13.57.29.csv,1698,-46.5679,0.00,-142.62,0.9453,0.175784
56,soldier,static_B_2020.02.13_13.57.29.csv,1398,-74.8888,0.00,-219.45,0.9443,0.165496
57,longdress,static_B_2020.02.13_13.57.29.csv,2418,-143.3976,0.00,-476.92,0.9433,0.174065
58,loot,static_B_2020.02.13_13.57.29.csv,1938,-68.7810,0.00,-235.00,0.9423,0.168943
59,redandblack,static_B_2020.02.27_18.39.27.csv,4788,-15.3909,0.00,-98.07,0.9413,0.166737
60,soldier,static_B_2020.02.14_13.21.26.csv,104,-13.4440,0.00,-144.02,0.9403,0.176162
61,longdress,static_B_2020.02.27_18.39.27.csv,2208,-30.8409,0.00,-107.87,0.9393,0.173037
62,loot,static_B_2020.02.13_13.57.29.csv,1998,-14.1955,0.00,-142.50,0.9383,0.176530
63,redandblack,static_B_2020.02.27_18.39.27.csv,5628,-14.8313,0.00,-154.28,0.9373,0.171196
64,soldier,static_B_2020.02.13_13.57.29.csv,258,-31.5056,0.00,-115.83,0.9364,0.173465
65,longdress,static_B_2020.02.27_18.39.27.csv,1908,-31.1295,0.00,-104.52,0.9354,0.175687
66,loot,static_B_2020.02.27_18.39.27.csv,5448,-13.5672,0.00,-99.10,0.9344,0.180734
67,redandblack,static_B_2020.02.13_13.57.29.csv,2778,-33.2485,0.00,-145.38,0.9334,0.179161
68,soldier,static_B_2019.12.16_13.40.04.csv,1322,-38.6055,0.00,-128.05,0.9324,0.179811
69,longdress,static_B_2020.02.27_18.39.27.csv,3948,-8.9906,0.00,-95.05,0.9314,0.173925
70,loot,static_B_2019.12.16_13.40.04.csv,1382,-73.6564,0.00,-233.69,0.9304,0.176314
71,redandblack,static_B_2019.12.16_13.40.04.csv,362,-20.5465,0.00,-109.73,0.9294,0.186670
72,soldier,static_B_2020.02.13_13.57.29.csv,618,-91.1924,0.00,-224.66,0.9284,0.188725
73,longdress,static_B_2020.02.13_13.57.29.csv,978,-192.5813,0.00,-448.02,0.9274,0.193845
74,loot,static_B_2020.02.27_18.39.27.csv,4308,-2.3894,0.00,-90.12,0.9264,0.194889
75,redandblack,static_B_2020.02.13_13.57.29.csv,1098,-51.4089,0.00,-127.72,0.9254,0.190405
76,soldier,static_B_2020.02.27_18.39.27.csv,228,-23.9236,0.00,-125.21,0.9244,0.191797
77,longdress,static_B_2020.02.27_18.39.27.csv,5688,-28.4916,0.00,-107.25,0.9234,0.197194
78,loot,static_B_2020.02.14_13.21.26.csv,344,-22.5095,0.00,-105.21,0.9224,0.187612
79,redandblack,static_B_2020.02.27_18.39.27.csv,2268,-12.8632,0.00,-96.83,0.9214,0.200643
80,soldier,static_B_2020.02.27_18.39.27.csv,2508,-16.6573,0.00,-105.61,0.9204,0.183702
81,longdress,static_B_2020.02.27_18.39.27.csv,3828,-67.1584,0.00,-188.64,0.9194,0.197024
82,loot,static_B_2020.02.13_13.57.29.csv,1038,-31.1161,0.00,-111.35,0.9184,0.195040
83,redandblack,static_B_2020.02.27_18.39.27.csv,2988,-14.7949,0.00,-126.63,0.9175,0.199221
84,soldier,static_B_2020.02.27_18.39.27.csv,888,-31.0434,0.00,-127.23,0.9165,0.194682
85,longdress,static_B_2020.02.27_18.39.27.csv,5508,0.7654,0.00,-105.94,0.9155,0.203688
86,loot,static_B_2020.02.27_18.39.27.csv,2748,-30.2082,0.00,-110.49,0.9145,0.198807
87,redandblack,static_B_2020.02.13_13.57.29.csv,918,-77.0021,0.00,-154.17,0.9135,0.205086
88,soldier,static_B_2020.02.27_18.39.27.csv,5028,-31.8441,0.00,-117.11,0.9125,0.200453
89,longdress,static_B_2020.02.13_13.57.29.csv,1458,-53.7113,0.00,-132.39,0.9115,0.200357
90,loot,static_B_2020.02.14_13.21.26.csv,284,0.9995,0.00,-86.03,0.9105,0.195247
91,redandblack,static_B_2019.12.16_13.40.04.csv,1904,9.3056,0.57,-81.96,0.9095,0.219993
92,soldier,static_B_2020.02.13_13.57.29.csv,1758,-74.7415,0.00,-217.52,0.9085,0.208645
93,longdress,static_B_2020.02.27_18.39.27.csv,408,-5.3570,0.00,-94.58,0.9075,0.208729
94,loot,static_B_2020.02.14_13.21.26.csv,404,-19.0911,0.00,-121.47,0.9065,0.209564
95,redandblack,static_B_2020.02.27_18.39.27.csv,1308,-15.8525,0.00,-129.83,0.9055,0.210941
96,soldier,static_B_2020.02.13_13.57.29.csv,558,-29.2263,0.00,-133.75,0.9045,0.221266
97,longdress,static_B_2019.12.16_13.40.04.csv,122,5.0108,0.00,-86.02,0.9035,0.216277
98,loot,static_B_2020.02.27_18.39.27.csv,2568,-19.6657,0.00,-162.24,0.9025,0.212927
99,redandblack,static_B_2020.02.27_18.39.27.csv,1128,-103.8302,0.00,-217.54,0.9015,0.220174
100,soldier,static_B_2020.02.27_18.39.27.csv,4968,-31.8548,0.00,-127.25,0.9005,0.211750
101,longdress,static_B_2020.02.27_18.39.27.csv,528,-120.4910,0.00,-488.03,0.8996,0.230565
102,loot,static_B_2019.12.16_13.40.04.csv,2,-28.7794,0.00,-122.02,0.8986,0.224769
103,redandblack,static_B_2020.02.27_18.39.27.csv,3048,-12.1664,0.00,-96.37,0.8976,0.226858
104,soldier,static_B_2020.02.27_18.39.27.csv,5268,6.3845,0.00,-85.17,0.8966,0.232813
105,longdress,static_B_2020.02.27_18.39.27.csv,3228,4.6215,0.00,-124.37,0.8956,0.225536
106,loot,static_B_2020.02.13_13.57.29.csv,1338,-36.4073,0.00,-117.09,0.8946,0.226004
107,redandblack,static_B_2020.02.13_13.57.29.csv,1218,-17.8986,0.00,-118.76,0.8936,0.214895
108,soldier,static_B_2020.02.27_18.39.27.csv,2148,9.7115,0.00,-85.40,0.8926,0.215120
109,longdress,static_B_2020.02.14_13.21.26.csv,224,-18.5604,0.00,-99.07,0.8916,0.224998
110,loot,static_B_2019.12.16_13.40.04.csv,782,-18.1844,0.00,-123.66,0.8906,0.230578
111,redandblack,static_B_2020.02.27_18.39.27.csv,4428,-11.9906,0.00,-94.40,0.8896,0.239476
112,soldier,static_B_2020.02.27_18.39.27.csv,168,-0.5172,0.00,-104.32,0.8886,0.233210
113,longdress,static_B_2020.02.13_13.57.29.csv,2358,-106.0128,0.00,-167.69,0.8876,0.234304
114,loot,static_B_2020.02.27_18.39.27.csv,4008,-10.7408,0.00,-98.63,0.8866,0.238039
115,redandblack,static_B_2020.02.14_13.21.26.csv,524,-4.7227,0.00,-94.25,0.8856,0.238803
116,soldier,static_B_2020.02.14_13.21.26.csv,44,6.8167,0.00,-86.86,0.8846,0.238216
117,longdress,static_B_2020.02.27_18.39.27.csv,1668,-49.8998,0.00,-130.01,0.8836,0.243533
118,loot,static_B_2019.12.16_13.40.04.csv,662,-15.4980,0.00,-98.97,0.8826,0.236611
119,redandblack,static_B_2020.02.13_13.57.29.csv,2898,-30.1659,0.00,-170.72,0.8817,0.240477
120,soldier,static_B_2020.02.27_18.39.27.csv,3648,-21.3609,0.00,-148.82,0.8807,0.233280
