# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_003_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_003_s42 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 5e-05 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 5 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~75060 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=5e-05, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_003_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_003_s42
[ep   28] soldier      static_B_2019.12.16_13.40.04.csv@1386  reward=QoE=  -19.09 eps=0.957 loss=1.0475
[ep   29] longdress    driving_B_2020.02.14_12.58.17.csv@284   reward=QoE= -790.14 eps=0.956 loss=1.0741
[ep   30] loot         driving_B_2020.02.14_12.58.17.csv@224   reward=QoE= -740.42 eps=0.954 loss=1.4968
[ep   31] redandblack  driving_B_2020.01.16_09.56.56.csv@468   reward=QoE=   -4.83 eps=0.953 loss=1.5988
[ep   32] soldier      driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -26.08 eps=0.951 loss=1.5378
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@89    reward=QoE= -116.54 eps=0.950 loss=1.5786
[ep   34] loot         driving_B_2020.01.16_09.56.56.csv@288   reward=QoE=   22.44 eps=0.948 loss=1.5055
[ep   35] redandblack  driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   43.83 eps=0.947 loss=1.4115
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@5378  reward=QoE=   36.42 eps=0.945 loss=1.4149
[ep   37] longdress    driving_B_2020.02.13_15.02.01.csv@83    reward=QoE=   34.39 eps=0.944 loss=1.4018
[ep   38] loot         driving_B_2020.02.13_13.03.24.csv@1349  reward=QoE=  -78.97 eps=0.942 loss=1.3760
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@1418  reward=QoE=   32.17 eps=0.941 loss=1.3959
[ep   40] soldier      static_B_2020.02.14_13.21.26.csv@569   reward=QoE=   37.79 eps=0.939 loss=1.2221
[ep   41] longdress    driving_B_2019.12.16_12.27.05.csv@242   reward=QoE=    2.64 eps=0.938 loss=1.3191
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@5138  reward=QoE=   39.24 eps=0.936 loss=1.1893
[ep   43] redandblack  driving_B_2020.02.13_15.02.01.csv@1043  reward=QoE=   35.55 eps=0.935 loss=1.2105
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@3338  reward=QoE=   21.66 eps=0.933 loss=1.2090
[ep   45] longdress    driving_B_2020.02.13_15.02.01.csv@2423  reward=QoE= -436.21 eps=0.932 loss=1.2105
[ep   46] loot         driving_B_2020.02.14_12.58.17.csv@644   reward=QoE=  -25.00 eps=0.930 loss=1.2575
[ep   47] redandblack  driving_B_2020.02.13_13.03.24.csv@1649  reward=QoE=  -79.75 eps=0.929 loss=1.3115
[ep   48] soldier      driving_B_2020.01.16_09.56.56.csv@648   reward=QoE=    6.71 eps=0.927 loss=1.3396
[ep   49] longdress    driving_B_2020.02.13_15.02.01.csv@503   reward=QoE=  -51.88 eps=0.926 loss=1.2906
[ep   50] loot         driving_B_2020.02.14_12.58.17.csv@464   reward=QoE= -386.78 eps=0.924 loss=1.4056
[ep   51] redandblack  driving_B_2020.02.13_13.03.24.csv@989   reward=QoE= -115.32 eps=0.923 loss=1.4840
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@1146  reward=QoE= -261.90 eps=0.921 loss=1.4534
[ep   53] longdress    driving_B_2020.01.16_09.56.56.csv@528   reward=QoE=   -3.06 eps=0.920 loss=1.5853
[ep   54] loot         driving_B_2019.12.16_12.27.05.csv@842   reward=QoE=   14.97 eps=0.918 loss=1.4719
[ep   55] redandblack  driving_B_2020.01.16_07.26.43.csv@584   reward=QoE=  -72.34 eps=0.916 loss=1.4710
[ep   56] soldier      static_B_2020.02.14_13.21.26.csv@269   reward=QoE=   29.49 eps=0.915 loss=1.3130
[ep   57] longdress    driving_B_2019.12.17_07.32.39.csv@1158  reward=QoE=  -97.54 eps=0.913 loss=1.3927
[ep   58] loot         driving_B_2020.01.16_07.26.43.csv@824   reward=QoE=   13.55 eps=0.912 loss=1.3786
[ep   59] redandblack  driving_B_2020.02.14_12.58.17.csv@704   reward=QoE= -311.90 eps=0.910 loss=1.3099
[ep   60] soldier      driving_B_2020.02.13_13.03.24.csv@1949  reward=QoE= -330.73 eps=0.909 loss=1.3428
[ep   61] longdress    static_B_2019.12.16_13.40.04.csv@846   reward=QoE=   37.82 eps=0.907 loss=1.3528
[ep   62] loot         driving_B_2019.12.16_12.27.05.csv@422   reward=QoE= -107.07 eps=0.906 loss=1.3977
[ep   63] redandblack  driving_B_2020.02.13_13.03.24.csv@1409  reward=QoE=  -53.90 eps=0.904 loss=1.5209
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@2129  reward=QoE= -582.98 eps=0.903 loss=1.2687
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@3638  reward=QoE=   50.50 eps=0.901 loss=1.5542
[ep   66] loot         driving_B_2020.02.13_13.03.24.csv@869   reward=QoE= -146.17 eps=0.900 loss=1.6082
[ep   67] redandblack  driving_B_2020.02.14_09.38.22.csv@402   reward=QoE= -110.89 eps=0.898 loss=1.4562
[ep   68] soldier      driving_B_2020.02.13_15.02.01.csv@983   reward=QoE= -103.61 eps=0.897 loss=1.4579
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@2258  reward=QoE=   35.40 eps=0.895 loss=1.2604
[ep   70] loot         static_B_2020.02.27_18.39.27.csv@5618  reward=QoE=   27.95 eps=0.894 loss=1.4647
[ep   71] redandblack  driving_B_2019.12.16_12.27.05.csv@302   reward=QoE= -125.62 eps=0.892 loss=1.2704
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@998   reward=QoE=   38.30 eps=0.891 loss=1.3871
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@569   reward=QoE= -120.69 eps=0.889 loss=1.2643
[ep   74] loot         driving_B_2019.12.16_12.27.05.csv@602   reward=QoE= -318.83 eps=0.888 loss=1.3645
[ep   75] redandblack  driving_B_2019.12.16_12.27.05.csv@2     reward=QoE=    2.36 eps=0.886 loss=1.2931
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1778  reward=QoE= -426.63 eps=0.885 loss=1.4238
[ep   77] longdress    driving_B_2020.02.13_15.02.01.csv@323   reward=QoE=   51.52 eps=0.883 loss=1.4972
[ep   78] loot         driving_B_2020.02.13_15.02.01.csv@1703  reward=QoE=   35.22 eps=0.882 loss=1.5709
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1163  reward=QoE=   20.77 eps=0.880 loss=1.5463
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@5678  reward=QoE=   33.78 eps=0.879 loss=1.4861
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@342   reward=QoE= -234.07 eps=0.877 loss=1.3924
[ep   82] loot         driving_B_2020.02.14_09.38.22.csv@1362  reward=QoE=   34.05 eps=0.875 loss=1.5329
[ep   83] redandblack  driving_B_2020.02.14_09.38.22.csv@462   reward=QoE=  -53.67 eps=0.874 loss=1.3719
[ep   84] soldier      static_B_2019.12.16_13.40.04.csv@1206  reward=QoE=  -12.95 eps=0.872 loss=1.3349
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@882   reward=QoE=   35.99 eps=0.871 loss=1.3594
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@2558  reward=QoE=   28.16 eps=0.869 loss=1.4638
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5738  reward=QoE=   41.52 eps=0.868 loss=1.2459
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@929   reward=QoE= -222.14 eps=0.866 loss=1.4974
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -81.50 eps=0.865 loss=1.2144
[ep   90] loot         driving_B_2020.02.14_09.38.22.csv@642   reward=QoE=   34.32 eps=0.863 loss=1.2688
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@98    reward=QoE=   25.69 eps=0.862 loss=1.4555
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1478  reward=QoE=    5.26 eps=0.860 loss=1.4671
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1889  reward=QoE= -515.36 eps=0.859 loss=1.4948
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -31.95 eps=0.857 loss=1.3889
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE= -133.09 eps=0.856 loss=1.5475
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE= -126.44 eps=0.854 loss=1.3656
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -42.79 eps=0.853 loss=1.3425
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -402.24 eps=0.851 loss=1.4801
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   32.68 eps=0.850 loss=1.3356
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   32.68 eps=0.848 loss=1.2610
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE=  -73.07 eps=0.847 loss=1.3148
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=   15.23 eps=0.845 loss=1.4202
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -282.35 eps=0.844 loss=1.4890
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -80.81 eps=0.842 loss=1.5708
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE= -124.38 eps=0.841 loss=1.4576
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -56.10 eps=0.839 loss=1.5225
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   38.45 eps=0.838 loss=1.4539
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   25.33 eps=0.836 loss=1.4034
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=   10.01 eps=0.834 loss=1.4680
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -27.58 eps=0.833 loss=1.2572
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   13.85 eps=0.831 loss=1.4248
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE= -105.79 eps=0.830 loss=1.3910
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=    9.86 eps=0.828 loss=1.3121
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE=  -89.52 eps=0.827 loss=1.3911
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   22.24 eps=0.825 loss=1.3656
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   42.23 eps=0.824 loss=1.4119
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -212.07 eps=0.822 loss=1.3275
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   44.79 eps=0.821 loss=1.2652
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -23.89 eps=0.819 loss=1.2188
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=    6.13 eps=0.818 loss=1.2589
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   27.99 eps=0.816 loss=1.2270
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   39.93 eps=0.815 loss=1.2729
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE=  -91.40 eps=0.813 loss=1.3360
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   40.36 eps=0.812 loss=1.3790
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   43.14 eps=0.810 loss=1.1764
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE=  -64.46 eps=0.809 loss=1.2252
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   30.45 eps=0.807 loss=1.2591
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   -0.99 eps=0.806 loss=1.3333
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -466.77 eps=0.804 loss=1.4411
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -294.27 eps=0.803 loss=1.4932
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -47.54 eps=0.801 loss=1.3778
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -167.29 eps=0.800 loss=1.3913
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE= -100.83 eps=0.798 loss=1.3276
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE= -138.80 eps=0.797 loss=1.2897
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -319.31 eps=0.795 loss=1.4204
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -209.07 eps=0.793 loss=1.3146
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -45.86 eps=0.792 loss=1.4108
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -66.01 eps=0.790 loss=1.3433
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -64.14 eps=0.789 loss=1.4261
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   14.63 eps=0.787 loss=1.4244
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   57.28 eps=0.786 loss=1.2877
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   49.41 eps=0.784 loss=1.4549
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=   -8.84 eps=0.783 loss=1.3203
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   52.18 eps=0.781 loss=1.2444
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -35.07 eps=0.780 loss=1.2966
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   21.47 eps=0.778 loss=1.3561
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -54.38 eps=0.777 loss=1.2967
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=   -1.71 eps=0.775 loss=1.2081
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -81.69 eps=0.774 loss=1.2870
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   45.12 eps=0.772 loss=1.2729
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE=  -59.96 eps=0.771 loss=1.2137
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -140.76 eps=0.769 loss=1.2291
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   37.62 eps=0.768 loss=1.5631
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   39.14 eps=0.766 loss=1.3110
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   23.49 eps=0.765 loss=1.3710
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   48.05 eps=0.763 loss=1.3108
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   48.21 eps=0.762 loss=1.3478
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   30.23 eps=0.760 loss=1.2674
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   23.89 eps=0.759 loss=1.3653
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -139.64 eps=0.757 loss=1.4075
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -39.89 eps=0.756 loss=1.2347
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   37.90 eps=0.754 loss=1.4153
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   37.94 eps=0.752 loss=1.5034
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   43.62 eps=0.751 loss=1.2783
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   39.80 eps=0.749 loss=1.2152
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE=  -59.06 eps=0.748 loss=1.3204
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   31.68 eps=0.746 loss=1.2733
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   23.00 eps=0.745 loss=1.2259
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -81.14 eps=0.743 loss=1.1869
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   41.67 eps=0.742 loss=1.3405
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   41.47 eps=0.740 loss=1.3420
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   24.96 eps=0.739 loss=1.2397
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   35.05 eps=0.737 loss=1.3274
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   11.82 eps=0.736 loss=1.1804
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   42.57 eps=0.734 loss=1.3284
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   38.32 eps=0.733 loss=1.1509
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE=  -71.22 eps=0.731 loss=1.1929
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   55.93 eps=0.730 loss=1.4460
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   29.61 eps=0.728 loss=1.4259
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   26.90 eps=0.727 loss=1.3960
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -49.62 eps=0.725 loss=1.3414
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   44.28 eps=0.724 loss=1.3230
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE=  -79.12 eps=0.722 loss=1.2832
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -205.44 eps=0.721 loss=1.3019
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   46.20 eps=0.719 loss=1.3108
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE=    4.04 eps=0.718 loss=1.2088
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   34.26 eps=0.716 loss=1.2730
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   25.09 eps=0.714 loss=1.1852
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   41.15 eps=0.713 loss=1.2813
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE= -171.59 eps=0.711 loss=1.2991
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -82.15 eps=0.710 loss=1.3301
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=   10.66 eps=0.708 loss=1.3742
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   44.82 eps=0.707 loss=1.2358
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   58.62 eps=0.705 loss=1.2083
