# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s43 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~126768 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s43
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@487   reward=QoE= -171.00 eps=0.983 loss=1.9207
[ep   37] longdress    driving_B_2019.12.17_07.32.39.csv@813   reward=QoE= -131.96 eps=0.982 loss=1.8433
[ep   38] loot         driving_B_2020.02.13_15.02.01.csv@971   reward=QoE=  -40.20 eps=0.982 loss=1.5909
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -59.42 eps=0.982 loss=2.0415
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   40.94 eps=0.981 loss=1.8651
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE=  -66.64 eps=0.981 loss=1.8297
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -73.95 eps=0.980 loss=1.4632
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE= -110.48 eps=0.980 loss=1.7681
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -13.04 eps=0.979 loss=1.8803
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   34.90 eps=0.979 loss=1.8716
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=    1.50 eps=0.978 loss=1.3378
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   41.22 eps=0.978 loss=1.5987
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE=  -90.49 eps=0.977 loss=1.5202
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -271.23 eps=0.977 loss=1.6904
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   27.26 eps=0.976 loss=1.7655
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=   11.99 eps=0.976 loss=1.4382
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   25.25 eps=0.975 loss=1.6897
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -96.70 eps=0.975 loss=1.4739
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   20.47 eps=0.974 loss=1.3700
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=  -58.67 eps=0.974 loss=1.5697
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -366.34 eps=0.973 loss=1.4104
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -38.87 eps=0.973 loss=1.7612
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -396.72 eps=0.972 loss=1.6068
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   39.46 eps=0.972 loss=1.8539
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -51.84 eps=0.972 loss=1.7075
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=  -26.73 eps=0.971 loss=1.9784
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   29.18 eps=0.971 loss=1.8879
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE= -214.92 eps=0.970 loss=1.8873
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE=-1181.97 eps=0.970 loss=2.2702
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -87.31 eps=0.969 loss=1.8260
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   26.86 eps=0.969 loss=2.1566
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   38.99 eps=0.968 loss=2.1306
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=    4.36 eps=0.968 loss=2.4956
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=    7.69 eps=0.967 loss=1.9188
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   25.78 eps=0.967 loss=1.8920
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   43.32 eps=0.966 loss=1.9090
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   22.33 eps=0.966 loss=1.9547
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -68.02 eps=0.965 loss=2.1817
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   52.39 eps=0.965 loss=2.1882
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE= -105.23 eps=0.964 loss=1.8714
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -117.93 eps=0.964 loss=1.8131
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   30.40 eps=0.963 loss=2.2707
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   19.25 eps=0.963 loss=2.1460
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -176.30 eps=0.963 loss=1.7563
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   46.68 eps=0.962 loss=1.5160
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -279.50 eps=0.962 loss=2.1432
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   44.81 eps=0.961 loss=2.4917
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   34.85 eps=0.961 loss=1.9899
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   57.65 eps=0.960 loss=2.0870
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   38.87 eps=0.960 loss=2.0457
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE= -158.40 eps=0.959 loss=1.8877
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -41.51 eps=0.959 loss=1.6884
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -235.55 eps=0.958 loss=2.1805
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=    8.36 eps=0.958 loss=1.6438
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   21.11 eps=0.957 loss=1.7958
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   40.13 eps=0.957 loss=2.0406
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE= -313.28 eps=0.956 loss=2.0700
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   37.37 eps=0.956 loss=2.0454
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   46.51 eps=0.955 loss=1.7322
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=  -29.39 eps=0.955 loss=1.8319
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   14.59 eps=0.954 loss=1.9973
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   34.62 eps=0.954 loss=1.8082
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -50.99 eps=0.953 loss=1.8915
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE= -196.87 eps=0.953 loss=1.8324
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -602.86 eps=0.953 loss=2.0547
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   27.14 eps=0.952 loss=2.0575
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   19.34 eps=0.952 loss=2.1778
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -167.46 eps=0.951 loss=2.0346
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -41.39 eps=0.951 loss=1.5936
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   38.04 eps=0.950 loss=1.6497
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -28.75 eps=0.950 loss=1.8541
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   15.67 eps=0.949 loss=1.9297
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   33.01 eps=0.949 loss=2.2025
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -255.15 eps=0.948 loss=1.6476
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE= -109.69 eps=0.948 loss=1.6720
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   49.98 eps=0.947 loss=2.1645
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -35.06 eps=0.947 loss=1.6905
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   42.35 eps=0.946 loss=1.6336
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE= -109.19 eps=0.946 loss=1.6046
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -29.61 eps=0.945 loss=2.1693
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=   20.09 eps=0.945 loss=1.6301
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   39.60 eps=0.944 loss=1.8994
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -92.71 eps=0.944 loss=1.7468
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -69.50 eps=0.944 loss=2.0448
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -504.43 eps=0.943 loss=1.9081
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE= -113.81 eps=0.943 loss=1.9235
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   43.54 eps=0.942 loss=1.8098
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=    0.31 eps=0.942 loss=1.9135
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -630.57 eps=0.941 loss=1.7440
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE= -131.93 eps=0.941 loss=2.0664
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   37.52 eps=0.940 loss=1.9627
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   19.18 eps=0.940 loss=1.7082
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=    1.97 eps=0.939 loss=1.9031
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   34.23 eps=0.939 loss=1.9555
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   43.11 eps=0.938 loss=1.6449
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   19.53 eps=0.938 loss=1.9493
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=  -25.84 eps=0.937 loss=1.5874
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   33.64 eps=0.937 loss=2.1517
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   24.80 eps=0.936 loss=1.5430
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE= -151.61 eps=0.936 loss=2.2679
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   29.81 eps=0.935 loss=1.6085
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=  -23.88 eps=0.935 loss=1.5083
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   38.55 eps=0.935 loss=1.8341
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=    1.60 eps=0.934 loss=1.9370
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -274.40 eps=0.934 loss=1.7731
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -65.61 eps=0.933 loss=1.7273
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=   -1.98 eps=0.933 loss=1.4784
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE=  -96.47 eps=0.932 loss=1.6562
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -676.14 eps=0.932 loss=1.8625
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -73.92 eps=0.931 loss=1.8544
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   23.57 eps=0.931 loss=2.0456
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   44.85 eps=0.930 loss=1.7169
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   24.59 eps=0.930 loss=1.8767
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   39.42 eps=0.929 loss=2.1093
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   36.31 eps=0.929 loss=1.7772
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   37.90 eps=0.928 loss=1.7842
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   42.89 eps=0.928 loss=1.6792
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=   -0.19 eps=0.927 loss=1.6485
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -38.64 eps=0.927 loss=1.6897
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   37.63 eps=0.926 loss=1.6829
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -47.98 eps=0.926 loss=1.6045
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=    2.15 eps=0.925 loss=2.0242
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   28.77 eps=0.925 loss=1.5402
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   35.19 eps=0.925 loss=1.7094
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -67.95 eps=0.924 loss=2.6178
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE= -141.22 eps=0.924 loss=1.9110
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   32.24 eps=0.923 loss=2.2353
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -136.34 eps=0.923 loss=1.9785
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=    7.47 eps=0.922 loss=2.2258
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=  -58.72 eps=0.922 loss=1.8533
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -345.12 eps=0.921 loss=1.8651
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE= -104.87 eps=0.921 loss=2.0646
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   40.36 eps=0.920 loss=1.9911
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -68.63 eps=0.920 loss=1.8711
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -61.00 eps=0.919 loss=1.8603
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE= -227.90 eps=0.919 loss=1.9454
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   35.26 eps=0.918 loss=2.2220
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   49.74 eps=0.918 loss=1.7745
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -59.22 eps=0.917 loss=1.8212
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   39.49 eps=0.917 loss=2.1260
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   36.88 eps=0.916 loss=2.0254
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   46.83 eps=0.916 loss=1.8668
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   36.00 eps=0.916 loss=1.4805
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   11.06 eps=0.915 loss=1.9675
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   40.10 eps=0.915 loss=1.8589
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -349.01 eps=0.914 loss=1.6197
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=    9.96 eps=0.914 loss=1.9532
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   30.03 eps=0.913 loss=1.6370
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE= -176.54 eps=0.913 loss=1.6118
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   40.41 eps=0.912 loss=1.8664
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -176.57 eps=0.912 loss=1.8492
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -80.12 eps=0.911 loss=1.6749
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   54.47 eps=0.911 loss=2.0567
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -461.81 eps=0.910 loss=1.8368
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   60.74 eps=0.910 loss=1.6814
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   34.55 eps=0.909 loss=1.9954
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -87.26 eps=0.909 loss=1.8870
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   53.74 eps=0.908 loss=1.7607
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   43.07 eps=0.908 loss=1.9401
