episode,sequence,file,window_id,block_id,start_time_s,reward,qoe,qoe_quality,request_pacing_s,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1200.000s,block-000,1200.000,-31.1594,-31.16,-31.16,0.0000,0.9988,0.000000
2,loot,driving_B_2019.12.16_12.27.05.csv,train/driving_B_2019.12.16_12.27.05.csv#block-000@time-780.000s,block-000,780.000,3.9807,3.98,3.98,0.0000,0.9975,0.456914
3,redandblack,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-600.000s,block-000,600.000,18.0935,18.09,18.09,0.0000,0.9962,0.393993
4,soldier,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-002@time-716.000s,block-002,716.000,-104.9984,-105.00,-105.00,0.0000,0.9949,0.530686
5,longdress,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-473.000s,block-002,473.000,-562.4395,-562.44,-562.44,0.0000,0.9937,2.029209
6,loot,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1680.000s,block-000,1680.000,-73.2890,-73.29,-73.29,0.0000,0.9924,2.098359
7,redandblack,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1380.000s,block-000,1380.000,1.2683,1.27,1.27,0.0000,0.9911,1.926679
8,soldier,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1140.000s,block-000,1140.000,-118.1990,-118.20,-118.20,0.0000,0.9899,1.754043
9,longdress,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-003@time-1654.000s,block-003,1654.000,-90.7456,-90.75,-90.75,0.0000,0.9886,1.756031
10,loot,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1200.000s,block-000,1200.000,-129.0837,-129.08,-129.08,0.0000,0.9873,1.820568
11,redandblack,driving_B_2020.02.13_15.02.01.csv,train/driving_B_2020.02.13_15.02.01.csv#block-000@time-1800.000s,block-000,1800.000,-193.7545,-193.75,-193.75,0.0000,0.9861,1.787604
12,soldier,driving_B_2020.02.13_15.02.01.csv,train/driving_B_2020.02.13_15.02.01.csv#block-000@time-540.000s,block-000,540.000,-104.0603,-104.06,-104.06,0.0000,0.9848,1.806707
13,longdress,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-780.000s,block-000,780.000,33.5786,33.58,33.58,0.0000,0.9835,1.720232
14,loot,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-180.000s,block-000,180.000,38.4980,38.50,38.50,0.0000,0.9823,1.613879
15,redandblack,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-000@time-1200.000s,block-000,1200.000,31.4926,31.49,31.49,0.0000,0.9810,1.531753
16,soldier,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-000@time-360.000s,block-000,360.000,-2.5579,-2.56,-2.56,0.0000,0.9797,1.322315
17,longdress,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-005@time-1466.000s,block-005,1466.000,22.8093,22.81,22.81,0.0000,0.9785,1.199089
18,loot,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1740.000s,block-000,1740.000,-193.0592,-193.06,-193.06,0.0000,0.9772,1.172900
19,redandblack,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-001@time-1599.000s,block-001,1599.000,28.9512,28.95,28.95,0.0000,0.9759,1.232078
20,soldier,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-720.000s,block-000,720.000,34.6026,34.60,34.60,0.6354,0.9746,1.272609
21,longdress,driving_B_2020.01.16_12.10.03.csv,train/driving_B_2020.01.16_12.10.03.csv#block-000@time-240.000s,block-000,240.000,36.7940,36.79,36.79,0.2658,0.9734,1.121504
22,loot,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-413.000s,block-002,413.000,-211.9338,-211.93,-211.93,0.0000,0.9721,1.122062
23,redandblack,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1560.000s,block-000,1560.000,-94.0306,-94.03,-94.03,0.0000,0.9708,1.253827
24,soldier,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-533.000s,block-002,533.000,-336.9658,-336.97,-336.97,0.0000,0.9696,1.131716
25,longdress,static_B_2020.02.27_18.39.27.csv,train/static_B_2020.02.27_18.39.27.csv#block-001@time-3732.000s,block-001,3732.000,31.4573,31.46,31.46,0.0000,0.9683,1.313705
26,loot,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-000@time-180.000s,block-000,180.000,34.9955,35.00,35.00,0.0000,0.9670,1.149120
27,redandblack,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-480.000s,block-000,480.000,31.8631,31.86,31.86,1.2275,0.9658,1.140365
28,soldier,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-000@time-1380.000s,block-000,1380.000,-5.2278,-5.23,-5.23,0.0000,0.9645,1.130860
29,longdress,driving_B_2020.02.13_13.03.24.csv,train/driving_B_2020.02.13_13.03.24.csv#block-001@time-1994.000s,block-001,1994.000,5.5762,5.58,5.58,0.0000,0.9632,1.005864
30,loot,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-005@time-1586.000s,block-005,1586.000,6.1478,6.15,6.15,0.0000,0.9620,1.009233
31,redandblack,static_B_2020.02.27_18.39.27.csv,train/static_B_2020.02.27_18.39.27.csv#block-001@time-5832.000s,block-001,5832.000,33.6755,33.68,33.68,1.1041,0.9607,1.070738
32,soldier,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-000@time-300.000s,block-000,300.000,37.8022,37.80,37.80,0.0000,0.9594,0.924818
33,longdress,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-1080.000s,block-000,1080.000,39.7140,39.71,39.71,0.0000,0.9582,1.068794
34,loot,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-000@time-0.000s,block-000,0.000,-34.6646,-34.66,-34.66,0.0000,0.9569,0.912841
35,redandblack,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-353.000s,block-002,353.000,-165.2978,-165.30,-165.30,0.0000,0.9556,0.958906
36,soldier,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-240.000s,block-000,240.000,42.8965,42.90,42.90,0.8154,0.9543,0.955654
37,longdress,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-293.000s,block-002,293.000,-363.1467,-363.15,-363.15,0.0000,0.9531,1.013072
38,loot,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-005@time-1706.000s,block-005,1706.000,38.2960,38.30,38.30,0.0000,0.9518,1.027224
39,redandblack,driving_B_2020.02.13_13.03.24.csv,train/driving_B_2020.02.13_13.03.24.csv#block-007@time-2290.000s,block-007,2290.000,-266.1396,-266.14,-266.14,0.0000,0.9505,1.023568
