episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,162.4778,100.00,42.48,0.9990,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,2448,156.1688,88.00,39.81,0.9980,1.095608
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,201.6686,100.00,59.43,0.9970,1.130798
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,137.1921,0.00,-36.75,0.9960,1.051514
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,164.3338,100.00,43.88,0.9951,0.878669
6,loot,static_B_2020.02.27_18.39.27.csv,3888,167.3375,13.85,-4.18,0.9941,0.690357
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,181.4440,100.00,50.72,0.9931,0.417600
8,soldier,static_B_2020.02.27_18.39.27.csv,828,167.6693,83.91,42.83,0.9921,0.169669
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,155.5761,71.31,28.72,0.9911,0.074649
10,loot,static_B_2020.02.27_18.39.27.csv,1488,160.5660,100.00,41.41,0.9901,0.059175
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,165.6734,78.53,38.40,0.9891,0.052549
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,139.6339,98.00,34.58,0.9881,0.057681
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,184.3009,46.21,31.97,0.9871,0.048275
14,loot,static_B_2020.02.27_18.39.27.csv,2628,173.1526,0.78,20.98,0.9861,0.047856
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,164.7302,41.10,28.69,0.9851,0.056648
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,151.5205,26.00,43.04,0.9841,0.050854
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,121.7033,0.00,-405.84,0.9831,0.052515
18,loot,static_B_2020.02.27_18.39.27.csv,288,202.7881,100.00,59.51,0.9821,0.060259
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,107.5540,0.00,-19.80,0.9811,0.062673
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,173.6646,66.71,39.71,0.9801,0.073408
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,150.8075,23.57,16.17,0.9791,0.066800
22,loot,static_B_2020.02.13_13.57.29.csv,1278,172.8245,57.15,34.43,0.9781,0.064805
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,150.0873,0.00,-353.73,0.9772,0.071918
