episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,3694,174.5677,100.00,44.81,0.9995,0.000000
2,loot,driving_B_2020.02.13_13.03.24.csv,417,76.0271,0.00,-47.79,0.9991,0.882481
3,redandblack,driving_B_2019.12.17_07.32.39.csv,1974,109.3157,0.00,25.41,0.9986,0.832001
4,soldier,static_B_2020.02.27_18.39.27.csv,214,130.0924,38.00,31.37,0.9981,0.729708
5,longdress,driving_B_2019.12.17_07.32.39.csv,774,61.0457,0.00,-49.72,0.9976,0.585570
6,loot,static_B_2019.12.16_13.40.04.csv,1101,104.6497,0.00,-91.36,0.9972,0.412347
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1697,61.1596,0.00,-28.35,0.9967,0.305104
8,soldier,static_B_2020.02.27_18.39.27.csv,5254,196.9639,100.00,53.65,0.9962,0.261246
9,longdress,driving_B_2020.01.16_09.56.56.csv,503,120.9037,22.00,28.19,0.9957,0.217843
10,loot,driving_B_2020.02.13_15.02.01.csv,915,148.5937,0.00,38.56,0.9953,0.212682
11,redandblack,driving_B_2019.12.17_07.32.39.csv,1554,74.6998,0.00,-13.49,0.9948,0.223491
12,soldier,driving_B_2020.01.16_07.26.43.csv,617,24.5003,0.00,-96.89,0.9943,0.232758
13,longdress,driving_B_2020.02.13_15.02.01.csv,1515,29.1329,0.00,-138.62,0.9938,0.250605
14,loot,driving_B_2020.02.13_15.02.01.csv,2754,53.2073,0.00,-43.35,0.9934,0.250409
15,redandblack,driving_B_2020.01.16_07.26.43.csv,977,77.6220,0.00,-23.99,0.9929,0.256667
16,soldier,driving_B_2020.02.13_15.02.01.csv,555,50.9464,0.00,-44.85,0.9924,0.268171
17,longdress,driving_B_2020.01.16_09.56.56.csv,1570,86.9170,0.00,1.93,0.9919,0.258602
18,loot,driving_B_2020.02.13_15.02.01.csv,15,140.0469,50.00,31.73,0.9915,0.259693
19,redandblack,driving_B_2020.01.16_07.26.43.csv,1277,111.2827,7.65,-8.61,0.9910,0.268726
20,soldier,driving_B_2020.02.14_09.38.22.csv,284,-41.6890,0.00,-228.27,0.9905,0.269753
21,longdress,driving_B_2020.02.13_15.02.01.csv,1575,30.5985,0.00,-461.80,0.9900,0.275836
22,loot,static_B_2020.02.27_18.39.27.csv,4714,134.4927,86.45,18.17,0.9896,0.275573
23,redandblack,driving_B_2020.02.13_13.03.24.csv,117,46.6746,0.00,-52.58,0.9891,0.286182
24,soldier,driving_B_2019.12.17_07.32.39.csv,1074,116.0972,18.11,11.25,0.9886,0.274503
25,longdress,driving_B_2020.02.13_13.03.24.csv,957,34.7857,0.00,-174.77,0.9881,0.268949
26,loot,driving_B_2019.12.17_07.32.39.csv,474,147.8706,71.55,28.41,0.9877,0.279015
27,redandblack,driving_B_2019.12.16_12.27.05.csv,631,11.1916,0.00,-245.29,0.9872,0.279162
28,soldier,driving_B_2020.02.13_15.02.01.csv,1275,24.5180,0.00,-188.27,0.9867,0.302567
29,longdress,static_B_2019.12.16_13.40.04.csv,321,91.2197,0.00,-26.44,0.9862,0.291130
30,loot,driving_B_2020.01.16_09.56.56.csv,683,69.5142,0.00,-21.39,0.9858,0.289386
31,redandblack,driving_B_2020.02.13_13.03.24.csv,1317,10.5557,0.00,-86.20,0.9853,0.283546
32,soldier,driving_B_2020.01.16_09.56.56.csv,1343,183.6762,66.16,43.57,0.9848,0.291473
33,longdress,driving_B_2019.12.16_12.27.05.csv,91,122.4149,26.54,-6.16,0.9843,0.288258
34,loot,driving_B_2020.01.16_07.26.43.csv,1097,164.4326,86.91,39.34,0.9839,0.276401
35,redandblack,driving_B_2019.12.16_12.27.05.csv,991,125.4936,16.00,28.31,0.9834,0.287315
36,soldier,driving_B_2020.02.14_09.38.22.csv,44,-3.8201,0.00,-84.09,0.9829,0.294258
37,longdress,driving_B_2020.02.14_12.58.17.csv,630,59.5258,0.00,-82.76,0.9825,0.289995
38,loot,static_B_2020.02.27_18.39.27.csv,814,192.7805,100.00,54.73,0.9820,0.288112
39,redandblack,driving_B_2020.02.27_17.30.15.csv,720,-25.4907,0.00,-337.76,0.9815,0.288318
40,soldier,static_B_2019.12.16_13.40.04.csv,141,178.0058,76.00,47.70,0.9810,0.296611
41,longdress,driving_B_2020.02.13_15.02.01.csv,855,106.1573,0.00,-7.28,0.9806,0.268855
42,loot,driving_B_2020.02.14_09.38.22.csv,944,105.4699,0.00,21.64,0.9801,0.261769
43,redandblack,driving_B_2019.12.17_07.32.39.csv,1674,32.5782,0.00,-59.21,0.9796,0.276234
44,soldier,driving_B_2019.12.17_07.32.39.csv,2154,45.0892,0.00,-71.97,0.9791,0.283421
45,longdress,driving_B_2020.02.13_15.02.01.csv,1155,114.0571,32.44,12.82,0.9787,0.283188
46,loot,driving_B_2020.02.14_09.38.22.csv,224,16.7681,0.00,-121.32,0.9782,0.276821
47,redandblack,driving_B_2020.02.13_15.02.01.csv,2235,124.9505,12.00,30.18,0.9777,0.274335
48,soldier,driving_B_2020.01.16_09.56.56.csv,23,79.5849,0.00,-33.11,0.9772,0.293951
49,longdress,static_B_2020.02.27_18.39.27.csv,3334,141.4310,45.73,24.96,0.9768,0.280230
50,loot,static_B_2020.02.27_18.39.27.csv,5674,178.1520,80.00,49.00,0.9763,0.267226
51,redandblack,driving_B_2020.02.13_13.03.24.csv,1497,73.9052,0.00,-57.71,0.9758,0.271406
52,soldier,static_B_2019.12.16_13.40.04.csv,621,52.1440,0.00,-41.49,0.9753,0.261093
53,longdress,static_B_2020.02.14_13.21.26.csv,425,125.1832,67.10,20.96,0.9749,0.270916
54,loot,driving_B_2020.01.16_09.56.56.csv,83,100.6455,0.00,-15.10,0.9744,0.279233
55,redandblack,static_B_2019.12.16_13.40.04.csv,1821,160.5750,84.17,37.38,0.9739,0.275958
56,soldier,driving_B_2020.02.14_09.38.22.csv,644,161.6115,70.00,42.59,0.9734,0.260536
57,longdress,static_B_2020.02.27_18.39.27.csv,3034,146.2072,52.72,27.75,0.9730,0.273782
58,loot,driving_B_2019.12.17_07.32.39.csv,1254,62.8222,0.00,-40.61,0.9725,0.272535
59,redandblack,driving_B_2020.02.13_15.02.01.csv,615,23.1287,0.00,-100.13,0.9720,0.268720
60,soldier,driving_B_2020.02.27_17.30.15.csv,409,-41.6306,0.00,-587.69,0.9715,0.270319
61,longdress,driving_B_2020.02.13_15.02.01.csv,675,144.8947,87.00,32.83,0.9711,0.275185
62,loot,driving_B_2020.02.14_09.38.22.csv,764,126.3532,15.01,8.64,0.9706,0.252747
63,redandblack,driving_B_2019.12.17_07.32.39.csv,174,99.6294,0.00,-22.60,0.9701,0.264210
64,soldier,driving_B_2020.02.13_15.02.01.csv,2655,128.3718,0.00,-29.75,0.9696,0.251149
65,longdress,driving_B_2020.02.14_12.58.17.csv,450,-28.3371,0.00,-453.10,0.9692,0.254007
66,loot,static_B_2020.02.27_18.39.27.csv,2014,154.5503,44.97,31.27,0.9687,0.253930
67,redandblack,static_B_2020.02.27_18.39.27.csv,1534,150.3357,100.00,36.11,0.9682,0.257619
68,soldier,static_B_2020.02.27_18.39.27.csv,754,137.1015,100.00,32.47,0.9677,0.252206
69,longdress,static_B_2020.02.27_18.39.27.csv,3814,117.2184,51.20,20.77,0.9673,0.257791
70,loot,static_B_2020.02.27_18.39.27.csv,4414,123.0569,46.00,29.81,0.9668,0.253917
71,redandblack,static_B_2020.02.27_18.39.27.csv,4894,63.1359,0.00,-38.88,0.9663,0.257466
72,soldier,driving_B_2019.12.17_07.32.39.csv,954,-5.6142,0.00,-225.32,0.9658,0.258272
73,longdress,static_B_2020.02.14_13.21.26.csv,185,198.8432,100.00,55.00,0.9654,0.246323
74,loot,driving_B_2020.01.16_12.10.03.csv,100,92.3573,0.00,19.83,0.9649,0.247562
75,redandblack,driving_B_2020.02.14_12.58.17.csv,90,78.1046,0.00,-139.18,0.9644,0.248242
76,soldier,driving_B_2020.01.16_07.26.43.csv,1637,26.9896,0.00,-87.59,0.9639,0.242492
77,longdress,static_B_2020.02.27_18.39.27.csv,4834,155.6186,83.94,38.66,0.9635,0.240339
78,loot,driving_B_2019.12.17_07.32.39.csv,1854,101.8204,30.54,-12.34,0.9630,0.244104
79,redandblack,driving_B_2020.02.14_12.58.17.csv,510,-7.7750,0.00,-142.91,0.9625,0.227684
80,soldier,driving_B_2020.02.13_15.02.01.csv,2535,108.8686,0.00,-17.79,0.9620,0.239406
81,longdress,driving_B_2020.02.13_15.02.01.csv,2055,101.4827,0.00,-161.16,0.9616,0.448772
82,loot,driving_B_2020.02.13_13.03.24.csv,1437,82.9182,0.00,-56.81,0.9611,0.367475
83,redandblack,static_B_2019.12.16_13.40.04.csv,501,117.8073,48.00,-0.67,0.9606,0.305993
84,soldier,static_B_2020.02.27_18.39.27.csv,3214,83.8932,16.00,-6.00,0.9601,0.287023
85,longdress,driving_B_2020.01.16_07.26.43.csv,317,17.9332,0.00,-188.06,0.9597,0.308674
86,loot,driving_B_2020.01.16_07.26.43.csv,1577,11.6614,0.00,-164.43,0.9592,0.296374
87,redandblack,driving_B_2019.12.16_12.27.05.csv,1152,138.3513,19.45,6.21,0.9587,0.298147
88,soldier,driving_B_2020.02.14_09.38.22.csv,704,195.6442,100.00,54.09,0.9582,0.282967
89,longdress,driving_B_2020.01.16_07.26.43.csv,1757,34.7580,0.00,-119.96,0.9578,0.262552
90,loot,static_B_2020.02.27_18.39.27.csv,4594,145.9229,78.79,28.60,0.9573,0.273484
91,redandblack,driving_B_2020.01.16_09.56.56.csv,803,135.4710,72.17,28.17,0.9568,0.282889
92,soldier,static_B_2020.02.27_18.39.27.csv,1294,194.8588,64.00,54.67,0.9563,0.260719
93,longdress,static_B_2020.02.27_18.39.27.csv,2974,161.9556,77.42,38.55,0.9559,0.280743
94,loot,driving_B_2020.02.13_15.02.01.csv,1455,40.1371,0.00,-58.98,0.9554,0.255511
95,redandblack,static_B_2020.02.27_18.39.27.csv,994,136.4121,85.58,31.34,0.9549,0.268206
96,soldier,static_B_2019.12.16_13.40.04.csv,1904,116.8496,10.00,6.93,0.9544,0.283049
97,longdress,driving_B_2019.12.16_12.27.05.csv,1111,84.4410,18.11,-14.98,0.9540,0.236609
98,loot,driving_B_2020.02.13_13.03.24.csv,2188,-7.9084,0.00,-242.23,0.9535,0.262944
