# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s43 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 5 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~200160 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s43
[ep   38] loot         driving_B_2020.02.13_15.02.01.csv@971   reward=QoE=  -84.85 eps=0.978 loss=0.8330
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -55.78 eps=0.978 loss=0.8098
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   39.72 eps=0.977 loss=0.8615
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE=  -89.83 eps=0.977 loss=0.8096
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -91.52 eps=0.976 loss=0.8221
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE= -111.33 eps=0.976 loss=0.8416
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -49.24 eps=0.975 loss=0.8237
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   23.78 eps=0.974 loss=0.9077
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=   -6.60 eps=0.974 loss=0.7261
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   28.27 eps=0.973 loss=0.7313
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE= -121.17 eps=0.973 loss=0.8230
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -197.04 eps=0.972 loss=0.7351
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   35.17 eps=0.972 loss=0.7303
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=   -1.23 eps=0.971 loss=0.7870
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   -2.50 eps=0.970 loss=0.7850
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -87.60 eps=0.970 loss=0.6180
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   26.46 eps=0.969 loss=0.7986
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=  -79.97 eps=0.969 loss=0.7258
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -364.54 eps=0.968 loss=0.7446
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -46.73 eps=0.968 loss=0.8341
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -297.93 eps=0.967 loss=0.9659
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   28.84 eps=0.966 loss=0.8004
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -54.74 eps=0.966 loss=0.7681
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=  -23.44 eps=0.965 loss=0.8517
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   21.52 eps=0.965 loss=0.8367
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE=  -46.64 eps=0.964 loss=0.8793
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE= -833.31 eps=0.964 loss=1.0322
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -85.69 eps=0.963 loss=0.9661
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   17.32 eps=0.962 loss=0.9864
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   25.29 eps=0.962 loss=0.9755
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=  -13.32 eps=0.961 loss=0.8674
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=  -32.94 eps=0.961 loss=0.8475
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   24.91 eps=0.960 loss=1.0639
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   29.97 eps=0.960 loss=0.9870
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   26.80 eps=0.959 loss=0.9757
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -67.12 eps=0.958 loss=0.7613
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   34.77 eps=0.958 loss=1.0442
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE= -106.46 eps=0.957 loss=0.7798
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -301.77 eps=0.957 loss=0.9271
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   28.31 eps=0.956 loss=0.9631
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   15.03 eps=0.956 loss=1.1563
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -180.13 eps=0.955 loss=0.8836
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   32.30 eps=0.954 loss=0.9554
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -310.56 eps=0.954 loss=1.0705
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   42.00 eps=0.953 loss=0.8329
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   33.58 eps=0.953 loss=1.1091
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   21.03 eps=0.952 loss=0.9559
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=    9.68 eps=0.952 loss=0.8853
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE= -173.36 eps=0.951 loss=0.9025
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -75.18 eps=0.950 loss=0.9707
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -193.85 eps=0.950 loss=0.9030
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=   -8.80 eps=0.949 loss=0.8588
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   30.07 eps=0.949 loss=0.8383
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   34.03 eps=0.948 loss=0.8481
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE= -230.32 eps=0.948 loss=0.8954
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   32.13 eps=0.947 loss=0.9873
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   30.61 eps=0.946 loss=0.9506
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=  -37.60 eps=0.946 loss=0.7914
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   30.41 eps=0.945 loss=0.8706
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   35.19 eps=0.945 loss=0.8253
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -60.05 eps=0.944 loss=0.8764
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE= -108.51 eps=0.944 loss=0.8384
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -391.05 eps=0.943 loss=0.9138
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   39.10 eps=0.942 loss=0.7899
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   12.66 eps=0.942 loss=0.9751
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -171.37 eps=0.941 loss=0.8034
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -85.47 eps=0.941 loss=0.9902
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   28.16 eps=0.940 loss=0.9163
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -86.33 eps=0.940 loss=0.8813
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   -3.76 eps=0.939 loss=0.9743
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   38.76 eps=0.938 loss=0.9633
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -182.08 eps=0.938 loss=0.9668
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -81.14 eps=0.937 loss=0.9241
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   41.48 eps=0.937 loss=0.8396
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -57.13 eps=0.936 loss=0.8573
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   39.14 eps=0.936 loss=0.8779
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE= -108.96 eps=0.935 loss=1.0831
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -39.78 eps=0.935 loss=1.0005
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=    6.99 eps=0.934 loss=1.0455
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   44.50 eps=0.933 loss=0.9982
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -122.17 eps=0.933 loss=0.9177
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -93.94 eps=0.932 loss=0.8663
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -576.34 eps=0.932 loss=0.9316
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE= -307.06 eps=0.931 loss=0.8286
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   46.80 eps=0.931 loss=1.0033
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=    0.13 eps=0.930 loss=0.9584
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -652.82 eps=0.929 loss=0.8565
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE=  -73.91 eps=0.929 loss=1.0534
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   36.88 eps=0.928 loss=0.9390
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   15.67 eps=0.928 loss=1.0485
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   26.48 eps=0.927 loss=0.8522
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   25.39 eps=0.927 loss=0.8680
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   22.28 eps=0.926 loss=0.9540
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   20.16 eps=0.925 loss=0.8787
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=  -13.52 eps=0.925 loss=0.9784
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   42.44 eps=0.924 loss=0.9708
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   24.86 eps=0.924 loss=0.8938
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE= -136.36 eps=0.923 loss=0.8985
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   39.45 eps=0.923 loss=1.0234
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=  -51.08 eps=0.922 loss=0.9434
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   22.71 eps=0.921 loss=0.9361
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=  -33.21 eps=0.921 loss=0.9318
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -214.90 eps=0.920 loss=0.9729
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -99.32 eps=0.920 loss=1.0111
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=    8.20 eps=0.919 loss=0.8839
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE= -126.13 eps=0.919 loss=0.8956
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -504.06 eps=0.918 loss=0.8421
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -78.61 eps=0.917 loss=1.0592
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   20.30 eps=0.917 loss=0.9086
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   26.17 eps=0.916 loss=0.9599
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   32.63 eps=0.916 loss=0.9104
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   34.37 eps=0.915 loss=1.0080
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   16.27 eps=0.915 loss=0.8141
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   27.90 eps=0.914 loss=0.9347
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   42.44 eps=0.913 loss=1.0405
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=  -32.11 eps=0.913 loss=0.8856
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -53.15 eps=0.912 loss=0.8045
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   25.71 eps=0.912 loss=0.8312
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -59.75 eps=0.911 loss=0.7799
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=  -15.29 eps=0.911 loss=1.0703
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   33.70 eps=0.910 loss=0.9235
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   13.16 eps=0.909 loss=0.9756
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -61.14 eps=0.909 loss=0.9898
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -79.49 eps=0.908 loss=0.9413
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   35.26 eps=0.908 loss=1.0202
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -128.41 eps=0.907 loss=0.8709
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=    2.07 eps=0.907 loss=0.8826
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=  -63.11 eps=0.906 loss=0.8553
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -308.23 eps=0.905 loss=0.8743
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE= -130.30 eps=0.905 loss=0.8168
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   34.73 eps=0.904 loss=0.8400
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE= -132.18 eps=0.904 loss=0.7822
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -60.34 eps=0.903 loss=0.8646
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE= -231.40 eps=0.903 loss=0.9281
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   23.41 eps=0.902 loss=0.8865
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   46.55 eps=0.901 loss=0.8909
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -57.40 eps=0.901 loss=0.8054
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   48.74 eps=0.900 loss=0.9690
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   24.84 eps=0.900 loss=1.1117
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   33.53 eps=0.899 loss=1.0306
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   32.68 eps=0.899 loss=0.8549
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   -2.33 eps=0.898 loss=0.8351
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   39.21 eps=0.897 loss=1.1555
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -322.49 eps=0.897 loss=0.8528
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=    0.40 eps=0.896 loss=0.9689
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   32.50 eps=0.896 loss=0.9226
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE= -168.09 eps=0.895 loss=0.8637
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   32.55 eps=0.895 loss=0.8130
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -210.35 eps=0.894 loss=0.8433
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -78.74 eps=0.894 loss=0.8250
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   36.65 eps=0.893 loss=0.8735
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -361.51 eps=0.892 loss=0.8450
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   46.39 eps=0.892 loss=0.8735
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   36.00 eps=0.891 loss=0.8653
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -82.86 eps=0.891 loss=0.9004
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   48.60 eps=0.890 loss=0.9024
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   35.29 eps=0.890 loss=1.0109
