episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.01.16_10.43.34.csv,2417,140.3716,39.87,-5.05,0.9991,0.000000
2,loot,static_B_2020.01.16_10.43.34.csv,1277,174.4097,100.00,42.94,0.9982,0.799335
3,redandblack,static_B_2020.02.14_13.21.26.csv,850,132.6527,38.34,1.22,0.9973,0.633977
4,soldier,static_B_2020.02.27_18.39.27.csv,5236,149.7277,76.68,27.54,0.9964,0.341924
5,longdress,static_B_2020.01.16_10.43.34.csv,377,120.5204,16.89,-18.81,0.9955,0.151375
6,loot,static_B_2020.02.14_13.21.26.csv,850,136.2821,45.60,6.44,0.9946,0.115873
7,redandblack,static_B_2020.01.16_10.43.34.csv,2837,139.1415,31.77,-1.94,0.9937,0.117177
8,soldier,static_B_2020.01.16_10.43.34.csv,1937,136.7515,65.81,19.57,0.9928,0.124070
9,longdress,static_B_2020.02.27_18.39.27.csv,2776,148.1144,100.00,30.97,0.9919,0.111994
10,loot,static_B_2020.02.27_18.39.27.csv,1036,150.0499,45.69,4.18,0.9910,0.096859
11,redandblack,static_B_2020.02.13_13.57.29.csv,2006,148.8405,62.00,34.36,0.9901,0.106099
12,soldier,static_B_2020.01.16_10.43.34.csv,77,72.5938,0.00,-55.84,0.9892,0.113251
13,longdress,static_B_2020.02.13_13.57.29.csv,2186,107.7896,45.47,8.01,0.9883,0.123643
14,loot,static_B_2020.02.14_13.21.26.csv,151,164.0507,100.00,41.43,0.9874,0.141585
15,redandblack,static_B_2020.02.27_18.39.27.csv,2656,133.6265,3.64,-28.46,0.9865,0.136399
16,soldier,static_B_2020.02.14_13.21.26.csv,391,183.5760,58.00,47.57,0.9856,0.130366
17,longdress,static_B_2020.02.27_18.39.27.csv,676,182.7697,78.00,45.88,0.9847,0.117257
18,loot,static_B_2020.01.16_10.43.34.csv,2717,133.4197,78.62,22.67,0.9837,0.108996
19,redandblack,static_B_2020.02.27_18.39.27.csv,4516,124.6298,9.33,-2.77,0.9828,0.110288
20,soldier,static_B_2020.01.16_10.43.34.csv,797,145.0250,24.15,-3.71,0.9819,0.132859
21,longdress,static_B_2020.02.27_18.39.27.csv,3076,42.9878,0.00,-55.17,0.9810,0.121766
22,loot,static_B_2020.02.14_13.21.26.csv,511,171.1267,90.00,42.27,0.9801,0.141476
23,redandblack,static_B_2020.02.13_13.57.29.csv,2366,106.5186,14.26,-12.92,0.9792,0.130942
24,soldier,static_B_2020.02.27_18.39.27.csv,1936,116.5082,20.29,8.78,0.9783,0.136013
25,longdress,static_B_2020.02.27_18.39.27.csv,2836,155.6560,77.60,33.13,0.9774,0.141140
26,loot,static_B_2020.02.27_18.39.27.csv,4876,100.6865,0.69,-9.90,0.9765,0.146698
27,redandblack,static_B_2020.02.27_18.39.27.csv,496,154.4686,100.00,35.27,0.9756,0.158376
28,soldier,static_B_2020.02.27_18.39.27.csv,16,103.0381,38.54,5.88,0.9747,0.142554
29,longdress,static_B_2020.02.27_18.39.27.csv,3256,167.3539,66.02,29.36,0.9738,0.145403
30,loot,static_B_2020.02.27_18.39.27.csv,3556,110.1846,17.64,-0.58,0.9729,0.155170
31,redandblack,static_B_2020.02.27_18.39.27.csv,556,165.6630,62.00,38.33,0.9720,0.137164
32,soldier,static_B_2020.02.27_18.39.27.csv,4576,137.3849,54.37,15.76,0.9711,0.142207
33,longdress,static_B_2020.02.27_18.39.27.csv,1396,151.0953,73.69,30.05,0.9702,0.140709
34,loot,static_B_2020.02.27_18.39.27.csv,5716,127.9319,18.00,-15.55,0.9693,0.150485
35,redandblack,static_B_2020.02.27_18.39.27.csv,1456,154.9075,84.28,35.41,0.9684,0.141574
36,soldier,static_B_2020.01.16_10.43.34.csv,2297,8.0108,0.00,-296.41,0.9675,0.139906
37,longdress,static_B_2020.02.14_13.21.26.csv,331,181.6347,100.00,44.43,0.9666,0.144687
38,loot,static_B_2020.02.27_18.39.27.csv,4756,171.1467,50.00,40.50,0.9657,0.152266
39,redandblack,static_B_2020.02.27_18.39.27.csv,3196,198.5156,58.00,52.89,0.9648,0.142540
40,soldier,static_B_2020.02.27_18.39.27.csv,3136,-1.6049,0.00,-425.40,0.9639,0.155842
41,longdress,static_B_2020.02.27_18.39.27.csv,76,189.0011,84.00,48.93,0.9630,0.164421
42,loot,static_B_2020.02.13_13.57.29.csv,86,111.7458,0.00,-44.61,0.9621,0.149130
43,redandblack,static_B_2020.01.16_10.43.34.csv,2237,162.5608,100.00,36.76,0.9612,0.171065
44,soldier,static_B_2020.02.27_18.39.27.csv,3616,109.4797,19.25,0.50,0.9603,0.158868
45,longdress,static_B_2020.02.27_18.39.27.csv,3916,173.9254,51.22,14.79,0.9593,0.159583
46,loot,static_B_2020.02.27_18.39.27.csv,4276,161.6833,92.00,37.82,0.9584,0.156569
47,redandblack,static_B_2020.02.14_13.21.26.csv,571,137.9964,100.00,26.68,0.9575,0.153965
48,soldier,static_B_2020.02.14_13.21.26.csv,811,186.7024,84.00,47.96,0.9566,0.150418
49,longdress,static_B_2020.02.27_18.39.27.csv,5596,167.2171,72.00,40.02,0.9557,0.150281
50,loot,static_B_2020.02.13_13.57.29.csv,1226,171.6567,74.00,42.67,0.9548,0.146389
51,redandblack,static_B_2020.02.13_13.57.29.csv,386,136.5796,42.55,22.03,0.9539,0.143847
52,soldier,static_B_2020.01.16_10.43.34.csv,1397,-0.5338,0.00,-310.01,0.9530,0.392235
53,longdress,static_B_2020.02.13_13.57.29.csv,986,36.4156,0.00,-336.85,0.9521,0.176769
54,loot,static_B_2020.02.27_18.39.27.csv,3016,126.0397,59.59,13.31,0.9512,0.191157
55,redandblack,static_B_2020.02.27_18.39.27.csv,3436,125.4578,68.00,24.47,0.9503,0.178503
56,soldier,static_B_2020.02.27_18.39.27.csv,5356,135.6195,65.46,13.68,0.9494,0.184291
57,longdress,static_B_2020.02.14_13.21.26.csv,751,176.4892,68.00,45.22,0.9485,0.174134
58,loot,static_B_2020.02.27_18.39.27.csv,3796,113.4396,0.00,-38.81,0.9476,0.177536
59,redandblack,static_B_2020.02.27_18.39.27.csv,4456,104.2853,3.55,-2.79,0.9467,0.182534
60,soldier,static_B_2020.02.13_13.57.29.csv,506,118.9549,58.90,15.47,0.9458,0.172337
61,longdress,static_B_2020.02.27_18.39.27.csv,1756,153.2795,59.07,26.38,0.9449,0.180387
62,loot,static_B_2020.02.27_18.39.27.csv,196,188.4737,46.00,48.30,0.9440,0.180520
63,redandblack,static_B_2020.02.27_18.39.27.csv,4696,150.0373,67.04,15.81,0.9431,0.181851
64,soldier,static_B_2020.02.27_18.39.27.csv,1576,140.5042,55.37,19.07,0.9422,0.185322
65,longdress,static_B_2020.02.13_13.57.29.csv,326,164.8405,83.18,36.90,0.9413,0.189915
66,loot,static_B_2020.02.27_18.39.27.csv,4936,124.4239,69.52,14.26,0.9404,0.184303
67,redandblack,static_B_2020.01.16_10.43.34.csv,3109,165.9726,100.00,38.69,0.9395,0.167135
68,soldier,static_B_2020.02.27_18.39.27.csv,436,184.0930,77.09,45.58,0.9386,0.178135
69,longdress,static_B_2020.02.13_13.57.29.csv,866,32.2754,0.00,-56.17,0.9377,0.173877
70,loot,static_B_2020.02.27_18.39.27.csv,1636,150.2981,65.37,21.90,0.9368,0.174587
71,redandblack,static_B_2020.02.13_13.57.29.csv,2546,129.4771,53.97,12.86,0.9359,0.182649
72,soldier,static_B_2020.02.13_13.57.29.csv,2945,173.7748,57.21,24.89,0.9349,0.173460
73,longdress,static_B_2020.02.27_18.39.27.csv,5536,139.3055,50.56,4.17,0.9340,0.163935
