episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,29.9615,29.96,29.96,0.9985,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-42.1694,-42.17,-42.17,0.9970,0.000000
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-66.0614,-66.06,-66.06,0.9955,0.000000
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,43.6328,43.63,43.63,0.9940,1.419166
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,32.1277,32.13,32.13,0.9924,1.335621
6,loot,static_B_2020.02.27_18.39.27.csv,4478,17.7381,17.74,17.74,0.9909,1.213520
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-57.9792,-57.98,-57.98,0.9894,1.154048
8,soldier,static_B_2019.12.16_13.40.04.csv,126,34.1067,34.11,34.11,0.9879,1.088139
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-164.8600,-164.86,-164.86,0.9864,1.302991
10,loot,static_B_2020.02.27_18.39.27.csv,3278,28.6308,28.63,28.63,0.9849,1.411496
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-151.9851,-151.99,-151.99,0.9833,1.479794
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-450.7862,-450.79,-450.79,0.9818,1.910668
13,longdress,static_B_2020.02.14_13.21.26.csv,809,36.5155,36.52,36.52,0.9803,2.364222
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-113.7198,-113.72,-113.72,0.9788,2.126070
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-68.6418,-68.64,-68.64,0.9773,2.223262
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-68.2730,-68.27,-68.27,0.9757,2.152809
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-46.2026,-46.20,-46.20,0.9742,2.248235
18,loot,driving_B_2020.01.16_12.10.03.csv,244,35.4033,35.40,35.40,0.9727,2.097290
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-77.7383,-77.74,-77.74,0.9712,1.942669
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,32.7303,32.73,32.73,0.9697,2.025566
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-8.7268,-8.73,-8.73,0.9681,1.889980
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-159.0877,-159.09,-159.09,0.9666,1.904813
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-222.8055,-222.81,-222.81,0.9651,2.057002
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,-8.4278,-8.43,-8.43,0.9636,2.025611
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,3.4400,3.44,3.44,0.9621,2.169859
26,loot,static_B_2020.02.27_18.39.27.csv,2438,28.9815,28.98,28.98,0.9606,1.887968
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,5.8624,5.86,5.86,0.9590,1.997513
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-9.6968,-9.70,-9.70,0.9575,1.964333
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-748.6494,-748.65,-748.65,0.9560,2.123243
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-623.6655,-623.67,-623.67,0.9545,2.725632
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,-0.0227,-0.02,-0.02,0.9530,2.972623
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-20.0318,-20.03,-20.03,0.9514,2.897890
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-71.9815,-71.98,-71.98,0.9499,2.618314
34,loot,driving_B_2020.01.16_09.56.56.csv,288,35.0096,35.01,35.01,0.9484,2.754524
35,redandblack,driving_B_2020.01.16_12.10.03.csv,244,32.5250,32.52,32.52,0.9469,2.530983
36,soldier,static_B_2020.02.27_18.39.27.csv,5378,30.5315,30.53,30.53,0.9454,2.586318
37,longdress,driving_B_2020.02.13_15.02.01.csv,83,33.0957,33.10,33.10,0.9438,2.566406
38,loot,driving_B_2020.02.13_13.03.24.csv,1349,-68.6378,-68.64,-68.64,0.9423,2.131515
39,redandblack,static_B_2020.02.27_18.39.27.csv,1418,43.8349,43.83,43.83,0.9408,2.399544
