# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_019_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_019_s43 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 15 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~25020 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_019_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_019_s43
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   63.76 eps=0.929 loss=2.9040
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE= -144.08 eps=0.927 loss=3.0430
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -218.41 eps=0.926 loss=3.0383
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   43.32 eps=0.924 loss=3.2904
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=   25.02 eps=0.923 loss=3.4118
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   45.58 eps=0.921 loss=3.2569
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=   -2.66 eps=0.920 loss=2.8977
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   45.23 eps=0.918 loss=3.0385
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=   10.45 eps=0.917 loss=2.6052
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -197.77 eps=0.915 loss=3.1347
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -33.81 eps=0.914 loss=3.0081
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -209.77 eps=0.912 loss=2.9268
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   40.77 eps=0.910 loss=3.0844
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=   -3.74 eps=0.909 loss=3.1073
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=    7.36 eps=0.907 loss=3.1870
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   16.86 eps=0.906 loss=3.0237
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE=  -29.51 eps=0.904 loss=2.7514
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE= -627.32 eps=0.903 loss=3.0275
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -45.98 eps=0.901 loss=2.7844
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=    7.11 eps=0.900 loss=3.4429
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   22.64 eps=0.898 loss=2.9159
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=   26.81 eps=0.897 loss=3.0254
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=   28.17 eps=0.895 loss=3.0000
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=    6.11 eps=0.894 loss=3.2830
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   47.48 eps=0.892 loss=3.0359
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   23.64 eps=0.891 loss=2.6958
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -56.38 eps=0.889 loss=2.9958
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   34.96 eps=0.888 loss=2.9837
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE=  -31.98 eps=0.886 loss=3.0325
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -270.46 eps=0.885 loss=3.0273
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   30.47 eps=0.883 loss=3.1435
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   44.39 eps=0.882 loss=2.4508
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -190.48 eps=0.880 loss=3.1665
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   25.55 eps=0.879 loss=3.1923
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -278.50 eps=0.877 loss=3.0631
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   55.48 eps=0.876 loss=3.3759
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   56.70 eps=0.874 loss=3.0154
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   58.09 eps=0.872 loss=3.1555
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   31.34 eps=0.871 loss=3.3173
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE=  -64.92 eps=0.869 loss=2.8196
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -12.96 eps=0.868 loss=2.9059
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -193.13 eps=0.866 loss=3.1767
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=   11.28 eps=0.865 loss=3.0000
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   28.71 eps=0.863 loss=3.0791
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   28.11 eps=0.862 loss=2.8013
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE= -284.18 eps=0.860 loss=3.3289
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   40.73 eps=0.859 loss=2.8382
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   69.47 eps=0.857 loss=2.9610
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=   -2.00 eps=0.856 loss=2.7237
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   30.42 eps=0.854 loss=3.0062
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   17.41 eps=0.853 loss=3.0890
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -66.09 eps=0.851 loss=2.7588
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE=  -55.39 eps=0.850 loss=2.7071
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -322.78 eps=0.848 loss=3.3700
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   41.50 eps=0.847 loss=2.7938
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   55.97 eps=0.845 loss=2.3523
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -161.72 eps=0.844 loss=2.9055
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -72.31 eps=0.842 loss=2.8996
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   35.99 eps=0.841 loss=2.7113
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -35.61 eps=0.839 loss=3.5520
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   28.56 eps=0.838 loss=3.1291
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   37.48 eps=0.836 loss=2.6180
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -124.54 eps=0.835 loss=3.1290
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -87.20 eps=0.833 loss=3.0396
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   56.28 eps=0.831 loss=3.0983
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -62.79 eps=0.830 loss=2.7191
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   31.76 eps=0.828 loss=3.1724
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE=  -83.03 eps=0.827 loss=3.1624
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -24.13 eps=0.825 loss=3.1502
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=   27.77 eps=0.824 loss=2.9074
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   27.89 eps=0.822 loss=2.7997
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -60.61 eps=0.821 loss=2.8559
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -33.83 eps=0.819 loss=2.9803
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -242.28 eps=0.818 loss=3.0629
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE= -132.53 eps=0.816 loss=2.9800
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   41.63 eps=0.815 loss=3.1192
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=   23.18 eps=0.813 loss=2.8869
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -451.04 eps=0.812 loss=3.2349
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE=  -59.61 eps=0.810 loss=2.9102
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   52.23 eps=0.809 loss=2.9473
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   41.67 eps=0.807 loss=2.6479
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   26.51 eps=0.806 loss=3.2007
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   29.92 eps=0.804 loss=2.7320
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   41.22 eps=0.803 loss=2.9313
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   45.01 eps=0.801 loss=3.0436
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=  -16.49 eps=0.800 loss=2.7919
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   39.43 eps=0.798 loss=2.9593
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   34.05 eps=0.797 loss=2.7987
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE=  -70.65 eps=0.795 loss=3.1041
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   55.00 eps=0.794 loss=3.2052
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=  -97.04 eps=0.792 loss=2.9437
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   23.55 eps=0.790 loss=2.6795
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=  -12.23 eps=0.789 loss=3.0152
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -227.78 eps=0.787 loss=2.9595
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -77.21 eps=0.786 loss=2.8366
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=   16.15 eps=0.784 loss=2.8741
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE= -105.43 eps=0.783 loss=3.0190
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -433.20 eps=0.781 loss=3.2123
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -39.88 eps=0.780 loss=2.7499
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   45.14 eps=0.778 loss=3.3732
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   32.71 eps=0.777 loss=2.8996
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   46.82 eps=0.775 loss=2.9992
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   48.39 eps=0.774 loss=3.2948
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   12.97 eps=0.772 loss=3.0948
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   48.03 eps=0.771 loss=2.9415
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   40.02 eps=0.769 loss=3.0783
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=    9.71 eps=0.768 loss=2.8739
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -57.39 eps=0.766 loss=3.1370
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   39.04 eps=0.765 loss=2.6547
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=   -6.74 eps=0.763 loss=2.9251
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   30.62 eps=0.762 loss=3.4494
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   33.86 eps=0.760 loss=3.4447
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   38.07 eps=0.759 loss=3.1238
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -48.15 eps=0.757 loss=3.3828
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -52.48 eps=0.756 loss=3.0048
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   41.07 eps=0.754 loss=3.1123
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -115.30 eps=0.753 loss=3.1884
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=   10.95 eps=0.751 loss=3.2655
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=    1.91 eps=0.749 loss=3.1063
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -218.40 eps=0.748 loss=3.2049
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE= -145.33 eps=0.746 loss=3.3172
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   58.36 eps=0.745 loss=3.2870
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -53.20 eps=0.743 loss=3.1802
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -27.64 eps=0.742 loss=3.2568
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE=  -60.34 eps=0.740 loss=3.2277
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   41.86 eps=0.739 loss=2.7351
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   54.95 eps=0.737 loss=3.1216
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -18.11 eps=0.736 loss=3.2198
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   58.18 eps=0.734 loss=2.9211
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   42.18 eps=0.733 loss=3.1677
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   39.76 eps=0.731 loss=2.9000
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   47.97 eps=0.730 loss=3.0141
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   17.42 eps=0.728 loss=3.1119
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   39.87 eps=0.727 loss=3.0746
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -114.52 eps=0.725 loss=3.1074
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=   25.66 eps=0.724 loss=2.7281
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   14.13 eps=0.722 loss=2.9995
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE= -127.35 eps=0.721 loss=2.9988
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   29.20 eps=0.719 loss=2.9616
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -173.73 eps=0.718 loss=3.3855
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -45.21 eps=0.716 loss=2.9791
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   37.23 eps=0.715 loss=2.9295
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -275.21 eps=0.713 loss=3.1894
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   59.27 eps=0.712 loss=2.7768
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   56.03 eps=0.710 loss=2.8736
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -18.66 eps=0.708 loss=2.5958
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   14.57 eps=0.707 loss=2.9891
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   62.61 eps=0.705 loss=3.0316
