episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,1594,-169.9578,-169.96,-169.96,0.9986,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,494,36.0340,36.03,36.03,0.9970,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,301,-3.2831,-3.28,-3.28,0.9955,0.000000
4,soldier,driving_B_2020.02.14_09.38.22.csv,324,-154.9159,-154.92,-154.92,0.9940,0.000000
5,longdress,driving_B_2020.02.13_13.03.24.csv,1747,-1.3139,-1.31,-1.31,0.9925,0.000000
6,loot,driving_B_2020.01.16_09.56.56.csv,104,-86.7861,-86.79,-86.79,0.9910,0.000000
7,redandblack,static_B_2020.02.14_13.21.26.csv,314,61.7934,61.79,61.79,0.9894,4.544841
8,soldier,static_B_2020.02.14_13.21.26.csv,194,57.3411,57.34,57.34,0.9879,4.535496
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,51.0856,51.09,51.09,0.9864,4.203986
10,loot,static_B_2020.02.27_18.39.27.csv,5707,26.5822,26.58,26.58,0.9849,3.676708
11,redandblack,static_B_2020.02.27_18.39.27.csv,3367,23.3426,23.34,23.34,0.9834,3.338820
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-227.2692,-227.27,-227.27,0.9819,3.657530
13,longdress,driving_B_2019.12.16_12.27.05.csv,686,-22.7869,-22.79,-22.79,0.9803,4.081839
14,loot,driving_B_2019.12.16_12.27.05.csv,1106,4.5571,4.56,4.56,0.9788,3.794501
15,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-111.3547,-111.35,-111.35,0.9773,3.656246
16,soldier,driving_B_2020.02.13_15.02.01.csv,1571,-576.2628,-576.26,-576.26,0.9758,4.895059
17,longdress,driving_B_2019.12.17_07.32.39.csv,153,-39.1505,-39.15,-39.15,0.9743,5.018574
18,loot,driving_B_2020.02.13_13.03.24.csv,247,-50.4012,-50.40,-50.40,0.9727,4.651333
19,redandblack,static_B_2020.02.27_18.39.27.csv,1627,35.6182,35.62,35.62,0.9712,5.492551
20,soldier,driving_B_2019.12.16_12.27.05.csv,746,33.3757,33.38,33.38,0.9697,5.438040
21,longdress,driving_B_2019.12.16_12.27.05.csv,986,46.8700,46.87,46.87,0.9682,5.023252
22,loot,driving_B_2020.02.13_15.02.01.csv,851,1.3349,1.33,1.33,0.9667,4.227809
23,redandblack,static_B_2020.02.27_18.39.27.csv,5742,37.9971,38.00,38.00,0.9651,4.060331
24,soldier,driving_B_2020.02.14_09.38.22.csv,24,-114.1456,-114.15,-114.15,0.9636,4.211892
25,longdress,driving_B_2020.02.13_15.02.01.csv,1751,6.7989,6.80,6.80,0.9621,3.991945
26,loot,driving_B_2020.02.14_09.38.22.csv,84,-136.4714,-136.47,-136.47,0.9606,4.464195
27,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,49.4961,49.50,49.50,0.9591,4.172394
28,soldier,static_B_2020.02.27_18.39.27.csv,5227,-29.9707,-29.97,-29.97,0.9575,4.668203
29,longdress,driving_B_2020.01.16_09.56.56.csv,704,30.7019,30.70,30.70,0.9560,4.168642
30,loot,driving_B_2020.02.13_15.02.01.csv,2171,27.9583,27.96,27.96,0.9545,3.702759
31,redandblack,driving_B_2020.01.16_09.56.56.csv,1064,-5.6788,-5.68,-5.68,0.9530,3.921094
32,soldier,static_B_2020.02.27_18.39.27.csv,1267,29.4426,29.44,29.44,0.9515,3.502005
33,longdress,driving_B_2020.02.13_13.03.24.csv,367,-123.5856,-123.59,-123.59,0.9500,3.591843
34,loot,static_B_2020.02.27_18.39.27.csv,3907,43.3047,43.30,43.30,0.9484,3.997606
35,redandblack,static_B_2020.02.27_18.39.27.csv,4027,37.9335,37.93,37.93,0.9469,3.308942
36,soldier,driving_B_2020.02.13_13.03.24.csv,487,-104.4941,-104.49,-104.49,0.9454,3.206208
37,longdress,driving_B_2019.12.17_07.32.39.csv,813,-49.2249,-49.22,-49.22,0.9439,3.649642
38,loot,driving_B_2020.02.13_15.02.01.csv,971,7.0842,7.08,7.08,0.9424,3.310940
39,redandblack,driving_B_2020.02.14_09.38.22.csv,1478,-4.5425,-4.54,-4.54,0.9408,3.444955
40,soldier,driving_B_2020.02.13_15.02.01.csv,371,24.6421,24.64,24.64,0.9393,3.262009
41,longdress,driving_B_2020.01.16_09.56.56.csv,884,-59.8940,-59.89,-59.89,0.9378,3.461040
42,loot,driving_B_2020.02.13_15.02.01.csv,2711,-48.5542,-48.55,-48.55,0.9363,3.285739
43,redandblack,driving_B_2020.02.13_13.03.24.csv,187,-60.4214,-60.42,-60.42,0.9348,3.368469
44,soldier,driving_B_2020.01.16_07.26.43.csv,274,-15.6976,-15.70,-15.70,0.9332,3.271703
45,longdress,static_B_2020.02.14_13.21.26.csv,254,36.3617,36.36,36.36,0.9317,3.406225
46,loot,driving_B_2019.12.17_07.32.39.csv,1593,8.3299,8.33,8.33,0.9302,3.113075
47,redandblack,driving_B_2019.12.17_07.32.39.csv,393,63.7573,63.76,63.76,0.9287,2.903977
48,soldier,static_B_2019.12.16_13.40.04.csv,1381,-144.0810,-144.08,-144.08,0.9272,3.042993
49,longdress,driving_B_2019.12.17_07.32.39.csv,933,-218.4065,-218.41,-218.41,0.9257,3.038277
50,loot,driving_B_2019.12.17_07.32.39.csv,2288,43.3165,43.32,43.32,0.9241,3.290437
51,redandblack,static_B_2019.12.16_13.40.04.csv,361,25.0216,25.02,25.02,0.9226,3.411755
52,soldier,driving_B_2020.01.16_07.26.43.csv,814,45.5808,45.58,45.58,0.9211,3.256930
53,longdress,driving_B_2020.01.16_07.26.43.csv,1714,-2.6560,-2.66,-2.66,0.9196,2.897744
54,loot,static_B_2020.02.27_18.39.27.csv,2527,45.2292,45.23,45.23,0.9181,3.038451
55,redandblack,driving_B_2019.12.17_07.32.39.csv,1773,10.4468,10.45,10.45,0.9165,2.605242
56,soldier,driving_B_2020.02.27_17.30.15.csv,618,-197.7687,-197.77,-197.77,0.9150,3.134703
57,longdress,static_B_2020.02.27_18.39.27.csv,1087,-33.8073,-33.81,-33.81,0.9135,3.008104
58,loot,driving_B_2020.02.14_12.58.17.csv,314,-209.7695,-209.77,-209.77,0.9120,2.926826
59,redandblack,static_B_2020.02.27_18.39.27.csv,4327,40.7728,40.77,40.77,0.9105,3.084394
60,soldier,driving_B_2019.12.17_07.32.39.csv,1533,-3.7416,-3.74,-3.74,0.9089,3.107317
61,longdress,driving_B_2019.12.17_07.32.39.csv,1953,7.3634,7.36,7.36,0.9074,3.186985
62,loot,driving_B_2020.01.16_09.56.56.csv,584,16.8578,16.86,16.86,0.9059,3.023685
63,redandblack,static_B_2020.02.27_18.39.27.csv,3187,-29.5138,-29.51,-29.51,0.9044,2.751351
64,soldier,driving_B_2020.02.13_13.03.24.csv,1807,-627.3237,-627.32,-627.32,0.9029,3.027498
65,longdress,driving_B_2019.12.16_12.27.05.csv,326,-45.9808,-45.98,-45.98,0.9014,2.784426
66,loot,driving_B_2020.01.16_09.56.56.csv,1424,7.1105,7.11,7.11,0.8998,3.442946
67,redandblack,static_B_2020.02.27_18.39.27.csv,127,22.6411,22.64,22.64,0.8983,2.915877
68,soldier,driving_B_2020.01.16_09.56.56.csv,764,26.8062,26.81,26.81,0.8968,3.025406
69,longdress,driving_B_2020.02.14_09.38.22.csv,444,28.1672,28.17,28.17,0.8953,2.999959
70,loot,driving_B_2020.02.13_15.02.01.csv,911,6.1125,6.11,6.11,0.8938,3.283001
71,redandblack,static_B_2020.02.27_18.39.27.csv,3307,47.4792,47.48,47.48,0.8922,3.035853
72,soldier,driving_B_2019.12.16_12.27.05.csv,866,23.6391,23.64,23.64,0.8907,2.695843
73,longdress,driving_B_2020.02.13_15.02.01.csv,1871,-56.3752,-56.38,-56.38,0.8892,2.995808
74,loot,static_B_2020.02.27_18.39.27.csv,2887,34.9588,34.96,34.96,0.8877,2.983696
75,redandblack,driving_B_2020.02.13_13.03.24.csv,1147,-31.9771,-31.98,-31.98,0.8862,3.032478
76,soldier,static_B_2019.12.16_13.40.04.csv,1861,-270.4613,-270.46,-270.46,0.8846,3.027271
