episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,1639,-184.6307,-184.63,-184.63,0.9995,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,850,38.1382,38.14,38.14,0.9991,3.384505
3,redandblack,driving_B_2020.01.16_07.26.43.csv,428,-159.2076,-159.21,-159.21,0.9986,3.165285
4,soldier,static_B_2020.02.27_18.39.27.csv,3387,29.0850,29.09,29.09,0.9981,2.976296
5,longdress,static_B_2020.02.27_18.39.27.csv,2487,19.4568,19.46,19.46,0.9976,2.350369
6,loot,driving_B_2019.12.16_12.27.05.csv,1055,33.0144,33.01,33.01,0.9972,2.036968
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1748,-19.9407,-19.94,-19.94,0.9967,1.789687
8,soldier,driving_B_2020.01.16_09.56.56.csv,695,5.0362,5.04,5.04,0.9962,1.742016
9,longdress,driving_B_2020.02.14_12.58.17.csv,800,-266.4522,-266.45,-266.45,0.9957,1.934308
10,loot,driving_B_2019.12.17_07.32.39.csv,740,12.1027,12.10,12.10,0.9953,2.132843
11,redandblack,driving_B_2020.01.16_09.56.56.csv,35,-4.4860,-4.49,-4.49,0.9948,2.023527
12,soldier,static_B_2019.12.16_13.40.04.csv,465,-305.4615,-305.46,-305.46,0.9943,2.206076
13,longdress,driving_B_2020.01.16_07.26.43.csv,308,-33.8268,-33.83,-33.83,0.9938,2.144099
14,loot,static_B_2020.02.27_18.39.27.csv,1107,26.8827,26.88,26.88,0.9934,2.206569
15,redandblack,driving_B_2020.01.16_07.26.43.csv,68,-20.2542,-20.25,-20.25,0.9929,2.318822
16,soldier,driving_B_2020.02.13_13.03.24.csv,1774,-1062.6174,-1062.62,-1062.62,0.9924,2.731651
17,longdress,static_B_2020.02.27_18.39.27.csv,2607,20.0456,20.05,20.05,0.9919,4.444750
18,loot,static_B_2020.02.14_13.21.26.csv,48,39.1748,39.17,39.17,0.9915,3.824304
19,redandblack,static_B_2020.02.27_18.39.27.csv,4227,21.1235,21.12,21.12,0.9910,2.889789
20,soldier,driving_B_2020.01.16_07.26.43.csv,668,-148.3981,-148.40,-148.40,0.9905,3.434299
21,longdress,driving_B_2020.02.14_09.38.22.csv,770,-22.4276,-22.43,-22.43,0.9900,2.820350
22,loot,driving_B_2020.02.13_15.02.01.csv,1039,35.0283,35.03,35.03,0.9896,2.476557
23,redandblack,driving_B_2020.02.14_09.38.22.csv,1250,-18.7227,-18.72,-18.72,0.9891,3.383974
24,soldier,driving_B_2020.02.27_17.30.15.csv,612,-454.1107,-454.11,-454.11,0.9886,2.433943
25,longdress,static_B_2020.02.27_18.39.27.csv,1947,12.8370,12.84,12.84,0.9881,3.157467
26,loot,static_B_2020.02.14_13.21.26.csv,648,31.4970,31.50,31.50,0.9877,2.756957
27,redandblack,driving_B_2020.02.13_15.02.01.csv,559,-49.2231,-49.22,-49.22,0.9872,3.112490
28,soldier,static_B_2020.02.27_18.39.27.csv,1287,16.8892,16.89,16.89,0.9867,2.648522
29,longdress,static_B_2019.12.16_13.40.04.csv,1845,23.6917,23.69,23.69,0.9862,2.895424
30,loot,static_B_2020.02.27_18.39.27.csv,3507,31.3967,31.40,31.40,0.9858,2.810353
31,redandblack,driving_B_2020.02.13_15.02.01.csv,979,-86.8792,-86.88,-86.88,0.9853,2.777902
32,soldier,static_B_2020.02.27_18.39.27.csv,5127,23.3217,23.32,23.32,0.9848,2.687425
33,longdress,driving_B_2020.01.16_12.10.03.csv,244,50.3361,50.34,50.34,0.9843,2.745223
34,loot,static_B_2019.12.16_13.40.04.csv,825,46.5690,46.57,46.57,0.9839,2.625811
35,redandblack,driving_B_2020.02.13_15.02.01.csv,1579,-484.0328,-484.03,-484.03,0.9834,2.972636
36,soldier,static_B_2020.02.14_13.21.26.csv,588,24.8907,24.89,24.89,0.9829,2.013439
37,longdress,driving_B_2020.02.13_15.02.01.csv,1879,-44.2315,-44.23,-44.23,0.9825,2.256364
38,loot,driving_B_2019.12.16_12.27.05.csv,695,23.6249,23.62,23.62,0.9820,2.844828
39,redandblack,driving_B_2020.02.13_15.02.01.csv,679,53.3492,53.35,53.35,0.9815,2.525329
40,soldier,static_B_2020.02.27_18.39.27.csv,1167,-103.0982,-103.10,-103.10,0.9810,1.958506
41,longdress,driving_B_2020.02.14_12.58.17.csv,272,-431.5050,-431.50,-431.50,0.9806,2.549800
42,loot,driving_B_2020.01.16_12.10.03.csv,165,22.0140,22.01,22.01,0.9801,2.684916
43,redandblack,static_B_2020.02.27_18.39.27.csv,627,42.9742,42.97,42.97,0.9796,2.467159
44,soldier,static_B_2019.12.16_13.40.04.csv,1545,27.7809,27.78,27.78,0.9791,2.766414
45,longdress,driving_B_2019.12.16_12.27.05.csv,275,-134.9538,-134.95,-134.95,0.9787,2.352924
46,loot,driving_B_2020.02.13_15.02.01.csv,1279,11.8506,11.85,11.85,0.9782,3.015511
47,redandblack,static_B_2019.12.16_13.40.04.csv,345,-3.0139,-3.01,-3.01,0.9777,2.816506
48,soldier,driving_B_2020.02.14_12.58.17.csv,572,-69.7150,-69.71,-69.71,0.9772,2.165634
49,longdress,driving_B_2020.02.14_09.38.22.csv,950,41.0187,41.02,41.02,0.9768,2.691364
50,loot,static_B_2020.02.27_18.39.27.csv,2007,41.7106,41.71,41.71,0.9763,2.863151
51,redandblack,driving_B_2020.01.16_07.26.43.csv,728,-22.4538,-22.45,-22.45,0.9758,2.735790
52,soldier,driving_B_2020.01.16_09.56.56.csv,215,-3.1218,-3.12,-3.12,0.9753,2.027659
53,longdress,driving_B_2019.12.17_07.32.39.csv,1820,-184.0823,-184.08,-184.08,0.9749,2.683262
54,loot,static_B_2020.02.27_18.39.27.csv,4947,20.5374,20.54,20.54,0.9744,2.588184
55,redandblack,static_B_2020.02.27_18.39.27.csv,3987,36.0320,36.03,36.03,0.9739,2.157453
56,soldier,driving_B_2019.12.16_12.27.05.csv,155,-80.0797,-80.08,-80.08,0.9734,2.575403
57,longdress,driving_B_2020.01.16_07.26.43.csv,1028,-42.6931,-42.69,-42.69,0.9730,2.416175
58,loot,driving_B_2020.02.13_15.02.01.csv,739,-16.1731,-16.17,-16.17,0.9725,2.053417
59,redandblack,driving_B_2020.02.13_15.02.01.csv,79,33.8415,33.84,33.84,0.9720,2.027088
60,soldier,static_B_2020.02.14_13.21.26.csv,168,46.2488,46.25,46.25,0.9715,2.817081
61,longdress,static_B_2020.02.27_18.39.27.csv,2787,24.1575,24.16,24.16,0.9711,2.375235
62,loot,driving_B_2020.01.16_09.56.56.csv,1235,-22.1203,-22.12,-22.12,0.9706,1.809941
63,redandblack,driving_B_2020.02.13_13.03.24.csv,274,-50.9160,-50.92,-50.92,0.9701,1.818398
64,soldier,static_B_2020.02.27_18.39.27.csv,3207,-18.5463,-18.55,-18.55,0.9696,2.233976
65,longdress,static_B_2020.02.27_18.39.27.csv,2367,-211.2675,-211.27,-211.27,0.9692,2.294277
66,loot,static_B_2019.12.16_13.40.04.csv,1305,49.4830,49.48,49.48,0.9687,1.924369
67,redandblack,static_B_2020.02.27_18.39.27.csv,447,37.6551,37.66,37.66,0.9682,1.880799
68,soldier,static_B_2020.02.27_18.39.27.csv,1467,5.1768,5.18,5.18,0.9677,1.526972
69,longdress,static_B_2020.02.27_18.39.27.csv,147,43.5003,43.50,43.50,0.9673,1.670913
70,loot,driving_B_2020.02.27_17.30.15.csv,720,-209.9100,-209.91,-209.91,0.9668,1.760550
71,redandblack,driving_B_2020.01.16_07.26.43.csv,1508,-34.1950,-34.20,-34.20,0.9663,2.190089
72,soldier,static_B_2020.02.27_18.39.27.csv,2127,23.1813,23.18,23.18,0.9658,1.988629
73,longdress,driving_B_2020.02.13_15.02.01.csv,799,25.0942,25.09,25.09,0.9654,1.793045
74,loot,static_B_2020.02.27_18.39.27.csv,4047,24.3228,24.32,24.32,0.9649,1.512281
75,redandblack,static_B_2020.02.14_13.21.26.csv,108,43.3313,43.33,43.33,0.9644,1.588937
76,soldier,driving_B_2020.02.13_13.03.24.csv,1714,42.9384,42.94,42.94,0.9639,1.640914
77,longdress,static_B_2020.02.27_18.39.27.csv,2547,49.1651,49.17,49.17,0.9635,1.920241
78,loot,driving_B_2020.01.16_12.10.03.csv,244,15.3108,15.31,15.31,0.9630,1.946515
79,redandblack,driving_B_2020.02.13_15.02.01.csv,1099,-5.0063,-5.01,-5.01,0.9625,1.557016
80,soldier,static_B_2019.12.16_13.40.04.csv,645,18.0343,18.03,18.03,0.9620,2.209862
81,longdress,driving_B_2020.02.14_09.38.22.csv,170,-301.2161,-301.22,-301.22,0.9616,1.915152
82,loot,static_B_2020.02.27_18.39.27.csv,3027,10.7832,10.78,10.78,0.9611,2.138219
83,redandblack,driving_B_2019.12.17_07.32.39.csv,1340,30.2639,30.26,30.26,0.9606,1.961334
84,soldier,driving_B_2019.12.17_07.32.39.csv,1160,-81.4439,-81.44,-81.44,0.9601,1.634477
85,longdress,static_B_2020.02.27_18.39.27.csv,3747,40.2861,40.29,40.29,0.9597,2.074899
86,loot,static_B_2020.02.27_18.39.27.csv,987,49.0265,49.03,49.03,0.9592,1.329237
87,redandblack,static_B_2020.02.14_13.21.26.csv,850,22.6485,22.65,22.65,0.9587,1.799496
88,soldier,driving_B_2020.02.13_13.03.24.csv,214,-79.2510,-79.25,-79.25,0.9582,1.832945
89,longdress,driving_B_2020.01.16_09.56.56.csv,95,-138.0025,-138.00,-138.00,0.9578,1.773671
90,loot,driving_B_2020.02.13_15.02.01.csv,1519,-78.8650,-78.87,-78.87,0.9573,2.001864
91,redandblack,driving_B_2019.12.17_07.32.39.csv,1100,-8.3091,-8.31,-8.31,0.9568,2.043255
92,soldier,static_B_2020.02.27_18.39.27.csv,5187,36.1979,36.20,36.20,0.9563,1.854602
93,longdress,driving_B_2020.02.13_13.03.24.csv,1594,-319.8676,-319.87,-319.87,0.9559,1.833054
94,loot,static_B_2020.02.27_18.39.27.csv,3267,31.6983,31.70,31.70,0.9554,2.173735
95,redandblack,static_B_2020.02.27_18.39.27.csv,5547,31.9236,31.92,31.92,0.9549,2.271900
96,soldier,driving_B_2020.02.14_09.38.22.csv,1430,-61.2047,-61.20,-61.20,0.9544,1.838557
97,longdress,static_B_2020.02.27_18.39.27.csv,2967,47.7947,47.79,47.79,0.9540,1.807694
98,loot,driving_B_2020.02.13_15.02.01.csv,2479,-209.8179,-209.82,-209.82,0.9535,2.056553
99,redandblack,static_B_2020.02.27_18.39.27.csv,1347,29.3056,29.31,29.31,0.9530,1.723974
100,soldier,driving_B_2020.01.16_07.26.43.csv,1268,-50.7593,-50.76,-50.76,0.9525,1.874199
101,longdress,driving_B_2020.02.14_09.38.22.csv,1478,-111.1335,-111.13,-111.13,0.9521,1.370231
102,loot,driving_B_2020.02.13_13.03.24.csv,1114,-116.8135,-116.81,-116.81,0.9516,1.273810
103,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,22.1412,22.14,22.14,0.9511,1.756670
104,soldier,driving_B_2020.02.13_15.02.01.csv,2659,-108.7711,-108.77,-108.77,0.9507,1.471484
105,longdress,driving_B_2020.02.13_15.02.01.csv,1819,42.5166,42.52,42.52,0.9502,1.539775
106,loot,driving_B_2020.02.27_17.30.15.csv,672,-169.6096,-169.61,-169.61,0.9497,1.938659
107,redandblack,driving_B_2020.01.16_09.56.56.csv,455,-85.8984,-85.90,-85.90,0.9492,2.106437
108,soldier,driving_B_2020.02.14_12.58.17.csv,512,-260.2424,-260.24,-260.24,0.9488,1.709215
109,longdress,static_B_2020.02.27_18.39.27.csv,4467,-20.5456,-20.55,-20.55,0.9483,1.743188
110,loot,driving_B_2020.01.16_07.26.43.csv,1148,11.2612,11.26,11.26,0.9478,1.641576
111,redandblack,driving_B_2020.02.13_15.02.01.csv,2179,13.0324,13.03,13.03,0.9473,1.884451
112,soldier,driving_B_2020.02.13_15.02.01.csv,1999,33.8077,33.81,33.81,0.9469,2.229148
113,longdress,driving_B_2019.12.17_07.32.39.csv,1220,40.3441,40.34,40.34,0.9464,1.718730
114,loot,static_B_2020.02.27_18.39.27.csv,3147,-383.1747,-383.17,-383.17,0.9459,1.757826
115,redandblack,driving_B_2020.01.16_09.56.56.csv,755,24.6054,24.61,24.61,0.9454,2.618481
116,soldier,driving_B_2019.12.17_07.32.39.csv,800,-100.7282,-100.73,-100.73,0.9450,2.175649
117,longdress,driving_B_2020.02.27_17.30.15.csv,252,-334.9827,-334.98,-334.98,0.9445,1.721794
118,loot,driving_B_2019.12.17_07.32.39.csv,1880,-1.4927,-1.49,-1.49,0.9440,2.156450
119,redandblack,driving_B_2020.02.13_13.03.24.csv,154,-103.7279,-103.73,-103.73,0.9435,1.933092
120,soldier,driving_B_2020.02.13_15.02.01.csv,1459,-201.6584,-201.66,-201.66,0.9431,1.755410
121,longdress,driving_B_2020.01.16_07.26.43.csv,1770,-200.6838,-200.68,-200.68,0.9426,2.106473
122,loot,static_B_2020.02.27_18.39.27.csv,2187,44.8086,44.81,44.81,0.9421,1.551826
123,redandblack,driving_B_2020.02.13_15.02.01.csv,19,34.2751,34.28,34.28,0.9416,2.023613
124,soldier,driving_B_2020.02.14_09.38.22.csv,830,-20.2466,-20.25,-20.25,0.9412,1.689660
125,longdress,static_B_2020.02.27_18.39.27.csv,3627,16.4008,16.40,16.40,0.9407,2.022525
126,loot,static_B_2020.02.14_13.21.26.csv,468,21.8230,21.82,21.82,0.9402,1.824812
127,redandblack,driving_B_2020.01.16_07.26.43.csv,908,-64.5876,-64.59,-64.59,0.9397,1.989886
128,soldier,static_B_2019.12.16_13.40.04.csv,1904,-13.4432,-13.44,-13.44,0.9393,1.633770
129,longdress,static_B_2020.02.27_18.39.27.csv,4347,14.7520,14.75,14.75,0.9388,1.787221
130,loot,driving_B_2020.02.13_13.03.24.csv,1654,-72.3234,-72.32,-72.32,0.9383,1.747799
131,redandblack,driving_B_2019.12.16_12.27.05.csv,1152,-19.1192,-19.12,-19.12,0.9378,1.696417
132,soldier,static_B_2020.02.27_18.39.27.csv,27,37.9675,37.97,37.97,0.9374,1.819147
133,longdress,driving_B_2020.02.13_13.03.24.csv,1954,-280.8024,-280.80,-280.80,0.9369,1.658405
134,loot,driving_B_2020.02.13_13.03.24.csv,394,-55.0786,-55.08,-55.08,0.9364,1.617572
135,redandblack,driving_B_2020.01.16_09.56.56.csv,995,35.9052,35.91,35.91,0.9359,2.079151
136,soldier,driving_B_2020.02.14_09.38.22.csv,890,38.4123,38.41,38.41,0.9355,1.931806
137,longdress,driving_B_2020.01.16_07.26.43.csv,188,-119.8594,-119.86,-119.86,0.9350,1.888575
138,loot,driving_B_2020.01.16_07.26.43.csv,8,-22.6542,-22.65,-22.65,0.9345,1.749550
139,redandblack,driving_B_2020.02.14_09.38.22.csv,1130,-59.0803,-59.08,-59.08,0.9340,1.681549
140,soldier,driving_B_2020.01.16_09.56.56.csv,935,-65.5112,-65.51,-65.51,0.9336,1.662269
141,longdress,driving_B_2020.02.14_09.38.22.csv,350,-205.9636,-205.96,-205.96,0.9331,2.265506
142,loot,driving_B_2020.02.27_17.30.15.csv,132,-156.2316,-156.23,-156.23,0.9326,2.058986
143,redandblack,driving_B_2020.02.13_15.02.01.csv,1159,28.0789,28.08,28.08,0.9321,1.680185
144,soldier,static_B_2020.02.14_13.21.26.csv,348,28.5620,28.56,28.56,0.9317,1.734796
145,longdress,static_B_2020.02.27_18.39.27.csv,687,57.5084,57.51,57.51,0.9312,1.510444
146,loot,static_B_2019.12.16_13.40.04.csv,1245,15.7531,15.75,15.75,0.9307,1.682722
147,redandblack,driving_B_2020.02.14_09.38.22.csv,1370,29.4786,29.48,29.48,0.9302,1.618450
148,soldier,driving_B_2019.12.17_07.32.39.csv,1940,-17.3903,-17.39,-17.39,0.9298,1.906187
149,longdress,static_B_2020.02.27_18.39.27.csv,1827,-42.4035,-42.40,-42.40,0.9293,1.640772
150,loot,driving_B_2020.02.13_15.02.01.csv,2599,30.4685,30.47,30.47,0.9288,1.474127
151,redandblack,driving_B_2020.02.14_12.58.17.csv,332,-301.9434,-301.94,-301.94,0.9283,1.610459
152,soldier,driving_B_2020.02.13_13.03.24.csv,1534,-124.0124,-124.01,-124.01,0.9279,1.639823
153,longdress,driving_B_2020.02.13_13.03.24.csv,694,-105.1780,-105.18,-105.18,0.9274,1.694368
154,loot,driving_B_2020.02.13_13.03.24.csv,1474,37.8233,37.82,37.82,0.9269,1.471282
155,redandblack,driving_B_2020.02.13_15.02.01.csv,2719,-107.9959,-108.00,-108.00,0.9264,1.413447
156,soldier,driving_B_2020.02.14_09.38.22.csv,530,14.5980,14.60,14.60,0.9260,1.602570
157,longdress,driving_B_2020.02.14_09.38.22.csv,1310,37.5564,37.56,37.56,0.9255,1.574251
158,loot,driving_B_2019.12.17_07.32.39.csv,2288,43.8571,43.86,43.86,0.9250,1.730473
159,redandblack,driving_B_2019.12.17_07.32.39.csv,1460,-55.7142,-55.71,-55.71,0.9245,1.628112
160,soldier,driving_B_2020.02.27_17.30.15.csv,492,-260.6097,-260.61,-260.61,0.9241,2.139129
161,longdress,driving_B_2020.02.13_13.03.24.csv,994,-111.1505,-111.15,-111.15,0.9236,2.053915
162,loot,static_B_2020.02.27_18.39.27.csv,2667,11.1622,11.16,11.16,0.9231,1.709868
163,redandblack,static_B_2019.12.16_13.40.04.csv,885,34.4026,34.40,34.40,0.9226,1.772108
164,soldier,driving_B_2020.01.16_07.26.43.csv,1628,-60.1246,-60.12,-60.12,0.9222,1.670881
165,longdress,static_B_2020.02.27_18.39.27.csv,4407,51.2563,51.26,51.26,0.9217,1.826560
166,loot,driving_B_2020.02.27_17.30.15.csv,720,-300.7501,-300.75,-300.75,0.9212,1.615829
167,redandblack,driving_B_2020.02.13_15.02.01.csv,859,-0.2572,-0.26,-0.26,0.9208,2.079758
168,soldier,static_B_2020.02.14_13.21.26.csv,768,27.2745,27.27,27.27,0.9203,2.115483
169,longdress,driving_B_2020.02.13_15.02.01.csv,139,31.6606,31.66,31.66,0.9198,1.604151
170,loot,driving_B_2019.12.16_12.27.05.csv,1152,-4.6623,-4.66,-4.66,0.9193,1.983386
171,redandblack,static_B_2019.12.16_13.40.04.csv,1665,38.7710,38.77,38.77,0.9189,1.797984
172,soldier,driving_B_2019.12.17_07.32.39.csv,380,1.6614,1.66,1.66,0.9184,1.485975
173,longdress,driving_B_2019.12.17_07.32.39.csv,500,-167.6281,-167.63,-167.63,0.9179,1.616088
174,loot,driving_B_2020.02.13_15.02.01.csv,2359,-249.8805,-249.88,-249.88,0.9174,1.795079
175,redandblack,static_B_2020.02.27_18.39.27.csv,2427,30.5659,30.57,30.57,0.9170,1.844293
176,soldier,static_B_2020.02.27_18.39.27.csv,1887,32.2498,32.25,32.25,0.9165,1.837183
177,longdress,driving_B_2020.02.13_15.02.01.csv,1699,8.2894,8.29,8.29,0.9160,1.658534
178,loot,driving_B_2019.12.17_07.32.39.csv,260,-16.1531,-16.15,-16.15,0.9155,1.756169
179,redandblack,driving_B_2020.02.27_17.30.15.csv,432,-575.0979,-575.10,-575.10,0.9151,2.021563
180,soldier,static_B_2020.02.27_18.39.27.csv,1767,20.6246,20.62,20.62,0.9146,1.835787
181,longdress,driving_B_2020.02.14_12.58.17.csv,632,-43.3196,-43.32,-43.32,0.9141,1.752075
182,loot,driving_B_2019.12.16_12.27.05.csv,935,32.6091,32.61,32.61,0.9136,2.323916
183,redandblack,static_B_2019.12.16_13.40.04.csv,1125,-493.2664,-493.27,-493.27,0.9132,1.784619
184,soldier,static_B_2020.02.27_18.39.27.csv,4587,22.2209,22.22,22.22,0.9127,1.744746
185,longdress,driving_B_2019.12.17_07.32.39.csv,2180,-69.3903,-69.39,-69.39,0.9122,2.013472
186,loot,static_B_2020.02.14_13.21.26.csv,228,11.5741,11.57,11.57,0.9117,1.975371
187,redandblack,driving_B_2019.12.17_07.32.39.csv,320,11.6992,11.70,11.70,0.9113,1.750006
188,soldier,driving_B_2020.01.16_09.56.56.csv,155,-0.9073,-0.91,-0.91,0.9108,1.875784
189,longdress,driving_B_2020.02.13_13.03.24.csv,34,-62.4019,-62.40,-62.40,0.9103,1.943857
190,loot,driving_B_2020.02.13_13.03.24.csv,1894,-565.8401,-565.84,-565.84,0.9098,2.274871
191,redandblack,driving_B_2020.02.27_17.30.15.csv,72,-421.9882,-421.99,-421.99,0.9094,1.723966
192,soldier,static_B_2020.02.27_18.39.27.csv,5427,-15.2089,-15.21,-15.21,0.9089,2.023109
193,longdress,driving_B_2019.12.16_12.27.05.csv,755,-19.8735,-19.87,-19.87,0.9084,1.646159
194,loot,static_B_2020.02.14_13.21.26.csv,828,25.0284,25.03,25.03,0.9079,1.713986
195,redandblack,driving_B_2020.02.13_15.02.01.csv,619,-110.1142,-110.11,-110.11,0.9075,2.263649
196,soldier,static_B_2020.02.27_18.39.27.csv,87,42.3150,42.31,42.31,0.9070,1.612808
197,longdress,driving_B_2020.02.13_13.03.24.csv,934,-165.2783,-165.28,-165.28,0.9065,2.026404
198,loot,driving_B_2020.02.14_12.58.17.csv,152,-180.0239,-180.02,-180.02,0.9060,1.628324
199,redandblack,driving_B_2020.02.27_17.30.15.csv,552,-110.1664,-110.17,-110.17,0.9056,2.367512
200,soldier,driving_B_2020.02.27_17.30.15.csv,192,-760.3985,-760.40,-760.40,0.9051,2.052668
201,longdress,driving_B_2020.02.13_13.03.24.csv,814,-102.9939,-102.99,-102.99,0.9046,1.990374
202,loot,driving_B_2020.01.16_07.26.43.csv,1568,-220.5739,-220.57,-220.57,0.9041,2.048327
203,redandblack,driving_B_2020.02.13_15.02.01.csv,319,28.8388,28.84,28.84,0.9037,1.996524
204,soldier,static_B_2020.02.27_18.39.27.csv,5607,28.4558,28.46,28.46,0.9032,2.217136
205,longdress,driving_B_2019.12.17_07.32.39.csv,1280,-8.8430,-8.84,-8.84,0.9027,1.855491
206,loot,driving_B_2020.02.14_12.58.17.csv,692,-207.5288,-207.53,-207.53,0.9022,1.984493
207,redandblack,driving_B_2020.02.13_15.02.01.csv,1219,34.9157,34.92,34.92,0.9018,1.847387
208,soldier,driving_B_2020.02.13_13.03.24.csv,574,-52.9356,-52.94,-52.94,0.9013,2.254364
209,longdress,driving_B_2020.01.16_07.26.43.csv,1770,-135.5369,-135.54,-135.54,0.9008,2.137907
210,loot,driving_B_2019.12.16_12.27.05.csv,575,-24.1391,-24.14,-24.14,0.9003,1.671650
211,redandblack,driving_B_2020.02.14_09.38.22.csv,50,-40.5829,-40.58,-40.58,0.8999,1.818373
212,soldier,driving_B_2020.01.16_07.26.43.csv,1448,-147.3919,-147.39,-147.39,0.8994,1.952413
213,longdress,driving_B_2020.02.14_12.58.17.csv,212,-697.1180,-697.12,-697.12,0.8989,1.881982
214,loot,driving_B_2020.01.16_09.56.56.csv,635,42.3155,42.32,42.32,0.8984,2.084271
215,redandblack,driving_B_2019.12.17_07.32.39.csv,1580,-51.5070,-51.51,-51.51,0.8980,2.047673
216,soldier,driving_B_2019.12.16_12.27.05.csv,515,-255.2473,-255.25,-255.25,0.8975,1.954476
217,longdress,driving_B_2019.12.17_07.32.39.csv,1760,-101.6910,-101.69,-101.69,0.8970,2.019480
218,loot,driving_B_2019.12.17_07.32.39.csv,560,-8.7630,-8.76,-8.76,0.8965,1.956651
219,redandblack,static_B_2020.02.27_18.39.27.csv,3447,41.2502,41.25,41.25,0.8961,2.533068
220,soldier,driving_B_2020.02.13_13.03.24.csv,1294,-158.6209,-158.62,-158.62,0.8956,1.615239
221,longdress,static_B_2020.02.27_18.39.27.csv,1707,22.2160,22.22,22.22,0.8951,1.947156
222,loot,driving_B_2020.01.16_09.56.56.csv,815,37.5721,37.57,37.57,0.8946,1.876882
223,redandblack,driving_B_2020.01.16_09.56.56.csv,1475,57.4861,57.49,57.49,0.8942,1.804558
224,soldier,static_B_2020.02.27_18.39.27.csv,2067,40.0577,40.06,40.06,0.8937,2.047217
