# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_009_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_009_s43 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~47538 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_009_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_009_s43
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@487   reward=QoE= -172.75 eps=0.945 loss=1.3623
[ep   37] longdress    driving_B_2019.12.17_07.32.39.csv@813   reward=QoE=  -28.52 eps=0.944 loss=1.6006
[ep   38] loot         driving_B_2020.02.13_15.02.01.csv@971   reward=QoE=  -36.56 eps=0.942 loss=1.5180
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -38.23 eps=0.941 loss=1.5306
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   34.78 eps=0.939 loss=1.3134
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE=  -69.08 eps=0.938 loss=1.5401
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -99.48 eps=0.936 loss=1.3843
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE= -107.34 eps=0.935 loss=1.3917
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -18.01 eps=0.933 loss=1.4231
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   46.16 eps=0.932 loss=1.3826
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=    0.95 eps=0.930 loss=1.4780
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   36.86 eps=0.929 loss=1.1631
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE= -137.26 eps=0.927 loss=1.4240
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -133.87 eps=0.926 loss=1.4568
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   21.86 eps=0.924 loss=1.3784
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=   13.30 eps=0.923 loss=1.4069
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   -5.41 eps=0.921 loss=1.3930
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -87.47 eps=0.920 loss=1.2680
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   37.34 eps=0.918 loss=1.3647
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=  -99.68 eps=0.917 loss=1.2149
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -287.19 eps=0.915 loss=1.3418
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -46.15 eps=0.913 loss=1.3743
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -310.17 eps=0.912 loss=1.2769
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   44.73 eps=0.910 loss=1.4473
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -30.70 eps=0.909 loss=1.5969
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=   -3.10 eps=0.907 loss=1.5245
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   29.58 eps=0.906 loss=1.4089
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE= -184.70 eps=0.904 loss=1.7294
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE=-1021.74 eps=0.903 loss=1.7013
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -64.05 eps=0.901 loss=1.8606
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   26.92 eps=0.900 loss=1.7643
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   53.63 eps=0.898 loss=1.8193
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=    5.57 eps=0.897 loss=1.7564
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=   15.06 eps=0.895 loss=1.7082
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   23.36 eps=0.894 loss=1.7738
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   19.20 eps=0.892 loss=1.5031
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   13.20 eps=0.891 loss=1.6670
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -32.52 eps=0.889 loss=1.7356
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   46.55 eps=0.888 loss=1.5201
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE=  -71.74 eps=0.886 loss=1.4743
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -162.26 eps=0.885 loss=1.7453
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   45.13 eps=0.883 loss=1.5068
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   31.31 eps=0.882 loss=1.6416
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -182.48 eps=0.880 loss=1.7411
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   58.66 eps=0.879 loss=1.7241
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -288.30 eps=0.877 loss=1.6314
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   54.48 eps=0.875 loss=1.6078
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   36.11 eps=0.874 loss=1.7528
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   35.29 eps=0.872 loss=1.8845
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   24.83 eps=0.871 loss=1.9164
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE=  -98.10 eps=0.869 loss=1.6548
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -31.78 eps=0.868 loss=1.6369
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -129.00 eps=0.866 loss=1.6928
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=   -0.43 eps=0.865 loss=1.6540
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   19.30 eps=0.863 loss=1.3954
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   28.97 eps=0.862 loss=1.6978
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE= -227.48 eps=0.860 loss=1.4474
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   37.05 eps=0.859 loss=1.6702
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   48.72 eps=0.857 loss=1.5215
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=  -14.22 eps=0.856 loss=1.6152
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   30.69 eps=0.854 loss=1.5818
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   44.03 eps=0.853 loss=1.4694
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -62.24 eps=0.851 loss=1.5189
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE= -100.65 eps=0.850 loss=1.6161
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -377.90 eps=0.848 loss=1.6151
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   36.13 eps=0.847 loss=1.5562
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   26.56 eps=0.845 loss=1.8409
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -139.75 eps=0.844 loss=1.5221
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -24.38 eps=0.842 loss=1.5754
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   32.03 eps=0.841 loss=1.6003
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -51.46 eps=0.839 loss=1.6120
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   17.81 eps=0.838 loss=1.6607
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   32.37 eps=0.836 loss=1.6541
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -195.55 eps=0.834 loss=1.7889
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -49.53 eps=0.833 loss=1.4213
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   44.31 eps=0.831 loss=1.4931
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -36.45 eps=0.830 loss=1.7872
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   49.53 eps=0.828 loss=1.5814
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE=  -95.41 eps=0.827 loss=1.6697
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -15.44 eps=0.825 loss=1.5068
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=    5.31 eps=0.824 loss=1.4508
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   38.26 eps=0.822 loss=1.6168
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -67.06 eps=0.821 loss=1.6370
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -53.77 eps=0.819 loss=1.5579
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -479.82 eps=0.818 loss=1.5308
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE= -300.15 eps=0.816 loss=1.6113
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   54.16 eps=0.815 loss=1.4947
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=  -11.37 eps=0.813 loss=1.5701
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -433.60 eps=0.812 loss=1.6283
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE=   -9.17 eps=0.810 loss=1.6118
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   49.49 eps=0.809 loss=1.6109
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   23.46 eps=0.807 loss=1.5985
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   57.41 eps=0.806 loss=1.4702
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   40.99 eps=0.804 loss=1.4705
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   38.45 eps=0.803 loss=1.6174
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   33.23 eps=0.801 loss=1.5463
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=  -20.21 eps=0.800 loss=1.4766
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   37.40 eps=0.798 loss=1.4604
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   39.44 eps=0.797 loss=1.8363
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE=  -93.17 eps=0.795 loss=1.5354
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   31.02 eps=0.793 loss=1.5639
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=  -33.29 eps=0.792 loss=1.2377
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   18.52 eps=0.790 loss=1.6246
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=  -39.19 eps=0.789 loss=1.5175
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -274.02 eps=0.787 loss=1.6660
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -40.06 eps=0.786 loss=1.6422
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=  -34.39 eps=0.784 loss=1.4222
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE= -114.65 eps=0.783 loss=1.5982
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -520.60 eps=0.781 loss=1.6956
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -51.01 eps=0.780 loss=1.6130
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   43.12 eps=0.778 loss=1.5869
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   45.19 eps=0.777 loss=1.4569
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   47.17 eps=0.775 loss=1.6621
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   50.65 eps=0.774 loss=1.4388
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   26.83 eps=0.772 loss=1.4086
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   48.76 eps=0.771 loss=1.4281
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   29.38 eps=0.769 loss=1.8404
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=  -31.12 eps=0.768 loss=1.6906
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -64.67 eps=0.766 loss=1.6183
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   26.18 eps=0.765 loss=1.3731
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -57.09 eps=0.763 loss=1.6210
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=    7.49 eps=0.762 loss=1.8922
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   37.69 eps=0.760 loss=1.5257
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   22.82 eps=0.759 loss=1.4747
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -81.67 eps=0.757 loss=1.6655
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -79.07 eps=0.756 loss=1.3750
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   52.09 eps=0.754 loss=1.7644
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -125.11 eps=0.752 loss=1.7121
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=    6.88 eps=0.751 loss=1.7063
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=  -18.92 eps=0.749 loss=1.6182
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -342.55 eps=0.748 loss=1.7912
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE=   -8.43 eps=0.746 loss=1.5640
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   41.61 eps=0.745 loss=1.4873
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -79.82 eps=0.743 loss=1.6004
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -73.87 eps=0.742 loss=1.6587
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE= -220.95 eps=0.740 loss=1.7082
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   38.05 eps=0.739 loss=1.7818
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   40.62 eps=0.737 loss=1.6567
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -61.12 eps=0.736 loss=1.7284
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   44.18 eps=0.734 loss=1.5796
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   40.77 eps=0.733 loss=1.6901
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   47.53 eps=0.731 loss=1.7311
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   48.33 eps=0.730 loss=1.8575
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   11.85 eps=0.728 loss=1.6254
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   39.27 eps=0.727 loss=1.7437
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -370.84 eps=0.725 loss=1.6043
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=    6.81 eps=0.724 loss=1.7426
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   31.72 eps=0.722 loss=1.4785
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE=  -90.92 eps=0.721 loss=1.4980
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   31.08 eps=0.719 loss=1.6056
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -187.19 eps=0.718 loss=1.4528
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -53.29 eps=0.716 loss=1.5468
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   43.57 eps=0.715 loss=1.7059
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -378.16 eps=0.713 loss=1.5084
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   48.14 eps=0.711 loss=1.6643
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   51.53 eps=0.710 loss=1.6871
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -92.81 eps=0.708 loss=1.7922
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   39.40 eps=0.707 loss=1.4641
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   53.37 eps=0.705 loss=1.6452
