# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s46\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s46 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.7 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 46 --segment-frames 15 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~66720 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s46\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s46
[ep   25] longdress    driving_B_2020.02.14_09.38.22.csv@376   reward=QoE= -131.80 eps=0.990 loss=3.6834
[ep   26] loot         static_B_2020.02.27_18.39.27.csv@542   reward=QoE= -320.22 eps=0.989 loss=3.8280
[ep   27] redandblack  driving_B_2020.01.16_09.56.56.csv@275   reward=QoE=   42.69 eps=0.989 loss=4.4152
[ep   28] soldier      driving_B_2020.01.16_07.26.43.csv@1347  reward=QoE= -198.59 eps=0.989 loss=4.8138
[ep   29] longdress    driving_B_2019.12.17_07.32.39.csv@2164  reward=QoE= -104.38 eps=0.988 loss=4.7104
[ep   30] loot         driving_B_2020.02.14_09.38.22.csv@136   reward=QoE=  -93.22 eps=0.988 loss=3.6780
[ep   31] redandblack  static_B_2020.02.14_13.21.26.csv@339   reward=QoE=   35.43 eps=0.987 loss=4.6914
[ep   32] soldier      driving_B_2020.02.13_13.03.24.csv@2136  reward=QoE= -514.87 eps=0.987 loss=4.3584
[ep   33] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -17.27 eps=0.987 loss=5.5940
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@3362  reward=QoE=   13.73 eps=0.986 loss=5.3801
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2042  reward=QoE=   14.26 eps=0.986 loss=4.9943
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@1776  reward=QoE= -693.22 eps=0.985 loss=4.9044
[ep   37] longdress    driving_B_2020.01.16_07.26.43.csv@27    reward=QoE=  -54.89 eps=0.985 loss=5.6565
[ep   38] loot         static_B_2020.02.27_18.39.27.csv@2402  reward=QoE=  -16.07 eps=0.985 loss=5.3758
[ep   39] redandblack  driving_B_2020.02.13_13.03.24.csv@336   reward=QoE=  -76.33 eps=0.984 loss=6.2451
[ep   40] soldier      driving_B_2020.02.13_13.03.24.csv@1116  reward=QoE= -192.60 eps=0.984 loss=4.4724
[ep   41] longdress    driving_B_2019.12.17_07.32.39.csv@1984  reward=QoE=   40.44 eps=0.983 loss=4.6553
[ep   42] loot         driving_B_2019.12.16_12.27.05.csv@82    reward=QoE=   10.89 eps=0.983 loss=4.0930
[ep   43] redandblack  static_B_2020.02.27_18.39.27.csv@1922  reward=QoE=   52.38 eps=0.983 loss=6.9646
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4742  reward=QoE=   53.17 eps=0.982 loss=3.9744
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3602  reward=QoE=   16.03 eps=0.982 loss=4.2169
[ep   46] loot         driving_B_2020.02.14_09.38.22.csv@916   reward=QoE=   54.96 eps=0.981 loss=6.7032
[ep   47] redandblack  driving_B_2020.02.14_09.38.22.csv@676   reward=QoE=   29.68 eps=0.981 loss=4.9715
[ep   48] soldier      static_B_2020.02.14_13.21.26.csv@99    reward=QoE=   21.66 eps=0.980 loss=4.6800
[ep   49] longdress    driving_B_2020.02.27_17.30.15.csv@264   reward=QoE= -294.54 eps=0.980 loss=5.0968
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1045  reward=QoE=   38.61 eps=0.980 loss=3.9113
[ep   51] redandblack  driving_B_2020.02.13_15.02.01.csv@2361  reward=QoE= -215.04 eps=0.979 loss=5.5442
[ep   52] soldier      driving_B_2020.02.27_17.30.15.csv@684   reward=QoE= -309.96 eps=0.979 loss=4.6182
[ep   53] longdress    driving_B_2019.12.16_12.27.05.csv@502   reward=QoE= -244.40 eps=0.978 loss=4.4322
[ep   54] loot         driving_B_2020.02.14_09.38.22.csv@1276  reward=QoE=   37.14 eps=0.978 loss=5.5860
[ep   55] redandblack  static_B_2020.02.27_18.39.27.csv@4142  reward=QoE=   32.83 eps=0.978 loss=5.8030
[ep   56] soldier      driving_B_2020.02.14_09.38.22.csv@256   reward=QoE= -217.50 eps=0.977 loss=4.6855
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1202  reward=QoE=    2.20 eps=0.977 loss=5.2179
[ep   58] loot         driving_B_2020.01.16_09.56.56.csv@1295  reward=QoE=   28.52 eps=0.976 loss=4.8857
[ep   59] redandblack  driving_B_2020.02.13_15.02.01.csv@81    reward=QoE=   31.20 eps=0.976 loss=5.4691
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@4262  reward=QoE=   35.80 eps=0.976 loss=4.9561
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@664   reward=QoE=  -40.47 eps=0.975 loss=4.8393
[ep   62] loot         driving_B_2020.02.13_15.02.01.csv@1641  reward=QoE= -149.64 eps=0.975 loss=5.5894
[ep   63] redandblack  driving_B_2020.02.14_09.38.22.csv@1336  reward=QoE=   32.89 eps=0.974 loss=4.7652
[ep   64] soldier      driving_B_2020.01.16_07.26.43.csv@1287  reward=QoE=   16.23 eps=0.974 loss=4.6320
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@2702  reward=QoE=   49.87 eps=0.974 loss=4.3020
[ep   66] loot         static_B_2020.02.27_18.39.27.csv@1142  reward=QoE=   40.34 eps=0.973 loss=4.9649
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@4382  reward=QoE=   63.65 eps=0.973 loss=4.3525
[ep   68] soldier      static_B_2019.12.16_13.40.04.csv@745   reward=QoE=   29.69 eps=0.972 loss=4.7286
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@556   reward=QoE=   40.38 eps=0.972 loss=3.7448
[ep   70] loot         driving_B_2020.01.16_09.56.56.csv@35    reward=QoE=   11.23 eps=0.972 loss=5.4847
[ep   71] redandblack  driving_B_2020.02.13_13.03.24.csv@1536  reward=QoE=  -49.51 eps=0.971 loss=4.7348
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@4802  reward=QoE=   15.71 eps=0.971 loss=4.0941
[ep   73] longdress    driving_B_2019.12.16_12.27.05.csv@802   reward=QoE=    5.68 eps=0.970 loss=4.3015
[ep   74] loot         driving_B_2019.12.17_07.32.39.csv@1804  reward=QoE=  -47.10 eps=0.970 loss=4.1175
[ep   75] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   31.12 eps=0.970 loss=4.0840
[ep   76] soldier      driving_B_2019.12.16_12.27.05.csv@922   reward=QoE=    1.70 eps=0.969 loss=3.6723
[ep   77] longdress    driving_B_2019.12.17_07.32.39.csv@1564  reward=QoE=  -86.05 eps=0.969 loss=4.4705
[ep   78] loot         driving_B_2020.02.27_17.30.15.csv@24    reward=QoE=  -72.73 eps=0.968 loss=3.6632
[ep   79] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -426.84 eps=0.968 loss=5.1615
[ep   80] soldier      driving_B_2020.02.13_13.03.24.csv@1236  reward=QoE= -185.07 eps=0.967 loss=3.8443
[ep   81] longdress    static_B_2020.02.27_18.39.27.csv@3482  reward=QoE=   53.71 eps=0.967 loss=4.7765
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@3122  reward=QoE=   20.77 eps=0.967 loss=4.8741
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@801   reward=QoE=   19.44 eps=0.966 loss=4.2660
[ep   84] soldier      driving_B_2020.01.16_09.56.56.csv@155   reward=QoE=   -1.72 eps=0.966 loss=6.1236
[ep   85] longdress    driving_B_2020.02.13_15.02.01.csv@1521  reward=QoE= -124.89 eps=0.965 loss=4.5217
[ep   86] loot         driving_B_2020.01.16_09.56.56.csv@215   reward=QoE=   35.31 eps=0.965 loss=4.5649
[ep   87] redandblack  driving_B_2020.02.13_15.02.01.csv@2061  reward=QoE=  -88.43 eps=0.965 loss=5.1041
[ep   88] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -10.47 eps=0.964 loss=5.4257
[ep   89] longdress    driving_B_2020.01.16_09.56.56.csv@1055  reward=QoE= -136.80 eps=0.964 loss=4.7076
[ep   90] loot         driving_B_2020.01.16_09.56.56.csv@695   reward=QoE=   23.96 eps=0.963 loss=4.8021
[ep   91] redandblack  driving_B_2020.01.16_09.56.56.csv@875   reward=QoE=  -12.88 eps=0.963 loss=4.0311
[ep   92] soldier      driving_B_2019.12.17_07.32.39.csv@424   reward=QoE=   21.01 eps=0.963 loss=4.4086
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@936   reward=QoE= -136.33 eps=0.962 loss=4.6047
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1456  reward=QoE=   16.41 eps=0.962 loss=4.7691
[ep   95] redandblack  static_B_2020.02.27_18.39.27.csv@4982  reward=QoE=   41.63 eps=0.961 loss=3.8623
[ep   96] soldier      driving_B_2019.12.16_12.27.05.csv@562   reward=QoE= -315.30 eps=0.961 loss=4.7119
[ep   97] longdress    driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=    6.76 eps=0.961 loss=3.4637
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@395   reward=QoE=    3.46 eps=0.960 loss=4.1913
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@722   reward=QoE=   40.98 eps=0.960 loss=4.5475
[ep  100] soldier      driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   46.53 eps=0.959 loss=3.7798
[ep  101] longdress    static_B_2019.12.16_13.40.04.csv@1885  reward=QoE= -136.46 eps=0.959 loss=3.6226
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1355  reward=QoE=   16.55 eps=0.959 loss=3.4814
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@1396  reward=QoE=   -0.17 eps=0.958 loss=4.5035
[ep  104] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   28.63 eps=0.958 loss=3.9178
[ep  105] longdress    driving_B_2019.12.17_07.32.39.csv@64    reward=QoE=  -10.05 eps=0.957 loss=3.9043
[ep  106] loot         static_B_2020.02.27_18.39.27.csv@4862  reward=QoE=   22.00 eps=0.957 loss=3.2837
[ep  107] redandblack  driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -103.92 eps=0.956 loss=3.5990
[ep  108] soldier      driving_B_2019.12.17_07.32.39.csv@2284  reward=QoE=   39.19 eps=0.956 loss=3.3979
[ep  109] longdress    driving_B_2020.02.13_15.02.01.csv@861   reward=QoE=   -3.40 eps=0.956 loss=4.1371
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@1647  reward=QoE=  -29.24 eps=0.955 loss=4.1758
[ep  111] redandblack  driving_B_2020.02.13_13.03.24.csv@2188  reward=QoE= -159.14 eps=0.955 loss=3.4275
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@2016  reward=QoE= -211.78 eps=0.954 loss=3.2225
[ep  113] longdress    static_B_2020.02.14_13.21.26.csv@579   reward=QoE=    7.00 eps=0.954 loss=4.3514
[ep  114] loot         driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -36.85 eps=0.954 loss=3.6585
[ep  115] redandblack  driving_B_2020.02.14_09.38.22.csv@496   reward=QoE=  -17.00 eps=0.953 loss=3.4677
[ep  116] soldier      driving_B_2020.02.13_15.02.01.csv@2001  reward=QoE=   32.75 eps=0.953 loss=4.2654
[ep  117] longdress    driving_B_2020.02.14_09.38.22.csv@1216  reward=QoE= -130.70 eps=0.952 loss=3.6876
[ep  118] loot         driving_B_2020.02.14_12.58.17.csv@152   reward=QoE=  -95.27 eps=0.952 loss=3.6099
[ep  119] redandblack  driving_B_2020.02.13_13.03.24.csv@456   reward=QoE=  -59.65 eps=0.952 loss=3.0463
[ep  120] soldier      driving_B_2020.02.13_13.03.24.csv@816   reward=QoE= -144.51 eps=0.951 loss=3.6343
[ep  121] longdress    driving_B_2019.12.16_12.27.05.csv@142   reward=QoE=  -75.74 eps=0.951 loss=3.3471
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@1022  reward=QoE=   61.96 eps=0.950 loss=4.4313
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@1144  reward=QoE=  -49.42 eps=0.950 loss=3.4067
[ep  124] soldier      driving_B_2019.12.17_07.32.39.csv@724   reward=QoE=  -35.86 eps=0.950 loss=3.5164
[ep  125] longdress    driving_B_2020.02.13_15.02.01.csv@201   reward=QoE=    9.16 eps=0.949 loss=4.1780
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@687   reward=QoE=  -45.12 eps=0.949 loss=3.3843
[ep  127] redandblack  static_B_2020.02.27_18.39.27.csv@3662  reward=QoE=   14.71 eps=0.948 loss=3.7697
[ep  128] soldier      driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   24.20 eps=0.948 loss=3.4334
[ep  129] longdress    driving_B_2020.02.13_15.02.01.csv@2421  reward=QoE= -358.39 eps=0.948 loss=3.0988
[ep  130] loot         driving_B_2020.02.13_13.03.24.csv@36    reward=QoE=  -85.45 eps=0.947 loss=5.5000
[ep  131] redandblack  driving_B_2020.01.16_07.26.43.csv@1527  reward=QoE=  -94.67 eps=0.947 loss=3.8078
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@876   reward=QoE= -202.26 eps=0.946 loss=3.0856
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1324  reward=QoE=   17.00 eps=0.946 loss=3.6232
[ep  134] loot         static_B_2020.02.27_18.39.27.csv@302   reward=QoE=   26.29 eps=0.946 loss=3.7737
[ep  135] redandblack  driving_B_2020.02.14_12.58.17.csv@632   reward=QoE=   -2.44 eps=0.945 loss=3.4729
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1941  reward=QoE=   26.96 eps=0.945 loss=3.1933
[ep  137] longdress    driving_B_2020.01.16_07.26.43.csv@867   reward=QoE= -191.93 eps=0.944 loss=3.7326
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1716  reward=QoE=   27.37 eps=0.944 loss=3.8180
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@182   reward=QoE=   41.26 eps=0.943 loss=3.9209
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@662   reward=QoE=   11.30 eps=0.943 loss=3.3904
[ep  141] longdress    driving_B_2020.02.27_17.30.15.csv@204   reward=QoE= -637.49 eps=0.943 loss=3.4079
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@1502  reward=QoE=   64.18 eps=0.942 loss=4.5431
[ep  143] redandblack  static_B_2020.02.27_18.39.27.csv@842   reward=QoE=   63.32 eps=0.942 loss=3.1269
[ep  144] soldier      static_B_2019.12.16_13.40.04.csv@1465  reward=QoE=   35.20 eps=0.941 loss=3.5033
[ep  145] longdress    static_B_2020.02.27_18.39.27.csv@4682  reward=QoE=  -14.26 eps=0.941 loss=3.8855
[ep  146] loot         driving_B_2019.12.17_07.32.39.csv@1084  reward=QoE=   49.83 eps=0.941 loss=3.6798
[ep  147] redandblack  driving_B_2020.02.13_13.03.24.csv@1896  reward=QoE= -314.67 eps=0.940 loss=3.1144
[ep  148] soldier      driving_B_2020.01.16_07.26.43.csv@1227  reward=QoE=  -46.00 eps=0.940 loss=3.5066
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1175  reward=QoE=   11.17 eps=0.939 loss=4.3411
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@2462  reward=QoE=   28.27 eps=0.939 loss=3.2750
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@962   reward=QoE=   59.19 eps=0.939 loss=3.7049
[ep  152] soldier      driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   19.65 eps=0.938 loss=3.8303
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@1622  reward=QoE=   12.63 eps=0.938 loss=3.2927
[ep  154] loot         driving_B_2020.01.16_07.26.43.csv@807   reward=QoE=   38.01 eps=0.937 loss=5.1122
[ep  155] redandblack  driving_B_2019.12.17_07.32.39.csv@1924  reward=QoE=   41.20 eps=0.937 loss=4.3110
[ep  156] soldier      static_B_2020.02.14_13.21.26.csv@39    reward=QoE=    7.26 eps=0.937 loss=4.4900
[ep  157] longdress    driving_B_2020.01.16_07.26.43.csv@447   reward=QoE= -231.66 eps=0.936 loss=4.6368
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@3902  reward=QoE=   18.25 eps=0.936 loss=3.4209
[ep  159] redandblack  driving_B_2019.12.16_12.27.05.csv@862   reward=QoE=   13.77 eps=0.935 loss=3.6935
[ep  160] soldier      driving_B_2020.02.13_13.03.24.csv@1356  reward=QoE=  -66.99 eps=0.935 loss=4.1237
[ep  161] longdress    static_B_2019.12.16_13.40.04.csv@385   reward=QoE=   57.65 eps=0.935 loss=3.2032
[ep  162] loot         static_B_2020.02.27_18.39.27.csv@5642  reward=QoE=   37.40 eps=0.934 loss=3.5877
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -25.62 eps=0.934 loss=4.4600
[ep  164] soldier      driving_B_2020.01.16_09.56.56.csv@995   reward=QoE=   49.01 eps=0.933 loss=3.9256
[ep  165] longdress    static_B_2020.02.27_18.39.27.csv@1862  reward=QoE=    5.65 eps=0.933 loss=3.8073
[ep  166] loot         static_B_2020.02.27_18.39.27.csv@4622  reward=QoE=   40.87 eps=0.932 loss=4.0561
[ep  167] redandblack  driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE=  -55.34 eps=0.932 loss=3.2183
[ep  168] soldier      driving_B_2020.02.13_15.02.01.csv@1281  reward=QoE= -394.87 eps=0.932 loss=3.5668
[ep  169] longdress    static_B_2020.02.27_18.39.27.csv@2162  reward=QoE=   49.02 eps=0.931 loss=4.2613
[ep  170] loot         driving_B_2020.01.16_07.26.43.csv@1467  reward=QoE=  -39.62 eps=0.931 loss=3.4828
[ep  171] redandblack  driving_B_2020.01.16_09.56.56.csv@635   reward=QoE=   42.20 eps=0.930 loss=3.7551
[ep  172] soldier      driving_B_2020.01.16_07.26.43.csv@1047  reward=QoE=    4.61 eps=0.930 loss=3.7520
[ep  173] longdress    driving_B_2020.02.13_13.03.24.csv@276   reward=QoE=  -71.81 eps=0.930 loss=3.7939
[ep  174] loot         driving_B_2020.02.27_17.30.15.csv@84    reward=QoE= -352.71 eps=0.929 loss=3.5858
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@2102  reward=QoE=   53.48 eps=0.929 loss=4.2668
[ep  176] soldier      static_B_2020.02.14_13.21.26.csv@699   reward=QoE=   37.43 eps=0.928 loss=4.4227
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@5582  reward=QoE=   44.73 eps=0.928 loss=3.2188
[ep  178] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=   -7.18 eps=0.928 loss=4.2428
[ep  179] redandblack  driving_B_2020.02.14_12.58.17.csv@800   reward=QoE=  -71.22 eps=0.927 loss=3.9247
[ep  180] soldier      driving_B_2020.01.16_07.26.43.csv@1107  reward=QoE=   12.77 eps=0.927 loss=3.8982
[ep  181] longdress    driving_B_2020.02.13_13.03.24.csv@1296  reward=QoE= -148.46 eps=0.926 loss=4.7382
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@2942  reward=QoE=   49.95 eps=0.926 loss=3.9881
[ep  183] redandblack  driving_B_2020.02.13_13.03.24.csv@636   reward=QoE=  -86.72 eps=0.926 loss=4.7569
[ep  184] soldier      driving_B_2020.02.27_17.30.15.csv@444   reward=QoE= -273.07 eps=0.925 loss=3.7937
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@332   reward=QoE= -338.35 eps=0.925 loss=3.8852
[ep  186] loot         driving_B_2020.02.13_13.03.24.csv@1476  reward=QoE=   26.21 eps=0.924 loss=4.1028
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -77.66 eps=0.924 loss=3.8063
[ep  188] soldier      driving_B_2020.02.14_09.38.22.csv@1036  reward=QoE=  -26.94 eps=0.924 loss=3.5527
[ep  189] longdress    static_B_2020.02.14_13.21.26.csv@819   reward=QoE=   32.91 eps=0.923 loss=3.7493
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   53.90 eps=0.923 loss=3.6738
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4502  reward=QoE=   24.17 eps=0.922 loss=4.5253
[ep  192] soldier      driving_B_2020.01.16_09.56.56.csv@335   reward=QoE=   29.04 eps=0.922 loss=3.5805
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4562  reward=QoE=   34.33 eps=0.922 loss=4.2658
[ep  194] loot         driving_B_2020.02.13_13.03.24.csv@696   reward=QoE=  -52.30 eps=0.921 loss=3.5192
