# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s43 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 8 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~47538 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_006_s43
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   41.97 eps=0.939 loss=1.5522
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE= -139.51 eps=0.938 loss=1.4026
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -98.09 eps=0.936 loss=1.3688
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE= -108.68 eps=0.935 loss=1.3299
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -25.79 eps=0.933 loss=1.5984
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   39.64 eps=0.932 loss=1.4701
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=  -11.85 eps=0.930 loss=1.6586
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   44.15 eps=0.929 loss=1.5433
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE=  -22.06 eps=0.927 loss=1.2188
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -252.53 eps=0.926 loss=1.4781
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   24.47 eps=0.924 loss=1.3215
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=    0.75 eps=0.923 loss=1.4823
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   20.77 eps=0.921 loss=1.4794
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -79.88 eps=0.920 loss=1.2072
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   51.24 eps=0.918 loss=1.1835
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=  -27.83 eps=0.917 loss=1.5611
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -328.63 eps=0.915 loss=1.2299
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -40.96 eps=0.913 loss=1.6390
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -360.33 eps=0.912 loss=1.3769
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   37.76 eps=0.910 loss=1.5362
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -58.30 eps=0.909 loss=1.3434
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=  -32.97 eps=0.907 loss=1.4480
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   27.74 eps=0.906 loss=1.4390
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE= -183.20 eps=0.904 loss=1.6694
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE= -997.62 eps=0.903 loss=1.5564
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -71.95 eps=0.901 loss=1.8330
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   15.09 eps=0.900 loss=1.2545
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   39.25 eps=0.898 loss=2.0179
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=   13.79 eps=0.897 loss=1.9563
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=  -11.71 eps=0.895 loss=1.5484
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   27.47 eps=0.894 loss=1.8192
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   49.15 eps=0.892 loss=1.8630
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   17.84 eps=0.891 loss=1.5332
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -51.54 eps=0.889 loss=1.7233
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   46.52 eps=0.888 loss=1.7977
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE=  -84.44 eps=0.886 loss=1.3764
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -128.21 eps=0.885 loss=1.5306
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   38.21 eps=0.883 loss=1.7865
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=    3.00 eps=0.882 loss=1.6911
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -181.67 eps=0.880 loss=1.2599
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   46.38 eps=0.879 loss=1.5347
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -275.87 eps=0.877 loss=1.4550
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   47.87 eps=0.875 loss=1.5078
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   42.03 eps=0.874 loss=1.6191
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   49.03 eps=0.872 loss=1.6295
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   42.79 eps=0.871 loss=1.7092
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE= -150.70 eps=0.869 loss=1.5597
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -50.35 eps=0.868 loss=1.6284
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE=  -78.80 eps=0.866 loss=1.5411
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=    7.09 eps=0.865 loss=1.5300
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   25.32 eps=0.863 loss=1.4250
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   33.71 eps=0.862 loss=1.4140
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE=  -74.55 eps=0.860 loss=1.5903
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   38.59 eps=0.859 loss=1.2404
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   59.63 eps=0.857 loss=1.5960
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=  -10.93 eps=0.856 loss=1.3607
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   30.11 eps=0.854 loss=1.6122
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   36.17 eps=0.853 loss=1.2986
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -18.24 eps=0.851 loss=1.3189
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE=  -55.46 eps=0.850 loss=1.8199
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -432.68 eps=0.848 loss=1.2876
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   34.52 eps=0.847 loss=1.5985
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   19.96 eps=0.845 loss=1.2764
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -228.47 eps=0.844 loss=1.6026
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -91.42 eps=0.842 loss=1.2632
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   30.70 eps=0.841 loss=1.2326
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -59.62 eps=0.839 loss=1.5710
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   12.89 eps=0.838 loss=1.5719
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   31.25 eps=0.836 loss=1.6003
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -356.64 eps=0.834 loss=1.8294
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -71.21 eps=0.833 loss=1.4266
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   51.64 eps=0.831 loss=1.8161
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -30.83 eps=0.830 loss=1.4507
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   54.91 eps=0.828 loss=1.2735
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE=  -91.36 eps=0.827 loss=1.2236
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -18.00 eps=0.825 loss=1.6360
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=    4.12 eps=0.824 loss=1.4772
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   47.76 eps=0.822 loss=1.5010
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -44.87 eps=0.821 loss=1.4990
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -58.92 eps=0.819 loss=1.4151
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -482.01 eps=0.818 loss=1.4412
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE=  -78.40 eps=0.816 loss=1.8031
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   30.40 eps=0.815 loss=1.6117
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=   14.87 eps=0.813 loss=1.6460
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -506.52 eps=0.812 loss=1.6186
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE=  -61.77 eps=0.810 loss=1.8737
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   42.80 eps=0.809 loss=1.7278
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   21.22 eps=0.807 loss=1.4102
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   42.17 eps=0.806 loss=1.3660
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   35.22 eps=0.804 loss=1.5647
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   42.31 eps=0.803 loss=1.3876
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   40.32 eps=0.801 loss=1.5966
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=   -4.41 eps=0.800 loss=1.2616
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   36.19 eps=0.798 loss=1.7507
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   34.47 eps=0.797 loss=1.2894
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE= -115.18 eps=0.795 loss=1.7746
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   56.42 eps=0.793 loss=1.3460
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=  -25.86 eps=0.792 loss=1.1790
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   31.35 eps=0.790 loss=1.5330
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=  -33.04 eps=0.789 loss=1.7085
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -243.53 eps=0.787 loss=1.4394
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -70.73 eps=0.786 loss=1.3304
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=   -4.17 eps=0.784 loss=1.2149
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE=  -94.84 eps=0.783 loss=1.6907
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -518.30 eps=0.781 loss=1.4141
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -80.41 eps=0.780 loss=1.3262
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   28.65 eps=0.778 loss=1.4158
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   40.57 eps=0.777 loss=1.4316
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   33.84 eps=0.775 loss=1.5071
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   56.25 eps=0.774 loss=1.4940
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   20.53 eps=0.772 loss=1.2413
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   54.15 eps=0.771 loss=1.5710
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   42.71 eps=0.769 loss=1.5052
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=    1.63 eps=0.768 loss=1.6263
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -30.68 eps=0.766 loss=1.4742
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   19.25 eps=0.765 loss=1.5205
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -55.59 eps=0.763 loss=1.3646
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   12.55 eps=0.762 loss=1.4911
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   52.05 eps=0.760 loss=1.5222
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   28.63 eps=0.759 loss=1.7750
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -54.53 eps=0.757 loss=1.5398
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -19.19 eps=0.756 loss=1.4852
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   40.44 eps=0.754 loss=1.5455
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -101.63 eps=0.752 loss=1.4098
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=   11.42 eps=0.751 loss=1.9582
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=  -34.70 eps=0.749 loss=1.5100
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -398.29 eps=0.748 loss=1.5339
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE= -135.49 eps=0.746 loss=1.4810
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   30.76 eps=0.745 loss=1.6200
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -38.87 eps=0.743 loss=1.6332
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -55.66 eps=0.742 loss=1.5439
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE= -218.76 eps=0.740 loss=1.3651
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   45.12 eps=0.739 loss=1.3801
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   59.75 eps=0.737 loss=1.4251
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -37.38 eps=0.736 loss=1.3786
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   49.96 eps=0.734 loss=1.5636
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   42.80 eps=0.733 loss=1.4728
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   25.73 eps=0.731 loss=1.4577
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   45.99 eps=0.730 loss=1.5017
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   13.74 eps=0.728 loss=1.4618
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   37.19 eps=0.727 loss=1.3835
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -244.87 eps=0.725 loss=1.3390
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=   17.12 eps=0.724 loss=1.6360
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   45.83 eps=0.722 loss=1.6001
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE=  -84.43 eps=0.721 loss=1.1382
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   57.27 eps=0.719 loss=1.3632
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -204.45 eps=0.718 loss=1.5296
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -57.22 eps=0.716 loss=1.3163
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   24.50 eps=0.715 loss=1.3633
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -296.47 eps=0.713 loss=1.4297
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   57.20 eps=0.711 loss=1.5501
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   46.23 eps=0.710 loss=1.6095
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -95.24 eps=0.708 loss=1.4503
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   37.40 eps=0.707 loss=1.3807
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   46.98 eps=0.705 loss=1.3866
