episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,1594,-149.6508,-149.65,-149.65,0.9985,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,494,22.6819,22.68,22.68,0.9970,2.350922
3,redandblack,static_B_2019.12.16_13.40.04.csv,301,-10.5946,-10.59,-10.59,0.9955,2.100031
4,soldier,driving_B_2020.02.14_09.38.22.csv,324,-316.3011,-316.30,-316.30,0.9940,2.347824
5,longdress,driving_B_2020.02.13_13.03.24.csv,1747,6.9056,6.91,6.91,0.9924,2.967141
6,loot,driving_B_2020.01.16_09.56.56.csv,104,-101.4110,-101.41,-101.41,0.9909,2.509824
7,redandblack,static_B_2020.02.14_13.21.26.csv,314,34.8311,34.83,34.83,0.9894,2.241509
8,soldier,static_B_2020.02.14_13.21.26.csv,194,35.2250,35.22,35.22,0.9879,2.026474
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,50.7741,50.77,50.77,0.9864,1.799408
10,loot,static_B_2020.02.27_18.39.27.csv,5707,42.8739,42.87,42.87,0.9849,1.690002
11,redandblack,static_B_2020.02.27_18.39.27.csv,3367,28.3236,28.32,28.32,0.9833,1.651844
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-446.7169,-446.72,-446.72,0.9818,2.201399
13,longdress,driving_B_2019.12.16_12.27.05.csv,686,-38.2218,-38.22,-38.22,0.9803,2.344535
14,loot,driving_B_2019.12.16_12.27.05.csv,1106,-30.9776,-30.98,-30.98,0.9788,1.910246
15,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-163.4311,-163.43,-163.43,0.9773,1.889348
16,soldier,driving_B_2020.02.13_15.02.01.csv,1571,-563.2065,-563.21,-563.21,0.9757,2.991167
17,longdress,driving_B_2019.12.17_07.32.39.csv,153,-61.4769,-61.48,-61.48,0.9742,3.015793
18,loot,driving_B_2020.02.13_13.03.24.csv,247,-62.0014,-62.00,-62.00,0.9727,2.995471
19,redandblack,static_B_2020.02.27_18.39.27.csv,1627,24.3649,24.36,24.36,0.9712,2.835157
20,soldier,driving_B_2019.12.16_12.27.05.csv,746,20.5340,20.53,20.53,0.9697,2.810425
21,longdress,driving_B_2019.12.16_12.27.05.csv,986,27.8667,27.87,27.87,0.9681,2.062810
22,loot,driving_B_2020.02.13_15.02.01.csv,851,-27.2554,-27.26,-27.26,0.9666,2.494678
23,redandblack,static_B_2020.02.27_18.39.27.csv,5742,39.1091,39.11,39.11,0.9651,2.086946
24,soldier,driving_B_2020.02.14_09.38.22.csv,24,-134.2763,-134.28,-134.28,0.9636,2.249141
25,longdress,driving_B_2020.02.13_15.02.01.csv,1751,-0.6084,-0.61,-0.61,0.9621,1.994792
26,loot,driving_B_2020.02.14_09.38.22.csv,84,-57.1656,-57.17,-57.17,0.9606,1.960786
27,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,37.3226,37.32,37.32,0.9590,1.744352
28,soldier,static_B_2020.02.27_18.39.27.csv,5227,-5.4492,-5.45,-5.45,0.9575,1.755880
29,longdress,driving_B_2020.01.16_09.56.56.csv,704,20.4648,20.46,20.46,0.9560,1.739547
30,loot,driving_B_2020.02.13_15.02.01.csv,2171,32.9665,32.97,32.97,0.9545,1.286777
31,redandblack,driving_B_2020.01.16_09.56.56.csv,1064,-24.9753,-24.98,-24.98,0.9530,1.673065
32,soldier,static_B_2020.02.27_18.39.27.csv,1267,43.5069,43.51,43.51,0.9514,1.377295
33,longdress,driving_B_2020.02.13_13.03.24.csv,367,-129.5474,-129.55,-129.55,0.9499,1.600828
34,loot,static_B_2020.02.27_18.39.27.csv,3907,13.9384,13.94,13.94,0.9484,1.405402
35,redandblack,static_B_2020.02.27_18.39.27.csv,4027,23.6085,23.61,23.61,0.9469,1.551461
36,soldier,driving_B_2020.02.13_13.03.24.csv,487,-139.9657,-139.97,-139.97,0.9454,1.519202
37,longdress,driving_B_2019.12.17_07.32.39.csv,813,-85.1145,-85.11,-85.11,0.9438,1.296414
38,loot,driving_B_2020.02.13_15.02.01.csv,971,-24.8496,-24.85,-24.85,0.9423,1.701767
39,redandblack,driving_B_2020.02.14_09.38.22.csv,1478,-48.7722,-48.77,-48.77,0.9408,1.633010
40,soldier,driving_B_2020.02.13_15.02.01.csv,371,41.9719,41.97,41.97,0.9393,1.552231
41,longdress,driving_B_2020.01.16_09.56.56.csv,884,-139.5079,-139.51,-139.51,0.9378,1.402577
42,loot,driving_B_2020.02.13_15.02.01.csv,2711,-98.0916,-98.09,-98.09,0.9363,1.368773
43,redandblack,driving_B_2020.02.13_13.03.24.csv,187,-108.6802,-108.68,-108.68,0.9347,1.329874
44,soldier,driving_B_2020.01.16_07.26.43.csv,274,-25.7920,-25.79,-25.79,0.9332,1.598449
45,longdress,static_B_2020.02.14_13.21.26.csv,254,39.6355,39.64,39.64,0.9317,1.470135
46,loot,driving_B_2019.12.17_07.32.39.csv,1593,-11.8489,-11.85,-11.85,0.9302,1.658591
47,redandblack,driving_B_2019.12.17_07.32.39.csv,393,44.1502,44.15,44.15,0.9287,1.543341
48,soldier,static_B_2019.12.16_13.40.04.csv,1381,-22.0579,-22.06,-22.06,0.9271,1.218780
49,longdress,driving_B_2019.12.17_07.32.39.csv,933,-252.5310,-252.53,-252.53,0.9256,1.478084
50,loot,driving_B_2019.12.17_07.32.39.csv,2288,24.4661,24.47,24.47,0.9241,1.321472
51,redandblack,static_B_2019.12.16_13.40.04.csv,361,0.7510,0.75,0.75,0.9226,1.482315
52,soldier,driving_B_2020.01.16_07.26.43.csv,814,20.7704,20.77,20.77,0.9211,1.479355
53,longdress,driving_B_2020.01.16_07.26.43.csv,1714,-79.8811,-79.88,-79.88,0.9195,1.207209
54,loot,static_B_2020.02.27_18.39.27.csv,2527,51.2415,51.24,51.24,0.9180,1.183539
55,redandblack,driving_B_2019.12.17_07.32.39.csv,1773,-27.8283,-27.83,-27.83,0.9165,1.561102
56,soldier,driving_B_2020.02.27_17.30.15.csv,618,-328.6337,-328.63,-328.63,0.9150,1.229940
57,longdress,static_B_2020.02.27_18.39.27.csv,1087,-40.9618,-40.96,-40.96,0.9135,1.639035
58,loot,driving_B_2020.02.14_12.58.17.csv,314,-360.3252,-360.33,-360.33,0.9120,1.376929
59,redandblack,static_B_2020.02.27_18.39.27.csv,4327,37.7635,37.76,37.76,0.9104,1.536243
60,soldier,driving_B_2019.12.17_07.32.39.csv,1533,-58.3027,-58.30,-58.30,0.9089,1.343429
61,longdress,driving_B_2019.12.17_07.32.39.csv,1953,-32.9666,-32.97,-32.97,0.9074,1.448015
62,loot,driving_B_2020.01.16_09.56.56.csv,584,27.7367,27.74,27.74,0.9059,1.439024
63,redandblack,static_B_2020.02.27_18.39.27.csv,3187,-183.1975,-183.20,-183.20,0.9044,1.669438
64,soldier,driving_B_2020.02.13_13.03.24.csv,1807,-997.6194,-997.62,-997.62,0.9028,1.556370
65,longdress,driving_B_2019.12.16_12.27.05.csv,326,-71.9494,-71.95,-71.95,0.9013,1.832996
66,loot,driving_B_2020.01.16_09.56.56.csv,1424,15.0860,15.09,15.09,0.8998,1.254490
67,redandblack,static_B_2020.02.27_18.39.27.csv,127,39.2515,39.25,39.25,0.8983,2.017875
68,soldier,driving_B_2020.01.16_09.56.56.csv,764,13.7855,13.79,13.79,0.8968,1.956342
69,longdress,driving_B_2020.02.14_09.38.22.csv,444,-11.7135,-11.71,-11.71,0.8952,1.548396
70,loot,driving_B_2020.02.13_15.02.01.csv,911,27.4674,27.47,27.47,0.8937,1.819222
71,redandblack,static_B_2020.02.27_18.39.27.csv,3307,49.1530,49.15,49.15,0.8922,1.863018
72,soldier,driving_B_2019.12.16_12.27.05.csv,866,17.8419,17.84,17.84,0.8907,1.533228
73,longdress,driving_B_2020.02.13_15.02.01.csv,1871,-51.5440,-51.54,-51.54,0.8892,1.723263
