episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,1639,-163.5124,-163.51,-163.51,0.9994,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,850,8.7250,8.72,8.72,0.9989,1.762687
3,redandblack,driving_B_2020.01.16_07.26.43.csv,428,-185.6773,-185.68,-185.68,0.9983,1.457349
4,soldier,static_B_2020.02.27_18.39.27.csv,3387,31.1041,31.10,31.10,0.9977,1.400677
5,longdress,static_B_2020.02.27_18.39.27.csv,2487,26.8837,26.88,26.88,0.9972,1.182322
6,loot,driving_B_2019.12.16_12.27.05.csv,1055,15.1931,15.19,15.19,0.9966,0.968532
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1748,-61.6232,-61.62,-61.62,0.9960,0.839940
8,soldier,driving_B_2020.01.16_09.56.56.csv,695,1.9402,1.94,1.94,0.9955,0.773472
9,longdress,driving_B_2020.02.14_12.58.17.csv,800,-367.2633,-367.26,-367.26,0.9949,1.013623
10,loot,driving_B_2019.12.17_07.32.39.csv,740,-17.5496,-17.55,-17.55,0.9943,1.213823
11,redandblack,driving_B_2020.01.16_09.56.56.csv,35,-8.5582,-8.56,-8.56,0.9937,1.094299
12,soldier,static_B_2019.12.16_13.40.04.csv,465,-325.1199,-325.12,-325.12,0.9932,1.275366
13,longdress,driving_B_2020.01.16_07.26.43.csv,308,-32.3342,-32.33,-32.33,0.9926,1.200392
14,loot,static_B_2020.02.27_18.39.27.csv,1107,29.1329,29.13,29.13,0.9920,1.122398
15,redandblack,driving_B_2020.01.16_07.26.43.csv,68,-21.5686,-21.57,-21.57,0.9915,1.235958
16,soldier,driving_B_2020.02.13_13.03.24.csv,1774,-1118.1445,-1118.14,-1118.14,0.9909,1.012309
17,longdress,static_B_2020.02.27_18.39.27.csv,2607,17.5507,17.55,17.55,0.9903,2.491514
18,loot,static_B_2020.02.14_13.21.26.csv,48,34.5801,34.58,34.58,0.9898,2.019497
19,redandblack,static_B_2020.02.27_18.39.27.csv,4227,29.0342,29.03,29.03,0.9892,1.670127
20,soldier,driving_B_2020.01.16_07.26.43.csv,668,-147.7693,-147.77,-147.77,0.9886,1.795363
21,longdress,driving_B_2020.02.14_09.38.22.csv,770,-106.1071,-106.11,-106.11,0.9880,1.510350
22,loot,driving_B_2020.02.13_15.02.01.csv,1039,18.8395,18.84,18.84,0.9875,1.812473
23,redandblack,driving_B_2020.02.14_09.38.22.csv,1250,-11.8628,-11.86,-11.86,0.9869,1.197557
24,soldier,driving_B_2020.02.27_17.30.15.csv,612,-370.6074,-370.61,-370.61,0.9863,1.524738
25,longdress,static_B_2020.02.27_18.39.27.csv,1947,16.6435,16.64,16.64,0.9858,1.343464
26,loot,static_B_2020.02.14_13.21.26.csv,648,31.5780,31.58,31.58,0.9852,1.906793
27,redandblack,driving_B_2020.02.13_15.02.01.csv,559,-47.4300,-47.43,-47.43,0.9846,1.655603
28,soldier,static_B_2020.02.27_18.39.27.csv,1287,2.2436,2.24,2.24,0.9841,1.936093
29,longdress,static_B_2019.12.16_13.40.04.csv,1845,10.4520,10.45,10.45,0.9835,1.283718
30,loot,static_B_2020.02.27_18.39.27.csv,3507,33.4860,33.49,33.49,0.9829,1.329864
31,redandblack,driving_B_2020.02.13_15.02.01.csv,979,-95.1323,-95.13,-95.13,0.9824,1.933451
32,soldier,static_B_2020.02.27_18.39.27.csv,5127,27.9496,27.95,27.95,0.9818,1.457094
33,longdress,driving_B_2020.01.16_12.10.03.csv,244,32.9272,32.93,32.93,0.9812,1.316200
34,loot,static_B_2019.12.16_13.40.04.csv,825,22.8133,22.81,22.81,0.9806,1.129916
35,redandblack,driving_B_2020.02.13_15.02.01.csv,1579,-437.8481,-437.85,-437.85,0.9801,1.442526
36,soldier,static_B_2020.02.14_13.21.26.csv,588,24.9047,24.90,24.90,0.9795,1.506474
37,longdress,driving_B_2020.02.13_15.02.01.csv,1879,-50.5874,-50.59,-50.59,0.9789,1.163402
38,loot,driving_B_2019.12.16_12.27.05.csv,695,0.4945,0.49,0.49,0.9784,1.213208
39,redandblack,driving_B_2020.02.13_15.02.01.csv,679,33.1475,33.15,33.15,0.9778,1.255187
40,soldier,static_B_2020.02.27_18.39.27.csv,1167,-255.1312,-255.13,-255.13,0.9772,1.354010
41,longdress,driving_B_2020.02.14_12.58.17.csv,272,-669.1220,-669.12,-669.12,0.9767,1.489490
42,loot,driving_B_2020.01.16_12.10.03.csv,165,30.5329,30.53,30.53,0.9761,1.380812
43,redandblack,static_B_2020.02.27_18.39.27.csv,627,32.2061,32.21,32.21,0.9755,1.671167
44,soldier,static_B_2019.12.16_13.40.04.csv,1545,33.2887,33.29,33.29,0.9749,1.453379
45,longdress,driving_B_2019.12.16_12.27.05.csv,275,-66.5966,-66.60,-66.60,0.9744,1.368362
46,loot,driving_B_2020.02.13_15.02.01.csv,1279,-67.4187,-67.42,-67.42,0.9738,1.340865
47,redandblack,static_B_2019.12.16_13.40.04.csv,345,-1.9322,-1.93,-1.93,0.9732,1.256670
48,soldier,driving_B_2020.02.14_12.58.17.csv,572,-93.7624,-93.76,-93.76,0.9727,1.697575
49,longdress,driving_B_2020.02.14_09.38.22.csv,950,32.9403,32.94,32.94,0.9721,1.378525
50,loot,static_B_2020.02.27_18.39.27.csv,2007,43.6341,43.63,43.63,0.9715,1.196302
51,redandblack,driving_B_2020.01.16_07.26.43.csv,728,-41.5343,-41.53,-41.53,0.9710,1.178971
52,soldier,driving_B_2020.01.16_09.56.56.csv,215,-12.4244,-12.42,-12.42,0.9704,1.394465
53,longdress,driving_B_2019.12.17_07.32.39.csv,1820,-164.4086,-164.41,-164.41,0.9698,0.977732
54,loot,static_B_2020.02.27_18.39.27.csv,4947,39.6366,39.64,39.64,0.9693,1.319264
55,redandblack,static_B_2020.02.27_18.39.27.csv,3987,27.6113,27.61,27.61,0.9687,1.610197
56,soldier,driving_B_2019.12.16_12.27.05.csv,155,-79.3709,-79.37,-79.37,0.9681,1.371498
57,longdress,driving_B_2020.01.16_07.26.43.csv,1028,-46.8020,-46.80,-46.80,0.9675,1.115581
58,loot,driving_B_2020.02.13_15.02.01.csv,739,-9.8187,-9.82,-9.82,0.9670,1.254310
59,redandblack,driving_B_2020.02.13_15.02.01.csv,79,18.2321,18.23,18.23,0.9664,1.454969
60,soldier,static_B_2020.02.14_13.21.26.csv,168,29.9402,29.94,29.94,0.9658,1.093237
61,longdress,static_B_2020.02.27_18.39.27.csv,2787,33.4681,33.47,33.47,0.9653,1.407842
