episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,1594,-223.4537,-223.45,-223.45,0.9985,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,494,28.5517,28.55,28.55,0.9970,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,301,-7.2863,-7.29,-7.29,0.9955,0.000000
4,soldier,driving_B_2020.02.14_09.38.22.csv,324,-183.4036,-183.40,-183.40,0.9940,0.000000
5,longdress,driving_B_2020.02.13_13.03.24.csv,1747,2.0977,2.10,2.10,0.9925,3.379430
6,loot,driving_B_2020.01.16_09.56.56.csv,104,-78.5968,-78.60,-78.60,0.9909,3.192203
7,redandblack,static_B_2020.02.14_13.21.26.csv,314,40.2984,40.30,40.30,0.9894,3.327841
8,soldier,static_B_2020.02.14_13.21.26.csv,194,15.3280,15.33,15.33,0.9879,2.600707
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,37.3914,37.39,37.39,0.9864,2.453893
10,loot,static_B_2020.02.27_18.39.27.csv,5707,37.8642,37.86,37.86,0.9849,2.196454
11,redandblack,static_B_2020.02.27_18.39.27.csv,3367,36.8117,36.81,36.81,0.9833,2.132982
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-239.3577,-239.36,-239.36,0.9818,2.102123
13,longdress,driving_B_2019.12.16_12.27.05.csv,686,-29.8277,-29.83,-29.83,0.9803,2.539402
14,loot,driving_B_2019.12.16_12.27.05.csv,1106,-27.1607,-27.16,-27.16,0.9788,2.406804
15,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-178.2198,-178.22,-178.22,0.9773,2.516322
16,soldier,driving_B_2020.02.13_15.02.01.csv,1571,-450.9978,-451.00,-451.00,0.9758,3.077119
17,longdress,driving_B_2019.12.17_07.32.39.csv,153,-54.3062,-54.31,-54.31,0.9742,3.217741
18,loot,driving_B_2020.02.13_13.03.24.csv,247,-23.0911,-23.09,-23.09,0.9727,2.769672
19,redandblack,static_B_2020.02.27_18.39.27.csv,1627,30.2447,30.24,30.24,0.9712,3.120669
20,soldier,driving_B_2019.12.16_12.27.05.csv,746,34.1540,34.15,34.15,0.9697,2.912777
21,longdress,driving_B_2019.12.16_12.27.05.csv,986,37.3860,37.39,37.39,0.9682,2.400583
22,loot,driving_B_2020.02.13_15.02.01.csv,851,-11.8479,-11.85,-11.85,0.9666,2.507185
23,redandblack,static_B_2020.02.27_18.39.27.csv,5742,24.6100,24.61,24.61,0.9651,2.393785
24,soldier,driving_B_2020.02.14_09.38.22.csv,24,-99.0306,-99.03,-99.03,0.9636,2.410226
25,longdress,driving_B_2020.02.13_15.02.01.csv,1751,5.4787,5.48,5.48,0.9621,2.305027
26,loot,driving_B_2020.02.14_09.38.22.csv,84,-55.9575,-55.96,-55.96,0.9606,2.283336
27,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,21.1552,21.16,21.16,0.9590,2.383550
