# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_013_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_013_s43 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 5e-05 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 10 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~37530 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=5e-05, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_013_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_013_s43
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   30.57 eps=0.965 loss=2.5586
[ep   24] soldier      driving_B_2020.02.14_09.38.22.csv@24    reward=QoE= -101.25 eps=0.964 loss=2.9196
[ep   25] longdress    driving_B_2020.02.13_15.02.01.csv@1751  reward=QoE=   19.32 eps=0.962 loss=2.9710
[ep   26] loot         driving_B_2020.02.14_09.38.22.csv@84    reward=QoE=  -63.31 eps=0.961 loss=2.7908
[ep   27] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   36.60 eps=0.959 loss=2.5792
[ep   28] soldier      static_B_2020.02.27_18.39.27.csv@5227  reward=QoE=    5.65 eps=0.958 loss=2.5997
[ep   29] longdress    driving_B_2020.01.16_09.56.56.csv@704   reward=QoE=   33.41 eps=0.956 loss=2.4877
[ep   30] loot         driving_B_2020.02.13_15.02.01.csv@2171  reward=QoE=   39.89 eps=0.954 loss=2.2577
[ep   31] redandblack  driving_B_2020.01.16_09.56.56.csv@1064  reward=QoE=  -21.83 eps=0.953 loss=2.4315
[ep   32] soldier      static_B_2020.02.27_18.39.27.csv@1267  reward=QoE=   42.71 eps=0.951 loss=2.5960
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@367   reward=QoE= -129.13 eps=0.950 loss=2.3603
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@3907  reward=QoE=   47.95 eps=0.948 loss=2.1860
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@4027  reward=QoE=   34.21 eps=0.947 loss=2.4255
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@487   reward=QoE= -163.49 eps=0.945 loss=2.3079
[ep   37] longdress    driving_B_2019.12.17_07.32.39.csv@813   reward=QoE=  -57.98 eps=0.944 loss=2.4374
[ep   38] loot         driving_B_2020.02.13_15.02.01.csv@971   reward=QoE=  -29.58 eps=0.942 loss=2.4556
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -38.07 eps=0.941 loss=2.5864
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   38.15 eps=0.939 loss=2.4765
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE=  -86.10 eps=0.938 loss=2.2170
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -47.95 eps=0.936 loss=2.4753
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE=  -79.57 eps=0.935 loss=2.2287
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -35.31 eps=0.933 loss=2.4886
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   29.64 eps=0.932 loss=2.3228
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=    1.60 eps=0.930 loss=2.1415
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   30.50 eps=0.929 loss=2.1576
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE=  -14.89 eps=0.927 loss=1.9534
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE=  -67.70 eps=0.926 loss=2.1016
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   26.31 eps=0.924 loss=2.0669
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=   13.34 eps=0.923 loss=2.0260
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   22.44 eps=0.921 loss=2.0185
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -48.96 eps=0.920 loss=2.1447
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   43.00 eps=0.918 loss=1.9928
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=  -30.93 eps=0.917 loss=2.4472
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -390.62 eps=0.915 loss=2.4563
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -29.89 eps=0.913 loss=2.3224
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -281.75 eps=0.912 loss=2.7092
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   45.38 eps=0.910 loss=2.1591
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -26.43 eps=0.909 loss=2.2386
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=   -9.59 eps=0.907 loss=2.3369
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   34.68 eps=0.906 loss=2.1477
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE=  -32.53 eps=0.904 loss=2.4972
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE=-1140.12 eps=0.903 loss=2.6512
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -54.00 eps=0.901 loss=2.9686
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   27.90 eps=0.900 loss=2.9056
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   19.09 eps=0.898 loss=3.3987
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=   22.64 eps=0.897 loss=2.7831
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=   40.83 eps=0.895 loss=2.7532
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   14.18 eps=0.894 loss=2.9285
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   45.19 eps=0.892 loss=2.2071
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   22.88 eps=0.891 loss=2.4966
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -50.62 eps=0.889 loss=2.3110
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   40.46 eps=0.888 loss=2.7497
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE=  -58.53 eps=0.886 loss=2.5194
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -281.99 eps=0.885 loss=2.6549
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   38.07 eps=0.883 loss=2.3866
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   29.91 eps=0.882 loss=2.3474
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -193.22 eps=0.880 loss=2.7129
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   21.09 eps=0.879 loss=2.7160
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -249.94 eps=0.877 loss=2.5751
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   47.54 eps=0.876 loss=2.3815
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   37.53 eps=0.874 loss=2.4157
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   49.65 eps=0.872 loss=2.3819
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   28.55 eps=0.871 loss=2.4517
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE= -135.21 eps=0.869 loss=2.3222
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -47.72 eps=0.868 loss=3.0022
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -345.54 eps=0.866 loss=2.4109
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=   -7.13 eps=0.865 loss=2.6108
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   27.16 eps=0.863 loss=2.5496
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   42.88 eps=0.862 loss=2.5833
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE= -272.52 eps=0.860 loss=2.5340
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   51.90 eps=0.859 loss=2.4019
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   51.29 eps=0.857 loss=2.7315
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=  -13.40 eps=0.856 loss=2.4506
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   23.62 eps=0.854 loss=2.3048
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   37.16 eps=0.853 loss=2.9285
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -47.45 eps=0.851 loss=2.5156
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE=  -96.41 eps=0.850 loss=2.7364
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -581.81 eps=0.848 loss=2.5623
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   36.53 eps=0.847 loss=2.7176
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   33.43 eps=0.845 loss=2.6328
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -218.97 eps=0.844 loss=2.7189
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -87.83 eps=0.842 loss=2.7894
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   33.63 eps=0.841 loss=2.8167
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -59.71 eps=0.839 loss=2.8196
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   35.36 eps=0.838 loss=2.8742
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   39.88 eps=0.836 loss=2.6179
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -202.35 eps=0.835 loss=2.7077
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -74.49 eps=0.833 loss=2.6257
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   56.95 eps=0.831 loss=2.5326
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -34.33 eps=0.830 loss=2.6286
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   26.09 eps=0.828 loss=2.5241
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE=  -74.76 eps=0.827 loss=2.4303
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -22.04 eps=0.825 loss=2.5981
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=   37.47 eps=0.824 loss=2.8149
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   39.41 eps=0.822 loss=2.5748
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -29.85 eps=0.821 loss=2.7884
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -27.84 eps=0.819 loss=2.5886
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -356.28 eps=0.818 loss=2.8122
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE=  -80.64 eps=0.816 loss=2.4439
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   41.30 eps=0.815 loss=2.5322
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=   18.35 eps=0.813 loss=2.4017
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -657.38 eps=0.812 loss=2.6747
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE= -116.90 eps=0.810 loss=2.6977
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   55.69 eps=0.809 loss=2.5905
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   37.33 eps=0.807 loss=2.8944
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   40.21 eps=0.806 loss=2.6100
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   48.77 eps=0.804 loss=2.7672
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   36.12 eps=0.803 loss=2.4814
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   37.52 eps=0.801 loss=2.4569
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=    6.63 eps=0.800 loss=2.4430
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   35.72 eps=0.798 loss=2.4167
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   38.37 eps=0.797 loss=2.6523
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE= -103.63 eps=0.795 loss=2.5741
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   20.75 eps=0.793 loss=2.6854
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=   -4.88 eps=0.792 loss=2.5871
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   32.44 eps=0.790 loss=2.4593
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=    5.91 eps=0.789 loss=2.5440
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -239.19 eps=0.787 loss=2.7145
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE=  -30.62 eps=0.786 loss=2.4592
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=   20.94 eps=0.784 loss=2.6700
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE=  -87.57 eps=0.783 loss=2.7984
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -666.98 eps=0.781 loss=2.4623
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -56.50 eps=0.780 loss=2.9043
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   41.13 eps=0.778 loss=2.6545
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   33.64 eps=0.777 loss=2.6594
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   51.55 eps=0.775 loss=2.4248
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   36.87 eps=0.774 loss=2.7289
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   36.70 eps=0.772 loss=2.7848
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   28.17 eps=0.771 loss=2.3630
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   53.82 eps=0.769 loss=2.3209
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=   26.79 eps=0.768 loss=2.5850
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -16.49 eps=0.766 loss=2.6240
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   53.75 eps=0.765 loss=3.4065
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -51.63 eps=0.763 loss=2.9751
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   -0.21 eps=0.762 loss=2.4981
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   40.64 eps=0.760 loss=2.7119
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   42.76 eps=0.759 loss=2.7929
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -61.19 eps=0.757 loss=2.7200
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -87.73 eps=0.756 loss=2.6165
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   45.43 eps=0.754 loss=2.5211
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -113.23 eps=0.752 loss=2.5032
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=   30.26 eps=0.751 loss=2.3099
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=   -9.32 eps=0.749 loss=2.8198
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -320.00 eps=0.748 loss=2.4495
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE=  -55.59 eps=0.746 loss=2.5726
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   56.36 eps=0.745 loss=2.7610
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -31.89 eps=0.743 loss=2.5614
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -45.70 eps=0.742 loss=2.5651
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE=  -23.07 eps=0.740 loss=2.5232
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   43.20 eps=0.739 loss=2.4186
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   56.97 eps=0.737 loss=2.8225
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -56.86 eps=0.736 loss=2.4434
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   55.63 eps=0.734 loss=2.3539
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   59.07 eps=0.733 loss=2.6955
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   66.92 eps=0.731 loss=2.5351
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   57.46 eps=0.730 loss=2.4201
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=   28.35 eps=0.728 loss=2.3859
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   50.13 eps=0.727 loss=2.4806
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -287.53 eps=0.725 loss=2.3539
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=   20.48 eps=0.724 loss=2.7637
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   45.59 eps=0.722 loss=2.4350
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE= -113.25 eps=0.721 loss=2.5773
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   25.24 eps=0.719 loss=2.5172
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -182.10 eps=0.718 loss=2.6298
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -60.48 eps=0.716 loss=2.4656
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   51.46 eps=0.715 loss=2.4637
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -289.67 eps=0.713 loss=2.5762
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   53.01 eps=0.711 loss=2.7281
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   47.86 eps=0.710 loss=2.5488
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -82.24 eps=0.708 loss=2.4715
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   23.11 eps=0.707 loss=2.4677
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   49.48 eps=0.705 loss=2.5439
