# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s44 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~47538 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s44
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   36.88 eps=0.956 loss=2.1341
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   46.33 eps=0.954 loss=2.1233
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -173.20 eps=0.953 loss=2.0772
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -27.45 eps=0.952 loss=2.6996
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   26.69 eps=0.951 loss=2.3726
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   39.06 eps=0.949 loss=2.1203
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -401.18 eps=0.948 loss=2.1267
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   30.86 eps=0.947 loss=2.3519
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=    1.71 eps=0.946 loss=2.0451
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   19.39 eps=0.944 loss=2.2553
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=  -28.60 eps=0.943 loss=2.5193
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   45.26 eps=0.942 loss=2.0539
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -210.02 eps=0.941 loss=2.1641
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   22.68 eps=0.939 loss=2.4101
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   37.46 eps=0.938 loss=2.3946
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   35.03 eps=0.937 loss=2.3004
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE= -110.85 eps=0.935 loss=2.2611
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -187.06 eps=0.934 loss=2.0694
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -395.99 eps=0.933 loss=2.1950
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   47.28 eps=0.932 loss=2.5709
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   42.47 eps=0.930 loss=2.6383
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   16.45 eps=0.929 loss=1.9883
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE=  -94.49 eps=0.928 loss=2.3057
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -58.54 eps=0.927 loss=2.2781
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   40.60 eps=0.925 loss=2.3880
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   37.12 eps=0.924 loss=2.0174
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   33.03 eps=0.923 loss=1.9820
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   38.57 eps=0.922 loss=1.8606
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -288.09 eps=0.920 loss=2.1606
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   14.37 eps=0.919 loss=1.8463
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -48.20 eps=0.918 loss=1.9159
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -73.85 eps=0.916 loss=2.0881
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=  -17.56 eps=0.915 loss=2.2940
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   40.01 eps=0.914 loss=2.0125
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -17.05 eps=0.913 loss=1.7671
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   42.51 eps=0.911 loss=1.7350
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   50.49 eps=0.910 loss=1.8153
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE= -185.58 eps=0.909 loss=2.3512
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   27.06 eps=0.908 loss=1.8311
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -28.94 eps=0.906 loss=1.7400
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -234.85 eps=0.905 loss=2.0685
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   48.71 eps=0.904 loss=2.0704
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -49.95 eps=0.903 loss=2.5041
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE= -169.78 eps=0.901 loss=1.7621
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   47.32 eps=0.900 loss=1.8931
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   43.28 eps=0.899 loss=1.8363
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -138.45 eps=0.898 loss=2.0902
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -48.90 eps=0.896 loss=2.3188
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -55.70 eps=0.895 loss=2.1472
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -117.62 eps=0.894 loss=1.9551
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   41.68 eps=0.892 loss=2.0385
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   54.87 eps=0.891 loss=1.9331
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   50.04 eps=0.890 loss=2.0084
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=  -37.67 eps=0.889 loss=2.0184
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -128.15 eps=0.887 loss=1.8709
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   39.35 eps=0.886 loss=1.7410
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   30.75 eps=0.885 loss=1.8450
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   33.53 eps=0.884 loss=1.8738
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -49.02 eps=0.882 loss=1.8185
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -17.11 eps=0.881 loss=1.8703
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -51.65 eps=0.880 loss=1.8399
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -348.19 eps=0.879 loss=1.7982
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -12.56 eps=0.877 loss=1.8220
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   25.69 eps=0.876 loss=2.0176
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   32.83 eps=0.875 loss=1.8008
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   43.09 eps=0.873 loss=1.8667
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=    9.15 eps=0.872 loss=1.8102
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   46.80 eps=0.871 loss=1.7129
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=    2.95 eps=0.870 loss=1.9726
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=   25.58 eps=0.868 loss=1.6320
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=   13.85 eps=0.867 loss=1.5831
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=  -21.37 eps=0.866 loss=1.9290
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=    5.71 eps=0.865 loss=2.0894
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   37.23 eps=0.863 loss=1.5750
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   31.76 eps=0.862 loss=1.7557
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -747.96 eps=0.861 loss=1.7332
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -145.46 eps=0.860 loss=1.9931
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -96.84 eps=0.858 loss=1.8301
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   41.89 eps=0.857 loss=1.7289
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=  -10.19 eps=0.856 loss=2.0177
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   45.88 eps=0.854 loss=1.7067
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE=  -21.58 eps=0.853 loss=1.6692
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -78.28 eps=0.852 loss=1.7614
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   43.63 eps=0.851 loss=1.7746
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -56.21 eps=0.849 loss=1.7086
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=    0.75 eps=0.848 loss=1.9430
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   59.58 eps=0.847 loss=1.6619
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   25.15 eps=0.846 loss=1.7676
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   38.60 eps=0.844 loss=1.7010
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE=  -23.03 eps=0.843 loss=1.9999
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -226.58 eps=0.842 loss=1.5900
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -542.39 eps=0.841 loss=1.6225
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   36.81 eps=0.839 loss=1.7722
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=   17.81 eps=0.838 loss=1.6690
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -237.06 eps=0.837 loss=1.9096
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=   14.79 eps=0.835 loss=1.9580
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=   19.84 eps=0.834 loss=1.7592
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   44.10 eps=0.833 loss=1.6518
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=   24.72 eps=0.832 loss=1.8226
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=    9.02 eps=0.830 loss=1.6814
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE=  -73.82 eps=0.829 loss=1.7507
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -283.55 eps=0.828 loss=1.9156
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   39.89 eps=0.827 loss=1.7463
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=   25.66 eps=0.825 loss=1.8366
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   39.84 eps=0.824 loss=1.9443
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -145.91 eps=0.823 loss=1.6546
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=   -4.55 eps=0.822 loss=1.6700
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -55.55 eps=0.820 loss=1.4790
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=    0.03 eps=0.819 loss=1.6532
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   47.14 eps=0.818 loss=1.5113
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE=  -69.69 eps=0.817 loss=1.7332
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   39.40 eps=0.815 loss=1.6950
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   29.14 eps=0.814 loss=1.6144
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=   25.24 eps=0.813 loss=1.7644
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   38.92 eps=0.811 loss=1.7393
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -59.70 eps=0.810 loss=1.5910
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE= -154.28 eps=0.809 loss=1.6767
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=    2.54 eps=0.808 loss=1.8136
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   45.96 eps=0.806 loss=1.7571
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -39.26 eps=0.805 loss=2.0162
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   55.05 eps=0.804 loss=1.4149
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=  -18.49 eps=0.803 loss=1.7249
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -739.13 eps=0.801 loss=1.8495
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   47.53 eps=0.800 loss=1.6865
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE=  -83.38 eps=0.799 loss=1.6804
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=    5.67 eps=0.798 loss=2.0326
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=   40.18 eps=0.796 loss=2.2246
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE= -126.36 eps=0.795 loss=1.7264
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   30.30 eps=0.794 loss=2.1056
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   49.88 eps=0.792 loss=1.6818
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -46.79 eps=0.791 loss=1.9711
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=  -51.89 eps=0.790 loss=1.6292
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   23.79 eps=0.789 loss=1.8884
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -289.08 eps=0.787 loss=1.7346
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -657.06 eps=0.786 loss=1.9846
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=   19.54 eps=0.785 loss=2.0050
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=    7.27 eps=0.784 loss=1.7004
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=   -1.55 eps=0.782 loss=1.7621
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   55.78 eps=0.781 loss=1.8389
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=   15.33 eps=0.780 loss=1.8339
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   35.60 eps=0.779 loss=1.6635
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=  -22.04 eps=0.777 loss=1.9180
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -69.76 eps=0.776 loss=1.7030
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=  -40.91 eps=0.775 loss=1.7688
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   23.20 eps=0.773 loss=1.7243
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=   12.74 eps=0.772 loss=1.6840
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   39.74 eps=0.771 loss=1.9272
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   20.48 eps=0.770 loss=1.7984
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   33.58 eps=0.768 loss=1.7990
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   47.60 eps=0.767 loss=1.9857
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE= -262.33 eps=0.766 loss=1.8963
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   28.70 eps=0.765 loss=1.6552
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=   11.43 eps=0.763 loss=1.6436
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=  -16.71 eps=0.762 loss=1.6909
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=  -20.08 eps=0.761 loss=1.5557
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=   -8.34 eps=0.760 loss=1.8754
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -40.66 eps=0.758 loss=1.8943
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE= -160.57 eps=0.757 loss=1.7273
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=   30.78 eps=0.756 loss=1.5810
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   54.68 eps=0.754 loss=1.6988
