episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,19.2107,19.21,19.21,0.9985,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-39.7291,-39.73,-39.73,0.9970,0.000000
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-104.1135,-104.11,-104.11,0.9955,0.753260
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,28.5006,28.50,28.50,0.9940,0.770548
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,28.8710,28.87,28.87,0.9924,0.611089
6,loot,static_B_2020.02.27_18.39.27.csv,4478,28.4105,28.41,28.41,0.9909,0.533889
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-49.1081,-49.11,-49.11,0.9894,0.457527
8,soldier,static_B_2019.12.16_13.40.04.csv,126,28.5912,28.59,28.59,0.9879,0.456712
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-184.4234,-184.42,-184.42,0.9864,0.563759
10,loot,static_B_2020.02.27_18.39.27.csv,3278,24.6093,24.61,24.61,0.9848,0.636399
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-185.0040,-185.00,-185.00,0.9833,0.642438
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-296.4252,-296.43,-296.43,0.9818,0.848152
13,longdress,static_B_2020.02.14_13.21.26.csv,809,45.4233,45.42,45.42,0.9803,0.957358
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-95.9681,-95.97,-95.97,0.9788,0.843951
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-70.3912,-70.39,-70.39,0.9772,0.813707
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-82.9853,-82.99,-82.99,0.9757,0.800417
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-74.7116,-74.71,-74.71,0.9742,0.809165
18,loot,driving_B_2020.01.16_12.10.03.csv,244,20.9301,20.93,20.93,0.9727,0.793055
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-110.7777,-110.78,-110.78,0.9712,0.788665
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,39.0278,39.03,39.03,0.9696,0.687602
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-38.2054,-38.21,-38.21,0.9681,0.740082
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-128.9876,-128.99,-128.99,0.9666,0.695273
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-158.8192,-158.82,-158.82,0.9651,0.758131
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,-9.9813,-9.98,-9.98,0.9636,0.744078
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,-1.4786,-1.48,-1.48,0.9621,0.706471
26,loot,static_B_2020.02.27_18.39.27.csv,2438,26.7928,26.79,26.79,0.9605,0.719998
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,-7.6439,-7.64,-7.64,0.9590,0.701986
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-15.0447,-15.04,-15.04,0.9575,0.717007
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-718.1997,-718.20,-718.20,0.9560,0.779913
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-725.3426,-725.34,-725.34,0.9545,1.156241
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,-39.1482,-39.15,-39.15,0.9529,1.441156
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-19.6276,-19.63,-19.63,0.9514,1.213958
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-72.4974,-72.50,-72.50,0.9499,1.103334
34,loot,driving_B_2020.01.16_09.56.56.csv,288,27.4742,27.47,27.47,0.9484,1.237273
35,redandblack,driving_B_2020.01.16_12.10.03.csv,244,22.8834,22.88,22.88,0.9469,1.157957
36,soldier,static_B_2020.02.27_18.39.27.csv,5378,31.2865,31.29,31.29,0.9453,1.194215
37,longdress,driving_B_2020.02.13_15.02.01.csv,83,34.4955,34.50,34.50,0.9438,1.098794
38,loot,driving_B_2020.02.13_13.03.24.csv,1349,-49.4639,-49.46,-49.46,0.9423,1.097210
39,redandblack,static_B_2020.02.27_18.39.27.csv,1418,41.1713,41.17,41.17,0.9408,1.134091
40,soldier,static_B_2020.02.14_13.21.26.csv,569,31.3560,31.36,31.36,0.9393,0.987794
41,longdress,driving_B_2019.12.16_12.27.05.csv,242,2.0660,2.07,2.07,0.9378,1.055483
42,loot,static_B_2020.02.27_18.39.27.csv,5138,31.8814,31.88,31.88,0.9362,0.972563
43,redandblack,driving_B_2020.02.13_15.02.01.csv,1043,22.5600,22.56,22.56,0.9347,0.896545
44,soldier,static_B_2020.02.27_18.39.27.csv,3338,27.1538,27.15,27.15,0.9332,1.064770
45,longdress,driving_B_2020.02.13_15.02.01.csv,2423,-452.7324,-452.73,-452.73,0.9317,0.909813
