episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,172.5072,100.00,51.81,0.9991,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,2448,160.5047,30.00,47.89,0.9981,0.000000
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,145.7922,100.00,42.91,0.9971,0.000000
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,117.6283,0.00,-28.13,0.9961,1.102414
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,199.0968,100.00,61.29,0.9951,1.137844
6,loot,static_B_2020.02.27_18.39.27.csv,3888,156.2028,18.08,4.70,0.9941,1.124996
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,171.4795,10.00,51.56,0.9931,1.053978
8,soldier,static_B_2020.02.27_18.39.27.csv,828,188.8037,100.00,56.23,0.9921,1.007972
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,172.0500,61.02,34.72,0.9911,0.897580
10,loot,static_B_2020.02.27_18.39.27.csv,1488,178.9168,100.00,54.77,0.9901,0.787535
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,202.7515,83.95,59.14,0.9891,0.697395
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,163.6506,0.00,49.28,0.9881,0.551989
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,201.1362,0.00,63.38,0.9871,0.410586
14,loot,static_B_2020.02.27_18.39.27.csv,2628,201.4648,45.98,31.60,0.9861,0.238742
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,209.0787,0.00,65.33,0.9851,0.131291
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,175.2358,100.00,53.56,0.9841,0.088314
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,139.0805,0.00,-124.10,0.9831,0.071918
18,loot,static_B_2020.02.27_18.39.27.csv,288,219.9613,54.00,69.87,0.9821,0.067038
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,141.1379,0.00,-10.12,0.9812,0.089512
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,162.2100,74.10,43.56,0.9802,0.087871
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,183.8732,77.37,50.18,0.9792,0.084879
22,loot,static_B_2020.02.13_13.57.29.csv,1278,157.5739,51.85,31.71,0.9782,0.083507
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,164.7092,0.00,-76.49,0.9772,0.081963
24,soldier,static_B_2020.02.13_13.57.29.csv,1518,145.4945,36.69,16.31,0.9762,0.106876
25,longdress,static_B_2020.02.27_18.39.27.csv,468,155.3602,88.73,44.77,0.9752,0.105915
26,loot,static_B_2020.02.27_18.39.27.csv,768,205.1329,26.44,62.35,0.9742,0.088820
27,redandblack,static_B_2020.02.27_18.39.27.csv,108,198.0310,0.00,61.56,0.9732,0.092229
28,soldier,static_B_2019.12.16_13.40.04.csv,1802,182.1790,100.00,55.79,0.9722,0.086604
29,longdress,static_B_2020.02.13_13.57.29.csv,2718,112.1912,28.00,31.37,0.9712,0.076204
30,loot,static_B_2020.02.27_18.39.27.csv,1188,141.6153,0.00,-217.67,0.9702,0.079360
31,redandblack,static_B_2020.02.13_13.57.29.csv,2298,197.3973,100.00,61.63,0.9692,0.077441
32,soldier,static_B_2020.02.27_18.39.27.csv,48,221.9399,8.00,70.12,0.9682,0.076355
33,longdress,static_B_2020.02.14_13.21.26.csv,764,227.1479,42.00,71.52,0.9672,0.075309
34,loot,static_B_2019.12.16_13.40.04.csv,542,230.4432,86.00,72.85,0.9662,0.066394
35,redandblack,static_B_2019.12.16_13.40.04.csv,1502,208.3169,0.00,64.80,0.9652,0.089579
36,soldier,static_B_2019.12.16_13.40.04.csv,1682,182.1253,83.25,52.96,0.9642,0.080149
37,longdress,static_B_2019.12.16_13.40.04.csv,482,165.1378,58.00,48.46,0.9633,0.068815
38,loot,static_B_2020.02.27_18.39.27.csv,348,210.2798,26.00,65.47,0.9623,0.063128
39,redandblack,static_B_2020.02.14_13.21.26.csv,824,192.2128,0.00,58.30,0.9613,0.059185
40,soldier,static_B_2020.02.13_13.57.29.csv,1638,158.7319,0.00,-32.59,0.9603,0.068375
41,longdress,static_B_2020.02.13_13.57.29.csv,198,181.8263,78.79,53.59,0.9593,0.077181
42,loot,static_B_2019.12.16_13.40.04.csv,422,102.3076,25.22,-6.11,0.9583,0.076735
43,redandblack,static_B_2020.02.14_13.21.26.csv,164,231.3446,0.00,73.40,0.9573,0.071574
44,soldier,static_B_2020.02.13_13.57.29.csv,2238,159.0931,71.94,36.02,0.9563,0.067714
45,longdress,static_B_2020.02.13_13.57.29.csv,2658,181.8856,50.00,55.63,0.9553,0.065023
46,loot,static_B_2020.02.27_18.39.27.csv,5148,197.1260,0.00,61.92,0.9543,0.061421
47,redandblack,static_B_2020.02.13_13.57.29.csv,18,216.3598,0.00,67.82,0.9533,0.058916
48,soldier,static_B_2020.02.13_13.57.29.csv,858,125.7267,0.00,-28.22,0.9523,0.085861
49,longdress,static_B_2019.12.16_13.40.04.csv,62,200.2782,0.00,62.63,0.9513,0.067070
50,loot,static_B_2020.02.13_13.57.29.csv,1878,168.1592,50.43,23.85,0.9503,0.084389
51,redandblack,static_B_2020.02.27_18.39.27.csv,1428,176.9701,42.00,53.21,0.9493,0.074781
52,soldier,static_B_2020.02.27_18.39.27.csv,4908,144.3787,82.41,39.14,0.9483,0.073931
53,longdress,static_B_2020.02.13_13.57.29.csv,1818,221.4835,98.00,70.67,0.9473,0.065942
54,loot,static_B_2019.12.16_13.40.04.csv,182,163.8121,70.69,40.31,0.9463,0.056472
55,redandblack,static_B_2020.02.13_13.57.29.csv,1698,139.4966,0.00,-12.04,0.9453,0.059947
56,soldier,static_B_2020.02.13_13.57.29.csv,1398,175.9641,80.53,50.15,0.9444,0.073185
57,longdress,static_B_2020.02.13_13.57.29.csv,2418,131.4403,0.00,-43.41,0.9434,0.082424
58,loot,static_B_2020.02.13_13.57.29.csv,1938,178.0077,28.78,19.90,0.9424,0.077282
59,redandblack,static_B_2020.02.27_18.39.27.csv,4788,151.4365,0.00,43.99,0.9414,0.081158
60,soldier,static_B_2020.02.14_13.21.26.csv,104,192.5292,6.00,60.00,0.9404,0.081815
61,longdress,static_B_2020.02.27_18.39.27.csv,2208,207.3967,88.49,64.65,0.9394,0.086101
62,loot,static_B_2020.02.13_13.57.29.csv,1998,180.3452,8.00,53.47,0.9384,0.073482
63,redandblack,static_B_2020.02.27_18.39.27.csv,5628,206.5703,0.00,63.82,0.9374,0.072285
64,soldier,static_B_2020.02.13_13.57.29.csv,258,118.6083,0.00,33.20,0.9364,0.073258
65,longdress,static_B_2020.02.27_18.39.27.csv,1908,164.9580,0.00,50.26,0.9354,0.064776
66,loot,static_B_2020.02.27_18.39.27.csv,5448,189.7018,57.36,47.82,0.9344,0.066720
67,redandblack,static_B_2020.02.13_13.57.29.csv,2778,167.4980,82.07,49.15,0.9334,0.062801
68,soldier,static_B_2019.12.16_13.40.04.csv,1322,185.1926,48.06,40.40,0.9324,0.083845
69,longdress,static_B_2020.02.27_18.39.27.csv,3948,200.0465,0.00,61.71,0.9314,0.070006
70,loot,static_B_2019.12.16_13.40.04.csv,1382,145.4051,0.00,-39.53,0.9304,0.062782
71,redandblack,static_B_2019.12.16_13.40.04.csv,362,140.9392,38.01,24.11,0.9294,0.078518
72,soldier,static_B_2020.02.13_13.57.29.csv,618,162.5027,0.00,-49.26,0.9284,0.067143
73,longdress,static_B_2020.02.13_13.57.29.csv,978,90.3071,0.00,-291.34,0.9274,0.077428
74,loot,static_B_2020.02.27_18.39.27.csv,4308,190.3128,100.00,58.64,0.9265,0.076874
75,redandblack,static_B_2020.02.13_13.57.29.csv,1098,172.0772,18.13,29.70,0.9255,0.084449
76,soldier,static_B_2020.02.27_18.39.27.csv,228,193.9332,24.00,59.39,0.9245,0.095214
77,longdress,static_B_2020.02.27_18.39.27.csv,5688,181.5799,78.44,52.83,0.9235,0.084344
78,loot,static_B_2020.02.14_13.21.26.csv,344,177.6992,0.00,54.71,0.9225,0.081004
79,redandblack,static_B_2020.02.27_18.39.27.csv,2268,178.4378,6.00,55.40,0.9215,0.078075
80,soldier,static_B_2020.02.27_18.39.27.csv,2508,176.8716,77.46,49.86,0.9205,0.082422
81,longdress,static_B_2020.02.27_18.39.27.csv,3828,134.7429,0.00,-23.42,0.9195,0.077421
82,loot,static_B_2020.02.13_13.57.29.csv,1038,154.7815,29.25,32.00,0.9185,0.088758
83,redandblack,static_B_2020.02.27_18.39.27.csv,2988,217.1328,72.00,69.32,0.9175,0.087079
84,soldier,static_B_2020.02.27_18.39.27.csv,888,179.8977,63.90,40.98,0.9165,0.084462
85,longdress,static_B_2020.02.27_18.39.27.csv,5508,167.6929,2.00,49.97,0.9155,0.067498
86,loot,static_B_2020.02.27_18.39.27.csv,2748,203.0471,0.00,63.15,0.9145,0.085527
87,redandblack,static_B_2020.02.13_13.57.29.csv,918,159.0792,57.84,38.20,0.9135,0.085202
88,soldier,static_B_2020.02.27_18.39.27.csv,5028,151.7466,0.00,43.79,0.9125,0.074457
89,longdress,static_B_2020.02.13_13.57.29.csv,1458,168.5148,11.85,26.84,0.9115,0.079180
90,loot,static_B_2020.02.14_13.21.26.csv,284,174.1146,0.00,51.05,0.9105,0.086011
