State,DL_bitrate
D,3718.549
D,14628.412
D,25820.418
D,59608.252
D,91188.956
D,95473.948
D,177405.147
D,172621.695
D,142060.535
D,158608.478
D,192843.523
D,167342.982
D,192969.775
D,170737.473
D,175019.073
D,158600.239
D,173648.977
D,164245.816
D,175508.082
D,199398.615
D,204549.918
D,193495.600
D,194454.162
D,167792.576
D,180367.950
D,161067.785
D,169044.497
D,179846.058
D,176320.343
D,163785.602
D,187202.137
D,168975.248
D,154427.814
D,169311.350
D,139046.390
D,151539.640
D,158610.119
D,78322.735
