State,DL_bitrate
D,5928.726
D,18308.404
D,33822.430
D,61477.829
D,121519.704
D,119860.623
D,222449.933
D,120875.398
D,112732.090
D,127000.009
D,117385.006
D,123863.274
D,118998.470
D,128531.927
D,119295.535
D,113589.162
D,112855.751
D,125850.879
D,121037.200
D,119409.184
D,118586.383
D,11527.973
D,12983.039
D,63184.824
D,125767.071
D,122255.893
D,127911.990
D,131930.520
D,128382.869
D,127031.984
D,123919.112
D,125770.670
D,132409.648
D,113970.605
D,126307.323
D,137435.017
D,134336.780
D,127871.793
