episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5684,181.8586,84.22,50.99,0.9992,0.000000
2,loot,static_B_2019.12.16_13.40.04.csv,1346,216.1656,100.00,68.99,0.9984,0.000000
3,redandblack,static_B_2020.02.13_13.57.29.csv,2374,156.1428,53.81,31.04,0.9975,0.000000
4,soldier,static_B_2020.01.16_10.43.34.csv,3093,146.4938,0.00,43.46,0.9967,1.344393
5,longdress,static_B_2020.02.27_18.39.27.csv,4784,137.3113,0.00,30.92,0.9959,1.236432
6,loot,static_B_2020.02.27_18.39.27.csv,3524,141.6753,83.87,39.70,0.9950,1.052355
7,redandblack,static_B_2020.01.16_10.43.34.csv,1593,154.7255,50.12,17.36,0.9942,0.959687
8,soldier,static_B_2020.02.13_13.57.29.csv,1234,192.1636,0.00,59.15,0.9934,0.908529
9,longdress,static_B_2020.02.27_18.39.27.csv,4244,184.0932,42.08,37.00,0.9925,0.839934
10,loot,static_B_2020.01.16_10.43.34.csv,1233,202.1578,14.00,62.25,0.9917,0.759439
11,redandblack,static_B_2019.12.16_13.40.04.csv,1826,171.5377,43.23,27.84,0.9909,0.615436
12,soldier,static_B_2020.02.13_13.57.29.csv,2794,163.0326,100.00,48.01,0.9900,0.451935
13,longdress,static_B_2020.01.16_10.43.34.csv,213,165.4766,44.00,49.66,0.9892,0.291808
14,loot,static_B_2020.01.16_10.43.34.csv,1173,186.9682,64.40,48.23,0.9884,0.166864
15,redandblack,static_B_2020.02.27_18.39.27.csv,1004,104.0259,50.00,28.59,0.9875,0.074502
16,soldier,static_B_2020.02.27_18.39.27.csv,824,190.1124,100.00,55.76,0.9867,0.040890
17,longdress,static_B_2020.02.13_13.57.29.csv,2254,168.7467,0.00,-20.84,0.9858,0.028360
18,loot,static_B_2020.01.16_10.43.34.csv,813,161.0016,0.00,48.30,0.9850,0.025118
19,redandblack,static_B_2020.02.27_18.39.27.csv,3884,145.0435,0.00,-11.47,0.9842,0.025186
20,soldier,static_B_2020.02.13_13.57.29.csv,94,200.8405,43.66,23.31,0.9833,0.023571
21,longdress,static_B_2019.12.16_13.40.04.csv,1586,175.6866,10.00,53.14,0.9825,0.026619
22,loot,static_B_2020.02.27_18.39.27.csv,104,189.2295,21.67,54.34,0.9817,0.025250
23,redandblack,static_B_2020.01.16_10.43.34.csv,1473,205.5259,60.83,50.84,0.9808,0.022897
24,soldier,static_B_2020.02.27_18.39.27.csv,1484,194.2349,87.00,57.54,0.9800,0.023594
25,longdress,static_B_2020.02.27_18.39.27.csv,1244,209.8009,0.00,65.86,0.9792,0.025304
26,loot,static_B_2020.01.16_10.43.34.csv,453,150.6029,39.03,22.93,0.9783,0.022380
27,redandblack,static_B_2020.02.13_13.57.29.csv,1534,112.8656,18.41,-3.18,0.9775,0.022494
28,soldier,static_B_2019.12.16_13.40.04.csv,386,176.9117,100.00,52.62,0.9767,0.025083
29,longdress,static_B_2020.02.27_18.39.27.csv,1664,183.1505,14.74,15.19,0.9758,0.022078
30,loot,static_B_2020.02.13_13.57.29.csv,2194,178.2473,0.00,-4.08,0.9750,0.024988
31,redandblack,static_B_2020.02.27_18.39.27.csv,5742,173.2282,0.00,51.28,0.9742,0.025958
32,soldier,static_B_2019.12.16_13.40.04.csv,806,224.4705,100.00,70.65,0.9733,0.026984
33,longdress,static_B_2020.01.16_10.43.34.csv,2673,195.2077,100.00,61.91,0.9725,0.025869
34,loot,static_B_2020.02.27_18.39.27.csv,5024,114.8172,5.67,24.81,0.9716,0.024818
35,redandblack,static_B_2019.12.16_13.40.04.csv,1286,185.2522,100.00,56.52,0.9708,0.029636
36,soldier,static_B_2020.02.13_13.57.29.csv,694,146.5490,0.00,-80.65,0.9700,0.028443
37,longdress,static_B_2020.02.27_18.39.27.csv,2804,179.4054,0.00,53.79,0.9691,0.026015
