episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,125.7008,12.00,31.73,0.9995,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,98.9024,38.43,2.26,0.9991,0.753663
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,111.6910,0.00,25.56,0.9986,0.723665
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,125.9301,22.45,6.39,0.9981,0.570456
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,59.4500,0.00,-63.03,0.9976,0.448101
6,loot,driving_B_2020.02.14_09.38.22.csv,421,73.5524,0.00,-26.70,0.9972,0.331760
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,135.8070,20.01,16.35,0.9967,0.279806
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,129.7543,6.00,32.32,0.9962,0.234413
9,longdress,static_B_2019.12.16_13.40.04.csv,240,147.4443,61.15,25.98,0.9957,0.249764
10,loot,driving_B_2020.01.16_07.26.43.csv,31,77.7147,0.00,-10.88,0.9953,0.243557
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,65.9282,38.96,-44.48,0.9948,0.227208
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,159.8274,55.92,31.89,0.9943,0.202901
13,longdress,static_B_2020.02.27_18.39.27.csv,318,188.4013,100.00,49.67,0.9938,0.196109
14,loot,static_B_2020.02.27_18.39.27.csv,3558,132.0582,79.59,25.00,0.9934,0.192390
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-63.0137,0.00,-642.69,0.9929,0.223922
16,soldier,static_B_2020.02.27_18.39.27.csv,378,184.6747,100.00,46.98,0.9924,0.228945
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,118.2321,7.36,-0.58,0.9919,0.213193
18,loot,static_B_2020.02.27_18.39.27.csv,2538,117.9378,0.00,27.64,0.9915,0.231524
19,redandblack,static_B_2020.02.14_13.21.26.csv,367,148.3077,86.00,38.34,0.9910,0.235752
20,soldier,driving_B_2020.02.27_17.30.15.csv,150,-30.1278,0.00,-486.07,0.9905,0.219733
21,longdress,driving_B_2019.12.17_07.32.39.csv,2288,156.3648,72.36,37.96,0.9900,0.238417
22,loot,driving_B_2020.02.13_13.03.24.csv,1519,8.8793,0.00,-89.16,0.9896,0.254387
23,redandblack,static_B_2020.02.27_18.39.27.csv,2838,153.8118,36.00,39.52,0.9891,0.234474
24,soldier,driving_B_2020.02.13_15.02.01.csv,261,113.7103,12.00,27.14,0.9886,0.233377
25,longdress,driving_B_2020.01.16_07.26.43.csv,1171,55.4470,0.00,-68.39,0.9881,0.219278
26,loot,driving_B_2020.02.27_17.30.15.csv,720,-44.8478,0.00,-286.99,0.9877,0.254274
27,redandblack,driving_B_2020.02.13_13.03.24.csv,1099,21.7039,0.00,-140.11,0.9872,0.253555
28,soldier,driving_B_2020.01.16_09.56.56.csv,76,12.8419,0.00,-179.26,0.9867,0.261584
