episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,27.6243,27.62,27.62,0.9985,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,-4.7818,-4.78,-4.78,0.9970,0.000000
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,28.8564,28.86,28.86,0.9955,0.000000
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,-10.6909,-10.69,-10.69,0.9940,0.962795
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,-90.0821,-90.08,-90.08,0.9924,1.138949
6,loot,driving_B_2020.02.14_09.38.22.csv,421,-57.4365,-57.44,-57.44,0.9909,1.340794
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,31.3595,31.36,31.36,0.9894,1.274756
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,13.8490,13.85,13.85,0.9879,1.187062
9,longdress,static_B_2019.12.16_13.40.04.csv,240,17.3731,17.37,17.37,0.9864,1.061924
10,loot,driving_B_2020.01.16_07.26.43.csv,31,-35.5128,-35.51,-35.51,0.9849,1.070511
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,-171.2495,-171.25,-171.25,0.9833,1.561139
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,11.8782,11.88,11.88,0.9818,1.382136
13,longdress,static_B_2020.02.27_18.39.27.csv,318,38.0958,38.10,38.10,0.9803,1.447141
14,loot,static_B_2020.02.27_18.39.27.csv,3558,-5.5038,-5.50,-5.50,0.9788,1.178745
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-629.1383,-629.14,-629.14,0.9773,2.169828
16,soldier,static_B_2020.02.27_18.39.27.csv,378,30.4028,30.40,30.40,0.9757,2.302233
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,-35.3423,-35.34,-35.34,0.9742,1.953888
18,loot,static_B_2020.02.27_18.39.27.csv,2538,27.7875,27.79,27.79,0.9727,2.184216
19,redandblack,static_B_2020.02.14_13.21.26.csv,367,39.7779,39.78,39.78,0.9712,2.216931
