# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_010_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_010_s42 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 10 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~37530 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_010_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_010_s42
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5738  reward=QoE=   35.48 eps=0.890 loss=2.4675
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@929   reward=QoE= -208.26 eps=0.889 loss=2.6647
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -71.82 eps=0.887 loss=2.6112
[ep   90] loot         driving_B_2020.02.14_09.38.22.csv@642   reward=QoE=   39.45 eps=0.886 loss=2.7611
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@98    reward=QoE=   35.66 eps=0.885 loss=2.5903
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1478  reward=QoE=   19.54 eps=0.884 loss=2.8872
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1889  reward=QoE= -360.89 eps=0.882 loss=3.0416
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -47.00 eps=0.881 loss=2.7747
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE=  -93.97 eps=0.880 loss=2.6392
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE=  -66.08 eps=0.879 loss=2.4506
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -33.22 eps=0.877 loss=2.5214
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -568.53 eps=0.876 loss=2.9601
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   25.11 eps=0.875 loss=2.9707
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   40.16 eps=0.873 loss=2.7048
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE=  -80.84 eps=0.872 loss=2.8750
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=   31.89 eps=0.871 loss=2.7247
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -249.04 eps=0.870 loss=2.9158
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -53.91 eps=0.868 loss=3.0923
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE=  -91.63 eps=0.867 loss=2.6553
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -38.58 eps=0.866 loss=3.2644
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   44.19 eps=0.865 loss=2.8653
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   38.93 eps=0.863 loss=2.8582
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=    9.52 eps=0.862 loss=2.5101
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -25.21 eps=0.861 loss=2.5968
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   28.64 eps=0.860 loss=2.6818
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE= -124.51 eps=0.858 loss=2.6404
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=   32.40 eps=0.857 loss=3.1442
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE=  -76.07 eps=0.856 loss=2.6324
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   33.53 eps=0.854 loss=3.0950
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   32.89 eps=0.853 loss=2.9249
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -196.23 eps=0.852 loss=2.3909
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   35.80 eps=0.851 loss=2.5597
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -25.76 eps=0.849 loss=2.5523
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=   11.29 eps=0.848 loss=2.8852
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   53.26 eps=0.847 loss=2.8134
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   57.60 eps=0.846 loss=2.5503
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE=  -85.28 eps=0.844 loss=2.4367
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   41.68 eps=0.843 loss=2.5901
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   58.07 eps=0.842 loss=3.0814
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE=  -59.70 eps=0.841 loss=2.4431
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   28.03 eps=0.839 loss=2.6627
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   11.56 eps=0.838 loss=2.4521
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -417.64 eps=0.837 loss=2.6647
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -175.64 eps=0.836 loss=2.8345
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -43.45 eps=0.834 loss=2.8302
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -164.50 eps=0.833 loss=2.6006
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE=  -68.73 eps=0.832 loss=2.3821
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE=  -65.50 eps=0.830 loss=2.7502
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -296.33 eps=0.829 loss=2.7047
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -148.92 eps=0.828 loss=2.6888
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -23.70 eps=0.827 loss=2.4954
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -64.88 eps=0.825 loss=2.7284
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -40.07 eps=0.824 loss=2.8662
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   31.28 eps=0.823 loss=2.3714
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   50.55 eps=0.822 loss=2.4465
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   47.85 eps=0.820 loss=2.5629
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=   29.08 eps=0.819 loss=2.5248
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   40.10 eps=0.818 loss=2.4828
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=    6.66 eps=0.817 loss=2.4184
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   36.47 eps=0.815 loss=2.2225
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -47.79 eps=0.814 loss=2.6157
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=    8.48 eps=0.813 loss=2.0179
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -96.01 eps=0.811 loss=2.4596
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   30.54 eps=0.810 loss=2.4853
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE= -277.85 eps=0.809 loss=2.3539
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -115.07 eps=0.808 loss=2.1373
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   32.99 eps=0.806 loss=2.3159
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   41.17 eps=0.805 loss=2.6753
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   41.67 eps=0.804 loss=2.3385
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   32.89 eps=0.803 loss=2.1794
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   61.24 eps=0.801 loss=2.4546
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   60.08 eps=0.800 loss=2.6316
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   22.37 eps=0.799 loss=2.1921
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -130.20 eps=0.798 loss=2.1295
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -17.47 eps=0.796 loss=2.6857
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   42.53 eps=0.795 loss=2.4477
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   36.02 eps=0.794 loss=2.1747
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   46.35 eps=0.792 loss=2.4228
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   15.65 eps=0.791 loss=2.4857
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE=  -59.05 eps=0.790 loss=2.1664
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   40.93 eps=0.789 loss=2.3560
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   49.91 eps=0.787 loss=2.2144
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -34.97 eps=0.786 loss=2.0756
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   29.66 eps=0.785 loss=2.1898
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   30.56 eps=0.784 loss=2.3320
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   15.78 eps=0.782 loss=2.6794
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   46.71 eps=0.781 loss=1.9835
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   46.55 eps=0.780 loss=2.2306
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   57.32 eps=0.779 loss=1.9983
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   34.81 eps=0.777 loss=2.0959
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE=  -83.66 eps=0.776 loss=2.7156
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   35.58 eps=0.775 loss=1.8728
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   45.85 eps=0.773 loss=2.0055
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   30.19 eps=0.772 loss=1.9468
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -10.45 eps=0.771 loss=2.4344
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   53.54 eps=0.770 loss=2.0992
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE=  -93.23 eps=0.768 loss=2.1500
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -148.70 eps=0.767 loss=1.8394
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   26.97 eps=0.766 loss=2.2214
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE=  -23.75 eps=0.765 loss=1.9130
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   47.35 eps=0.763 loss=2.5558
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   52.01 eps=0.762 loss=2.0787
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   49.08 eps=0.761 loss=2.0243
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE=  -85.81 eps=0.760 loss=2.0778
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -42.66 eps=0.758 loss=2.1031
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=  -19.16 eps=0.757 loss=2.3224
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   65.20 eps=0.756 loss=2.1261
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   55.04 eps=0.755 loss=2.4215
