episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.01.16_10.43.34.csv,2417,151.8215,25.82,3.88,0.9991,0.000000
2,loot,static_B_2020.01.16_10.43.34.csv,1277,128.4011,36.00,30.01,0.9982,0.839570
3,redandblack,static_B_2020.02.14_13.21.26.csv,850,162.6321,58.11,21.11,0.9973,0.896272
4,soldier,static_B_2020.02.27_18.39.27.csv,5236,141.5749,67.78,25.90,0.9964,0.775074
5,longdress,static_B_2020.01.16_10.43.34.csv,377,146.0871,6.26,15.47,0.9955,0.611503
6,loot,static_B_2020.02.14_13.21.26.csv,850,161.5980,29.21,10.94,0.9946,0.380105
7,redandblack,static_B_2020.01.16_10.43.34.csv,2837,128.3337,6.75,-7.14,0.9937,0.191645
8,soldier,static_B_2020.01.16_10.43.34.csv,1937,161.6564,51.00,36.63,0.9928,0.150506
9,longdress,static_B_2020.02.27_18.39.27.csv,2776,160.4605,100.00,44.10,0.9919,0.129167
10,loot,static_B_2020.02.27_18.39.27.csv,1036,152.4969,38.88,20.97,0.9910,0.127804
11,redandblack,static_B_2020.02.13_13.57.29.csv,2006,170.9326,38.00,47.66,0.9901,0.132995
12,soldier,static_B_2020.01.16_10.43.34.csv,77,97.7988,0.00,-46.51,0.9892,0.127306
13,longdress,static_B_2020.02.13_13.57.29.csv,2186,119.9079,0.00,11.26,0.9883,0.162034
14,loot,static_B_2020.02.14_13.21.26.csv,151,177.8806,86.86,48.33,0.9874,0.176714
15,redandblack,static_B_2020.02.27_18.39.27.csv,2656,132.4601,29.82,1.06,0.9865,0.159940
16,soldier,static_B_2020.02.14_13.21.26.csv,391,174.4074,22.00,48.02,0.9856,0.162249
17,longdress,static_B_2020.02.27_18.39.27.csv,676,160.0562,4.00,44.49,0.9847,0.135463
18,loot,static_B_2020.01.16_10.43.34.csv,2717,162.8256,71.65,39.45,0.9838,0.133422
19,redandblack,static_B_2020.02.27_18.39.27.csv,4516,124.2336,10.85,-1.01,0.9829,0.153709
20,soldier,static_B_2020.01.16_10.43.34.csv,797,194.5931,100.00,57.20,0.9819,0.126811
21,longdress,static_B_2020.02.27_18.39.27.csv,3076,116.0915,3.63,-10.42,0.9810,0.141497
22,loot,static_B_2020.02.14_13.21.26.csv,511,186.8794,78.00,53.21,0.9801,0.152935
23,redandblack,static_B_2020.02.13_13.57.29.csv,2366,121.5263,57.42,20.14,0.9792,0.130541
24,soldier,static_B_2020.02.27_18.39.27.csv,1936,143.9377,27.23,26.77,0.9783,0.143448
25,longdress,static_B_2020.02.27_18.39.27.csv,2836,167.9163,78.43,43.15,0.9774,0.152031
26,loot,static_B_2020.02.27_18.39.27.csv,4876,97.8114,25.86,1.42,0.9765,0.136986
27,redandblack,static_B_2020.02.27_18.39.27.csv,496,204.0015,100.00,57.75,0.9756,0.158337
