# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s43 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 43 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~47538 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s43
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@487   reward=QoE= -173.15 eps=0.954 loss=1.8572
[ep   37] longdress    driving_B_2019.12.17_07.32.39.csv@813   reward=QoE= -128.88 eps=0.953 loss=1.5779
[ep   38] loot         driving_B_2020.02.13_15.02.01.csv@971   reward=QoE=  -23.78 eps=0.952 loss=2.2504
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -43.20 eps=0.951 loss=1.7667
[ep   40] soldier      driving_B_2020.02.13_15.02.01.csv@371   reward=QoE=   38.20 eps=0.949 loss=1.7177
[ep   41] longdress    driving_B_2020.01.16_09.56.56.csv@884   reward=QoE=  -73.38 eps=0.948 loss=1.5404
[ep   42] loot         driving_B_2020.02.13_15.02.01.csv@2711  reward=QoE=  -77.08 eps=0.947 loss=1.7241
[ep   43] redandblack  driving_B_2020.02.13_13.03.24.csv@187   reward=QoE= -107.96 eps=0.946 loss=1.7561
[ep   44] soldier      driving_B_2020.01.16_07.26.43.csv@274   reward=QoE=  -44.35 eps=0.944 loss=1.8771
[ep   45] longdress    static_B_2020.02.14_13.21.26.csv@254   reward=QoE=   29.19 eps=0.943 loss=1.8128
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1593  reward=QoE=    5.25 eps=0.942 loss=1.6895
[ep   47] redandblack  driving_B_2019.12.17_07.32.39.csv@393   reward=QoE=   26.24 eps=0.941 loss=1.7636
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1381  reward=QoE=   -7.97 eps=0.939 loss=1.4848
[ep   49] longdress    driving_B_2019.12.17_07.32.39.csv@933   reward=QoE= -166.54 eps=0.938 loss=1.5824
[ep   50] loot         driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   35.80 eps=0.937 loss=1.7242
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@361   reward=QoE=    5.74 eps=0.935 loss=1.5089
[ep   52] soldier      driving_B_2020.01.16_07.26.43.csv@814   reward=QoE=   12.13 eps=0.934 loss=1.6302
[ep   53] longdress    driving_B_2020.01.16_07.26.43.csv@1714  reward=QoE=  -56.47 eps=0.933 loss=1.6165
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2527  reward=QoE=   33.78 eps=0.932 loss=1.3417
[ep   55] redandblack  driving_B_2019.12.17_07.32.39.csv@1773  reward=QoE=  -72.53 eps=0.930 loss=1.3810
[ep   56] soldier      driving_B_2020.02.27_17.30.15.csv@618   reward=QoE= -411.61 eps=0.929 loss=1.4977
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@1087  reward=QoE=  -14.27 eps=0.928 loss=1.8039
[ep   58] loot         driving_B_2020.02.14_12.58.17.csv@314   reward=QoE= -338.17 eps=0.927 loss=1.5043
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4327  reward=QoE=   40.34 eps=0.925 loss=1.8619
[ep   60] soldier      driving_B_2019.12.17_07.32.39.csv@1533  reward=QoE=  -49.26 eps=0.924 loss=1.8515
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@1953  reward=QoE=  -21.94 eps=0.923 loss=1.8830
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@584   reward=QoE=   34.20 eps=0.922 loss=1.5306
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@3187  reward=QoE=  -29.25 eps=0.920 loss=1.7218
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@1807  reward=QoE= -805.90 eps=0.919 loss=1.9797
[ep   65] longdress    driving_B_2019.12.16_12.27.05.csv@326   reward=QoE=  -94.01 eps=0.918 loss=1.9304
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@1424  reward=QoE=   35.50 eps=0.916 loss=1.9859
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@127   reward=QoE=   38.95 eps=0.915 loss=2.0716
[ep   68] soldier      driving_B_2020.01.16_09.56.56.csv@764   reward=QoE=   16.34 eps=0.914 loss=1.8854
[ep   69] longdress    driving_B_2020.02.14_09.38.22.csv@444   reward=QoE=  -21.45 eps=0.913 loss=1.7752
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@911   reward=QoE=   12.90 eps=0.911 loss=1.8089
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@3307  reward=QoE=   43.41 eps=0.910 loss=1.7656
[ep   72] soldier      driving_B_2019.12.16_12.27.05.csv@866   reward=QoE=   19.19 eps=0.909 loss=1.4960
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1871  reward=QoE=  -61.77 eps=0.908 loss=1.8547
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@2887  reward=QoE=   40.77 eps=0.906 loss=1.7139
[ep   75] redandblack  driving_B_2020.02.13_13.03.24.csv@1147  reward=QoE= -111.79 eps=0.905 loss=1.5346
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1861  reward=QoE= -292.98 eps=0.904 loss=1.9713
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@3247  reward=QoE=   42.81 eps=0.903 loss=1.6298
[ep   78] loot         static_B_2020.02.14_13.21.26.csv@14    reward=QoE=   34.53 eps=0.901 loss=2.0762
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1631  reward=QoE= -173.97 eps=0.900 loss=1.5427
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@1327  reward=QoE=   30.13 eps=0.899 loss=1.5148
[ep   81] longdress    driving_B_2020.02.13_13.03.24.csv@1987  reward=QoE= -333.33 eps=0.898 loss=1.9681
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@367   reward=QoE=   50.02 eps=0.896 loss=2.0319
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@11    reward=QoE=   52.19 eps=0.895 loss=2.0709
[ep   84] soldier      driving_B_2020.02.13_15.02.01.csv@1811  reward=QoE=   31.03 eps=0.894 loss=1.7680
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@4567  reward=QoE=   32.90 eps=0.892 loss=1.8331
[ep   86] loot         driving_B_2020.02.14_09.38.22.csv@204   reward=QoE= -123.71 eps=0.891 loss=1.6429
[ep   87] redandblack  driving_B_2020.02.13_13.03.24.csv@1507  reward=QoE=  -62.17 eps=0.890 loss=1.9008
[ep   88] soldier      driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -187.01 eps=0.889 loss=1.6536
[ep   89] longdress    driving_B_2019.12.16_12.27.05.csv@926   reward=QoE=    3.79 eps=0.887 loss=1.8014
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1387  reward=QoE=   36.55 eps=0.886 loss=1.7509
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1113  reward=QoE=   41.13 eps=0.885 loss=2.2564
[ep   92] soldier      driving_B_2019.12.16_12.27.05.csv@566   reward=QoE=  -68.97 eps=0.884 loss=1.6334
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2227  reward=QoE=   50.87 eps=0.882 loss=1.9667
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@847   reward=QoE=   38.33 eps=0.881 loss=1.9147
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@34    reward=QoE=  -27.62 eps=0.880 loss=2.1131
[ep   96] soldier      driving_B_2020.02.13_15.02.01.csv@2591  reward=QoE=   31.71 eps=0.879 loss=1.6041
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@4927  reward=QoE=   32.24 eps=0.877 loss=1.6263
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@824   reward=QoE=  -38.14 eps=0.876 loss=1.7502
[ep   99] redandblack  driving_B_2020.02.13_13.03.24.csv@847   reward=QoE=  -96.19 eps=0.875 loss=1.7284
[ep  100] soldier      driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -343.23 eps=0.873 loss=1.8980
[ep  101] longdress    driving_B_2020.01.16_12.10.03.csv@55    reward=QoE=   25.76 eps=0.872 loss=1.6192
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@5047  reward=QoE=   24.29 eps=0.871 loss=1.6550
[ep  103] redandblack  driving_B_2020.02.14_09.38.22.csv@264   reward=QoE= -152.02 eps=0.870 loss=1.6480
[ep  104] soldier      driving_B_2020.02.14_09.38.22.csv@1464  reward=QoE=  -56.58 eps=0.868 loss=1.3954
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1501  reward=QoE=   33.35 eps=0.867 loss=1.4561
[ep  106] loot         driving_B_2020.02.14_12.58.17.csv@794   reward=QoE=  -40.91 eps=0.866 loss=1.9410
[ep  107] redandblack  driving_B_2019.12.17_07.32.39.csv@33    reward=QoE=   20.77 eps=0.865 loss=1.8292
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@721   reward=QoE=   32.67 eps=0.863 loss=1.7653
[ep  109] longdress    driving_B_2019.12.16_12.27.05.csv@386   reward=QoE= -258.65 eps=0.862 loss=1.5183
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@874   reward=QoE=  -58.64 eps=0.861 loss=1.7571
[ep  111] redandblack  static_B_2019.12.16_13.40.04.csv@181   reward=QoE=   40.29 eps=0.860 loss=1.7260
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@26    reward=QoE=  -81.67 eps=0.858 loss=1.9834
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@311   reward=QoE=   52.87 eps=0.857 loss=1.5989
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@984   reward=QoE=  -90.78 eps=0.856 loss=1.4385
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@481   reward=QoE=  -18.35 eps=0.854 loss=1.7480
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@1184  reward=QoE=   14.77 eps=0.853 loss=1.4287
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@251   reward=QoE=   28.55 eps=0.852 loss=1.5003
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -32.94 eps=0.851 loss=1.8553
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1414  reward=QoE=  -27.43 eps=0.849 loss=1.6193
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@2351  reward=QoE= -462.29 eps=0.848 loss=1.3747
[ep  121] longdress    driving_B_2020.01.16_07.26.43.csv@1534  reward=QoE=  -70.61 eps=0.847 loss=1.4939
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2947  reward=QoE=   54.23 eps=0.846 loss=1.5268
[ep  123] redandblack  driving_B_2019.12.17_07.32.39.csv@333   reward=QoE=   10.71 eps=0.844 loss=1.5972
[ep  124] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -302.89 eps=0.843 loss=1.4668
[ep  125] longdress    driving_B_2020.01.16_09.56.56.csv@404   reward=QoE=  -44.83 eps=0.842 loss=1.7909
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@3007  reward=QoE=   33.95 eps=0.841 loss=1.7817
[ep  127] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   37.65 eps=0.839 loss=1.5957
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2707  reward=QoE=   19.05 eps=0.838 loss=1.6660
[ep  129] longdress    driving_B_2019.12.17_07.32.39.csv@2253  reward=QoE=   32.64 eps=0.837 loss=1.6377
[ep  130] loot         driving_B_2020.02.14_09.38.22.csv@684   reward=QoE=   40.83 eps=0.835 loss=1.5252
[ep  131] redandblack  driving_B_2020.02.13_15.02.01.csv@2651  reward=QoE=   57.73 eps=0.834 loss=1.4737
[ep  132] soldier      driving_B_2020.01.16_09.56.56.csv@1124  reward=QoE=    8.88 eps=0.833 loss=1.7153
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3727  reward=QoE=   55.07 eps=0.832 loss=1.5829
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@121   reward=QoE=   27.99 eps=0.830 loss=1.6243
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2291  reward=QoE=  -88.04 eps=0.829 loss=1.7699
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2467  reward=QoE=   51.70 eps=0.828 loss=1.6397
[ep  137] longdress    driving_B_2020.01.16_09.56.56.csv@944   reward=QoE=   -6.52 eps=0.827 loss=1.4948
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@1147  reward=QoE=   37.42 eps=0.825 loss=1.6659
[ep  139] redandblack  driving_B_2020.01.16_09.56.56.csv@44    reward=QoE=    0.23 eps=0.824 loss=1.5661
[ep  140] soldier      driving_B_2019.12.16_12.27.05.csv@626   reward=QoE= -246.27 eps=0.823 loss=1.4089
[ep  141] longdress    driving_B_2020.01.16_07.26.43.csv@1654  reward=QoE= -177.06 eps=0.822 loss=1.6761
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2407  reward=QoE=    7.77 eps=0.820 loss=1.2606
[ep  143] redandblack  driving_B_2020.02.13_15.02.01.csv@2051  reward=QoE= -113.31 eps=0.819 loss=1.4429
[ep  144] soldier      driving_B_2020.02.27_17.30.15.csv@78    reward=QoE= -504.67 eps=0.818 loss=1.7667
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@214   reward=QoE=  -49.70 eps=0.817 loss=1.6455
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@1027  reward=QoE=   39.87 eps=0.815 loss=1.5267
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@2111  reward=QoE=   20.52 eps=0.814 loss=1.5612
[ep  148] soldier      driving_B_2019.12.17_07.32.39.csv@453   reward=QoE=   21.79 eps=0.813 loss=1.6022
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@1484  reward=QoE=   38.98 eps=0.811 loss=1.7358
[ep  150] loot         driving_B_2020.01.16_12.10.03.csv@175   reward=QoE=   22.83 eps=0.810 loss=1.5553
[ep  151] redandblack  driving_B_2020.02.13_15.02.01.csv@431   reward=QoE=   45.26 eps=0.809 loss=1.5990
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1561  reward=QoE=   42.15 eps=0.808 loss=1.6627
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1244  reward=QoE=    9.70 eps=0.806 loss=1.6950
[ep  154] loot         driving_B_2020.02.14_09.38.22.csv@1404  reward=QoE=  -38.11 eps=0.805 loss=1.4107
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@4867  reward=QoE=   57.12 eps=0.804 loss=1.7709
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@744   reward=QoE=  -46.11 eps=0.803 loss=1.6927
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   23.78 eps=0.801 loss=1.5044
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@61    reward=QoE=   32.88 eps=0.800 loss=1.4391
[ep  159] redandblack  driving_B_2020.01.16_09.56.56.csv@1364  reward=QoE=   36.95 eps=0.799 loss=1.6522
[ep  160] soldier      driving_B_2020.01.16_07.26.43.csv@694   reward=QoE=  -71.05 eps=0.798 loss=1.8059
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@1473  reward=QoE=  -34.65 eps=0.796 loss=1.7062
[ep  162] loot         driving_B_2020.01.16_12.10.03.csv@115   reward=QoE=   42.74 eps=0.795 loss=1.7086
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@384   reward=QoE= -132.22 eps=0.794 loss=1.7602
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@1991  reward=QoE=   22.80 eps=0.792 loss=1.9819
[ep  165] longdress    static_B_2019.12.16_13.40.04.csv@1261  reward=QoE=   -6.01 eps=0.791 loss=2.0328
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@258   reward=QoE= -315.30 eps=0.790 loss=1.5801
[ep  167] redandblack  driving_B_2020.01.16_07.26.43.csv@934   reward=QoE=  -55.87 eps=0.789 loss=1.7278
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@781   reward=QoE=   26.65 eps=0.787 loss=1.5869
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@574   reward=QoE=  -61.52 eps=0.786 loss=1.6397
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@1327  reward=QoE=  -63.37 eps=0.785 loss=1.6057
[ep  171] redandblack  driving_B_2020.01.16_07.26.43.csv@154   reward=QoE= -198.79 eps=0.784 loss=1.6919
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@164   reward=QoE=   33.81 eps=0.782 loss=1.5450
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@3427  reward=QoE=   53.51 eps=0.781 loss=1.5552
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@514   reward=QoE=  -53.18 eps=0.780 loss=1.5652
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1004  reward=QoE=   37.47 eps=0.779 loss=1.6736
[ep  176] soldier      driving_B_2020.02.14_09.38.22.csv@924   reward=QoE=   48.57 eps=0.777 loss=1.7188
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4807  reward=QoE=   56.47 eps=0.776 loss=1.5962
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@134   reward=QoE=   42.61 eps=0.775 loss=1.3819
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1413  reward=QoE=    2.57 eps=0.773 loss=1.8455
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@5527  reward=QoE=   16.86 eps=0.772 loss=1.8808
[ep  181] longdress    driving_B_2020.02.14_09.38.22.csv@144   reward=QoE= -174.43 eps=0.771 loss=1.4996
[ep  182] loot         driving_B_2020.02.13_15.02.01.csv@1271  reward=QoE=   -6.07 eps=0.770 loss=1.5728
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@3667  reward=QoE=   25.22 eps=0.768 loss=1.5599
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@513   reward=QoE= -154.20 eps=0.767 loss=1.4992
[ep  185] longdress    driving_B_2019.12.17_07.32.39.csv@1893  reward=QoE=   41.74 eps=0.766 loss=1.5564
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@506   reward=QoE= -195.30 eps=0.765 loss=1.4711
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -32.87 eps=0.763 loss=1.4771
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3967  reward=QoE=   59.70 eps=0.762 loss=1.5909
[ep  189] longdress    driving_B_2020.02.13_13.03.24.csv@1927  reward=QoE= -217.26 eps=0.761 loss=1.8698
[ep  190] loot         driving_B_2020.02.13_15.02.01.csv@131   reward=QoE=   51.28 eps=0.760 loss=1.2372
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@4507  reward=QoE=   50.33 eps=0.758 loss=1.5947
[ep  192] soldier      driving_B_2020.02.13_13.03.24.csv@1447  reward=QoE=  -59.64 eps=0.757 loss=1.7837
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@4147  reward=QoE=   52.31 eps=0.756 loss=1.7373
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@1294  reward=QoE=   51.49 eps=0.754 loss=1.4423
