# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s45\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s45 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 45 --segment-frames 5 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~200160 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s45\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s45
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   30.38 eps=0.950 loss=1.1170
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@1357  reward=QoE= -112.27 eps=0.950 loss=1.1536
[ep   89] longdress    driving_B_2020.02.14_12.58.17.csv@434   reward=QoE= -543.95 eps=0.949 loss=1.0631
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@3577  reward=QoE=   10.66 eps=0.949 loss=1.0122
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@1744  reward=QoE= -121.37 eps=0.948 loss=1.2418
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@302   reward=QoE=  -60.95 eps=0.948 loss=1.1034
[ep   93] longdress    static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -7.89 eps=0.947 loss=0.9959
[ep   94] loot         driving_B_2020.02.14_12.58.17.csv@734   reward=QoE= -256.03 eps=0.946 loss=1.1075
[ep   95] redandblack  static_B_2019.12.16_13.40.04.csv@1713  reward=QoE=   31.07 eps=0.946 loss=1.1282
[ep   96] soldier      driving_B_2019.12.17_07.32.39.csv@184   reward=QoE=  -63.97 eps=0.945 loss=1.0972
[ep   97] longdress    driving_B_2020.01.16_07.26.43.csv@445   reward=QoE= -169.78 eps=0.945 loss=1.0450
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@542   reward=QoE=   31.15 eps=0.944 loss=0.9699
[ep   99] redandblack  driving_B_2020.02.13_15.02.01.csv@2035  reward=QoE=   25.61 eps=0.944 loss=1.2473
[ep  100] soldier      driving_B_2020.01.16_09.56.56.csv@1142  reward=QoE=  -89.60 eps=0.943 loss=1.1572
[ep  101] longdress    driving_B_2020.02.13_15.02.01.csv@1255  reward=QoE=  -22.71 eps=0.942 loss=1.0705
[ep  102] loot         driving_B_2019.12.16_12.27.05.csv@176   reward=QoE=  -29.95 eps=0.942 loss=1.1737
[ep  103] redandblack  driving_B_2020.01.16_09.56.56.csv@1262  reward=QoE=    2.39 eps=0.941 loss=1.1830
[ep  104] soldier      driving_B_2019.12.17_07.32.39.csv@784   reward=QoE= -164.00 eps=0.941 loss=0.9789
[ep  105] longdress    driving_B_2020.02.13_13.03.24.csv@97    reward=QoE= -143.33 eps=0.940 loss=1.1156
[ep  106] loot         driving_B_2020.02.13_15.02.01.csv@2395  reward=QoE= -318.87 eps=0.940 loss=1.0378
[ep  107] redandblack  driving_B_2020.01.16_09.56.56.csv@122   reward=QoE=  -76.66 eps=0.939 loss=1.0692
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@1893  reward=QoE=  -21.06 eps=0.938 loss=1.2445
[ep  109] longdress    static_B_2019.12.16_13.40.04.csv@213   reward=QoE=  -17.15 eps=0.938 loss=1.1407
[ep  110] loot         driving_B_2019.12.17_07.32.39.csv@904   reward=QoE=  -54.50 eps=0.937 loss=1.2046
[ep  111] redandblack  driving_B_2020.02.13_13.03.24.csv@1297  reward=QoE= -129.64 eps=0.937 loss=1.0962
[ep  112] soldier      driving_B_2020.01.16_09.56.56.csv@422   reward=QoE= -189.45 eps=0.936 loss=1.0513
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@1675  reward=QoE=  -84.53 eps=0.936 loss=1.1875
[ep  114] loot         static_B_2020.02.27_18.39.27.csv@4117  reward=QoE=   28.67 eps=0.935 loss=1.0255
[ep  115] redandblack  driving_B_2019.12.17_07.32.39.csv@1684  reward=QoE=  -73.12 eps=0.935 loss=1.0528
[ep  116] soldier      driving_B_2019.12.17_07.32.39.csv@1384  reward=QoE=   35.06 eps=0.934 loss=1.2082
[ep  117] longdress    driving_B_2020.02.13_15.02.01.csv@955   reward=QoE= -131.34 eps=0.933 loss=1.0940
[ep  118] loot         driving_B_2020.01.16_07.26.43.csv@1465  reward=QoE=  -89.04 eps=0.933 loss=1.2834
[ep  119] redandblack  static_B_2020.02.27_18.39.27.csv@4957  reward=QoE=   29.26 eps=0.932 loss=1.0600
[ep  120] soldier      driving_B_2020.01.16_09.56.56.csv@182   reward=QoE=  -35.27 eps=0.932 loss=0.8791
[ep  121] longdress    driving_B_2019.12.16_12.27.05.csv@296   reward=QoE= -113.98 eps=0.931 loss=1.1861
[ep  122] loot         static_B_2019.12.16_13.40.04.csv@1473  reward=QoE=   33.14 eps=0.931 loss=1.1476
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@37    reward=QoE=   22.84 eps=0.930 loss=0.9436
[ep  124] soldier      driving_B_2020.02.13_15.02.01.csv@2455  reward=QoE= -316.50 eps=0.929 loss=1.0644
[ep  125] longdress    driving_B_2020.02.27_17.30.15.csv@220   reward=QoE= -478.13 eps=0.929 loss=1.1921
[ep  126] loot         static_B_2019.12.16_13.40.04.csv@633   reward=QoE=    1.36 eps=0.928 loss=1.1125
[ep  127] redandblack  driving_B_2020.02.14_09.38.22.csv@1436  reward=QoE=  -24.15 eps=0.928 loss=1.0962
[ep  128] soldier      static_B_2020.02.14_13.21.26.csv@9     reward=QoE=  -19.39 eps=0.927 loss=1.1416
[ep  129] longdress    static_B_2020.02.27_18.39.27.csv@3157  reward=QoE= -356.57 eps=0.927 loss=1.2868
[ep  130] loot         driving_B_2020.02.13_15.02.01.csv@715   reward=QoE=  -44.66 eps=0.926 loss=1.0979
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@716   reward=QoE=   36.31 eps=0.925 loss=1.1737
[ep  132] soldier      driving_B_2019.12.16_12.27.05.csv@1136  reward=QoE=  -43.42 eps=0.925 loss=1.1675
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@2017  reward=QoE=   17.33 eps=0.924 loss=1.0772
[ep  134] loot         driving_B_2020.02.14_09.38.22.csv@296   reward=QoE= -133.48 eps=0.924 loss=1.1212
[ep  135] redandblack  driving_B_2019.12.17_07.32.39.csv@304   reward=QoE=   -8.83 eps=0.923 loss=1.0417
[ep  136] soldier      static_B_2020.02.14_13.21.26.csv@369   reward=QoE=   35.29 eps=0.923 loss=1.1240
[ep  137] longdress    driving_B_2020.02.13_15.02.01.csv@1315  reward=QoE= -407.84 eps=0.922 loss=1.2028
[ep  138] loot         static_B_2020.02.14_13.21.26.csv@129   reward=QoE=   31.56 eps=0.921 loss=1.1120
[ep  139] redandblack  driving_B_2020.02.14_12.58.17.csv@494   reward=QoE= -202.48 eps=0.921 loss=1.2654
[ep  140] soldier      driving_B_2020.02.13_13.03.24.csv@157   reward=QoE= -168.59 eps=0.920 loss=1.3308
[ep  141] longdress    driving_B_2020.02.14_12.58.17.csv@674   reward=QoE= -295.52 eps=0.920 loss=1.0586
[ep  142] loot         static_B_2020.02.14_13.21.26.csv@789   reward=QoE=   19.74 eps=0.919 loss=1.0141
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@205   reward=QoE=  -53.98 eps=0.919 loss=1.0676
[ep  144] soldier      driving_B_2020.02.14_09.38.22.csv@956   reward=QoE=   30.58 eps=0.918 loss=1.0612
[ep  145] longdress    driving_B_2020.02.13_15.02.01.csv@835   reward=QoE= -112.70 eps=0.917 loss=1.1938
[ep  146] loot         driving_B_2020.02.13_13.03.24.csv@1717  reward=QoE=   31.61 eps=0.917 loss=1.0789
[ep  147] redandblack  static_B_2020.02.27_18.39.27.csv@2077  reward=QoE=   39.08 eps=0.916 loss=1.0936
[ep  148] soldier      driving_B_2020.02.14_12.58.17.csv@374   reward=QoE= -524.69 eps=0.916 loss=1.1896
[ep  149] longdress    driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -167.40 eps=0.915 loss=1.2416
[ep  150] loot         driving_B_2019.12.17_07.32.39.csv@1924  reward=QoE=   16.96 eps=0.915 loss=1.0762
[ep  151] redandblack  driving_B_2020.02.27_17.30.15.csv@640   reward=QoE= -197.55 eps=0.914 loss=1.1905
[ep  152] soldier      driving_B_2020.02.14_12.58.17.csv@554   reward=QoE= -128.69 eps=0.913 loss=1.0708
[ep  153] longdress    driving_B_2020.02.13_15.02.01.csv@895   reward=QoE=   37.47 eps=0.913 loss=1.0711
[ep  154] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -10.18 eps=0.912 loss=1.0034
[ep  155] redandblack  driving_B_2019.12.16_12.27.05.csv@356   reward=QoE=   18.04 eps=0.912 loss=1.0898
[ep  156] soldier      driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE= -140.77 eps=0.911 loss=1.1309
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@4237  reward=QoE=   13.20 eps=0.911 loss=1.2910
[ep  158] loot         driving_B_2020.02.13_13.03.24.csv@937   reward=QoE= -108.64 eps=0.910 loss=1.3889
[ep  159] redandblack  static_B_2019.12.16_13.40.04.csv@1233  reward=QoE=   23.92 eps=0.909 loss=1.0293
[ep  160] soldier      static_B_2020.02.27_18.39.27.csv@4597  reward=QoE=   -5.53 eps=0.909 loss=1.2066
[ep  161] longdress    static_B_2020.02.27_18.39.27.csv@3277  reward=QoE=   23.26 eps=0.908 loss=1.0483
[ep  162] loot         driving_B_2020.02.13_15.02.01.csv@2754  reward=QoE=  -88.28 eps=0.908 loss=1.0859
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@33    reward=QoE=   25.80 eps=0.907 loss=1.1277
[ep  164] soldier      driving_B_2020.02.13_15.02.01.csv@2635  reward=QoE=   43.47 eps=0.907 loss=0.9115
[ep  165] longdress    driving_B_2019.12.16_12.27.05.csv@776   reward=QoE=  -33.48 eps=0.906 loss=1.0439
[ep  166] loot         static_B_2019.12.16_13.40.04.csv@1833  reward=QoE=    5.03 eps=0.905 loss=1.0520
[ep  167] redandblack  static_B_2020.02.27_18.39.27.csv@517   reward=QoE=  -10.31 eps=0.905 loss=1.0812
[ep  168] soldier      driving_B_2020.01.16_07.26.43.csv@85    reward=QoE=  -63.39 eps=0.904 loss=0.9822
[ep  169] longdress    static_B_2019.12.16_13.40.04.csv@813   reward=QoE=   29.54 eps=0.904 loss=0.9939
[ep  170] loot         driving_B_2020.02.13_15.02.01.csv@115   reward=QoE=   29.07 eps=0.903 loss=1.0427
[ep  171] redandblack  driving_B_2020.02.13_15.02.01.csv@535   reward=QoE=   -5.83 eps=0.903 loss=0.9799
[ep  172] soldier      static_B_2020.02.27_18.39.27.csv@397   reward=QoE=   40.37 eps=0.902 loss=0.9829
[ep  173] longdress    driving_B_2020.02.27_17.30.15.csv@460   reward=QoE= -332.92 eps=0.901 loss=0.9866
[ep  174] loot         static_B_2020.02.27_18.39.27.csv@1837  reward=QoE=  -10.86 eps=0.901 loss=0.9341
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@1597  reward=QoE=   25.03 eps=0.900 loss=1.1464
[ep  176] soldier      driving_B_2020.01.16_07.26.43.csv@1165  reward=QoE=  -44.34 eps=0.900 loss=1.1017
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@842   reward=QoE= -122.00 eps=0.899 loss=0.9132
[ep  178] loot         driving_B_2020.02.14_12.58.17.csv@134   reward=QoE=    2.34 eps=0.899 loss=1.2959
[ep  179] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -47.63 eps=0.898 loss=1.0253
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@3997  reward=QoE=   34.45 eps=0.897 loss=1.1748
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@964   reward=QoE= -204.21 eps=0.897 loss=1.0279
[ep  182] loot         driving_B_2020.01.16_09.56.56.csv@1502  reward=QoE=   31.73 eps=0.896 loss=1.0558
[ep  183] redandblack  driving_B_2020.02.27_17.30.15.csv@340   reward=QoE= -128.83 eps=0.896 loss=0.8654
[ep  184] soldier      static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   -0.06 eps=0.895 loss=0.9768
[ep  185] longdress    driving_B_2020.01.16_07.26.43.csv@685   reward=QoE= -101.58 eps=0.895 loss=0.9066
[ep  186] loot         driving_B_2020.02.14_09.38.22.csv@1076  reward=QoE= -118.57 eps=0.894 loss=0.9337
[ep  187] redandblack  static_B_2020.02.27_18.39.27.csv@997   reward=QoE=   32.05 eps=0.894 loss=1.0341
[ep  188] soldier      driving_B_2020.01.16_07.26.43.csv@625   reward=QoE=  -80.53 eps=0.893 loss=1.0835
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1864  reward=QoE=  -74.31 eps=0.892 loss=0.9618
[ep  190] loot         driving_B_2020.02.13_13.03.24.csv@1237  reward=QoE= -111.63 eps=0.892 loss=0.9575
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@1417  reward=QoE=   30.43 eps=0.891 loss=1.0085
[ep  192] soldier      driving_B_2019.12.16_12.27.05.csv@656   reward=QoE= -190.26 eps=0.891 loss=1.0177
[ep  193] longdress    driving_B_2020.02.13_13.03.24.csv@337   reward=QoE= -121.04 eps=0.890 loss=0.8966
[ep  194] loot         static_B_2020.02.14_13.21.26.csv@189   reward=QoE=   38.75 eps=0.890 loss=0.9390
