episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2019.12.17_07.32.39.csv,424,-35.4794,-35.48,-35.48,0.9994,0.000000
2,loot,driving_B_2020.02.13_13.03.24.csv,637,-85.5269,-85.53,-85.53,0.9989,0.728988
3,redandblack,driving_B_2020.02.14_09.38.22.csv,176,-223.8922,-223.89,-223.89,0.9983,1.074539
4,soldier,driving_B_2020.02.14_09.38.22.csv,1256,-21.0743,-21.07,-21.07,0.9977,1.399605
5,longdress,driving_B_2020.02.13_13.03.24.csv,1177,-155.0048,-155.00,-155.00,0.9972,1.199153
6,loot,driving_B_2019.12.16_12.27.05.csv,236,3.2587,3.26,3.26,0.9966,1.189174
7,redandblack,driving_B_2019.12.16_12.27.05.csv,896,22.9925,22.99,22.99,0.9960,1.149776
8,soldier,driving_B_2020.01.16_07.26.43.csv,325,-270.3142,-270.31,-270.31,0.9955,1.152499
9,longdress,driving_B_2020.02.13_15.02.01.csv,775,-38.5020,-38.50,-38.50,0.9949,1.221239
10,loot,driving_B_2020.02.13_13.03.24.csv,277,-31.0135,-31.01,-31.01,0.9943,1.188145
11,redandblack,driving_B_2020.02.14_09.38.22.csv,56,-128.2790,-128.28,-128.28,0.9937,1.209643
12,soldier,driving_B_2020.02.13_15.02.01.csv,1135,-62.7661,-62.77,-62.77,0.9932,1.148388
13,longdress,driving_B_2020.01.16_07.26.43.csv,565,-91.4670,-91.47,-91.47,0.9926,0.996168
14,loot,static_B_2020.02.27_18.39.27.csv,5197,30.8015,30.80,30.80,0.9920,0.949270
15,redandblack,driving_B_2020.01.16_09.56.56.csv,1562,34.8511,34.85,34.85,0.9915,0.919090
16,soldier,driving_B_2020.02.13_13.03.24.csv,697,-154.7459,-154.75,-154.75,0.9909,0.878847
17,longdress,static_B_2019.12.16_13.40.04.csv,1113,-522.0763,-522.08,-522.08,0.9903,1.106315
18,loot,static_B_2019.12.16_13.40.04.csv,333,-15.2756,-15.28,-15.28,0.9898,1.279952
19,redandblack,driving_B_2020.01.16_07.26.43.csv,1645,-50.5077,-50.51,-50.51,0.9892,1.249701
20,soldier,driving_B_2020.02.13_15.02.01.csv,655,-7.3215,-7.32,-7.32,0.9886,1.252967
21,longdress,driving_B_2020.02.13_15.02.01.csv,1495,-176.9332,-176.93,-176.93,0.9880,1.194050
22,loot,static_B_2020.02.14_13.21.26.csv,429,28.9937,28.99,28.99,0.9875,1.079752
23,redandblack,driving_B_2020.01.16_07.26.43.csv,985,-30.4163,-30.42,-30.42,0.9869,1.058610
24,soldier,static_B_2019.12.16_13.40.04.csv,273,-10.0480,-10.05,-10.05,0.9863,1.209861
