episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,2945,16.7951,100.00,61.16,0.8304,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,1436,21.9484,100.00,75.85,0.6268,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,836,18.8675,100.00,67.95,0.4232,0.000000
4,soldier,static_B_2020.01.16_10.43.34.csv,3065,20.8682,100.00,71.58,0.2196,0.000000
5,longdress,static_B_2020.02.27_18.39.27.csv,3436,25.9676,100.00,86.56,0.0500,0.000000
6,loot,static_B_2020.02.13_13.57.29.csv,1109,26.0198,100.00,86.74,0.0500,0.000000
7,redandblack,static_B_2020.02.27_18.39.27.csv,5436,25.8601,100.00,86.25,0.0500,0.000000
8,soldier,static_B_2020.01.16_10.43.34.csv,1065,26.0811,100.00,86.93,0.0500,0.000000
