episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,32.7876,32.79,32.79,0.9986,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-38.5223,-38.52,-38.52,0.9970,0.000000
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-88.3495,-88.35,-88.35,0.9955,0.000000
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,55.9539,55.95,55.95,0.9940,3.338177
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,43.1631,43.16,43.16,0.9925,3.021079
6,loot,static_B_2020.02.27_18.39.27.csv,4478,37.0882,37.09,37.09,0.9910,2.770065
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-13.2127,-13.21,-13.21,0.9894,2.318790
8,soldier,static_B_2019.12.16_13.40.04.csv,126,35.9149,35.91,35.91,0.9879,2.181658
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-179.6976,-179.70,-179.70,0.9864,2.447586
10,loot,static_B_2020.02.27_18.39.27.csv,3278,15.6699,15.67,15.67,0.9849,2.733892
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-99.9460,-99.95,-99.95,0.9834,2.685949
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-220.5061,-220.51,-220.51,0.9819,3.518246
13,longdress,static_B_2020.02.14_13.21.26.csv,809,57.9257,57.93,57.93,0.9803,3.144874
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-156.2097,-156.21,-156.21,0.9788,3.538070
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-51.5657,-51.57,-51.57,0.9773,3.379847
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-78.9201,-78.92,-78.92,0.9758,3.736923
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-40.4489,-40.45,-40.45,0.9743,3.374196
18,loot,driving_B_2020.01.16_12.10.03.csv,244,24.3678,24.37,24.37,0.9727,3.341957
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-53.2063,-53.21,-53.21,0.9712,3.444799
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,28.9436,28.94,28.94,0.9697,3.589957
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-11.3612,-11.36,-11.36,0.9682,3.140338
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-149.4172,-149.42,-149.42,0.9667,2.882648
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-148.8933,-148.89,-148.89,0.9651,3.222970
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,13.4945,13.49,13.49,0.9636,3.267678
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,10.0780,10.08,10.08,0.9621,3.207189
26,loot,static_B_2020.02.27_18.39.27.csv,2438,12.5230,12.52,12.52,0.9606,3.031507
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,22.1615,22.16,22.16,0.9591,3.118806
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,5.3742,5.37,5.37,0.9575,2.856348
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-787.2857,-787.29,-787.29,0.9560,4.103430
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-552.2544,-552.25,-552.25,0.9545,4.685614
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,-10.3748,-10.37,-10.37,0.9530,4.877921
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-2.5295,-2.53,-2.53,0.9515,4.432016
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-48.2365,-48.24,-48.24,0.9500,4.318298
34,loot,driving_B_2020.01.16_09.56.56.csv,288,39.4132,39.41,39.41,0.9484,5.246316
35,redandblack,driving_B_2020.01.16_12.10.03.csv,244,34.1224,34.12,34.12,0.9469,4.583860
36,soldier,static_B_2020.02.27_18.39.27.csv,5378,24.3583,24.36,24.36,0.9454,4.489562
37,longdress,driving_B_2020.02.13_15.02.01.csv,83,42.5735,42.57,42.57,0.9439,3.614807
38,loot,driving_B_2020.02.13_13.03.24.csv,1349,-34.8023,-34.80,-34.80,0.9424,4.077534
39,redandblack,static_B_2020.02.27_18.39.27.csv,1418,51.4720,51.47,51.47,0.9408,4.279221
40,soldier,static_B_2020.02.14_13.21.26.csv,569,51.2478,51.25,51.25,0.9393,3.618385
41,longdress,driving_B_2019.12.16_12.27.05.csv,242,20.5416,20.54,20.54,0.9378,3.929315
