State,DL_bitrate
D,198.039
D,427.413
D,407.844
D,392.952
D,459.808
D,390.839
D,390.789
D,405.718
D,451.820
D,399.070
D,416.820
D,424.021
D,450.923
D,2.533
D,464.864
D,436.314
D,375.522
D,414.780
D,373.515
D,433.465
D,472.488
D,398.722
D,438.966
D,461.392
D,448.393
D,452.411
D,385.915
D,375.980
D,380.691
D,470.554
D,415.597
D,456.101
D,402.964
D,413.083
D,403.315
D,429.338
D,462.937
D,458.387
D,446.795
D,403.212
D,447.243
D,395.755
D,464.391
D,395.870
D,433.290
D,473.500
D,2.589
D,468.649
D,466.945
D,393.766
D,461.599
D,478.530
D,412.351
D,440.546
D,475.886
D,431.622
D,401.509
D,432.094
D,455.734
D,426.645
D,425.890
D,452.121
D,490.540
D,408.883
D,391.930
D,394.762
D,455.932
D,392.736
D,469.294
D,426.940
D,412.017
D,452.514
D,452.498
D,438.091
D,474.837
D,383.773
D,426.304
D,424.676
D,2.577
D,452.098
D,391.272
D,402.309
D,452.555
D,414.812
D,407.720
D,498.384
D,466.646
D,458.330
D,475.873
D,497.743
D,442.597
D,421.233
D,410.046
D,409.669
D,513.764
D,435.957
D,514.737
D,414.444
D,506.267
D,425.486
D,421.039
D,503.248
D,445.575
D,467.682
D,494.818
D,468.899
D,435.998
D,462.032
D,424.268
D,436.654
D,2.668
D,470.095
D,442.114
D,418.227
D,405.449
D,440.266
D,455.139
D,398.634
D,385.137
D,398.314
D,469.878
D,465.585
D,438.283
D,441.594
D,416.995
D,408.388
D,416.376
D,461.619
D,417.709
D,502.032
D,472.620
D,516.815
D,478.654
D,427.401
D,497.746
D,431.223
D,424.338
D,427.519
D,412.674
D,393.952
D,421.830
D,405.030
D,401.701
D,432.356
D,432.556
D,401.084
D,430.515
D,473.536
D,458.822
D,426.344
D,476.658
D,392.523
D,409.807
D,445.016
D,412.773
D,473.816
D,464.696
D,405.505
D,425.857
D,427.020
D,407.153
D,474.285
D,471.739
D,440.120
D,462.079
D,404.019
D,460.699
D,510.861
D,466.245
D,452.866
D,472.935
D,478.224
D,512.082
D,507.308
D,430.239
D,509.455
D,433.665
D,489.380
D,495.037
D,474.162
D,429.162
D,432.488
D,434.262
D,450.651
D,489.713
D,517.265
D,514.533
D,499.058
D,443.165
D,440.806
D,435.460
D,462.762
D,403.697
D,431.141
D,390.802
D,400.119
D,396.368
D,387.601
D,454.204
D,360.542
D,414.930
D,421.341
D,382.541
D,431.610
D,385.059
D,389.824
D,356.878
D,380.941
D,381.092
D,412.422
D,460.485
D,449.403
D,416.850
D,414.070
D,386.607
D,464.717
D,388.107
D,454.476
D,397.557
D,445.957
D,436.367
D,404.950
D,437.407
D,416.414
D,451.001
D,466.691
D,435.446
D,483.828
D,480.565
D,472.988
D,431.544
D,414.993
D,465.514
D,453.374
D,428.104
D,444.558
D,440.169
D,471.539
D,472.408
D,436.749
D,425.196
D,491.170
D,413.771
D,414.231
D,462.634
D,429.887
D,484.666
D,480.738
D,460.701
D,472.561
D,492.459
D,429.819
D,415.331
D,447.172
D,491.917
D,408.270
D,481.055
D,403.562
D,428.734
D,404.152
D,414.254
D,408.496
D,411.751
D,448.995
D,402.316
D,462.320
D,439.737
D,390.142
D,465.621
D,400.077
D,422.225
D,473.076
D,399.467
D,452.051
D,446.742
D,481.326
D,447.171
D,480.848
D,401.669
D,452.243
D,462.970
D,412.583
D,465.117
D,437.561
D,473.494
D,443.860
D,425.813
D,484.626
D,439.016
D,415.672
D,396.070
D,476.217
D,479.342
D,450.422
D,402.068
D,415.647
D,485.738
D,454.545
D,474.612
D,447.163
