State,DL_bitrate
D,209.013
D,6876.536
D,9138.357
D,14294.227
D,14784.145
D,13797.530
D,14417.073
D,14137.363
D,15027.711
D,15934.803
D,14297.830
D,13793.904
D,13411.305
D,14657.517
D,14111.567
D,13227.307
D,14105.659
D,13803.091
D,13210.868
D,14359.366
D,13802.015
D,15188.966
D,13428.198
D,13360.124
D,14166.833
D,13451.002
D,13277.483
D,13867.469
D,13277.114
D,14281.511
D,13758.762
D,15188.714
D,13859.660
D,14236.444
D,14658.991
D,14548.378
D,15117.693
D,14554.758
D,14922.605
D,15047.832
D,15639.562
D,15547.028
D,14765.900
D,13374.400
D,13998.981
D,14394.488
D,15740.464
D,15093.858
D,14265.656
D,14397.471
D,14504.652
D,16134.477
D,16192.392
D,14729.820
D,15594.224
D,15873.239
D,15865.572
D,14161.547
D,547.300
D,14455.397
D,14653.303
D,14073.388
D,16380.298
D,14994.908
D,13784.534
D,14195.821
D,14335.162
D,13475.315
D,14550.048
D,13484.858
D,14594.409
D,14778.350
D,15234.820
D,30960.905
D,26103.552
D,28625.687
D,28980.152
D,31859.441
D,32272.086
D,26638.915
D,28402.305
D,28036.815
D,33736.692
D,33536.565
D,29100.946
D,35493.432
D,29565.996
D,32242.187
D,36398.440
D,31030.823
D,36151.354
D,29847.543
D,29267.852
D,30853.005
D,31983.148
D,33087.242
D,32708.632
D,35668.571
D,30891.642
D,34611.590
D,30891.647
D,28994.163
D,33229.488
D,29548.988
D,29826.135
D,32769.293
D,26865.344
D,30868.114
D,32424.946
D,27967.529
D,27785.322
D,27860.964
D,32102.838
D,29079.865
D,32203.616
D,30234.634
D,29972.145
D,27497.545
D,30247.183
D,26639.209
D,32076.925
D,26607.677
D,31987.966
D,33146.306
D,27325.913
D,27898.085
D,28719.630
D,29266.044
D,35159.494
D,35513.877
D,30758.827
D,36835.652
D,33454.008
D,35676.090
D,33798.524
D,29726.213
D,32254.259
D,31055.253
D,28830.441
D,31537.739
D,31812.385
D,29548.849
D,33337.975
D,29272.052
D,29868.983
D,30383.630
D,31138.587
D,33223.490
D,31288.254
D,31123.881
D,28499.464
D,27626.598
D,28968.734
D,28901.250
D,32502.002
D,32943.438
D,30088.579
D,30541.695
D,31761.891
D,31045.522
D,27321.644
D,28584.955
D,28523.694
D,33018.238
D,26766.931
D,29558.975
D,32109.582
D,32274.189
D,29227.907
D,29239.699
D,30879.514
D,29126.392
D,30398.963
D,28508.188
D,31714.763
D,33972.681
D,33879.894
D,32661.284
D,34227.635
D,33242.162
D,29169.339
D,31323.864
D,31738.920
D,33527.446
D,34820.946
D,31785.857
D,31452.843
D,33572.586
D,31310.472
D,30971.724
D,32049.294
D,29672.313
D,27135.336
D,29149.756
D,30577.918
D,26376.366
D,28696.894
D,27784.615
D,24758.738
D,4341.274
D,4331.985
D,8532.339
D,13672.549
D,12935.796
D,12238.603
D,11785.068
D,14053.900
D,13575.713
D,14187.765
D,12150.233
D,13889.575
D,13725.038
D,14550.860
D,15049.539
D,15954.170
D,14157.544
D,13755.177
D,14556.752
D,15007.964
D,15478.563
D,15640.340
D,15009.950
D,30647.924
D,30913.036
D,32643.427
D,33688.195
D,28847.366
D,29742.833
D,28572.953
D,35135.987
D,28732.140
D,32569.856
D,32771.346
D,32507.227
D,28378.023
D,27554.137
D,28410.198
D,29042.960
D,28648.894
D,29919.777
D,30309.098
D,31108.886
D,32469.416
D,31685.511
D,28746.268
D,33940.062
D,28199.092
D,30793.762
D,32892.026
D,29236.317
D,34617.723
D,32844.478
D,34459.196
D,30170.911
D,31485.115
D,34701.792
D,33610.913
D,28024.236
D,29853.516
D,28831.420
D,32479.035
D,28609.590
D,28479.169
D,28205.771
D,27766.274
D,29097.513
D,28963.925
D,30733.299
D,30760.462
D,29714.813
D,28169.629
D,28818.406
D,31975.993
D,31781.116
D,31163.809
D,29700.317
D,27798.934
D,31757.867
D,28005.682
D,31843.681
D,29924.514
D,31764.979
D,28904.147
D,27887.057
D,32293.002
D,33076.446
D,29102.634
D,33089.665
D,30184.872
D,28809.463
D,28913.654
D,29326.060
D,34290.115
D,28579.177
D,31409.428
D,28482.109
D,32941.627
D,33801.980
D,31926.435
D,29415.618
