State,DL_bitrate
D,5777.438
D,17757.776
D,32732.512
D,56139.084
D,119721.095
D,112290.655
D,127307.917
D,223762.423
D,217051.832
D,219959.100
D,123447.782
D,139267.835
D,128027.979
D,221693.995
D,118671.618
D,121130.900
D,144153.404
D,125060.806
D,126439.306
D,217453.702
D,125355.195
D,123551.807
D,126368.774
D,126108.557
D,203260.231
D,216496.008
D,232409.154
D,130049.901
D,229080.332
D,117963.600
D,129247.570
D,125800.437
D,125058.969
D,127664.634
D,236245.815
D,232005.498
D,129416.706
D,125617.933
