State,DL_bitrate
D,1877.778
D,17287.420
D,33145.126
D,54283.524
D,129961.865
D,109865.316
D,234706.541
D,237562.655
D,114524.234
D,118474.785
D,131622.864
D,130946.197
D,124343.688
D,119208.432
D,122413.772
D,119627.887
D,122369.747
D,128364.527
D,123852.450
D,214957.304
D,122912.762
D,117645.537
D,125843.786
D,117006.030
D,115074.173
D,100649.240
D,105054.271
D,114529.721
D,128078.274
D,114860.907
D,127477.695
D,129315.448
D,127287.622
D,119852.949
D,121975.223
D,116829.310
D,124366.284
D,137897.907
