State,DL_bitrate
D,1870.632
D,17424.422
D,32975.386
D,53691.698
D,115820.567
D,118855.213
D,118034.560
D,237319.960
D,217675.752
D,214583.010
D,255575.742
D,252173.903
D,255307.684
D,250942.984
D,251790.947
D,229648.583
D,130941.552
D,135983.721
D,234399.505
D,217317.460
D,242130.970
D,224759.326
D,236517.131
D,124189.950
D,230094.368
D,195354.549
D,238676.654
D,239190.514
D,131097.484
D,240695.700
D,126191.788
D,233845.087
D,130317.951
D,123785.562
D,224326.714
D,115484.207
D,229619.076
D,136486.252
