State,DL_bitrate
D,210.086
D,422.038
D,456.476
D,393.567
D,372.086
D,449.096
D,382.834
D,394.448
D,436.418
D,412.106
D,442.476
D,386.555
D,379.907
D,461.668
D,439.459
D,397.831
D,437.348
D,405.051
D,372.880
D,397.460
D,418.113
D,448.358
D,461.424
D,418.871
D,442.556
D,433.028
D,383.236
D,461.443
D,395.886
D,441.453
D,401.159
D,454.173
D,397.708
D,474.322
D,502.389
D,411.829
D,411.341
D,482.471
D,467.328
D,435.089
D,399.198
D,417.041
D,412.183
D,444.131
D,404.806
D,478.648
D,395.248
D,445.548
D,434.823
D,415.751
D,410.045
D,442.775
D,488.613
D,407.002
D,475.624
D,422.188
D,398.294
D,444.176
D,424.659
D,420.949
D,440.807
D,490.354
D,400.250
D,482.734
D,429.396
D,435.549
D,390.598
D,452.682
D,414.378
D,402.140
D,443.824
D,456.031
D,446.034
D,405.063
D,392.835
D,467.211
D,401.721
D,447.147
D,388.688
D,394.328
D,402.963
D,449.588
D,421.983
D,487.788
D,471.987
D,498.129
D,458.879
D,423.418
D,417.342
D,462.244
D,507.683
D,430.274
D,508.291
D,463.330
D,458.591
D,477.826
D,508.985
D,452.110
D,481.585
D,427.530
D,425.242
D,444.996
D,474.792
D,441.803
D,409.892
D,487.723
D,477.772
D,446.956
D,458.698
D,475.332
D,430.445
D,2.659
D,458.692
D,471.035
D,404.452
D,397.091
D,405.978
D,452.346
D,404.003
D,406.642
D,430.153
D,408.806
D,446.146
D,484.687
D,407.845
D,428.844
D,470.537
D,437.166
D,406.177
D,445.706
D,510.230
D,430.339
D,477.130
D,472.762
D,421.803
D,425.166
D,471.240
D,441.710
D,491.693
D,414.965
D,481.809
D,464.851
D,396.673
D,443.750
D,373.510
D,436.572
D,416.670
D,397.981
D,418.828
D,427.425
D,458.160
D,384.634
D,470.275
D,400.342
D,409.817
D,452.980
D,485.269
D,441.695
D,452.547
D,463.858
D,446.398
D,427.024
D,416.235
D,410.685
D,480.469
D,411.564
D,423.133
D,482.125
D,467.163
D,442.249
D,485.815
D,451.260
D,449.585
D,438.312
D,427.689
D,500.227
D,528.925
D,465.060
D,511.993
D,478.683
D,454.311
D,476.230
D,509.481
D,494.885
D,522.526
D,428.409
D,426.807
D,467.587
D,416.465
D,457.388
D,448.459
D,480.487
D,477.156
D,423.818
D,400.419
D,462.067
D,384.533
D,373.679
D,375.009
D,387.437
D,385.666
D,373.568
D,364.884
D,356.072
D,391.736
D,403.568
D,440.574
D,395.423
D,446.749
D,400.583
D,449.243
D,381.049
D,456.081
D,437.695
D,404.268
D,421.278
D,425.994
D,408.374
D,419.430
D,456.561
D,464.835
D,414.198
D,460.011
D,424.065
D,455.596
D,432.030
D,473.562
D,462.877
D,406.034
D,453.483
D,473.370
D,461.040
D,473.386
D,453.144
D,403.599
D,407.315
D,449.692
D,413.649
D,471.794
D,493.857
D,413.218
D,434.938
D,496.761
D,469.062
D,411.092
D,429.675
D,416.077
D,477.777
D,410.836
D,426.084
D,454.663
D,478.062
D,398.076
D,427.929
D,439.414
D,438.899
D,437.801
D,418.574
D,450.939
D,481.064
D,480.464
D,495.575
D,444.789
D,424.492
D,435.543
D,424.950
D,460.531
D,421.536
D,483.629
D,387.233
D,460.085
D,441.710
D,453.307
D,405.233
D,472.976
D,392.369
D,413.319
D,454.094
D,484.065
D,425.318
D,407.474
D,414.166
D,501.511
D,470.928
D,414.850
D,455.457
D,484.388
D,435.124
D,411.752
D,411.622
D,488.156
D,441.655
D,414.051
D,463.490
D,395.169
D,455.310
D,442.453
D,430.164
D,419.594
D,464.907
