State,DL_bitrate
D,2.461
D,406.776
D,391.003
D,374.232
D,450.634
D,429.055
D,428.316
D,386.984
D,375.911
D,449.115
D,424.454
D,421.169
D,407.799
D,378.633
D,376.273
D,407.944
D,373.594
D,405.390
D,403.924
D,434.910
D,422.934
D,430.475
D,384.637
D,371.423
D,430.130
D,418.100
D,380.635
D,428.090
D,383.469
D,481.937
D,453.500
D,5.327
D,400.940
D,456.894
D,411.522
D,442.734
D,406.656
D,504.059
D,488.898
D,431.596
D,462.115
D,436.885
D,465.359
D,441.792
D,421.733
D,448.134
D,398.620
D,396.395
D,463.265
D,451.948
D,483.214
D,395.258
D,422.786
D,467.226
D,443.396
D,397.056
D,420.734
D,433.650
D,405.705
D,432.728
D,471.823
D,410.187
D,415.151
D,446.015
D,395.490
D,424.837
D,409.262
D,402.685
D,389.999
D,402.629
D,431.328
D,473.041
D,410.734
D,386.745
D,388.963
D,461.552
D,466.744
D,393.260
D,448.988
D,421.713
D,425.531
D,452.865
D,461.180
D,410.584
D,456.299
D,480.517
D,427.079
D,432.080
D,487.411
D,468.231
D,474.982
D,435.191
D,430.417
D,453.699
D,479.026
D,506.615
D,414.634
D,414.778
D,410.258
D,408.022
D,498.466
D,493.882
D,508.445
D,413.597
D,476.374
D,435.203
D,481.084
D,436.930
D,482.037
D,413.402
D,439.100
D,445.184
D,464.424
D,415.873
D,429.361
D,437.984
D,427.785
D,442.041
D,470.673
D,377.748
D,420.191
D,385.949
D,459.072
D,396.275
D,403.520
D,481.450
D,418.158
D,429.008
D,479.907
D,424.074
D,436.244
D,416.374
D,418.137
D,439.130
D,425.891
D,420.251
D,411.248
D,481.490
D,487.997
D,409.962
D,418.332
D,409.696
D,382.382
D,398.585
D,440.223
D,456.118
D,375.508
D,424.161
D,432.927
D,394.969
D,396.004
D,470.187
D,452.769
D,436.064
D,443.630
D,476.419
D,468.146
D,444.857
D,415.726
D,429.515
D,415.513
D,487.550
D,460.356
D,452.439
D,414.639
D,436.530
D,473.437
D,459.046
D,435.791
D,507.383
D,492.198
D,472.622
D,488.154
D,432.958
D,462.279
D,480.215
D,511.138
D,449.431
D,490.549
D,456.996
D,522.095
D,486.491
D,476.734
D,436.900
D,497.525
D,516.323
D,469.283
D,449.137
D,469.458
D,480.769
D,446.494
D,428.846
D,440.012
D,405.874
D,460.722
D,461.933
D,375.487
D,392.075
D,395.762
D,367.450
D,445.536
D,426.780
D,360.559
D,396.695
D,363.155
D,389.936
D,378.930
D,452.670
D,415.413
D,380.563
D,389.263
D,420.776
D,399.267
D,382.504
D,457.235
D,416.058
D,405.649
D,393.426
D,437.691
D,409.123
D,410.162
D,409.792
D,426.890
D,502.483
D,443.426
D,509.631
D,417.800
D,434.905
D,419.080
D,409.545
D,439.227
D,426.795
D,418.542
D,475.694
D,473.122
D,477.769
D,487.476
D,411.202
D,443.969
D,455.939
D,415.224
D,431.528
D,438.535
D,476.198
D,419.198
D,457.400
D,458.407
D,489.916
D,443.350
D,479.799
D,444.330
D,452.661
D,447.613
D,411.453
D,441.538
D,424.828
D,467.248
D,457.385
D,488.385
D,456.926
D,443.167
D,419.060
D,417.725
D,484.014
D,421.731
D,411.929
D,452.763
D,413.281
D,397.175
D,458.617
D,408.106
D,462.167
D,460.240
D,428.658
D,467.361
D,434.463
D,434.283
D,428.447
D,457.887
D,415.841
D,483.426
D,458.349
D,478.013
D,434.407
D,461.840
D,491.083
D,408.684
D,404.499
D,417.912
D,400.793
D,484.172
D,413.986
D,432.568
D,440.188
D,409.521
D,387.657
D,472.374
D,481.011
D,444.584
D,402.295
