State,DL_bitrate
D,5927.296
D,13216.962
D,15240.378
D,54065.404
D,59426.923
D,55836.192
D,122089.589
D,120202.635
D,216694.008
D,220380.935
D,129700.337
D,130166.302
D,116338.264
D,123900.479
D,118383.942
D,124789.829
D,120491.789
D,121644.954
D,230490.645
D,130395.356
D,115347.408
D,122630.407
D,130087.110
D,225291.568
D,117023.148
D,106576.811
D,117559.382
D,129886.953
D,121947.767
D,121150.739
D,118472.533
D,129173.588
D,117024.039
D,130261.733
D,116673.188
D,124382.484
D,121287.177
D,115803.619
