State,DL_bitrate
D,198.014
D,451.192
D,414.922
D,426.232
D,424.060
D,462.455
D,432.261
D,434.463
D,373.554
D,376.274
D,393.560
D,384.384
D,409.824
D,438.542
D,449.819
D,456.368
D,380.323
D,458.289
D,381.366
D,414.486
D,439.757
D,397.995
D,431.103
D,440.630
D,414.992
D,399.636
D,425.963
D,373.198
D,431.878
D,410.158
D,424.088
D,396.807
D,407.241
D,447.557
D,403.470
D,443.631
D,483.005
D,420.667
D,458.135
D,446.455
D,415.645
D,395.434
D,472.443
D,472.623
D,472.851
D,402.219
D,466.371
D,398.064
D,443.711
D,461.210
D,398.405
D,440.513
D,444.934
D,430.740
D,426.887
D,450.517
D,435.226
D,485.460
D,434.524
D,493.761
D,420.810
D,421.479
D,466.848
D,464.097
D,416.364
D,443.783
D,462.795
D,455.310
D,390.183
D,439.768
D,390.083
D,455.244
D,411.329
D,452.967
D,475.860
D,440.097
D,433.158
D,425.470
D,461.438
D,390.735
D,393.979
D,478.029
D,398.112
D,5.412
D,412.451
D,414.186
D,441.983
D,453.619
D,504.433
D,505.461
D,500.736
D,431.364
D,411.869
D,435.127
D,454.889
D,432.869
D,490.301
D,411.923
D,485.197
D,499.157
D,422.624
D,481.513
D,437.551
D,404.235
D,502.144
D,439.303
D,481.868
D,403.224
D,437.804
D,396.743
D,418.169
D,404.724
D,407.685
D,408.715
D,461.391
D,412.509
D,405.431
D,442.727
D,401.576
D,385.886
D,415.266
D,421.687
D,403.516
D,463.251
D,481.199
D,458.380
D,414.313
D,402.701
D,418.774
D,444.366
D,434.439
D,505.165
D,470.943
D,461.231
D,415.352
D,435.813
D,402.644
D,437.227
D,484.245
D,450.718
D,397.548
D,415.688
D,467.539
D,457.593
D,408.469
D,395.698
D,407.206
D,410.701
D,415.495
D,402.340
D,474.487
D,414.186
D,444.958
D,416.413
D,455.186
D,456.526
D,405.297
D,476.823
D,454.494
D,465.433
D,423.363
D,431.858
D,471.597
D,396.007
D,494.770
D,486.456
D,408.462
D,481.241
D,511.659
D,417.717
D,427.590
D,457.219
D,493.731
D,495.349
D,475.535
D,485.288
D,450.430
D,483.892
D,517.957
D,438.045
D,451.988
D,424.963
D,448.365
D,482.669
D,483.623
D,469.729
D,472.775
D,464.489
D,427.276
D,455.836
D,424.196
D,399.160
D,435.985
D,464.143
D,426.412
D,450.861
D,5.001
D,427.310
D,424.331
D,368.191
D,362.887
D,398.722
D,366.186
D,393.384
D,394.725
D,397.067
D,431.524
D,428.974
D,394.830
D,368.172
D,445.998
D,447.318
D,398.815
D,453.107
D,418.180
D,388.848
D,445.335
D,444.359
D,462.237
D,478.375
D,459.276
D,420.747
D,492.984
D,473.729
D,474.296
D,455.378
D,486.229
D,432.292
D,467.568
D,506.286
D,475.832
D,459.096
D,465.404
D,397.166
D,448.336
D,444.687
D,454.192
D,401.013
D,416.940
D,483.154
D,460.663
D,466.837
D,443.747
D,424.051
D,411.383
D,445.010
D,478.951
D,434.321
D,400.594
D,419.533
D,457.841
D,455.861
D,482.146
D,444.952
D,432.323
D,457.639
D,461.444
D,411.074
D,467.967
D,405.462
D,443.271
D,453.806
D,489.234
D,483.943
D,393.257
D,397.358
D,471.982
D,461.556
D,456.096
D,430.247
D,440.971
D,386.559
D,396.793
D,446.620
D,411.475
D,410.730
D,487.960
D,434.202
D,446.624
D,408.629
D,453.580
D,402.095
D,409.742
D,464.186
D,421.468
D,430.505
D,469.669
D,420.771
D,452.309
D,454.276
D,476.904
D,447.940
D,450.641
D,456.760
D,472.152
D,417.321
D,5.260
D,478.615
D,461.588
D,442.423
