State,DL_bitrate
D,194.990
D,423.491
D,370.590
D,378.459
D,431.169
D,451.807
D,392.601
D,428.486
D,445.313
D,426.855
D,401.749
D,435.996
D,416.296
D,393.794
D,420.876
D,456.230
D,374.305
D,465.310
D,435.201
D,384.228
D,412.982
D,409.303
D,385.778
D,417.349
D,449.975
D,399.402
D,420.359
D,390.854
D,385.264
D,440.109
D,412.711
D,413.737
D,446.716
D,455.399
D,469.941
D,425.661
D,440.079
D,456.967
D,462.164
D,459.715
D,429.673
D,392.940
D,426.658
D,470.373
D,398.879
D,386.575
D,474.836
D,442.927
D,426.825
D,447.378
D,462.475
D,403.404
D,431.559
D,471.762
D,475.556
D,395.584
D,400.313
D,490.227
D,494.032
D,472.513
D,410.574
D,498.264
D,403.131
D,435.682
D,417.203
D,412.833
D,464.797
D,433.199
D,407.001
D,433.175
D,412.241
D,410.992
D,403.340
D,435.489
D,462.784
D,418.087
D,422.242
D,411.338
D,430.761
D,431.229
D,414.604
D,467.457
D,468.693
D,227.810
D,216.679
D,234.372
D,229.872
D,230.636
D,221.339
D,213.180
D,422.465
D,465.506
D,465.320
D,502.087
D,490.968
D,431.053
D,509.857
D,498.180
D,474.796
D,438.455
D,499.921
D,473.340
D,424.835
D,441.386
D,471.748
D,436.578
D,404.570
D,406.222
D,400.119
D,456.645
D,405.262
D,411.788
D,401.626
D,417.107
D,428.293
D,454.144
D,440.915
D,402.422
D,389.176
D,416.976
D,425.187
D,402.763
D,434.505
D,455.673
D,411.504
D,393.489
D,400.231
D,418.653
D,479.104
D,482.749
D,481.181
D,502.289
D,511.266
D,449.891
D,478.264
D,435.738
D,457.943
D,422.766
D,427.541
D,408.595
D,417.952
D,388.238
D,453.955
D,382.336
D,379.823
D,451.905
D,380.724
D,446.659
D,439.407
D,452.832
D,437.724
D,400.109
D,462.143
D,442.646
D,442.303
D,420.713
D,429.911
D,442.517
D,393.470
D,462.309
D,410.983
D,444.241
D,407.431
D,450.051
D,407.173
D,494.054
D,456.094
D,500.536
D,457.479
D,426.951
D,449.668
D,455.587
D,480.675
D,452.360
D,447.887
D,487.116
D,508.484
D,525.309
D,490.025
D,523.208
D,430.419
D,499.903
D,439.983
D,444.809
D,464.734
D,449.325
D,437.493
D,494.672
D,480.493
D,460.496
D,426.363
D,448.859
D,395.055
D,392.776
D,419.360
D,449.375
D,452.615
D,379.880
D,431.536
D,414.395
D,414.264
D,369.694
D,378.490
D,373.380
D,358.715
D,402.643
D,397.448
D,435.352
D,402.634
D,422.621
D,384.997
D,429.324
D,452.204
D,381.760
D,445.566
D,413.376
D,412.230
D,480.831
D,400.270
D,467.130
D,466.661
D,423.145
D,452.375
D,477.521
D,474.907
D,453.970
D,503.572
D,446.949
D,440.899
D,416.915
D,478.355
D,440.173
D,420.203
D,470.476
D,402.152
D,470.694
D,412.547
D,404.208
D,478.578
D,408.025
D,479.553
D,453.349
D,436.987
D,459.226
D,403.822
D,457.030
D,449.580
D,492.920
D,448.751
D,404.827
D,429.913
D,402.298
D,421.363
D,473.840
D,401.714
D,470.561
D,408.495
D,455.813
D,408.529
D,451.809
D,439.308
D,480.691
D,499.416
D,159.950
D,207.147
D,218.028
D,403.244
D,422.388
D,456.815
D,469.665
D,418.161
D,394.074
D,471.983
D,398.553
D,421.750
D,399.847
D,411.364
D,430.674
D,403.217
D,438.583
D,424.570
D,407.554
D,484.521
D,420.375
D,495.436
D,400.665
D,416.227
D,449.056
D,412.718
D,484.680
D,467.790
D,452.065
D,419.400
D,394.066
D,474.194
D,392.121
D,423.275
D,394.430
D,400.989
D,403.394
