State,DL_bitrate
D,213.043
D,412.761
D,378.332
D,393.127
D,381.238
D,417.181
D,382.702
D,378.500
D,419.161
D,372.602
D,462.055
D,425.556
D,404.090
D,399.224
D,432.229
D,439.173
D,422.440
D,414.903
D,438.174
D,450.760
D,459.348
D,461.692
D,420.645
D,445.686
D,400.796
D,365.601
D,409.120
D,5.004
D,384.961
D,412.748
D,483.812
D,478.014
D,450.888
D,484.483
D,414.197
D,425.901
D,402.452
D,462.300
D,442.968
D,462.895
D,424.677
D,460.695
D,451.032
D,468.299
D,385.998
D,451.476
D,411.491
D,399.624
D,426.550
D,409.164
D,479.443
D,420.526
D,471.702
D,459.450
D,458.674
D,432.118
D,467.049
D,484.369
D,410.875
D,444.164
D,482.772
D,486.333
D,482.305
D,457.532
D,421.439
D,471.097
D,476.331
D,453.829
D,476.763
D,473.492
D,434.436
D,438.555
D,408.946
D,426.510
D,428.425
D,420.274
D,461.578
D,427.991
D,421.562
D,450.844
D,456.434
D,422.326
D,403.791
D,490.663
D,434.873
D,407.267
D,471.441
D,475.788
D,473.429
D,426.124
D,476.178
D,495.192
D,450.995
D,469.625
D,425.833
D,436.445
D,458.411
D,477.751
D,471.215
D,458.558
D,422.671
D,495.047
D,437.477
D,418.191
D,419.469
D,406.436
D,405.505
D,448.291
D,461.576
D,440.026
D,410.353
D,443.447
D,439.959
D,425.251
D,409.920
D,430.242
D,470.934
D,402.510
D,433.711
D,413.487
D,451.761
D,448.363
D,435.221
D,454.848
D,430.736
D,464.921
D,393.689
D,422.251
D,433.497
D,458.581
D,451.373
D,458.378
D,448.886
D,453.817
D,480.336
D,508.021
D,458.811
D,446.229
D,490.806
D,395.872
D,439.242
D,407.742
D,421.063
D,426.779
D,421.068
D,442.285
D,392.515
D,454.781
D,455.865
D,452.077
D,388.686
D,417.172
D,390.604
D,426.329
D,390.728
D,473.912
D,442.740
D,413.728
D,410.654
D,466.062
D,395.704
D,430.072
D,429.127
D,483.890
D,464.903
D,474.889
D,414.959
D,420.045
D,411.766
D,507.969
D,423.107
D,503.629
D,492.273
D,482.714
D,511.490
D,446.960
D,485.376
D,510.415
D,490.935
D,438.481
D,457.588
D,426.123
D,512.937
D,421.844
D,442.837
D,432.238
D,487.135
D,484.565
D,417.020
D,500.068
D,437.481
D,475.007
D,440.000
D,408.309
D,455.522
D,411.164
D,395.722
D,417.010
D,449.171
D,419.988
D,365.130
D,440.193
D,347.560
D,402.472
D,352.576
D,379.135
D,374.515
D,407.476
D,425.421
D,452.055
D,413.100
D,410.214
D,432.513
D,400.669
D,389.060
D,444.977
D,390.862
D,424.690
D,425.156
D,444.451
D,401.265
D,419.435
D,494.140
D,425.475
D,471.016
D,427.242
D,484.085
D,416.601
D,433.159
D,426.959
D,423.672
D,471.408
D,453.868
D,439.261
D,410.800
D,414.120
D,471.583
D,422.185
D,470.221
D,472.038
D,412.716
D,409.836
D,492.314
D,465.392
D,469.665
D,416.030
D,436.993
D,454.275
D,460.837
D,450.010
D,485.983
D,454.568
D,414.470
D,456.143
D,442.252
D,420.115
D,418.188
D,423.868
D,442.218
D,416.646
D,417.438
D,407.447
D,460.275
D,484.105
D,402.752
D,430.301
D,393.672
D,457.802
D,471.468
D,426.435
D,390.327
D,399.071
D,464.246
D,471.752
D,426.579
D,420.504
D,484.884
D,410.639
D,459.282
D,494.716
D,488.744
D,430.368
D,483.785
D,469.367
D,434.120
D,453.510
D,406.616
D,490.576
D,408.489
D,396.586
D,471.291
D,442.998
D,408.799
D,413.761
D,390.689
D,390.375
D,455.255
D,406.690
D,472.431
D,393.592
