State,DL_bitrate
D,5681.843
D,17928.534
D,23216.613
D,22609.842
D,23544.053
D,38783.378
D,46465.029
D,49948.204
D,114115.269
D,119698.064
D,127398.292
D,129653.073
D,126119.457
D,124301.556
D,110474.875
D,113931.386
D,120080.458
D,122149.609
D,120455.817
D,124910.502
D,118642.741
D,121019.930
D,122859.382
D,118837.808
D,113263.035
D,103439.800
D,108160.541
D,118223.508
D,130087.456
D,125335.526
D,120981.932
D,126207.226
D,126987.436
D,124390.833
D,119701.688
D,123696.749
D,123363.093
D,136059.961
