State,DL_bitrate
D,54.507
D,63.000
D,4.831
D,424.352
D,434.755
D,433.470
D,403.559
D,441.121
D,422.459
D,411.894
D,434.590
D,380.336
D,371.379
D,448.807
D,384.438
D,427.142
D,412.584
D,381.880
D,374.601
D,429.711
D,463.572
D,436.661
D,382.708
D,396.894
D,393.409
D,393.495
D,373.861
D,429.311
D,451.357
D,449.558
D,399.077
D,450.367
D,418.019
D,490.345
D,407.376
D,397.471
D,491.780
D,466.586
D,440.462
D,475.183
D,416.733
D,439.236
D,438.765
D,462.998
D,429.262
D,386.958
D,410.379
D,453.274
D,464.463
D,479.779
D,484.979
D,457.577
D,423.987
D,406.479
D,427.904
D,400.414
D,449.923
D,420.031
D,404.419
D,424.082
D,437.385
D,446.348
D,434.329
D,453.888
D,485.303
D,425.228
D,409.403
D,396.892
D,422.485
D,419.405
D,431.123
D,451.225
D,476.861
D,393.184
D,402.503
D,404.598
D,402.914
D,379.884
D,410.441
D,442.182
D,432.719
D,403.275
D,417.875
D,424.441
D,402.606
D,444.312
D,491.400
D,501.154
D,431.785
D,434.079
D,418.524
D,465.734
D,418.115
D,444.794
D,503.867
D,452.304
D,428.829
D,443.759
D,449.077
D,411.366
D,473.353
D,482.125
D,492.793
D,454.851
D,443.406
D,428.174
D,422.905
D,448.823
D,475.891
D,403.807
D,397.506
D,438.822
D,442.733
D,442.767
D,442.308
D,455.280
D,416.005
D,417.246
D,386.931
D,454.957
D,416.089
D,406.006
D,391.030
D,414.416
D,387.726
D,395.964
D,394.750
D,437.055
D,410.923
D,465.566
D,450.456
D,492.440
D,465.730
D,503.321
D,483.257
D,431.143
D,425.162
D,491.493
D,424.007
D,396.478
D,437.937
D,462.798
D,387.123
D,417.373
D,402.975
D,458.687
D,391.332
D,389.674
D,388.855
D,461.112
D,418.649
D,450.604
D,440.773
D,426.550
D,394.532
D,427.415
D,446.122
D,417.186
D,463.216
D,467.056
D,410.749
D,435.584
D,432.816
D,483.943
D,442.786
D,482.203
D,478.720
D,425.156
D,499.841
D,490.452
D,508.058
D,481.326
D,418.807
D,448.384
D,489.186
D,500.531
D,451.457
D,483.523
D,500.793
D,454.756
D,429.637
D,447.929
D,511.162
D,461.900
D,509.116
D,496.443
D,491.833
D,484.473
D,453.029
D,416.565
D,438.076
D,413.292
D,430.820
D,395.155
D,436.594
D,385.820
D,415.408
D,371.301
D,378.407
D,397.705
D,416.164
D,417.666
D,396.654
D,367.111
D,403.500
D,414.527
D,415.405
D,406.255
D,370.813
D,373.322
D,424.001
D,418.536
D,390.014
D,448.984
D,452.118
D,386.087
D,397.391
D,437.473
D,481.396
D,410.900
D,404.021
D,469.519
D,437.440
D,424.024
D,517.830
D,411.543
D,472.119
D,474.679
D,468.865
D,408.466
D,477.743
D,408.310
D,438.326
D,431.647
D,416.303
D,489.598
D,481.345
D,437.511
D,394.769
D,428.226
D,409.733
D,432.070
D,415.504
D,416.997
D,451.086
D,442.235
D,492.067
D,414.475
D,418.666
D,460.081
D,400.369
D,481.070
D,403.235
D,411.901
D,431.413
D,491.833
D,404.625
D,437.633
D,492.744
D,401.243
D,448.167
D,494.189
D,416.435
D,400.964
D,417.884
D,420.261
D,444.354
D,468.052
D,394.712
D,453.036
D,471.227
D,395.863
D,471.122
D,472.546
D,443.574
D,446.975
D,395.329
D,398.820
D,413.574
D,449.718
D,470.295
D,489.813
D,416.656
D,406.560
D,442.186
D,452.706
D,402.669
D,486.387
D,419.469
D,403.079
D,460.049
D,406.495
D,484.894
D,437.149
D,418.852
D,448.915
D,396.950
D,400.594
D,460.831
D,472.526
