episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,1965,56.7473,56.75,56.75,0.9994,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,1366,41.6345,41.63,41.63,0.9989,0.000000
3,redandblack,driving_B_2020.02.13_13.03.24.csv,212,-58.5664,-58.57,-58.57,0.9983,1.415284
4,soldier,static_B_2020.02.27_18.39.27.csv,4966,41.1839,41.18,41.18,0.9977,0.989887
5,longdress,driving_B_2019.12.17_07.32.39.csv,1074,6.9823,6.98,6.98,0.9972,0.757303
6,loot,static_B_2020.02.27_18.39.27.csv,2086,24.3061,24.31,24.31,0.9966,0.726814
7,redandblack,driving_B_2020.02.13_13.03.24.csv,1892,-340.0640,-340.06,-340.06,0.9960,1.983251
8,soldier,driving_B_2020.02.14_09.38.22.csv,1230,-52.9813,-52.98,-52.98,0.9955,2.242601
9,longdress,driving_B_2019.12.16_12.27.05.csv,159,-73.1418,-73.14,-73.14,0.9949,2.559945
10,loot,static_B_2020.02.14_13.21.26.csv,263,34.8058,34.81,34.81,0.9943,1.894276
11,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,28.2614,28.26,28.26,0.9938,1.807097
12,soldier,driving_B_2020.01.16_07.26.43.csv,1376,-152.5801,-152.58,-152.58,0.9932,2.093366
13,longdress,driving_B_2019.12.17_07.32.39.csv,1914,-16.3182,-16.32,-16.32,0.9926,1.776868
14,loot,driving_B_2020.02.14_12.58.17.csv,119,9.5353,9.54,9.54,0.9920,2.071679
15,redandblack,driving_B_2020.02.13_15.02.01.csv,1125,-31.6035,-31.60,-31.60,0.9915,1.821505
16,soldier,driving_B_2020.01.16_07.26.43.csv,536,-72.4295,-72.43,-72.43,0.9909,1.953227
17,longdress,static_B_2020.02.27_18.39.27.csv,2506,37.6059,37.61,37.61,0.9903,1.876823
18,loot,static_B_2020.02.27_18.39.27.csv,2926,39.6970,39.70,39.70,0.9898,1.562780
19,redandblack,static_B_2020.02.27_18.39.27.csv,4066,35.8289,35.83,35.83,0.9892,1.560086
20,soldier,driving_B_2020.02.14_09.38.22.csv,390,-190.9028,-190.90,-190.90,0.9886,1.767235
21,longdress,static_B_2020.02.14_13.21.26.csv,83,22.1301,22.13,22.13,0.9881,1.874956
22,loot,driving_B_2019.12.17_07.32.39.csv,294,9.4550,9.45,9.45,0.9875,1.869080
23,redandblack,driving_B_2020.02.14_09.38.22.csv,570,44.9181,44.92,44.92,0.9869,1.524312
24,soldier,driving_B_2019.12.17_07.32.39.csv,2034,-51.6187,-51.62,-51.62,0.9863,1.565207
25,longdress,driving_B_2020.01.16_07.26.43.csv,356,-218.1003,-218.10,-218.10,0.9858,1.725168
26,loot,driving_B_2020.01.16_09.56.56.csv,433,-37.2434,-37.24,-37.24,0.9852,2.132770
27,redandblack,driving_B_2020.01.16_09.56.56.csv,853,-34.1898,-34.19,-34.19,0.9846,1.769889
28,soldier,static_B_2020.02.27_18.39.27.csv,946,52.2630,52.26,52.26,0.9841,1.648088
29,longdress,static_B_2020.02.27_18.39.27.csv,3946,32.9120,32.91,32.91,0.9835,1.764220
30,loot,driving_B_2020.01.16_09.56.56.csv,373,-18.0258,-18.03,-18.03,0.9829,1.774293
31,redandblack,static_B_2019.12.16_13.40.04.csv,1293,52.7302,52.73,52.73,0.9824,1.721477
32,soldier,driving_B_2020.02.13_15.02.01.csv,105,25.6769,25.68,25.68,0.9818,1.631025
33,longdress,static_B_2020.02.14_13.21.26.csv,850,23.7009,23.70,23.70,0.9812,1.766068
34,loot,static_B_2020.02.27_18.39.27.csv,2206,30.0413,30.04,30.04,0.9807,1.705517
35,redandblack,driving_B_2020.02.13_13.03.24.csv,872,-150.5605,-150.56,-150.56,0.9801,1.476425
36,soldier,driving_B_2020.02.13_15.02.01.csv,1005,32.4366,32.44,32.44,0.9795,1.565891
37,longdress,driving_B_2020.02.13_13.03.24.csv,812,-98.6541,-98.65,-98.65,0.9789,1.648851
38,loot,driving_B_2020.02.27_17.30.15.csv,720,-259.6243,-259.62,-259.62,0.9784,1.445405
39,redandblack,driving_B_2019.12.17_07.32.39.csv,1014,1.2508,1.25,1.25,0.9778,1.822660
40,soldier,driving_B_2020.02.13_13.03.24.csv,1112,-210.8921,-210.89,-210.89,0.9772,1.685208
41,longdress,static_B_2020.02.27_18.39.27.csv,1786,-364.6614,-364.66,-364.66,0.9767,1.916304
42,loot,driving_B_2020.02.27_17.30.15.csv,525,-115.7872,-115.79,-115.79,0.9761,2.202252
43,redandblack,driving_B_2020.02.14_12.58.17.csv,479,-250.2120,-250.21,-250.21,0.9755,2.386084
44,soldier,driving_B_2019.12.17_07.32.39.csv,954,-237.6391,-237.64,-237.64,0.9750,2.186134
45,longdress,static_B_2020.02.14_13.21.26.csv,383,37.9700,37.97,37.97,0.9744,2.048290
46,loot,driving_B_2020.01.16_09.56.56.csv,1273,49.1365,49.14,49.14,0.9738,2.433790
47,redandblack,static_B_2020.02.27_18.39.27.csv,2866,44.9043,44.90,44.90,0.9733,2.209825
48,soldier,driving_B_2019.12.17_07.32.39.csv,534,-74.9260,-74.93,-74.93,0.9727,2.167122
49,longdress,driving_B_2020.02.14_09.38.22.csv,630,56.5325,56.53,56.53,0.9721,1.950583
50,loot,static_B_2019.12.16_13.40.04.csv,1713,41.3494,41.35,41.35,0.9715,2.288697
51,redandblack,static_B_2020.02.27_18.39.27.csv,226,34.1787,34.18,34.18,0.9710,1.948026
52,soldier,driving_B_2019.12.16_12.27.05.csv,519,-218.8169,-218.82,-218.82,0.9704,1.922818
53,longdress,static_B_2020.02.27_18.39.27.csv,1426,45.8585,45.86,45.86,0.9698,1.719077
54,loot,driving_B_2019.12.16_12.27.05.csv,459,-64.5294,-64.53,-64.53,0.9693,1.804408
55,redandblack,driving_B_2020.02.13_13.03.24.csv,1772,27.4087,27.41,27.41,0.9687,2.159985
56,soldier,driving_B_2019.12.16_12.27.05.csv,39,-65.1693,-65.17,-65.17,0.9681,1.812453
57,longdress,driving_B_2020.02.13_13.03.24.csv,32,-150.7107,-150.71,-150.71,0.9676,1.651673
58,loot,driving_B_2020.02.13_15.02.01.csv,2205,34.9817,34.98,34.98,0.9670,1.803031
59,redandblack,static_B_2020.02.27_18.39.27.csv,4306,49.9306,49.93,49.93,0.9664,1.754898
60,soldier,driving_B_2020.02.13_15.02.01.csv,1305,-315.9225,-315.92,-315.92,0.9658,1.769067
61,longdress,driving_B_2019.12.17_07.32.39.csv,2214,4.8531,4.85,4.85,0.9653,2.063092
62,loot,static_B_2019.12.16_13.40.04.csv,1233,48.0520,48.05,48.05,0.9647,1.775807
63,redandblack,driving_B_2020.02.14_09.38.22.csv,870,44.4638,44.46,44.46,0.9641,1.907429
64,soldier,driving_B_2020.01.16_09.56.56.csv,1153,-76.9205,-76.92,-76.92,0.9636,2.057597
65,longdress,driving_B_2020.02.13_15.02.01.csv,2325,-514.1023,-514.10,-514.10,0.9630,2.288607
66,loot,driving_B_2019.12.17_07.32.39.csv,1374,36.1205,36.12,36.12,0.9624,1.920662
67,redandblack,driving_B_2020.02.14_12.58.17.csv,659,-13.4815,-13.48,-13.48,0.9619,1.991570
68,soldier,driving_B_2020.02.27_17.30.15.csv,465,-430.7769,-430.78,-430.78,0.9613,2.054761
69,longdress,driving_B_2020.02.27_17.30.15.csv,45,-466.8154,-466.82,-466.82,0.9607,1.813478
70,loot,driving_B_2020.01.16_09.56.56.csv,1033,-67.7900,-67.79,-67.79,0.9602,2.259459
71,redandblack,driving_B_2020.01.16_07.26.43.csv,1736,-21.7317,-21.73,-21.73,0.9596,2.172584
72,soldier,driving_B_2020.02.13_13.03.24.csv,632,-86.1949,-86.19,-86.19,0.9590,2.715436
73,longdress,static_B_2020.02.27_18.39.27.csv,5446,25.6230,25.62,25.62,0.9584,2.057545
74,loot,driving_B_2020.02.13_13.03.24.csv,2012,-148.1549,-148.15,-148.15,0.9579,2.412874
75,redandblack,driving_B_2019.12.17_07.32.39.csv,174,-31.2388,-31.24,-31.24,0.9573,2.240401
76,soldier,static_B_2019.12.16_13.40.04.csv,273,12.1775,12.18,12.18,0.9567,2.244308
77,longdress,static_B_2019.12.16_13.40.04.csv,513,-4.4059,-4.41,-4.41,0.9562,2.294541
78,loot,static_B_2020.02.27_18.39.27.csv,2686,22.1194,22.12,22.12,0.9556,2.300399
79,redandblack,driving_B_2020.02.13_13.03.24.csv,1712,54.0093,54.01,54.01,0.9550,1.623371
80,soldier,driving_B_2020.02.27_17.30.15.csv,345,-151.7958,-151.80,-151.80,0.9545,1.857104
81,longdress,driving_B_2019.12.16_12.27.05.csv,1152,-17.4455,-17.45,-17.45,0.9539,2.165293
82,loot,driving_B_2020.02.14_12.58.17.csv,239,-620.0560,-620.06,-620.06,0.9533,2.310595
83,redandblack,static_B_2019.12.16_13.40.04.csv,1413,31.2500,31.25,31.25,0.9527,2.418001
84,soldier,static_B_2020.02.27_18.39.27.csv,3346,30.0900,30.09,30.09,0.9522,2.382023
85,longdress,static_B_2020.02.27_18.39.27.csv,5742,26.4642,26.46,26.46,0.9516,2.073893
86,loot,static_B_2019.12.16_13.40.04.csv,573,45.7476,45.75,45.75,0.9510,2.172904
87,redandblack,static_B_2020.02.27_18.39.27.csv,1966,30.3061,30.31,30.31,0.9505,2.217982
88,soldier,driving_B_2019.12.16_12.27.05.csv,399,-182.1641,-182.16,-182.16,0.9499,2.355665
89,longdress,driving_B_2020.02.13_15.02.01.csv,1245,-5.7826,-5.78,-5.78,0.9493,2.045932
90,loot,driving_B_2019.12.17_07.32.39.csv,1314,37.7153,37.72,37.72,0.9488,1.950079
91,redandblack,driving_B_2019.12.17_07.32.39.csv,2274,37.0105,37.01,37.01,0.9482,1.865519
92,soldier,driving_B_2019.12.17_07.32.39.csv,114,-69.2185,-69.22,-69.22,0.9476,2.365575
93,longdress,driving_B_2020.01.16_07.26.43.csv,176,-88.6750,-88.68,-88.68,0.9471,2.325135
94,loot,driving_B_2020.02.13_15.02.01.csv,1485,-44.1151,-44.12,-44.12,0.9465,2.102002
95,redandblack,driving_B_2020.02.27_17.30.15.csv,645,-229.4223,-229.42,-229.42,0.9459,2.208107
96,soldier,driving_B_2020.02.14_09.38.22.csv,930,47.6256,47.63,47.63,0.9453,2.103545
97,longdress,static_B_2019.12.16_13.40.04.csv,1653,37.9667,37.97,37.97,0.9448,2.334502
98,loot,driving_B_2019.12.16_12.27.05.csv,579,-4.1518,-4.15,-4.15,0.9442,2.085310
99,redandblack,static_B_2020.02.27_18.39.27.csv,2386,-29.1004,-29.10,-29.10,0.9436,2.016506
100,soldier,static_B_2020.02.27_18.39.27.csv,4246,41.2608,41.26,41.26,0.9431,2.279466
101,longdress,driving_B_2020.02.13_13.03.24.csv,1172,-128.4575,-128.46,-128.46,0.9425,2.291775
102,loot,driving_B_2020.01.16_12.10.03.csv,89,30.6692,30.67,30.67,0.9419,2.287061
103,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-160.1543,-160.15,-160.15,0.9414,2.168046
104,soldier,static_B_2019.12.16_13.40.04.csv,1904,-35.6106,-35.61,-35.61,0.9408,2.200781
105,longdress,driving_B_2020.02.14_09.38.22.csv,1478,-100.6430,-100.64,-100.64,0.9402,2.452366
106,loot,driving_B_2020.02.14_09.38.22.csv,150,-94.3690,-94.37,-94.37,0.9396,2.115320
107,redandblack,driving_B_2020.01.16_07.26.43.csv,1256,-40.7071,-40.71,-40.71,0.9391,1.801623
108,soldier,static_B_2020.02.14_13.21.26.csv,683,37.3287,37.33,37.33,0.9385,2.054441
109,longdress,driving_B_2020.02.27_17.30.15.csv,585,-290.0516,-290.05,-290.05,0.9379,1.811875
110,loot,driving_B_2019.12.16_12.27.05.csv,279,-45.9509,-45.95,-45.95,0.9374,2.041561
111,redandblack,static_B_2020.02.27_18.39.27.csv,106,41.2181,41.22,41.22,0.9368,2.229150
112,soldier,driving_B_2019.12.17_07.32.39.csv,1614,-47.8941,-47.89,-47.89,0.9362,1.921434
113,longdress,driving_B_2020.02.13_15.02.01.csv,585,22.0775,22.08,22.08,0.9357,2.112789
114,loot,driving_B_2020.02.13_13.03.24.csv,572,-51.0582,-51.06,-51.06,0.9351,1.906763
115,redandblack,static_B_2019.12.16_13.40.04.csv,93,19.5928,19.59,19.59,0.9345,2.062536
116,soldier,static_B_2020.02.27_18.39.27.csv,3766,44.6457,44.65,44.65,0.9340,2.304907
117,longdress,driving_B_2020.01.16_07.26.43.csv,1496,-103.0328,-103.03,-103.03,0.9334,2.147446
118,loot,driving_B_2020.02.13_13.03.24.csv,92,-25.0145,-25.01,-25.01,0.9328,2.114486
