episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,1639,-139.6586,-139.66,-139.66,0.9996,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,850,24.4358,24.44,24.44,0.9992,0.000000
3,redandblack,driving_B_2020.01.16_07.26.43.csv,428,-137.7451,-137.75,-137.75,0.9988,0.000000
4,soldier,static_B_2020.02.27_18.39.27.csv,3387,35.6173,35.62,35.62,0.9984,5.045529
5,longdress,static_B_2020.02.27_18.39.27.csv,2487,40.9663,40.97,40.97,0.9980,4.206325
6,loot,driving_B_2019.12.16_12.27.05.csv,1055,47.7429,47.74,47.74,0.9976,4.071467
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1748,11.0380,11.04,11.04,0.9972,3.274850
8,soldier,driving_B_2020.01.16_09.56.56.csv,695,13.0673,13.07,13.07,0.9968,3.292340
9,longdress,driving_B_2020.02.14_12.58.17.csv,800,-321.1327,-321.13,-321.13,0.9964,3.891604
10,loot,driving_B_2019.12.17_07.32.39.csv,740,7.2849,7.28,7.28,0.9960,3.796060
11,redandblack,driving_B_2020.01.16_09.56.56.csv,35,0.7114,0.71,0.71,0.9955,4.421024
12,soldier,static_B_2019.12.16_13.40.04.csv,465,-318.9983,-319.00,-319.00,0.9951,3.846964
13,longdress,driving_B_2020.01.16_07.26.43.csv,308,-62.7196,-62.72,-62.72,0.9947,5.004555
14,loot,static_B_2020.02.27_18.39.27.csv,1107,30.5915,30.59,30.59,0.9943,5.467781
15,redandblack,driving_B_2020.01.16_07.26.43.csv,68,-3.4048,-3.40,-3.40,0.9939,5.385266
16,soldier,driving_B_2020.02.13_13.03.24.csv,1774,-723.2116,-723.21,-723.21,0.9935,3.972359
17,longdress,static_B_2020.02.27_18.39.27.csv,2607,18.7375,18.74,18.74,0.9931,6.852145
18,loot,static_B_2020.02.14_13.21.26.csv,48,38.4441,38.44,38.44,0.9927,4.663244
19,redandblack,static_B_2020.02.27_18.39.27.csv,4227,24.3512,24.35,24.35,0.9923,5.630068
20,soldier,driving_B_2020.01.16_07.26.43.csv,668,-129.7041,-129.70,-129.70,0.9919,6.085565
21,longdress,driving_B_2020.02.14_09.38.22.csv,770,-32.4971,-32.50,-32.50,0.9915,5.116169
22,loot,driving_B_2020.02.13_15.02.01.csv,1039,45.5476,45.55,45.55,0.9911,4.623502
23,redandblack,driving_B_2020.02.14_09.38.22.csv,1250,15.4550,15.45,15.45,0.9907,5.663600
24,soldier,driving_B_2020.02.27_17.30.15.csv,612,-296.2711,-296.27,-296.27,0.9903,5.558455
25,longdress,static_B_2020.02.27_18.39.27.csv,1947,27.9920,27.99,27.99,0.9898,5.960591
26,loot,static_B_2020.02.14_13.21.26.csv,648,26.0709,26.07,26.07,0.9894,5.256316
27,redandblack,driving_B_2020.02.13_15.02.01.csv,559,-21.3213,-21.32,-21.32,0.9890,3.940028
28,soldier,static_B_2020.02.27_18.39.27.csv,1287,51.9306,51.93,51.93,0.9886,4.432206
29,longdress,static_B_2019.12.16_13.40.04.csv,1845,32.1031,32.10,32.10,0.9882,5.161162
30,loot,static_B_2020.02.27_18.39.27.csv,3507,55.4966,55.50,55.50,0.9878,4.436917
31,redandblack,driving_B_2020.02.13_15.02.01.csv,979,-85.6934,-85.69,-85.69,0.9874,5.005099
32,soldier,static_B_2020.02.27_18.39.27.csv,5127,17.9493,17.95,17.95,0.9870,5.031680
33,longdress,driving_B_2020.01.16_12.10.03.csv,244,36.9602,36.96,36.96,0.9866,4.082967
34,loot,static_B_2019.12.16_13.40.04.csv,825,29.7217,29.72,29.72,0.9862,3.094294
35,redandblack,driving_B_2020.02.13_15.02.01.csv,1579,-374.3533,-374.35,-374.35,0.9858,4.690894
36,soldier,static_B_2020.02.14_13.21.26.csv,588,23.9676,23.97,23.97,0.9854,4.385432
37,longdress,driving_B_2020.02.13_15.02.01.csv,1879,1.4060,1.41,1.41,0.9850,3.646370
38,loot,driving_B_2019.12.16_12.27.05.csv,695,10.3266,10.33,10.33,0.9846,4.104047
39,redandblack,driving_B_2020.02.13_15.02.01.csv,679,30.9073,30.91,30.91,0.9842,3.827568
40,soldier,static_B_2020.02.27_18.39.27.csv,1167,-204.2950,-204.29,-204.29,0.9837,4.341153
41,longdress,driving_B_2020.02.14_12.58.17.csv,272,-666.7230,-666.72,-666.72,0.9833,4.614611
42,loot,driving_B_2020.01.16_12.10.03.csv,165,6.1292,6.13,6.13,0.9829,5.032263
43,redandblack,static_B_2020.02.27_18.39.27.csv,627,40.7165,40.72,40.72,0.9825,5.598612
44,soldier,static_B_2019.12.16_13.40.04.csv,1545,21.7139,21.71,21.71,0.9821,4.496076
45,longdress,driving_B_2019.12.16_12.27.05.csv,275,-53.9140,-53.91,-53.91,0.9817,5.650198
46,loot,driving_B_2020.02.13_15.02.01.csv,1279,-35.5803,-35.58,-35.58,0.9813,4.945746
47,redandblack,static_B_2019.12.16_13.40.04.csv,345,12.0931,12.09,12.09,0.9809,4.570797
48,soldier,driving_B_2020.02.14_12.58.17.csv,572,-77.7134,-77.71,-77.71,0.9805,4.444387
49,longdress,driving_B_2020.02.14_09.38.22.csv,950,42.8270,42.83,42.83,0.9801,4.780620
50,loot,static_B_2020.02.27_18.39.27.csv,2007,26.8999,26.90,26.90,0.9797,4.101609
51,redandblack,driving_B_2020.01.16_07.26.43.csv,728,-10.4823,-10.48,-10.48,0.9793,5.509492
52,soldier,driving_B_2020.01.16_09.56.56.csv,215,-7.2026,-7.20,-7.20,0.9789,3.297527
53,longdress,driving_B_2019.12.17_07.32.39.csv,1820,-160.0264,-160.03,-160.03,0.9785,3.865517
54,loot,static_B_2020.02.27_18.39.27.csv,4947,30.2842,30.28,30.28,0.9781,4.046992
55,redandblack,static_B_2020.02.27_18.39.27.csv,3987,38.9859,38.99,38.99,0.9776,5.162158
56,soldier,driving_B_2019.12.16_12.27.05.csv,155,-74.0895,-74.09,-74.09,0.9772,4.665309
57,longdress,driving_B_2020.01.16_07.26.43.csv,1028,-21.4086,-21.41,-21.41,0.9768,4.075624
58,loot,driving_B_2020.02.13_15.02.01.csv,739,18.0664,18.07,18.07,0.9764,4.222573
59,redandblack,driving_B_2020.02.13_15.02.01.csv,79,27.2050,27.21,27.21,0.9760,4.446270
60,soldier,static_B_2020.02.14_13.21.26.csv,168,28.1477,28.15,28.15,0.9756,3.700062
61,longdress,static_B_2020.02.27_18.39.27.csv,2787,70.1278,70.13,70.13,0.9752,4.260312
62,loot,driving_B_2020.01.16_09.56.56.csv,1235,14.5858,14.59,14.59,0.9748,4.415672
63,redandblack,driving_B_2020.02.13_13.03.24.csv,274,6.4353,6.44,6.44,0.9744,4.771693
64,soldier,static_B_2020.02.27_18.39.27.csv,3207,-14.3367,-14.34,-14.34,0.9740,3.185890
65,longdress,static_B_2020.02.27_18.39.27.csv,2367,-179.3647,-179.36,-179.36,0.9736,3.584024
66,loot,static_B_2019.12.16_13.40.04.csv,1305,46.6424,46.64,46.64,0.9732,4.015659
67,redandblack,static_B_2020.02.27_18.39.27.csv,447,28.6514,28.65,28.65,0.9728,3.873079
68,soldier,static_B_2020.02.27_18.39.27.csv,1467,30.0742,30.07,30.07,0.9724,3.639262
69,longdress,static_B_2020.02.27_18.39.27.csv,147,42.6333,42.63,42.63,0.9719,4.127176
70,loot,driving_B_2020.02.27_17.30.15.csv,720,-275.1212,-275.12,-275.12,0.9715,3.380565
71,redandblack,driving_B_2020.01.16_07.26.43.csv,1508,-25.0461,-25.05,-25.05,0.9711,3.761337
72,soldier,static_B_2020.02.27_18.39.27.csv,2127,28.2670,28.27,28.27,0.9707,3.709580
73,longdress,driving_B_2020.02.13_15.02.01.csv,799,23.9047,23.90,23.90,0.9703,4.144265
74,loot,static_B_2020.02.27_18.39.27.csv,4047,31.9727,31.97,31.97,0.9699,4.182998
75,redandblack,static_B_2020.02.14_13.21.26.csv,108,54.6532,54.65,54.65,0.9695,3.840204
76,soldier,driving_B_2020.02.13_13.03.24.csv,1714,30.0427,30.04,30.04,0.9691,4.969493
77,longdress,static_B_2020.02.27_18.39.27.csv,2547,12.3439,12.34,12.34,0.9687,3.906428
78,loot,driving_B_2020.01.16_12.10.03.csv,244,56.9507,56.95,56.95,0.9683,3.330177
79,redandblack,driving_B_2020.02.13_15.02.01.csv,1099,12.6878,12.69,12.69,0.9679,4.028568
80,soldier,static_B_2019.12.16_13.40.04.csv,645,45.1171,45.12,45.12,0.9675,4.230337
81,longdress,driving_B_2020.02.14_09.38.22.csv,170,-244.9712,-244.97,-244.97,0.9671,3.450932
82,loot,static_B_2020.02.27_18.39.27.csv,3027,17.0045,17.00,17.00,0.9667,4.243979
83,redandblack,driving_B_2019.12.17_07.32.39.csv,1340,41.8100,41.81,41.81,0.9663,3.694974
84,soldier,driving_B_2019.12.17_07.32.39.csv,1160,-93.5513,-93.55,-93.55,0.9658,3.712162
85,longdress,static_B_2020.02.27_18.39.27.csv,3747,30.3235,30.32,30.32,0.9654,3.783013
86,loot,static_B_2020.02.27_18.39.27.csv,987,48.6141,48.61,48.61,0.9650,4.387190
87,redandblack,static_B_2020.02.14_13.21.26.csv,850,30.5775,30.58,30.58,0.9646,5.244087
88,soldier,driving_B_2020.02.13_13.03.24.csv,214,-73.8275,-73.83,-73.83,0.9642,3.162223
89,longdress,driving_B_2020.01.16_09.56.56.csv,95,-208.3719,-208.37,-208.37,0.9638,3.322978
90,loot,driving_B_2020.02.13_15.02.01.csv,1519,-10.0673,-10.07,-10.07,0.9634,3.345458
91,redandblack,driving_B_2019.12.17_07.32.39.csv,1100,43.2546,43.25,43.25,0.9630,4.478324
92,soldier,static_B_2020.02.27_18.39.27.csv,5187,32.9735,32.97,32.97,0.9626,3.559267
93,longdress,driving_B_2020.02.13_13.03.24.csv,1594,-320.6750,-320.68,-320.68,0.9622,3.896249
94,loot,static_B_2020.02.27_18.39.27.csv,3267,27.0059,27.01,27.01,0.9618,3.184167
95,redandblack,static_B_2020.02.27_18.39.27.csv,5547,11.5365,11.54,11.54,0.9614,3.566637
96,soldier,driving_B_2020.02.14_09.38.22.csv,1430,-58.5794,-58.58,-58.58,0.9610,3.025001
97,longdress,static_B_2020.02.27_18.39.27.csv,2967,49.1214,49.12,49.12,0.9606,2.950969
98,loot,driving_B_2020.02.13_15.02.01.csv,2479,-214.9149,-214.91,-214.91,0.9602,3.440595
99,redandblack,static_B_2020.02.27_18.39.27.csv,1347,39.7443,39.74,39.74,0.9597,3.378865
100,soldier,driving_B_2020.01.16_07.26.43.csv,1268,-30.6357,-30.64,-30.64,0.9593,3.090916
101,longdress,driving_B_2020.02.14_09.38.22.csv,1478,-53.7160,-53.72,-53.72,0.9589,3.905705
102,loot,driving_B_2020.02.13_13.03.24.csv,1114,-109.6058,-109.61,-109.61,0.9585,3.718962
103,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,25.3039,25.30,25.30,0.9581,3.959567
104,soldier,driving_B_2020.02.13_15.02.01.csv,2659,-144.5568,-144.56,-144.56,0.9577,5.032810
105,longdress,driving_B_2020.02.13_15.02.01.csv,1819,56.9701,56.97,56.97,0.9573,4.174791
106,loot,driving_B_2020.02.27_17.30.15.csv,672,-182.7695,-182.77,-182.77,0.9569,3.393134
107,redandblack,driving_B_2020.01.16_09.56.56.csv,455,-37.6930,-37.69,-37.69,0.9565,3.360714
108,soldier,driving_B_2020.02.14_12.58.17.csv,512,-158.9592,-158.96,-158.96,0.9561,3.636906
109,longdress,static_B_2020.02.27_18.39.27.csv,4467,-14.5881,-14.59,-14.59,0.9557,3.694284
110,loot,driving_B_2020.01.16_07.26.43.csv,1148,27.5150,27.52,27.52,0.9553,4.214362
111,redandblack,driving_B_2020.02.13_15.02.01.csv,2179,27.3507,27.35,27.35,0.9549,3.411543
112,soldier,driving_B_2020.02.13_15.02.01.csv,1999,54.5401,54.54,54.54,0.9545,4.079926
113,longdress,driving_B_2019.12.17_07.32.39.csv,1220,45.1150,45.11,45.11,0.9540,4.153485
114,loot,static_B_2020.02.27_18.39.27.csv,3147,-378.3826,-378.38,-378.38,0.9536,3.868067
115,redandblack,driving_B_2020.01.16_09.56.56.csv,755,20.3170,20.32,20.32,0.9532,3.618147
116,soldier,driving_B_2019.12.17_07.32.39.csv,800,-62.9425,-62.94,-62.94,0.9528,3.403406
117,longdress,driving_B_2020.02.27_17.30.15.csv,252,-261.1978,-261.20,-261.20,0.9524,3.064347
118,loot,driving_B_2019.12.17_07.32.39.csv,1880,22.8591,22.86,22.86,0.9520,3.046582
119,redandblack,driving_B_2020.02.13_13.03.24.csv,154,-85.9238,-85.92,-85.92,0.9516,3.209687
120,soldier,driving_B_2020.02.13_15.02.01.csv,1459,-143.6798,-143.68,-143.68,0.9512,3.307928
121,longdress,driving_B_2020.01.16_07.26.43.csv,1770,-204.7511,-204.75,-204.75,0.9508,3.689368
122,loot,static_B_2020.02.27_18.39.27.csv,2187,41.1500,41.15,41.15,0.9504,4.159134
123,redandblack,driving_B_2020.02.13_15.02.01.csv,19,40.9335,40.93,40.93,0.9500,3.989310
124,soldier,driving_B_2020.02.14_09.38.22.csv,830,-27.9261,-27.93,-27.93,0.9496,3.620083
125,longdress,static_B_2020.02.27_18.39.27.csv,3627,22.7899,22.79,22.79,0.9492,4.772063
126,loot,static_B_2020.02.14_13.21.26.csv,468,20.1562,20.16,20.16,0.9488,3.549831
127,redandblack,driving_B_2020.01.16_07.26.43.csv,908,-65.5894,-65.59,-65.59,0.9484,3.754983
128,soldier,static_B_2019.12.16_13.40.04.csv,1904,6.5091,6.51,6.51,0.9479,3.164895
129,longdress,static_B_2020.02.27_18.39.27.csv,4347,28.6965,28.70,28.70,0.9475,4.249212
130,loot,driving_B_2020.02.13_13.03.24.csv,1654,-59.7835,-59.78,-59.78,0.9471,3.044527
131,redandblack,driving_B_2019.12.16_12.27.05.csv,1152,10.2244,10.22,10.22,0.9467,3.394732
132,soldier,static_B_2020.02.27_18.39.27.csv,27,23.1354,23.14,23.14,0.9463,3.964943
133,longdress,driving_B_2020.02.13_13.03.24.csv,1954,-308.8112,-308.81,-308.81,0.9459,4.735876
134,loot,driving_B_2020.02.13_13.03.24.csv,394,-76.4791,-76.48,-76.48,0.9455,3.618188
135,redandblack,driving_B_2020.01.16_09.56.56.csv,995,43.4938,43.49,43.49,0.9451,3.470421
136,soldier,driving_B_2020.02.14_09.38.22.csv,890,36.6486,36.65,36.65,0.9447,3.866959
137,longdress,driving_B_2020.01.16_07.26.43.csv,188,-41.8176,-41.82,-41.82,0.9443,3.633616
138,loot,driving_B_2020.01.16_07.26.43.csv,8,-16.6403,-16.64,-16.64,0.9439,4.419722
139,redandblack,driving_B_2020.02.14_09.38.22.csv,1130,-11.5897,-11.59,-11.59,0.9435,3.149845
140,soldier,driving_B_2020.01.16_09.56.56.csv,935,-55.3085,-55.31,-55.31,0.9431,3.478053
141,longdress,driving_B_2020.02.14_09.38.22.csv,350,-210.1660,-210.17,-210.17,0.9427,3.503478
142,loot,driving_B_2020.02.27_17.30.15.csv,132,-139.1467,-139.15,-139.15,0.9423,3.976641
143,redandblack,driving_B_2020.02.13_15.02.01.csv,1159,43.0510,43.05,43.05,0.9418,3.455461
144,soldier,static_B_2020.02.14_13.21.26.csv,348,29.4300,29.43,29.43,0.9414,3.591835
145,longdress,static_B_2020.02.27_18.39.27.csv,687,24.1759,24.18,24.18,0.9410,3.933300
146,loot,static_B_2019.12.16_13.40.04.csv,1245,18.5335,18.53,18.53,0.9406,2.728748
147,redandblack,driving_B_2020.02.14_09.38.22.csv,1370,19.3061,19.31,19.31,0.9402,3.621156
148,soldier,driving_B_2019.12.17_07.32.39.csv,1940,18.4374,18.44,18.44,0.9398,4.498853
149,longdress,static_B_2020.02.27_18.39.27.csv,1827,-29.7781,-29.78,-29.78,0.9394,3.532281
150,loot,driving_B_2020.02.13_15.02.01.csv,2599,43.4103,43.41,43.41,0.9390,3.209670
151,redandblack,driving_B_2020.02.14_12.58.17.csv,332,-415.0663,-415.07,-415.07,0.9386,3.656995
152,soldier,driving_B_2020.02.13_13.03.24.csv,1534,-68.6106,-68.61,-68.61,0.9382,3.357198
153,longdress,driving_B_2020.02.13_13.03.24.csv,694,-87.7963,-87.80,-87.80,0.9378,3.820343
154,loot,driving_B_2020.02.13_13.03.24.csv,1474,26.0868,26.09,26.09,0.9374,4.671484
155,redandblack,driving_B_2020.02.13_15.02.01.csv,2719,-88.5797,-88.58,-88.58,0.9370,3.982853
156,soldier,driving_B_2020.02.14_09.38.22.csv,530,27.9692,27.97,27.97,0.9366,3.724013
157,longdress,driving_B_2020.02.14_09.38.22.csv,1310,27.5059,27.51,27.51,0.9362,3.667067
158,loot,driving_B_2019.12.17_07.32.39.csv,2288,38.4841,38.48,38.48,0.9357,4.142912
159,redandblack,driving_B_2019.12.17_07.32.39.csv,1460,-25.4314,-25.43,-25.43,0.9353,3.659431
160,soldier,driving_B_2020.02.27_17.30.15.csv,492,-289.6657,-289.67,-289.67,0.9349,4.106925
161,longdress,driving_B_2020.02.13_13.03.24.csv,994,-128.7324,-128.73,-128.73,0.9345,3.265672
162,loot,static_B_2020.02.27_18.39.27.csv,2667,22.6934,22.69,22.69,0.9341,3.595593
163,redandblack,static_B_2019.12.16_13.40.04.csv,885,61.3744,61.37,61.37,0.9337,4.067251
164,soldier,driving_B_2020.01.16_07.26.43.csv,1628,-60.3833,-60.38,-60.38,0.9333,3.948754
165,longdress,static_B_2020.02.27_18.39.27.csv,4407,48.0293,48.03,48.03,0.9329,5.226878
166,loot,driving_B_2020.02.27_17.30.15.csv,720,-308.2659,-308.27,-308.27,0.9325,4.168524
167,redandblack,driving_B_2020.02.13_15.02.01.csv,859,4.8512,4.85,4.85,0.9321,3.711975
168,soldier,static_B_2020.02.14_13.21.26.csv,768,40.2299,40.23,40.23,0.9317,3.950453
169,longdress,driving_B_2020.02.13_15.02.01.csv,139,55.8571,55.86,55.86,0.9313,4.575019
170,loot,driving_B_2019.12.16_12.27.05.csv,1152,19.2572,19.26,19.26,0.9309,3.608625
171,redandblack,static_B_2019.12.16_13.40.04.csv,1665,54.3103,54.31,54.31,0.9305,3.927398
172,soldier,driving_B_2019.12.17_07.32.39.csv,380,29.5701,29.57,29.57,0.9300,3.893379
173,longdress,driving_B_2019.12.17_07.32.39.csv,500,-162.9134,-162.91,-162.91,0.9296,3.605379
174,loot,driving_B_2020.02.13_15.02.01.csv,2359,-172.0281,-172.03,-172.03,0.9292,3.982570
175,redandblack,static_B_2020.02.27_18.39.27.csv,2427,25.6454,25.65,25.65,0.9288,3.764969
176,soldier,static_B_2020.02.27_18.39.27.csv,1887,37.2816,37.28,37.28,0.9284,3.677238
177,longdress,driving_B_2020.02.13_15.02.01.csv,1699,32.2819,32.28,32.28,0.9280,4.044546
178,loot,driving_B_2019.12.17_07.32.39.csv,260,-3.4223,-3.42,-3.42,0.9276,3.683140
179,redandblack,driving_B_2020.02.27_17.30.15.csv,432,-411.2136,-411.21,-411.21,0.9272,4.522359
180,soldier,static_B_2020.02.27_18.39.27.csv,1767,32.1005,32.10,32.10,0.9268,3.657265
181,longdress,driving_B_2020.02.14_12.58.17.csv,632,-60.5188,-60.52,-60.52,0.9264,4.129113
182,loot,driving_B_2019.12.16_12.27.05.csv,935,30.9070,30.91,30.91,0.9260,4.577349
183,redandblack,static_B_2019.12.16_13.40.04.csv,1125,-468.4097,-468.41,-468.41,0.9256,4.268304
184,soldier,static_B_2020.02.27_18.39.27.csv,4587,28.9535,28.95,28.95,0.9252,4.321476
