episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,31.9981,32.00,32.00,0.9994,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,-0.9024,-0.90,-0.90,0.9989,0.000000
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,34.5692,34.57,34.57,0.9983,1.106519
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,5.1982,5.20,5.20,0.9977,0.863002
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,-80.0352,-80.04,-80.04,0.9972,1.047374
6,loot,driving_B_2020.02.14_09.38.22.csv,421,-30.6889,-30.69,-30.69,0.9966,1.289024
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,4.9301,4.93,4.93,0.9960,1.430462
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,26.7776,26.78,26.78,0.9955,1.083232
9,longdress,static_B_2019.12.16_13.40.04.csv,240,32.8522,32.85,32.85,0.9949,0.965262
10,loot,driving_B_2020.01.16_07.26.43.csv,31,-1.9631,-1.96,-1.96,0.9943,0.966883
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,-46.8613,-46.86,-46.86,0.9938,1.360112
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,20.1469,20.15,20.15,0.9932,1.122109
13,longdress,static_B_2020.02.27_18.39.27.csv,318,34.9086,34.91,34.91,0.9926,0.924461
14,loot,static_B_2020.02.27_18.39.27.csv,3558,-12.7412,-12.74,-12.74,0.9920,0.922015
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-566.3724,-566.37,-566.37,0.9915,1.925780
16,soldier,static_B_2020.02.27_18.39.27.csv,378,55.3310,55.33,55.33,0.9909,2.184053
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,-15.3212,-15.32,-15.32,0.9903,2.015738
18,loot,static_B_2020.02.27_18.39.27.csv,2538,23.8595,23.86,23.86,0.9898,1.801165
19,redandblack,static_B_2020.02.14_13.21.26.csv,367,25.3796,25.38,25.38,0.9892,1.808072
20,soldier,driving_B_2020.02.27_17.30.15.csv,150,-687.0363,-687.04,-687.04,0.9886,2.167073
21,longdress,driving_B_2019.12.17_07.32.39.csv,2288,36.8878,36.89,36.89,0.9881,2.062162
22,loot,driving_B_2020.02.13_13.03.24.csv,1519,-86.6312,-86.63,-86.63,0.9875,2.506625
23,redandblack,static_B_2020.02.27_18.39.27.csv,2838,52.2556,52.26,52.26,0.9869,2.851768
24,soldier,driving_B_2020.02.13_15.02.01.csv,261,28.7245,28.72,28.72,0.9863,3.097908
25,longdress,driving_B_2020.01.16_07.26.43.csv,1171,-86.0597,-86.06,-86.06,0.9858,2.492501
26,loot,driving_B_2020.02.27_17.30.15.csv,720,-306.5308,-306.53,-306.53,0.9852,2.723813
27,redandblack,driving_B_2020.02.13_13.03.24.csv,1099,-189.0955,-189.10,-189.10,0.9846,2.323342
28,soldier,driving_B_2020.01.16_09.56.56.csv,76,-149.1243,-149.12,-149.12,0.9841,2.613868
29,longdress,static_B_2020.02.14_13.21.26.csv,667,31.7894,31.79,31.79,0.9835,2.719633
30,loot,driving_B_2020.01.16_07.26.43.csv,871,-97.0456,-97.05,-97.05,0.9829,3.469626
31,redandblack,driving_B_2019.12.16_12.27.05.csv,377,-305.6324,-305.63,-305.63,0.9824,3.318819
32,soldier,static_B_2019.12.16_13.40.04.csv,480,-122.6432,-122.64,-122.64,0.9818,3.473103
33,longdress,driving_B_2020.01.16_09.56.56.csv,136,-52.4520,-52.45,-52.45,0.9812,2.809676
34,loot,static_B_2020.02.27_18.39.27.csv,4038,35.5963,35.60,35.60,0.9807,2.665370
